fecha_cartera,archivo,hoja,fila_excel_aprox,afp,fondo,valor,tipo_valor,participacion_reportada,identificador_especifico,categoria_instrumento,estado_pareja,moneda,estado_refinado,fila_categoria_origen,total_refinado,participacion_hoja3_refinada_pct,participacion_reportada_pct,periodo,conservar_auditoria
2015-01-30,CA-0001-en2015.XLS,3,145,Integra,3,40208.827589755296,miles_soles,0.0047864408967429,ACC.CAP.SOCIAL,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.4037286922341966,0.4786440896742994,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,146,Integra,3,5514.814154297801,miles_soles,0.0006564810164421,BON.EMP.PRIV.,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.0553731317198756,0.065648101644211,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,147,Integra,3,6720.849,miles_soles,0.0008000468663908,EL BROCAL,ACC.CAP.SOCIAL,sin_categoria_adyacente,,pareja_exacta_heuristica,148.0,9959368.348888809,0.0674826832843255,0.0800046866390864,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,149,Integra,3,236092.3065,miles_soles,0.028104322830987,ENERSUR,ACC.CAP.SOCIAL,sin_categoria_adyacente,,pareja_exacta_heuristica,150.0,9959368.348888809,2.370555021457173,2.810432283098705,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,156,Integra,3,31432.350771227502,miles_soles,0.003741693011972,Ferreycorp,ACC.CAP.SOCIAL,sin_categoria_adyacente,,pareja_exacta_heuristica,157.0,9959368.348888809,0.3156058664577306,0.3741693011972004,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,159,Integra,3,278200.54503913404,miles_soles,0.0331168687597042,G & M S.A.,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,2.793355314247149,3.311686875970427,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,160,Integra,3,121164.682696874,miles_soles,0.0144233897694885,ACC.CAP.SOCIAL,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,1.2165900331459538,1.4423389769488562,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,161,Integra,3,157035.86234226,miles_soles,0.0186934789902157,ADR,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,1.576765281101194,1.869347899021571,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,162,Integra,3,1843.307984016,miles_soles,0.0002194265600083,GLORIA,BON.EMP.PRIV.,sin_categoria_adyacente,,pareja_exacta_heuristica,163.0,9959368.348888809,0.0185082820460362,0.0219426560008305,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,166,Integra,3,1.2095628709,miles_soles,1.4398582449423917e-07,HOCHSCHILD,ACC.CAP.SOCIAL,sin_categoria_adyacente,,pareja_exacta_heuristica,167.0,9959368.348888809,1.2144975750745816e-05,1.4398582449423915e-05,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,168,Integra,3,31941.1285517071,miles_soles,0.0038022576919643,INKIA ENERGY,NO FIN.EXT.LOC,sin_categoria_adyacente,,pareja_exacta_heuristica,169.0,9959368.348888809,0.3207144010821816,0.3802257691964368,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,172,Integra,3,17719.8040422557,miles_soles,0.0021093575673351,InRetail,ACC.CAP.SOCIAL,sin_categoria_adyacente,,pareja_exacta_heuristica,173.0,9959368.348888809,0.1779209626706169,0.2109357567335145,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,180,Integra,3,23283.1134355416,miles_soles,0.0027716114353897,LUZ DEL SUR,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.2337810252608977,0.2771611435389798,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,181,Integra,3,21600.3077151876,miles_soles,0.0025712909932382,ACC.CAP.SOCIAL,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.2168843139293828,0.2571290993238243,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,182,Integra,3,1682.8057203540002,miles_soles,0.0002003204421515,BON.EMP.PRIV.,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.0168967113315148,0.0200320442151555,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,185,Integra,3,82142.603353916,miles_soles,0.0097782188545655,MILPO,ACC.CAP.SOCIAL,sin_categoria_adyacente,,pareja_exacta_heuristica,186.0,9959368.348888809,0.8247772396437255,0.9778218854565578,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,188,Integra,3,159962.386806986,miles_soles,0.0190418511568006,MINSUR,ACC.TRABAJO,sin_categoria_adyacente,,pareja_exacta_heuristica,189.0,9959368.348888809,1.606149920389614,1.904185115680065,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,193,Integra,3,148460.9511517974,miles_soles,0.0176727253878792,PACASMAYO S.A.A,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,1.4906663349625136,1.7672725387879225,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,194,Integra,3,72323.20180167741,miles_soles,0.0086093216748041,ACC.CAP.SOCIAL,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.7261826178941025,0.8609321674804198,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,195,Integra,3,11121.65985,miles_soles,0.0013239174265122,ACC.TRABAJO,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.1116703335030365,0.1323917426512274,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,196,Integra,3,65016.08950012,miles_soles,0.0077394862865627,ADR,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.6528133835653744,0.7739486286562752,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,198,Integra,3,2508.6685933235,miles_soles,0.0002986307900834,PERU LNG,BONO NUEVO PROY,sin_categoria_adyacente,,pareja_exacta_heuristica,199.0,9959368.348888809,0.0251890331338472,0.0298630790083461,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,200,Integra,3,1926.7183367498,miles_soles,0.0002293556911834,PLUS CAMISEA,BON.EMP.PRIV.,sin_categoria_adyacente,,pareja_exacta_heuristica,201.0,9959368.348888809,0.0193457885003798,0.0229355691183434,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,204,Integra,3,4557.824435745,miles_soles,0.0005425613873154,RELAPASA,ACC.CAP.SOCIAL,sin_categoria_adyacente,,pareja_exacta_heuristica,205.0,9959368.348888809,0.0457641918250119,0.0542561387315426,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,206,Integra,3,8158.5084602384995,miles_soles,0.0009711852071125,REP,BON.EMP.PRIV.,sin_categoria_adyacente,,pareja_exacta_heuristica,207.0,9959368.348888809,0.0819179306803002,0.0971185207112549,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,212,Integra,3,124.80210992,miles_soles,1.485638748325758e-05,SAGA,BON.EMP.PRIV.,sin_categoria_adyacente,,pareja_exacta_heuristica,213.0,9959368.348888809,0.0012531127030151,0.0014856387483257,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,216,Integra,3,529.6887234229999,miles_soles,6.305390931073564e-05,TELEFONICA,BON.EMP.PRIV.,sin_categoria_adyacente,,pareja_exacta_heuristica,217.0,9959368.348888809,0.0053184971663599,0.0063053909310735,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,221,Integra,3,41874.83458434,miles_soles,0.0049847616260738,TRANSP GAS PERU,BON.EMP.PRIV.,sin_categoria_adyacente,,pareja_exacta_heuristica,222.0,9959368.348888809,0.4204567309633856,0.498476162607388,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,223,Integra,3,137896.956949551,miles_soles,0.0164151922312678,UNACEM S.A.A.,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,1.3845954092554122,1.6415192231267837,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,224,Integra,3,135850.350833631,miles_soles,0.016171565152341,ACC.CAP.SOCIAL,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,1.36404585185152,1.6171565152341028,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,225,Integra,3,2046.60611592,miles_soles,0.0002436270789268,BON.EMP.PRIV.,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.0205495574038924,0.024362707892681,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,226,Integra,3,80488.6961089626,miles_soles,0.0095813384740323,VOLCAN,ACC.CAP.SOCIAL,sin_categoria_adyacente,,pareja_exacta_heuristica,227.0,9959368.348888809,0.8081706920493901,0.9581338474032386,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,238,Integra,3,69677.5963000023,miles_soles,0.0082943899762462,ACCAPITALES,FON.INV.ALT,sin_categoria_adyacente,,pareja_exacta_heuristica,239.0,9959368.348888809,0.6996186290044831,0.8294389976246234,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,240,Integra,3,23736.56980992,miles_soles,0.002825590679882,BlackRock ITC P,ETF DE MERC LOC,sin_categoria_adyacente,,pareja_exacta_heuristica,241.0,9959368.348888809,0.2383340888538212,0.2825590679882034,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,242,Integra,3,3263.898199363,miles_soles,0.0003885329854337,Carlyle Peru GP,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.0327721406119812,0.0388532985433708,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,244,Integra,3,39714.493230126,miles_soles,0.0047275955551245,COMPASS GROUP,FON.INV.ALT,sin_categoria_adyacente,,pareja_exacta_heuristica,245.0,9959368.348888809,0.3987651810725229,0.4727595555124583,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,247,Integra,3,165761.676,miles_soles,0.0197321959549303,ENFOCA SAFI,FON.INV.ALT,sin_categoria_adyacente,,pareja_exacta_heuristica,248.0,9959368.348888809,1.664379408343647,1.973219595493036,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,249,Integra,3,9161.017349682,miles_soles,0.0010905234180332,Faro Capital,FON.INV.ALT,sin_categoria_adyacente,,pareja_exacta_heuristica,250.0,9959368.348888809,0.0919839193487016,0.1090523418033261,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,251,Integra,3,79564.9156070054,miles_soles,0.0094713720552326,LARRAIN VIAL PE,FON.INV.ALT,sin_categoria_adyacente,,pareja_exacta_heuristica,252.0,9959368.348888809,0.7988951991707652,0.9471372055232642,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,253,Integra,3,639.71035648,miles_soles,7.615083542266859e-05,Macrocapitales,FON.INV.ALT,sin_categoria_adyacente,,pareja_exacta_heuristica,254.0,9959368.348888809,0.0064232020954559,0.0076150835422668,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,255,Integra,3,3516.4225782400003,miles_soles,0.0004185933748291,SEAF SAFI,FON.INV.ALT,sin_categoria_adyacente,,pareja_exacta_heuristica,256.0,9959368.348888809,0.0353076867433298,0.0418593374829131,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,257,Integra,3,8146.9009776,miles_soles,0.000969803457558,SIGMA,FON.INV.ALT,sin_categoria_adyacente,,pareja_exacta_heuristica,258.0,9959368.348888809,0.0818013822985969,0.0969803457558048,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,260,Integra,3,11912.9582484,miles_soles,0.0014181132348126,SUMMA,FON.INV.ALT,sin_categoria_adyacente,,pareja_exacta_heuristica,261.0,9959368.348888809,0.1196156004183654,0.1418113234812688,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,271,Integra,3,45537.52697725,miles_soles,0.0054207668943816,Conti trust,TIT.C/D CREDITI,sin_categoria_adyacente,,pareja_exacta_heuristica,272.0,9959368.348888809,0.4572330832841496,0.5420766894381694,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,289,Integra,3,21435.9564488222,miles_soles,0.0025517266918169,INTEROCEANICAIV,TIT.C/D CREDITI,sin_categoria_adyacente,,pareja_exacta_heuristica,290.0,9959368.348888809,0.2152340961584563,0.2551726691816948,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,291,Integra,3,31559.6366122599,miles_soles,0.0037568450616987,PEPTSSCN,TIT.C/D CREDITI,sin_categoria_adyacente,,pareja_exacta_heuristica,292.0,9959368.348888809,0.3168839178016855,0.3756845061698741,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,307,Integra,3,476.3460904342,miles_soles,5.670402607905951e-05,GOB COL,TIT ESTAD EXTRA,sin_categoria_adyacente,,pareja_exacta_heuristica,308.0,9959368.348888809,0.0047828945947897,0.0056704026079059,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,309,Integra,3,55681.530037288,miles_soles,0.0066283044928075,GOB MEX,TIT ESTAD EXTRA,sin_categoria_adyacente,,pareja_exacta_heuristica,310.0,9959368.348888809,0.5590869630150844,0.6628304492807539,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,316,Integra,3,5823.202959691201,miles_soles,0.0006931914822456,B. Santander BR,BON SIS FIN EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,317.0,9959368.348888809,0.0584696012407344,0.0693191482245614,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,322,Integra,3,23433.6593669,miles_soles,0.0027895323558912,BTG Pactual,BON SIS FIN EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,323.0,9959368.348888809,0.2352926264597347,0.2789532355891238,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,329,Integra,3,2632.7821431961,miles_soles,0.0003134052116858,JPMC&CO,BON SIS FIN EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,330.0,9959368.348888809,0.0264352321449165,0.0313405211685884,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,333,Integra,3,2905.77042462,miles_soles,0.0003459016149103,M. LYNCH & CO,BON SIS FIN EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,334.0,9959368.348888809,0.0291762521761152,0.034590161491033,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,341,Integra,3,99731.99719638511,miles_soles,0.0118720524499018,BROWN BROTHERS,CTA CTE EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,342.0,9959368.348888809,1.0013887799170764,1.1872052449901849,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,355,Integra,3,3935.7993587,miles_soles,0.0004685157996662,Skandinaviska E,DEP ON CMS,sin_categoria_adyacente,,pareja_exacta_heuristica,356.0,9959368.348888809,0.0395185640376392,0.0468515799666248,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,358,Integra,3,2337.1807112496003,miles_soles,0.0002782169491122,AMERICAMOVIL,BON EMP PRI EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,359.0,9959368.348888809,0.0234671580503432,0.0278216949112294,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,362,Integra,3,30.4799985072,miles_soles,3.628325423362969e-06,Avianca Holding,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.0003060434903042,0.0003628325423362,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,377,Integra,3,4599.26935064,miles_soles,0.0005474949714934,Emgesa,BON EMP PRI EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,378.0,9959368.348888809,0.0461803318194687,0.0547494971493493,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,381,Integra,3,7116.4892398438,miles_soles,0.0008471437040233,EP Medellin,TIT.EMP.PUB.EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,382.0,9959368.348888809,0.0714552267829094,0.0847143704023306,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,391,Integra,3,29743.89075284,miles_soles,0.0035406994847052,LAN,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.2986523814651217,0.3540699484705258,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,422,Integra,3,2247.77027046,miles_soles,0.0002675735701319,Copa,ACC EXTRANJERO,sin_categoria_adyacente,,pareja_exacta_heuristica,423.0,9959368.348888809,0.0225694059273426,0.0267573570131997,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,425,Integra,3,9673.7680932862,miles_soles,0.0011515610377834,ABERDEEN,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,426.0,9959368.348888809,0.0971323456910349,0.1151561037783403,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,429,Integra,3,83799.5606818528,miles_soles,0.0099754623156162,ALLIANZ,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,430.0,9959368.348888809,0.8414144125034045,0.9975462315616288,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,433,Integra,3,4467.2550041175,miles_soles,0.0005317800425828,APAX VIII GP,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.0448548025097989,0.0531780042582881,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,435,Integra,3,15191.4712432303,miles_soles,0.0018083859589782,ARC GP,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.1525344852309358,0.1808385958978297,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,437,Integra,3,21824.4781465937,miles_soles,0.0025979761413771,ARC GP II,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.2191351638181824,0.2597976141377107,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,439,Integra,3,1.7676055874,miles_soles,2.1041498049046387e-07,AXA FUNDS,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,440.0,9959368.348888809,1.774816961757636e-05,2.1041498049046385e-05,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,441,Integra,3,367700.1405836,miles_soles,0.0437708606822426,BANK NEW YORK,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,442.0,9959368.348888809,3.692002622080196,4.377086068224259,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,443,Integra,3,1615168.13284442,miles_soles,0.1922688939115522,BlackRock USA,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,444.0,9959368.348888809,16.21757601750545,19.22688939115522,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,447,Integra,3,1913.6505302823,miles_soles,0.0002278001053318,Coller Int GP,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.0192145773029452,0.0227800105331866,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,451,Integra,3,94974.4189886758,miles_soles,0.0113057124626937,DIMENSIONAL,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,452.0,9959368.348888809,0.953618900934338,1.1305712462693789,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,459,Integra,3,0.3594679,miles_soles,4.279089843606137e-08,FRANKLIN TEMP,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,460.0,9959368.348888809,3.609344362086043e-06,4.2790898436061376e-06,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,461,Integra,3,137579.732660843,miles_soles,0.0163774299934725,GARTMORE,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,462.0,9959368.348888809,1.3814102244365036,1.63774299934726,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,467,Integra,3,40710.3816192893,miles_soles,0.0048461456646457,INVESTEC,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,468.0,9959368.348888809,0.4087646946388066,0.4846145664645739,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,471,Integra,3,72097.9502716638,miles_soles,0.0085825078331694,JP MORGAN F.F.,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,472.0,9959368.348888809,0.7239209129131964,0.8582507833169439,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,473,Integra,3,107203.790246282,miles_soles,0.0127614913609517,LARRAIN VIAL,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,1.0764115402784855,1.2761491360951782,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,474,Integra,3,107203.790246282,miles_soles,0.0127614913609517,FMAE,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,1.0764115402784855,1.2761491360951782,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,480,Integra,3,0.0181360806,miles_soles,2.158910943043378e-09,MELLON GLOBAL,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,481.0,9959368.348888809,1.8210071125668813e-07,2.1589109430433786e-07,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,482,Integra,3,0.9489793544,miles_soles,1.1296607895183265e-07,MFS,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,483.0,9959368.348888809,9.528509451162934e-06,1.1296607895183266e-05,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,486,Integra,3,2.1900003081,miles_soles,2.606966595872683e-07,Muzinich,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,487.0,9959368.348888809,2.1989349438454537e-05,2.6069665958726828e-05,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,490,Integra,3,1176.4248269779,miles_soles,0.0001400410865305,PASIA VI,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.0118122433649033,0.0140041086530598,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,492,Integra,3,17702.3123768185,miles_soles,0.0021072753672855,PG SecPF,,sin_categoria_adyacente,,pendiente_sin_categoria,,9959368.348888809,0.1777453324014629,0.210727536728557,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,496,Integra,3,10.817369200000002,miles_soles,1.2876948032983708e-06,PICTET,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,497.0,9959368.348888809,0.0001086150127302,0.0001287694803298,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,500,Integra,3,4133.29579344,miles_soles,0.0004920256871428,PIONEER,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,501.0,9959368.348888809,0.0415015857295926,0.0492025687142831,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,502,Integra,3,1.2842068951,miles_soles,1.5287141583188322e-07,ROBECO,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,503.0,9959368.348888809,1.289446127618407e-05,1.5287141583188324e-05,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,504,Integra,3,153064.5989341741,miles_soles,0.0182207415659331,SCHRODER,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,505.0,9959368.348888809,1.536890629728058,1.8220741565933176,2015-01,True
2015-01-30,CA-0001-en2015.XLS,3,506,Integra,3,1166675.5929655202,miles_soles,0.1388805420634755,STATE ST BANK,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,507.0,9959368.348888809,11.714353281206726,13.888054206347558,2015-01,True
