fecha_cartera,anio,mes,archivo,hoja,fila_excel_aprox,descriptor,tipo_identificacion,es_control_o_subtotal,meta_1,meta_2,meta_3,meta_4,meta_5,meta_6,meta_7,vector_fondo3,duplicado_vector_adyacente,meta_8,meta_9,meta_10,meta_11,afp,fondo,valor,participacion_reportada
2026-01-30,2026,1,CA-0001-en2026.XLS,1,29,FONDO DE INVERSION TRADICIONAL | 13482.601799932 | 0.05007241157455546 | 66380.8513467186 | 0.03975155941347921 | 170463.9519075796 | 0.01299562412469384,entidad_fondo_o_instrumento,False,FONDO DE INVERSION TRADICIONAL,13482.601799932,0.05007241157455546,66380.8513467186,0.03975155941347921,170463.9519075796,0.01299562412469384,75342.96858696|19509.933|166.8340484|0.0,False,,,,,Integra,3,19509.933,0.005742195545727026
2026-01-30,2026,1,CA-0001-en2026.XLS,1,29,FONDO DE INVERSION TRADICIONAL | 13482.601799932 | 0.05007241157455546 | 66380.8513467186 | 0.03975155941347921 | 170463.9519075796 | 0.01299562412469384,entidad_fondo_o_instrumento,False,FONDO DE INVERSION TRADICIONAL,13482.601799932,0.05007241157455546,66380.8513467186,0.03975155941347921,170463.9519075796,0.01299562412469384,75342.96858696|19509.933|166.8340484|0.0,False,,,,,Prima,3,166.8340484,5.538147806071572e-05
2026-01-30,2026,1,CA-0001-en2026.XLS,1,30,FONDO DE INVERSION ALTERNATIVO | 0 | 0 | 37144.58635888 | 0.0028317839471945906,entidad_fondo_o_instrumento,False,FONDO DE INVERSION ALTERNATIVO,0,,0,,37144.58635888,0.0028317839471945906,0.0|99215.21678695|73020.51267028|58629.51195568,False,,,,,Integra,3,99215.2167869456,0.029201185667953874
2026-01-30,2026,1,CA-0001-en2026.XLS,1,30,FONDO DE INVERSION ALTERNATIVO | 0 | 0 | 37144.58635888 | 0.0028317839471945906,entidad_fondo_o_instrumento,False,FONDO DE INVERSION ALTERNATIVO,0,,0,,37144.58635888,0.0028317839471945906,0.0|99215.21678695|73020.51267028|58629.51195568,False,,,,,Prima,3,73020.51267028319,0.024239559965215728
2026-01-30,2026,1,CA-0001-en2026.XLS,1,30,FONDO DE INVERSION ALTERNATIVO | 0 | 0 | 37144.58635888 | 0.0028317839471945906,entidad_fondo_o_instrumento,False,FONDO DE INVERSION ALTERNATIVO,0,,0,,37144.58635888,0.0028317839471945906,0.0|99215.21678695|73020.51267028|58629.51195568,False,,,,,Profuturo,3,58629.5119556792,0.016475476457941444
2026-01-30,2026,1,CA-0001-en2026.XLS,1,32,5. Sociedades Titulizadoras | 0 | 55015.4895252086 | 0.03294551751227397 | 240967.4068308492 | 0.018370581055012238,subtotal_clase,True,5. Sociedades Titulizadoras,0,,55015.4895252086,0.03294551751227397,240967.4068308492,0.018370581055012238,375.27531487|0.0|0.0|104174.8125257,False,,,,,Habitat,3,375.2753148686,7.526227442240381e-05
2026-01-30,2026,1,CA-0001-en2026.XLS,1,32,5. Sociedades Titulizadoras | 0 | 55015.4895252086 | 0.03294551751227397 | 240967.4068308492 | 0.018370581055012238,subtotal_clase,True,5. Sociedades Titulizadoras,0,,55015.4895252086,0.03294551751227397,240967.4068308492,0.018370581055012238,375.27531487|0.0|0.0|104174.8125257,False,,,,,Profuturo,3,104174.8125256996,0.02927415927622051
2026-01-30,2026,1,CA-0001-en2026.XLS,1,34,TITULOS CON DERECHO DE PARTICIPACION | 0 | 0 | 0,entidad_fondo_o_instrumento,False,TITULOS CON DERECHO DE PARTICIPACION,0,,0,,0,,0.0|0.0|0.0|104144.412742,False,,,,,Profuturo,3,104144.412742,0.029265616634401352
2026-01-30,2026,1,CA-0001-en2026.XLS,1,35,TITULOS CON DERECHO CREDITICIO | 0 | 55015.4895252086 | 0.03294551751227397 | 240967.4068308492 | 0.018370581055012238,entidad_fondo_o_instrumento,False,TITULOS CON DERECHO CREDITICIO,0,,55015.4895252086,0.03294551751227397,240967.4068308492,0.018370581055012238,375.27531487|0.0|0.0|30.3997837,False,,,,,Habitat,3,375.2753148686,7.526227442240381e-05
2026-01-30,2026,1,CA-0001-en2026.XLS,1,35,TITULOS CON DERECHO CREDITICIO | 0 | 55015.4895252086 | 0.03294551751227397 | 240967.4068308492 | 0.018370581055012238,entidad_fondo_o_instrumento,False,TITULOS CON DERECHO CREDITICIO,0,,55015.4895252086,0.03294551751227397,240967.4068308492,0.018370581055012238,375.27531487|0.0|0.0|30.3997837,False,,,,,Profuturo,3,30.3997836996,8.54264181915566e-06
2026-01-30,2026,1,CA-0001-en2026.XLS,1,36,II. EXTRANJERO | 0 | 823519.7551006956 | 0.49315719531936036 | 6048025.472537699 | 0.4610820344015438,subtotal_geografico,True,II. EXTRANJERO,0,,823519.7551006956,0.49315719531936036,6048025.472537699,0.4610820344015438,2681283.75882506|1992498.70142236|1652465.04997154|1938257.12726156,False,,,,,Habitat,3,2681283.758825056,0.5377372453386239
2026-01-30,2026,1,CA-0001-en2026.XLS,1,36,II. EXTRANJERO | 0 | 823519.7551006956 | 0.49315719531936036 | 6048025.472537699 | 0.4610820344015438,subtotal_geografico,True,II. EXTRANJERO,0,,823519.7551006956,0.49315719531936036,6048025.472537699,0.4610820344015438,2681283.75882506|1992498.70142236|1652465.04997154|1938257.12726156,False,,,,,Integra,3,1992498.7014223647,0.5864354925347202
2026-01-30,2026,1,CA-0001-en2026.XLS,1,36,II. EXTRANJERO | 0 | 823519.7551006956 | 0.49315719531936036 | 6048025.472537699 | 0.4610820344015438,subtotal_geografico,True,II. EXTRANJERO,0,,823519.7551006956,0.49315719531936036,6048025.472537699,0.4610820344015438,2681283.75882506|1992498.70142236|1652465.04997154|1938257.12726156,False,,,,,Prima,3,1652465.0499715412,0.5485448431466489
2026-01-30,2026,1,CA-0001-en2026.XLS,1,36,II. EXTRANJERO | 0 | 823519.7551006956 | 0.49315719531936036 | 6048025.472537699 | 0.4610820344015438,subtotal_geografico,True,II. EXTRANJERO,0,,823519.7551006956,0.49315719531936036,6048025.472537699,0.4610820344015438,2681283.75882506|1992498.70142236|1652465.04997154|1938257.12726156,False,,,,,Profuturo,3,1938257.1272615604,0.5446695461796655
2026-01-30,2026,1,CA-0001-en2026.XLS,1,37,1. Gobierno | 0 | 230885.2821638756 | 0.1382635176475318 | 0,subtotal_clase,True,1. Gobierno,0,,230885.2821638756,0.1382635176475318,0,,0.0|32198.5261908|3869.2309935|28502.14812767,True,,,,,Integra,3,32198.5261908,0.0094767231477313
2026-01-30,2026,1,CA-0001-en2026.XLS,1,37,1. Gobierno | 0 | 230885.2821638756 | 0.1382635176475318 | 0,subtotal_clase,True,1. Gobierno,0,,230885.2821638756,0.1382635176475318,0,,0.0|32198.5261908|3869.2309935|28502.14812767,True,,,,,Prima,3,3869.2309935,0.001284412465161767
2026-01-30,2026,1,CA-0001-en2026.XLS,1,37,1. Gobierno | 0 | 230885.2821638756 | 0.1382635176475318 | 0,subtotal_clase,True,1. Gobierno,0,,230885.2821638756,0.1382635176475318,0,,0.0|32198.5261908|3869.2309935|28502.14812767,True,,,,,Profuturo,3,28502.1481276732,0.008009387334372188
2026-01-30,2026,1,CA-0001-en2026.XLS,1,38,TIT. DEUDA EMITIDOS POR ESTADOS DEL EXTRANJER | 0 | 230885.2821638756 | 0.1382635176475318 | 0,entidad_fondo_o_instrumento,False,TIT. DEUDA EMITIDOS POR ESTADOS DEL EXTRANJER,0,,230885.2821638756,0.1382635176475318,0,,0.0|32198.5261908|3869.2309935|28502.14812767,True,,,,,Integra,3,32198.5261908,0.0094767231477313
2026-01-30,2026,1,CA-0001-en2026.XLS,1,38,TIT. DEUDA EMITIDOS POR ESTADOS DEL EXTRANJER | 0 | 230885.2821638756 | 0.1382635176475318 | 0,entidad_fondo_o_instrumento,False,TIT. DEUDA EMITIDOS POR ESTADOS DEL EXTRANJER,0,,230885.2821638756,0.1382635176475318,0,,0.0|32198.5261908|3869.2309935|28502.14812767,True,,,,,Prima,3,3869.2309935,0.001284412465161767
2026-01-30,2026,1,CA-0001-en2026.XLS,1,38,TIT. DEUDA EMITIDOS POR ESTADOS DEL EXTRANJER | 0 | 230885.2821638756 | 0.1382635176475318 | 0,entidad_fondo_o_instrumento,False,TIT. DEUDA EMITIDOS POR ESTADOS DEL EXTRANJER,0,,230885.2821638756,0.1382635176475318,0,,0.0|32198.5261908|3869.2309935|28502.14812767,True,,,,,Profuturo,3,28502.1481276732,0.008009387334372188
2026-01-30,2026,1,CA-0001-en2026.XLS,1,39,2. Sistema Financiero | 0 | 1256.7289999695997 | 0.0007525805483873683 | 2566.0787666865 | 0.00019562960234722156,subtotal_clase,True,2. Sistema Financiero,0,,1256.7289999695997,0.0007525805483873683,2566.0787666865,0.00019562960234722156,508.48565586|59921.02407639|65533.24344618|74677.6280934,False,,,,,Habitat,3,508.4856558622,0.00010197789584096885
2026-01-30,2026,1,CA-0001-en2026.XLS,1,39,2. Sistema Financiero | 0 | 1256.7289999695997 | 0.0007525805483873683 | 2566.0787666865 | 0.00019562960234722156,subtotal_clase,True,2. Sistema Financiero,0,,1256.7289999695997,0.0007525805483873683,2566.0787666865,0.00019562960234722156,508.48565586|59921.02407639|65533.24344618|74677.6280934,False,,,,,Integra,3,59921.02407638649,0.01763605428818379
2026-01-30,2026,1,CA-0001-en2026.XLS,1,39,2. Sistema Financiero | 0 | 1256.7289999695997 | 0.0007525805483873683 | 2566.0787666865 | 0.00019562960234722156,subtotal_clase,True,2. Sistema Financiero,0,,1256.7289999695997,0.0007525805483873683,2566.0787666865,0.00019562960234722156,508.48565586|59921.02407639|65533.24344618|74677.6280934,False,,,,,Prima,3,65533.2434461764,0.021754119851244706
2026-01-30,2026,1,CA-0001-en2026.XLS,1,39,2. Sistema Financiero | 0 | 1256.7289999695997 | 0.0007525805483873683 | 2566.0787666865 | 0.00019562960234722156,subtotal_clase,True,2. Sistema Financiero,0,,1256.7289999695997,0.0007525805483873683,2566.0787666865,0.00019562960234722156,508.48565586|59921.02407639|65533.24344618|74677.6280934,False,,,,,Profuturo,3,74677.628093396,0.02098515683565184
2026-01-30,2026,1,CA-0001-en2026.XLS,1,41,CUENTAS CORRIENTES DEL EXTERIOR | 0 | 1256.7289999695997 | 0.0007525805483873683 | 2566.0787666865 | 0.00019562960234722156,categoria_generica,True,CUENTAS CORRIENTES DEL EXTERIOR,0,,1256.7289999695997,0.0007525805483873683,2566.0787666865,0.00019562960234722156,508.48565586|13112.27578351|65533.24344618|74677.6280934,False,,,,,Habitat,3,508.4856558622,0.00010197789584096885
2026-01-30,2026,1,CA-0001-en2026.XLS,1,41,CUENTAS CORRIENTES DEL EXTERIOR | 0 | 1256.7289999695997 | 0.0007525805483873683 | 2566.0787666865 | 0.00019562960234722156,categoria_generica,True,CUENTAS CORRIENTES DEL EXTERIOR,0,,1256.7289999695997,0.0007525805483873683,2566.0787666865,0.00019562960234722156,508.48565586|13112.27578351|65533.24344618|74677.6280934,False,,,,,Integra,3,13112.2757835065,0.0038592265590248506
2026-01-30,2026,1,CA-0001-en2026.XLS,1,41,CUENTAS CORRIENTES DEL EXTERIOR | 0 | 1256.7289999695997 | 0.0007525805483873683 | 2566.0787666865 | 0.00019562960234722156,categoria_generica,True,CUENTAS CORRIENTES DEL EXTERIOR,0,,1256.7289999695997,0.0007525805483873683,2566.0787666865,0.00019562960234722156,508.48565586|13112.27578351|65533.24344618|74677.6280934,False,,,,,Prima,3,65533.2434461764,0.021754119851244706
2026-01-30,2026,1,CA-0001-en2026.XLS,1,41,CUENTAS CORRIENTES DEL EXTERIOR | 0 | 1256.7289999695997 | 0.0007525805483873683 | 2566.0787666865 | 0.00019562960234722156,categoria_generica,True,CUENTAS CORRIENTES DEL EXTERIOR,0,,1256.7289999695997,0.0007525805483873683,2566.0787666865,0.00019562960234722156,508.48565586|13112.27578351|65533.24344618|74677.6280934,False,,,,,Profuturo,3,74677.628093396,0.02098515683565184
2026-01-30,2026,1,CA-0001-en2026.XLS,1,42,DEPÓSITOS OVERNIGHT - CMS | 0 | 0 | 0,categoria_generica,True,DEPÓSITOS OVERNIGHT - CMS,0,,0,,0,,0.0|46808.74829288|0.0|0.0,False,,,,,Integra,3,46808.74829288,0.01377682772915894
2026-01-30,2026,1,CA-0001-en2026.XLS,1,43,3. Sistema no Financiero | 0 | 92024.83775916361 | 0.055108223704335005 | 80179.5517430863 | 0.006112631470051346,subtotal_clase,True,3. Sistema no Financiero,0,,92024.83775916361,0.055108223704335005,80179.5517430863,0.006112631470051346,17577.4960962|10021.78558756|0.0|79586.634848,True,,,,,Habitat,3,17577.4960962,0.0035252047828249725
2026-01-30,2026,1,CA-0001-en2026.XLS,1,43,3. Sistema no Financiero | 0 | 92024.83775916361 | 0.055108223704335005 | 80179.5517430863 | 0.006112631470051346,subtotal_clase,True,3. Sistema no Financiero,0,,92024.83775916361,0.055108223704335005,80179.5517430863,0.006112631470051346,17577.4960962|10021.78558756|0.0|79586.634848,True,,,,,Integra,3,10021.78558756,0.002949628405239441
2026-01-30,2026,1,CA-0001-en2026.XLS,1,43,3. Sistema no Financiero | 0 | 92024.83775916361 | 0.055108223704335005 | 80179.5517430863 | 0.006112631470051346,subtotal_clase,True,3. Sistema no Financiero,0,,92024.83775916361,0.055108223704335005,80179.5517430863,0.006112631470051346,17577.4960962|10021.78558756|0.0|79586.634848,True,,,,,Profuturo,3,79586.634848,0.02236463659796836
2026-01-30,2026,1,CA-0001-en2026.XLS,1,44,ACCIONES EN EL EXTRANJERO | 0 | 0 | 0,categoria_generica,True,ACCIONES EN EL EXTRANJERO,0,,0,,0,,17577.4960962|10021.78558756|0.0|79586.634848,True,,,,,Habitat,3,17577.4960962,0.0035252047828249725
2026-01-30,2026,1,CA-0001-en2026.XLS,1,44,ACCIONES EN EL EXTRANJERO | 0 | 0 | 0,categoria_generica,True,ACCIONES EN EL EXTRANJERO,0,,0,,0,,17577.4960962|10021.78558756|0.0|79586.634848,True,,,,,Integra,3,10021.78558756,0.002949628405239441
2026-01-30,2026,1,CA-0001-en2026.XLS,1,44,ACCIONES EN EL EXTRANJERO | 0 | 0 | 0,categoria_generica,True,ACCIONES EN EL EXTRANJERO,0,,0,,0,,17577.4960962|10021.78558756|0.0|79586.634848,True,,,,,Profuturo,3,79586.634848,0.02236463659796836
2026-01-30,2026,1,CA-0001-en2026.XLS,1,47,4. Administradoras de Fondos | 0 | 499352.9061776865 | 0.29903287341910617 | 5965279.842027926 | 0.45477377332914526,subtotal_clase,True,4. Administradoras de Fondos,0,,499352.9061776865,0.29903287341910617,5965279.842027926,0.45477377332914526,2663197.77707299|1890357.36556762|1583062.57553186|1755490.71619249,False,,,,,Habitat,3,2663197.777072993,0.534110062659958
2026-01-30,2026,1,CA-0001-en2026.XLS,1,47,4. Administradoras de Fondos | 0 | 499352.9061776865 | 0.29903287341910617 | 5965279.842027926 | 0.45477377332914526,subtotal_clase,True,4. Administradoras de Fondos,0,,499352.9061776865,0.29903287341910617,5965279.842027926,0.45477377332914526,2663197.77707299|1890357.36556762|1583062.57553186|1755490.71619249,False,,,,,Integra,3,1890357.3655676185,0.5563730866935656
2026-01-30,2026,1,CA-0001-en2026.XLS,1,47,4. Administradoras de Fondos | 0 | 499352.9061776865 | 0.29903287341910617 | 5965279.842027926 | 0.45477377332914526,subtotal_clase,True,4. Administradoras de Fondos,0,,499352.9061776865,0.29903287341910617,5965279.842027926,0.45477377332914526,2663197.77707299|1890357.36556762|1583062.57553186|1755490.71619249,False,,,,,Prima,3,1583062.5755318648,0.5255063108302425
2026-01-30,2026,1,CA-0001-en2026.XLS,1,47,4. Administradoras de Fondos | 0 | 499352.9061776865 | 0.29903287341910617 | 5965279.842027926 | 0.45477377332914526,subtotal_clase,True,4. Administradoras de Fondos,0,,499352.9061776865,0.29903287341910617,5965279.842027926,0.45477377332914526,2663197.77707299|1890357.36556762|1583062.57553186|1755490.71619249,False,,,,,Profuturo,3,1755490.7161924914,0.49331036541167306
2026-01-30,2026,1,CA-0001-en2026.XLS,1,48,FONDOS MUTUOS ALTERNATIVOS DEL EXTRANJERO | 0 | 0 | 2485570.5760325505 | 0.18949191650226846,entidad_fondo_o_instrumento,False,FONDOS MUTUOS ALTERNATIVOS DEL EXTRANJERO,0,,0,,2485570.5760325505,0.18949191650226846,548015.89343116|495004.37695002|226447.11455318|436562.70652,False,,,,,Habitat,3,548015.8934311592,0.10990577031078186
2026-01-30,2026,1,CA-0001-en2026.XLS,1,48,FONDOS MUTUOS ALTERNATIVOS DEL EXTRANJERO | 0 | 0 | 2485570.5760325505 | 0.18949191650226846,entidad_fondo_o_instrumento,False,FONDOS MUTUOS ALTERNATIVOS DEL EXTRANJERO,0,,0,,2485570.5760325505,0.18949191650226846,548015.89343116|495004.37695002|226447.11455318|436562.70652,False,,,,,Integra,3,495004.37695001514,0.1456905017786457
2026-01-30,2026,1,CA-0001-en2026.XLS,1,48,FONDOS MUTUOS ALTERNATIVOS DEL EXTRANJERO | 0 | 0 | 2485570.5760325505 | 0.18949191650226846,entidad_fondo_o_instrumento,False,FONDOS MUTUOS ALTERNATIVOS DEL EXTRANJERO,0,,0,,2485570.5760325505,0.18949191650226846,548015.89343116|495004.37695002|226447.11455318|436562.70652,False,,,,,Prima,3,226447.1145531848,0.07517036256574819
2026-01-30,2026,1,CA-0001-en2026.XLS,1,48,FONDOS MUTUOS ALTERNATIVOS DEL EXTRANJERO | 0 | 0 | 2485570.5760325505 | 0.18949191650226846,entidad_fondo_o_instrumento,False,FONDOS MUTUOS ALTERNATIVOS DEL EXTRANJERO,0,,0,,2485570.5760325505,0.18949191650226846,548015.89343116|495004.37695002|226447.11455318|436562.70652,False,,,,,Profuturo,3,436562.7065199954,0.1226784660790387
2026-01-30,2026,1,CA-0001-en2026.XLS,1,49,FONDOS MUTUOS DEL EXTRANJERO | 0 | 499352.9061776865 | 0.29903287341910617 | 3479709.265995373 | 0.2652818568268768,categoria_generica,True,FONDOS MUTUOS DEL EXTRANJERO,0,,499352.9061776865,0.29903287341910617,3479709.265995373,0.2652818568268768,2115181.88364183|1395352.9886176|1356615.46097868|1318928.0096725,False,,,,,Habitat,3,2115181.883641834,0.42420429234917606
2026-01-30,2026,1,CA-0001-en2026.XLS,1,49,FONDOS MUTUOS DEL EXTRANJERO | 0 | 499352.9061776865 | 0.29903287341910617 | 3479709.265995373 | 0.2652818568268768,categoria_generica,True,FONDOS MUTUOS DEL EXTRANJERO,0,,499352.9061776865,0.29903287341910617,3479709.265995373,0.2652818568268768,2115181.88364183|1395352.9886176|1356615.46097868|1318928.0096725,False,,,,,Integra,3,1395352.988617603,0.4106825849149199
2026-01-30,2026,1,CA-0001-en2026.XLS,1,49,FONDOS MUTUOS DEL EXTRANJERO | 0 | 499352.9061776865 | 0.29903287341910617 | 3479709.265995373 | 0.2652818568268768,categoria_generica,True,FONDOS MUTUOS DEL EXTRANJERO,0,,499352.9061776865,0.29903287341910617,3479709.265995373,0.2652818568268768,2115181.88364183|1395352.9886176|1356615.46097868|1318928.0096725,False,,,,,Prima,3,1356615.46097868,0.45033594826449425
2026-01-30,2026,1,CA-0001-en2026.XLS,1,49,FONDOS MUTUOS DEL EXTRANJERO | 0 | 499352.9061776865 | 0.29903287341910617 | 3479709.265995373 | 0.2652818568268768,categoria_generica,True,FONDOS MUTUOS DEL EXTRANJERO,0,,499352.9061776865,0.29903287341910617,3479709.265995373,0.2652818568268768,2115181.88364183|1395352.9886176|1356615.46097868|1318928.0096725,False,,,,,Profuturo,3,1318928.0096724962,0.37063189933263435
2026-01-30,2026,1,CA-0001-en2026.XLS,1,50,III. OPERACIONES EN TRÁNSITO | -805.34698 | -0.002990940920845758 | -101888.17738444002 | -0.06101479349328787 | -1196681.6411866639 | -0.09123116431217815,subtotal_geografico,True,III. OPERACIONES EN TRÁNSITO,-805.34698,-0.002990940920845758,-101888.17738444002,-0.06101479349328787,-1196681.6411866639,-0.09123116431217815,-154097.2385774|-21523.45363709|-21044.76986689|-93583.29472315,False,,,,,Habitat,3,-154097.238577395,-0.030904533813015098
2026-01-30,2026,1,CA-0001-en2026.XLS,1,50,III. OPERACIONES EN TRÁNSITO | -805.34698 | -0.002990940920845758 | -101888.17738444002 | -0.06101479349328787 | -1196681.6411866639 | -0.09123116431217815,subtotal_geografico,True,III. OPERACIONES EN TRÁNSITO,-805.34698,-0.002990940920845758,-101888.17738444002,-0.06101479349328787,-1196681.6411866639,-0.09123116431217815,-154097.2385774|-21523.45363709|-21044.76986689|-93583.29472315,False,,,,,Integra,3,-21523.453637090046,-0.006334818248917629
2026-01-30,2026,1,CA-0001-en2026.XLS,1,50,III. OPERACIONES EN TRÁNSITO | -805.34698 | -0.002990940920845758 | -101888.17738444002 | -0.06101479349328787 | -1196681.6411866639 | -0.09123116431217815,subtotal_geografico,True,III. OPERACIONES EN TRÁNSITO,-805.34698,-0.002990940920845758,-101888.17738444002,-0.06101479349328787,-1196681.6411866639,-0.09123116431217815,-154097.2385774|-21523.45363709|-21044.76986689|-93583.29472315,False,,,,,Prima,3,-21044.769866888993,-0.006985926864770151
2026-01-30,2026,1,CA-0001-en2026.XLS,1,50,III. OPERACIONES EN TRÁNSITO | -805.34698 | -0.002990940920845758 | -101888.17738444002 | -0.06101479349328787 | -1196681.6411866639 | -0.09123116431217815,subtotal_geografico,True,III. OPERACIONES EN TRÁNSITO,-805.34698,-0.002990940920845758,-101888.17738444002,-0.06101479349328787,-1196681.6411866639,-0.09123116431217815,-154097.2385774|-21523.45363709|-21044.76986689|-93583.29472315,False,,,,,Profuturo,3,-93583.29472315381,-0.026297837345694713
2026-01-30,2026,1,CA-0001-en2026.XLS,1,51,TOTAL | 269262.08217187703 | 1 | 1669893.013661491 | 1 | 13117026.9524547 | 1,entidad_fondo_o_instrumento,False,TOTAL,269262.08217187703,1,1669893.013661491,1,13117026.9524547,1,4986234.04286716|3397643.43527417|3012452.07318405|3558592.80339166,False,,,,,Habitat,3,4986234.042867157,1.0
2026-01-30,2026,1,CA-0001-en2026.XLS,1,51,TOTAL | 269262.08217187703 | 1 | 1669893.013661491 | 1 | 13117026.9524547 | 1,entidad_fondo_o_instrumento,False,TOTAL,269262.08217187703,1,1669893.013661491,1,13117026.9524547,1,4986234.04286716|3397643.43527417|3012452.07318405|3558592.80339166,False,,,,,Integra,3,3397643.435274168,1.0
