fecha_hoy_simulada,segmento,fecha_ultima_cuota_visible,cuota_ultima_visible,cuotas_ocultas_estimadas,cuota_estimada_hoy,cuota_real_hoy,error_pct,error_abs_pct,retorno_estimado_acumulado,retorno_real_acumulado,afp,baseline
2016-10-13,entrenamiento,2016-10-07,36.3231818,4,36.35907568126892,36.0612574,0.00825867711614836,0.00825867711614836,0.0009881810868483942,-0.007210943177890838,Integra,MEDIA_EXPANSIVA
2016-10-14,entrenamiento,2016-10-07,36.3231818,5,36.367562422015034,36.0999157,0.007414053934066134,0.007414053934066134,0.001221826387880931,-0.006146655907770859,Integra,MEDIA_EXPANSIVA
2016-10-17,entrenamiento,2016-10-12,36.1692248,3,36.1948768594815,36.0566115,0.0038346742450130478,0.0038346742450130478,0.0007092233694070416,-0.003113511572965688,Integra,MEDIA_EXPANSIVA
2016-10-18,entrenamiento,2016-10-13,36.0612574,3,36.086534143407704,36.1156791,-0.0008069890230112398,0.0008069890230112398,0.0007009390473362576,0.0015091459345508706,Integra,MEDIA_EXPANSIVA
2016-10-19,entrenamiento,2016-10-14,36.0999157,3,36.12528262028317,36.2133441,-0.002431741169046764,0.002431741169046764,0.000702686413286413,0.0031420682791234444,Integra,MEDIA_EXPANSIVA
2016-10-20,entrenamiento,2016-10-14,36.0999157,4,36.13396970362382,36.1733125,-0.001087619398311479,0.001087619398311479,0.0009433264029428123,0.0020331571023586292,Integra,MEDIA_EXPANSIVA
2016-10-21,entrenamiento,2016-10-14,36.0999157,5,36.1425545132333,36.0451237,0.00270302341154971,0.00270302341154971,0.0011811333186382278,-0.00151778747782505,Integra,MEDIA_EXPANSIVA
2016-10-24,entrenamiento,2016-10-19,36.2133441,3,36.238972515761624,36.1377846,0.0028000586334122612,0.0028000586334122612,0.0007077064104008546,-0.002086509873027609,Integra,MEDIA_EXPANSIVA
2016-10-25,entrenamiento,2016-10-20,36.1733125,3,36.1986960703467,36.0294841,0.004696486074489803,0.004696486074489803,0.0007017209260749002,-0.003976091490100697,Integra,MEDIA_EXPANSIVA
2016-10-26,entrenamiento,2016-10-21,36.0451237,3,36.070057262433885,36.0696698,1.0742056582024873e-05,1.0742056582024873e-05,0.0006917319147357048,0.0006809825430007521,Integra,MEDIA_EXPANSIVA
2016-10-27,entrenamiento,2016-10-21,36.0451237,4,36.07833488122711,35.9371961,0.003927373210596885,0.003927373210596885,0.0009213779235028863,-0.0029942358056048723,Integra,MEDIA_EXPANSIVA
2016-10-28,entrenamiento,2016-10-21,36.0451237,5,36.08631549295583,35.8932239,0.005379611301949083,0.005379611301949083,0.001142784064182223,-0.0042141567126872115,Integra,MEDIA_EXPANSIVA
2016-10-31,entrenamiento,2016-10-26,36.0696698,3,36.093799688551265,35.9454876,0.004126028006677052,0.004126028006677052,0.0006689800235228915,-0.0034428427176785847,Integra,MEDIA_EXPANSIVA
2016-11-01,entrenamiento,2016-10-27,35.9371961,3,35.96092354342848,35.811773,0.004164846667281008,0.004164846667281008,0.0006602474873791397,-0.003490063600148252,Integra,MEDIA_EXPANSIVA
2016-11-02,entrenamiento,2016-10-28,35.8932239,3,35.916607839851835,35.8297416,0.0024244171454430585,0.0024244171454430585,0.0006514861946360639,-0.0017686430223394778,Integra,MEDIA_EXPANSIVA
2016-11-03,entrenamiento,2016-10-28,35.8932239,4,35.924260014914545,35.6698936,0.007131123455735411,0.007131123455735411,0.0008646789433295332,-0.006222074133608313,Integra,MEDIA_EXPANSIVA
2016-11-04,entrenamiento,2016-10-28,35.8932239,5,35.93156103987807,35.6406722,0.008161710257475807,0.008161710257475807,0.0010680885056431055,-0.0070361943720526066,Integra,MEDIA_EXPANSIVA
2016-11-07,entrenamiento,2016-11-02,35.8297416,3,35.85186664902011,35.8073559,0.0012430615972991443,0.0012430615972991443,0.0006175051237353735,-0.0006247798337457589,Integra,MEDIA_EXPANSIVA
2016-11-08,entrenamiento,2016-11-03,35.6698936,3,35.69182715405526,35.7752851,-0.002332838039206475,0.002332838039206475,0.00061490382621332,0.0029546345492883486,Integra,MEDIA_EXPANSIVA
2016-11-09,entrenamiento,2016-11-04,35.6406722,3,35.66276287769382,35.7895563,-0.003542749209947016,0.003542749209947016,0.000619816527866357,0.0041773650947021235,Integra,MEDIA_EXPANSIVA
2016-11-10,entrenamiento,2016-11-04,35.6406722,4,35.67020005957867,35.9615686,-0.008102220002197846,0.008102220002197846,0.000828487729214844,0.00900365734403863,Integra,MEDIA_EXPANSIVA
2016-11-11,entrenamiento,2016-11-04,35.6406722,5,35.67797974859296,35.8579719,-0.005019585377248892,0.005019585377248892,0.00104676893812794,0.006096958519205664,Integra,MEDIA_EXPANSIVA
2016-11-14,entrenamiento,2016-11-09,35.7895563,3,35.81240612793152,35.970489,-0.004394793522781493,0.004394793522781493,0.000638449600771196,0.005055460830063474,Integra,MEDIA_EXPANSIVA
2016-11-15,entrenamiento,2016-11-10,35.9615686,3,35.98485879695465,35.9021889,0.0023026422479395237,0.0023026422479395237,0.0006476412976781365,-0.0016511988300755842,Integra,MEDIA_EXPANSIVA
2016-11-16,entrenamiento,2016-11-11,35.8579719,3,35.88102482804048,35.8149635,0.0018445175307935102,0.0018445175307935102,0.0006428954795538733,-0.001199409718986466,Integra,MEDIA_EXPANSIVA
2016-11-17,entrenamiento,2016-11-11,35.8579719,4,35.88848476170674,35.9033056,-0.0004127987115832843,0.0004127987115832843,0.0008509366283133701,0.0012642572236496452,Integra,MEDIA_EXPANSIVA
2016-11-18,entrenamiento,2016-11-11,35.8579719,5,35.89611304051525,35.8096824,0.0024136109209182965,0.0024136109209182965,0.0010636725529713509,-0.0013466879871140147,Integra,MEDIA_EXPANSIVA
2016-11-21,entrenamiento,2016-11-16,35.8149635,3,35.837432295228325,35.995629,-0.004394886522796293,0.004394886522796293,0.0006273577586732859,0.005044413908170009,Integra,MEDIA_EXPANSIVA
2016-11-22,entrenamiento,2016-11-17,35.9033056,3,35.92615572415095,35.9688433,-0.001186793122398,0.001186793122398,0.0006364351072718488,0.0018253945954214146,Integra,MEDIA_EXPANSIVA
2016-11-23,entrenamiento,2016-11-18,35.8096824,3,35.83256108605061,35.9682336,-0.0037720093641013808,0.0037720093641013808,0.000638896647980669,0.004427606987097876,Integra,MEDIA_EXPANSIVA
2016-11-24,entrenamiento,2016-11-18,35.8096824,4,35.84024868078442,35.9353563,-0.002646630756116486,0.002646630756116486,0.0008535758693135609,0.003509494962736781,Integra,MEDIA_EXPANSIVA
2016-11-25,entrenamiento,2016-11-18,35.8096824,5,35.84785554284046,36.0223265,-0.004843411686902943,0.004843411686902943,0.0010660005976612652,0.0059381733025367645,Integra,MEDIA_EXPANSIVA
2016-11-28,entrenamiento,2016-11-23,35.9682336,3,35.991384733539064,35.9306749,0.0016896379961697239,0.0016896379961697239,0.0006436550039272682,-0.0010442186407507714,Integra,MEDIA_EXPANSIVA
2016-11-29,entrenamiento,2016-11-24,35.9353563,3,35.958363630431634,35.9513113,0.00019616337142158713,0.00019616337142158713,0.0006402421681743764,0.0004439917018437267,Integra,MEDIA_EXPANSIVA
2016-11-30,entrenamiento,2016-11-25,36.0223265,3,36.04537590660629,36.0214763,0.0006634821517930156,0.0006634821517930156,0.0006398644631209205,-2.360202914697407e-05,Integra,MEDIA_EXPANSIVA
2016-12-01,entrenamiento,2016-11-25,36.0223265,4,36.05313938738805,36.0344547,0.0005185228288762112,0.0005185228288762112,0.0008553830466240253,0.000336685638558043,Integra,MEDIA_EXPANSIVA
2016-12-02,entrenamiento,2016-11-25,36.0223265,5,36.06091507385332,36.0061933,0.001519787815317919,0.001519787815317919,0.001071240466751222,-0.00044786668623408854,Integra,MEDIA_EXPANSIVA
2016-12-05,entrenamiento,2016-11-30,36.0214763,3,36.04470486462121,36.119441,-0.002069138760447342,0.002069138760447342,0.0006448532100058468,0.002719619240036497,Integra,MEDIA_EXPANSIVA
2016-12-06,entrenamiento,2016-12-01,36.0344547,3,36.05784184861496,36.1877397,-0.003589554154581176,0.003589554154581176,0.0006490218544910054,0.004253845417563795,Integra,MEDIA_EXPANSIVA
2016-12-07,entrenamiento,2016-12-02,36.0061933,3,36.029822331948296,36.298864,-0.00741184815182383,0.00741184815182383,0.0006562491000206006,0.008128343298095864,Integra,MEDIA_EXPANSIVA
2016-12-08,entrenamiento,2016-12-02,36.0061933,4,36.03805849001991,36.4701663,-0.011848254445170903,0.011848254445170903,0.0008849919166520337,0.012885922044972187,Integra,MEDIA_EXPANSIVA
2016-12-09,entrenamiento,2016-12-02,36.0061933,5,36.04661955169783,36.6205249,-0.01567168547882203,0.01567168547882203,0.0011227582810824366,0.017061831415541517,Integra,MEDIA_EXPANSIVA
2016-12-12,entrenamiento,2016-12-07,36.298864,3,36.32469475146293,36.5760976,-0.006873419118858304,0.006873419118858304,0.0007116132191609115,0.0076375282708569525,Integra,MEDIA_EXPANSIVA
2016-12-13,entrenamiento,2016-12-08,36.4701663,3,36.49662260304484,36.634076,-0.0037520639787710364,0.0037520639787710364,0.0007254231534676858,0.004494350221813992,Integra,MEDIA_EXPANSIVA
2016-12-14,entrenamiento,2016-12-09,36.6205249,3,36.64736521570934,36.5020287,0.003981601047542416,0.003981601047542416,0.0007329309392105632,-0.0032357864974240647,Integra,MEDIA_EXPANSIVA
2016-12-15,entrenamiento,2016-12-09,36.6205249,4,36.6560666699232,36.7264242,-0.0019157195836342344,0.0019157195836342344,0.0009705423398560509,0.002891801804839611,Integra,MEDIA_EXPANSIVA
2016-12-16,entrenamiento,2016-12-09,36.6205249,5,36.66519833035572,36.7130685,-0.0013038999898435932,0.0013038999898435932,0.0012199014207936454,0.002527096491727221,Integra,MEDIA_EXPANSIVA
2016-12-19,entrenamiento,2016-12-14,36.5020287,3,36.52884466511891,36.7448893,-0.005879583229036589,0.005879583229036589,0.0007346431437909029,0.006653345270094535,Integra,MEDIA_EXPANSIVA
2016-12-20,entrenamiento,2016-12-15,36.7264242,3,36.753834542064986,36.8065932,-0.0014334023702855525,0.0014334023702855525,0.0007463384378429971,0.0021828697387862306,Integra,MEDIA_EXPANSIVA
2016-12-21,entrenamiento,2016-12-16,36.7130685,3,36.74057242827622,36.9464559,-0.00557248230469054,0.00557248230469054,0.0007491590705968054,0.0063570660131555545,Integra,MEDIA_EXPANSIVA
2016-12-22,entrenamiento,2016-12-16,36.7130685,4,36.750084319811826,36.9178161,-0.004543383057487471,0.004543383057487471,0.0010082464180793949,0.0055769677764745396,Integra,MEDIA_EXPANSIVA
2016-12-23,entrenamiento,2016-12-16,36.7130685,5,36.75952430613905,36.8163191,-0.001542652694493607,0.001542652694493607,0.0012653751930065127,0.0028123663920929243,Integra,MEDIA_EXPANSIVA
2016-12-26,entrenamiento,2016-12-21,36.9464559,3,36.97479226436287,36.8695158,0.002855379629446153,0.002855379629446153,0.0007669575788153971,-0.00208247579167653,Integra,MEDIA_EXPANSIVA
2016-12-27,entrenamiento,2016-12-22,36.9178161,3,36.945924849457334,36.77839,0.004555252403852794,0.004555252403852794,0.00076138711404794,-0.003776661642778012,Integra,MEDIA_EXPANSIVA
2016-12-28,entrenamiento,2016-12-23,36.8163191,3,36.844024751872254,36.5454614,0.008169642424387336,0.008169642424387336,0.0007525372592789292,-0.0073570010968315724,Integra,MEDIA_EXPANSIVA
2016-12-29,entrenamiento,2016-12-23,36.8163191,4,36.852692128961245,36.5656552,0.007849905256483547,0.007849905256483547,0.0009879594117609969,-0.006808499766615683,Integra,MEDIA_EXPANSIVA
2016-12-30,entrenamiento,2016-12-23,36.8163191,5,36.8613842080886,36.5568435,0.008330607320859107,0.008330607320859107,0.0012240525177489303,-0.007047841998957471,Integra,MEDIA_EXPANSIVA
2017-01-02,entrenamiento,2016-12-28,36.5454614,3,36.57127013903955,36.6459814,-0.002038729980920917,0.002038729980920917,0.0007062091447433971,0.002750546747782856,Integra,MEDIA_EXPANSIVA
2017-01-03,entrenamiento,2016-12-29,36.5656552,3,36.591622567196076,36.9748068,-0.01036338701853412,0.01036338701853412,0.0007101573061947253,0.011189505500779351,Integra,MEDIA_EXPANSIVA
2017-01-04,entrenamiento,2016-12-30,36.5568435,3,36.58354192810725,37.0196713,-0.011781016864208294,0.011781016864208294,0.0007303264054308034,0.012660496795900977,Integra,MEDIA_EXPANSIVA
2017-01-05,entrenamiento,2016-12-30,36.5568435,4,36.59297538597562,36.8809058,-0.007807032061137198,0.007807032061137198,0.0009883754316923898,0.008864613817109346,Integra,MEDIA_EXPANSIVA
2017-01-06,entrenamiento,2016-12-30,36.5568435,5,36.602129890657075,37.0530137,-0.012168613678593343,0.012168613678593343,0.001238793788557624,0.013572566789033624,Integra,MEDIA_EXPANSIVA
2017-01-09,entrenamiento,2017-01-04,37.0196713,3,37.04806018198301,37.0297394,0.0004947585988956948,0.0004947585988956948,0.0007668593746539276,0.00027196621813319055,Integra,MEDIA_EXPANSIVA
2017-01-10,entrenamiento,2017-01-05,36.8809058,3,36.909154151484834,37.0608729,-0.004093771588287831,0.004093771588287831,0.0007659343194557078,0.004879682212143521,Integra,MEDIA_EXPANSIVA
2017-01-11,entrenamiento,2017-01-06,37.0530137,3,37.08168597393119,37.0071383,0.0020144133633588357,0.0020144133633588357,0.0007738175945235515,-0.0012381017201847921,Integra,MEDIA_EXPANSIVA
2017-01-12,entrenamiento,2017-01-06,37.0530137,4,37.091134278698334,36.6907609,0.010912103452679567,0.010912103452679567,0.0010288118264003554,-0.009776608265470221,Integra,MEDIA_EXPANSIVA
2017-01-13,entrenamiento,2017-01-06,37.0530137,5,37.0999641805969,36.8353465,0.007183797785013324,0.007183797785013324,0.0012671163802500107,-0.005874480326009235,Integra,MEDIA_EXPANSIVA
2017-01-16,entrenamiento,2017-01-11,37.0071383,3,37.03445414199342,36.8492171,0.0050268921993847915,0.0050268921993847915,0.0007381235958312526,-0.004267317259708303,Integra,MEDIA_EXPANSIVA
2017-01-17,entrenamiento,2017-01-12,36.6907609,3,36.71749585731728,36.4985064,0.005999956680892593,0.005999956680892593,0.0007286563881885311,-0.005239861351580832,Integra,MEDIA_EXPANSIVA
2017-01-18,entrenamiento,2017-01-13,36.8353465,3,36.86177477536129,36.4805583,0.010449853103297713,0.010449853103297713,0.0007174705241685952,-0.009631732390517955,Integra,MEDIA_EXPANSIVA
2017-01-19,entrenamiento,2017-01-13,36.8353465,4,36.87008796640078,36.2684657,0.016588026396737954,0.016588026396737954,0.0009431556833809918,-0.015389587824292672,Integra,MEDIA_EXPANSIVA
2017-01-20,entrenamiento,2017-01-13,36.8353465,5,36.87798368699715,36.1396553,0.020429867990388484,0.020429867990388484,0.0011575074228540316,-0.01888651162817212,Integra,MEDIA_EXPANSIVA
2017-01-23,entrenamiento,2017-01-18,36.4805583,3,36.50415698168759,35.9688235,0.014883263604315466,0.014883263604315466,0.0006468837865234445,-0.014027603300139191,Integra,MEDIA_EXPANSIVA
2017-01-24,entrenamiento,2017-01-19,36.2684657,3,36.29092178951797,36.2137248,0.002131705311848142,0.002131705311848142,0.0006191629307872315,-0.001509324945058177,Integra,MEDIA_EXPANSIVA
2017-01-25,entrenamiento,2017-01-20,36.1396553,3,36.16188862163036,36.5117517,-0.009582204689720153,0.009582204689720153,0.0006152056915262882,0.010296069425985932,Integra,MEDIA_EXPANSIVA
2017-01-26,entrenamiento,2017-01-20,36.1396553,4,36.17003169292728,36.5943571,-0.011595378104694798,0.011595378104694798,0.0008405280204009102,0.012581796816418578,Integra,MEDIA_EXPANSIVA
2017-01-27,entrenamiento,2017-01-20,36.1396553,5,36.17831407436026,36.4075682,-0.006296881032546997,0.006296881032546997,0.0010697051214059172,0.007413266611870473,Integra,MEDIA_EXPANSIVA
2017-01-30,entrenamiento,2017-01-25,36.5117517,3,36.536337708690155,36.113976,0.011695242547930862,0.011695242547930862,0.0006733724772278737,-0.010894456756507687,Integra,MEDIA_EXPANSIVA
2017-01-31,entrenamiento,2017-01-26,36.5943571,3,36.618210616982054,36.0276622,0.01639152753525175,0.01639152753525175,0.0006518359351652681,-0.015485854784971775,Integra,MEDIA_EXPANSIVA
2017-02-01,entrenamiento,2017-01-27,36.4075682,3,36.43020218106245,36.1253467,0.00843882506081095,0.00843882506081095,0.0006216834076395727,-0.00775172619191844,Integra,MEDIA_EXPANSIVA
2017-02-02,entrenamiento,2017-01-27,36.4075682,4,36.437615642713425,36.0174015,0.011666975551065883,0.011666975551065883,0.0008253075994628656,-0.010716637207315638,Integra,MEDIA_EXPANSIVA
2017-02-03,entrenamiento,2017-01-27,36.4075682,5,36.44481565318461,36.2205015,0.00619301621719992,0.00619301621719992,0.0010230689668697668,-0.005138126748053473,Integra,MEDIA_EXPANSIVA
2017-02-06,entrenamiento,2017-02-01,36.1253467,3,36.147341875133634,36.3425714,-0.005371923816771096,0.005371923816771096,0.0006088571361346773,0.006013082775479406,Integra,MEDIA_EXPANSIVA
2017-02-07,entrenamiento,2017-02-02,36.0174015,3,36.03968998207218,36.4164725,-0.010346485863720445,0.010346485863720445,0.0006188253772883012,0.011079949784828402,Integra,MEDIA_EXPANSIVA
2017-02-08,entrenamiento,2017-02-03,36.2205015,3,36.24361172454891,36.3647284,-0.0033306085533993945,0.0033306085533993945,0.0006380426441339182,0.003981913392336667,Integra,MEDIA_EXPANSIVA
2017-02-09,entrenamiento,2017-02-03,36.2205015,4,36.25136069936439,36.37105,-0.003290784858716145,0.003290784858716145,0.0008519815597913816,0.004156444382748203,Integra,MEDIA_EXPANSIVA
2017-02-10,entrenamiento,2017-02-03,36.2205015,5,36.25910867756144,36.3250362,-0.0018149334270602946,0.0018149334270602946,0.001065892960135928,0.0028860644019521597,Integra,MEDIA_EXPANSIVA
2017-02-13,entrenamiento,2017-02-08,36.3647284,3,36.38795431469787,36.5039629,-0.0031779723648066582,0.0031779723648066582,0.0006386934735878036,0.0038288337662932825,Integra,MEDIA_EXPANSIVA
2017-02-14,entrenamiento,2017-02-09,36.37105,3,36.39449196488837,36.5915681,-0.005385834642916976,0.005385834642916976,0.0006445226323785747,0.006063011653499428,Integra,MEDIA_EXPANSIVA
2017-02-15,entrenamiento,2017-02-10,36.3250362,3,36.348807233857585,36.569245,-0.0060279550792590175,0.0060279550792590175,0.0006543980775877145,0.006722878365638119,Integra,MEDIA_EXPANSIVA
2017-02-16,entrenamiento,2017-02-10,36.3250362,4,36.356879749691856,36.490737,-0.003668252858476051,0.003668252858476051,0.0008766281612639926,0.00456161417397305,Integra,MEDIA_EXPANSIVA
2017-02-17,entrenamiento,2017-02-10,36.3250362,5,36.364797749059704,36.6087448,-0.006663627837365627,0.006663627837365627,0.001094604526772791,0.0078102771443349095,Integra,MEDIA_EXPANSIVA
2017-02-20,entrenamiento,2017-02-15,36.569245,3,36.593500145020855,36.6002001,-0.0001830578783952319,0.0001830578783952319,0.000663266223321024,0.0008464790563764701,Integra,MEDIA_EXPANSIVA
2017-02-21,entrenamiento,2017-02-16,36.490737,3,36.51495244600145,36.6081732,-0.002546446485850673,0.002546446485850673,0.0006636052870472309,0.003218246866321106,Integra,MEDIA_EXPANSIVA
2017-02-22,entrenamiento,2017-02-17,36.6087448,3,36.63320812877884,36.5660671,0.0018361566912632465,0.0018361566912632465,0.0006682372999262665,-0.0011657788387215984,Integra,MEDIA_EXPANSIVA
2017-02-23,entrenamiento,2017-02-17,36.6087448,4,36.64126531890838,36.4949382,0.0040095181996604445,0.0040095181996604445,0.0008883265210553049,-0.0031087271803975636,Integra,MEDIA_EXPANSIVA
2017-02-24,entrenamiento,2017-02-17,36.6087448,5,36.649181593854024,36.2025849,0.012336044376047406,0.012336044376047406,0.0011045665202382704,-0.011094614202669884,Integra,MEDIA_EXPANSIVA
2017-02-27,entrenamiento,2017-02-22,36.5660671,3,36.58937444935026,36.0783089,0.014165451899832648,0.014165451899832648,0.0006374037789331766,-0.013339093828879212,Integra,MEDIA_EXPANSIVA
2017-02-28,entrenamiento,2017-02-23,36.4949382,3,36.517281004082136,36.1824686,0.009253442814626922,0.009253442814626922,0.0006122165205402208,-0.00856199833214133,Integra,MEDIA_EXPANSIVA
2017-03-01,entrenamiento,2017-02-24,36.2025849,3,36.22415236043098,36.5188916,-0.008070870353826032,0.008070870353826032,0.0005957436600330102,0.008737130259447445,Integra,MEDIA_EXPANSIVA
2017-03-02,entrenamiento,2017-02-24,36.2025849,4,36.23197057708148,36.6338948,-0.010971375692177765,0.010971375692177765,0.0008117010750103848,0.011913787404722154,Integra,MEDIA_EXPANSIVA
2017-03-03,entrenamiento,2017-02-24,36.2025849,5,36.239979928081745,36.5558952,-0.008641978815998375,0.008641978815998375,0.0010329380674070077,0.009759256168473396,Integra,MEDIA_EXPANSIVA
