periodo,afp,fecha_ca,monto_ca_miles_soles,participacion_reportada_suma_pct,registros,registros_pendientes,registros_identificados,fuente,pendientes_pct_registros,fecha_fp,total_fp_miles_soles,suma_fp_pct,objetivo_monto_miles_soles,objetivo_participacion_pct,objetivo_hoja10,categorias_objetivo,diferencia_miles_soles,error_relativo_pct,participacion_calculada_sobre_fp_pct,diferencia_porcentaje_interno_pp,estado_monto,estado_porcentaje_interno,elegible_isin
2018-07,Prima,2018-07-31,9180879.91089826,119.58503886693099,57,13,44,hoja10,22.807017543859647,2018-07-31,7677281.370552099,100.00000000000131,4566736.788547199,59.48377515592931,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,4614143.122351062,101.03807896094979,119.58503886692944,1.5489831639570184e-12,revisar,correcto,False
2018-07,Profuturo,2018-07-31,7909895.067926036,128.02624099487215,73,21,52,hoja10,28.767123287671232,2018-07-31,6178338.9143188,99.99999999999676,3873641.2724023997,62.69713148019118,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,4036253.7955236365,104.19792416710764,128.02624099487673,4.575895218295045e-12,revisar,correcto,False
2018-08,Habitat,2018-08-31,1329713.050981111,118.19613233998689,71,5,66,hoja10,7.042253521126761,2018-08-31,1125005.5519213001,100.00000000000001,664832.6218341,59.095941411017016,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,664880.4291470109,100.0071908795298,118.19613233998787,9.805489753489383e-13,revisar,correcto,False
2018-08,Integra,2018-08-31,10355805.39803538,122.93361708083563,118,26,92,hoja10,22.033898305084744,2018-08-31,8423900.3487758,99.9999999999988,5132830.897839299,60.9317618362516,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,5222974.50019608,101.75621609499599,122.93361708083752,1.8900436771218665e-12,revisar,correcto,False
2018-08,Prima,2018-08-31,9574796.658100512,127.4869986679023,62,15,47,hoja10,24.193548387096776,2018-08-31,7510410.2835165,100.00000000000135,4762676.043106601,63.41432576006619,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,4812120.614993911,101.03816785856925,127.4869986679001,2.2026824808563106e-12,revisar,correcto,False
2018-08,Profuturo,2018-08-31,7616014.206487746,125.10477034773487,74,21,53,hoja10,28.37837837837838,2018-08-31,6087708.8741849,100.0,3772423.9581676,61.96787717896087,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,3843590.248320146,101.88648706883714,125.10477034773571,8.384404281969182e-13,revisar,correcto,False
2018-09,Habitat,2018-09-28,1437516.605238807,126.24692955537247,75,5,70,hoja10,6.666666666666667,2018-09-28,1138654.7065356001,100.0000000000088,718740.7905132,63.12192681309501,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,718775.8147256069,100.00487299633878,126.24692955536148,1.0999201549566351e-11,revisar,correcto,False
2018-09,Integra,2018-09-28,10268358.906539269,123.10485163923025,121,26,95,hoja10,21.487603305785125,2018-09-28,8341148.8416649,99.99999999999642,5088747.3720097,61.00775167313523,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,5179611.534529569,101.785589966986,123.1048516392341,3.851141627819743e-12,revisar,correcto,False
2018-09,Prima,2018-09-28,9630182.736274406,128.85509989016265,60,17,43,hoja10,28.333333333333332,2018-09-28,7473652.765380099,99.99999999999999,4746847.6458172,63.51442587493268,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,4883335.090457207,102.87532810875607,128.85509989016234,3.126388037344441e-13,revisar,correcto,False
2018-09,Profuturo,2018-09-28,8188456.767571333,134.6585282107084,70,20,50,hoja10,28.57142857142857,2018-09-28,6080904.6975163,100.0,3972996.4164024,65.33561392641361,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,4215460.351168932,106.10279772127473,134.6585282107093,9.094947017729282e-13,revisar,correcto,False
2018-10,Habitat,2018-10-31,1317310.2358371622,120.68356400809496,75,5,70,hoja10,6.666666666666667,2018-10-31,1091540.7136539,99.99999999998167,658452.3094437,60.32320198478258,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,658857.9263934622,100.06160156839678,120.68356400811706,2.2097879082139116e-11,revisar,correcto,False
2018-10,Integra,2018-10-31,9812878.837806571,123.608838679735,122,25,97,hoja10,20.491803278688526,2018-10-31,7938654.6646809,100.00000000000125,4878250.2012374,61.44933124425745,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,4934628.636569171,101.15571020357812,123.60883867973374,1.2647660696529783e-12,revisar,correcto,False
2018-10,Prima,2018-10-31,8875442.28127402,125.48006542611627,57,14,43,hoja10,24.561403508771928,2018-10-31,7073189.0767939,99.9999999999986,4428424.3636271,62.60859586174575,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,4447017.91764692,100.41986838868782,125.48006542611805,1.7763568394002505e-12,revisar,correcto,False
2018-10,Profuturo,2018-10-31,7662159.899693604,132.04291726230443,72,20,52,hoja10,27.77777777777778,2018-10-31,5802779.9283416,100.0000000000017,3698921.6678343,63.74395916288855,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,3963238.2318593035,107.14577349186634,132.04291726230264,1.7905676941154525e-12,revisar,correcto,False
2018-11,Habitat,2018-11-30,1367995.471602416,122.18865038780868,76,6,70,hoja10,7.894736842105263,2018-11-30,1119576.545989,99.99999999999999,683236.3692362,61.02632032476615,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,684759.1023662159,100.22287061968294,122.18865038780982,1.1368683772161603e-12,revisar,correcto,False
2018-11,Integra,2018-11-30,9774412.56084124,120.07613776457644,121,25,96,hoja10,20.66115702479339,2018-11-30,8140179.0087594995,99.99999999999878,4855603.7948501,59.64984049644379,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,4918808.76599114,101.30169127901408,120.07613776457706,6.110667527536862e-13,revisar,correcto,False
2018-11,Prima,2018-11-30,8640657.667615945,120.50181571667109,60,14,46,hoja10,23.333333333333332,2018-11-30,7170562.2162012,100.0000000000014,4311999.1385348,60.13474269552129,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,4328658.529081144,100.3863495796524,120.5018157166701,9.947598300641403e-13,revisar,correcto,False
2018-11,Profuturo,2018-11-30,7778804.171621375,130.28037694979471,76,20,56,hoja10,26.31578947368421,2018-11-30,5970817.9802236,100.00000000000001,3808469.0433032,63.78471184212147,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,3970335.1283181747,104.25016149992344,130.28037694979386,8.526512829121202e-13,revisar,correcto,False
2018-12,Habitat,2018-12-31,1257363.5079873102,116.88078296198307,75,5,70,hoja10,6.666666666666667,2018-12-31,1075765.8154946,100.00000000000928,628642.4525154,58.43673813212127,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,628721.0554719102,100.01250360299335,116.88078296197003,1.304556462855544e-11,revisar,correcto,False
2018-12,Integra,2018-12-31,9319820.089918528,119.64624470314672,121,25,96,hoja10,20.66115702479339,2018-12-31,7789479.8228243,100.00000000000128,4632070.5616558,59.46572386108792,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,4687749.528262728,101.20203191781742,119.64624470314578,9.379164112033322e-13,revisar,correcto,False
2018-12,Prima,2018-12-31,8222221.147263747,119.94018945403138,62,13,49,hoja10,20.967741935483872,2018-12-31,6855267.7669522995,99.99999999999999,4098719.1224026,59.78933663483723,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,4123502.0248611467,100.60464993375831,119.94018945403155,1.7053025658242404e-13,revisar,correcto,False
2018-12,Profuturo,2018-12-31,7325073.433280479,127.51439063144288,76,20,56,hoja10,26.31578947368421,2018-12-31,5744507.264636801,100.00000000000175,3592530.7815570002,62.53853665870859,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,3732542.651723479,103.89730467683836,127.51439063144106,1.8189894035458565e-12,revisar,correcto,False
2019-01,Habitat,2019-01-31,1310134.1656202138,118.69509167711529,76,6,70,hoja10,7.894736842105263,2019-01-31,1103781.2491726,100.0,655582.5148145,59.3942427728255,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,654551.6508057138,99.84275602452914,118.6950916771142,1.0800249583553523e-12,revisar,correcto,False
2019-01,Integra,2019-01-31,9618365.739171658,119.91549909581808,120,26,94,hoja10,21.666666666666668,2019-01-31,8020952.9307686,100.00000000000124,4778637.4449192,59.57692915249848,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,4839728.294252458,101.2784156579657,119.91549909581613,1.9468870959826745e-12,revisar,correcto,False
