afp,modelo,segmento,fecha_hoy_simulada,fecha_ultima_cuota_visible,cuota_ultima_visible,cuota_real_hoy,retorno_acumulado_real,pred_original,metodo_calibracion,nombre_calibracion,ventana_calibracion,vida_media_calibracion,n_historial_calibracion,intercepto_calibracion,pendiente_calibracion,escala_magnitud,pred_calibrada
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-10-10,2024-10-04,51.9357637,52.1135063,0.003422354603789,-0.0010860689672517,IDENTIDAD,IDENTIDAD_EW,,,753,0.0,1.0,1.0,-0.0010860689672517
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-10-11,2024-10-04,51.9357637,52.1717538,0.0045438842752589,0.0002105029203234,IDENTIDAD,IDENTIDAD_EW,,,753,0.0,1.0,1.0,0.0002105029203234
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-10-14,2024-10-09,51.89910810000001,52.29106000000001,0.007552189514409,0.0024084129421271,IDENTIDAD,IDENTIDAD_EW,,,756,0.0,1.0,1.0,0.0024084129421271
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-10-15,2024-10-10,52.1135063,51.888131,-0.0043247003704296,-0.0002778186938474,IDENTIDAD,IDENTIDAD_EW,,,757,0.0,1.0,1.0,-0.0002778186938474
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-10-16,2024-10-11,52.1717538,51.9779223,-0.0037152575077894,0.0018980785033999,IDENTIDAD,IDENTIDAD_EW,,,758,0.0,1.0,1.0,0.0018980785033999
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-10-17,2024-10-11,52.1717538,51.984913000000006,-0.0035812635457156,0.0008403157913023,IDENTIDAD,IDENTIDAD_EW,,,758,0.0,1.0,1.0,0.0008403157913023
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-10-18,2024-10-11,52.1717538,52.2578758,0.0016507399833662,0.0022350513729678,IDENTIDAD,IDENTIDAD_EW,,,758,0.0,1.0,1.0,0.0022350513729678
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-10-21,2024-10-16,51.9779223,52.2766151,0.0057465321194647,0.000201983382394,IDENTIDAD,IDENTIDAD_EW,,,761,0.0,1.0,1.0,0.000201983382394
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-10-22,2024-10-17,51.984913000000006,52.2987815,0.0060376844335585,0.0038739172121218,IDENTIDAD,IDENTIDAD_EW,,,762,0.0,1.0,1.0,0.0038739172121218
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-10-23,2024-10-18,52.2578758,52.1126465,-0.002779089233474,0.0012470602805514,IDENTIDAD,IDENTIDAD_EW,,,763,0.0,1.0,1.0,0.0012470602805514
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-10-24,2024-10-18,52.2578758,52.2623078,8.481018281258912e-05,0.0010953710601546,IDENTIDAD,IDENTIDAD_EW,,,763,0.0,1.0,1.0,0.0010953710601546
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-10-25,2024-10-18,52.2578758,52.3717468,0.0021790208319183,0.00096996011014,IDENTIDAD,IDENTIDAD_EW,,,763,0.0,1.0,1.0,0.00096996011014
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-10-28,2024-10-23,52.1126465,52.4104743,0.0057150772413756,-0.0004189703473302,IDENTIDAD,IDENTIDAD_EW,,,766,0.0,1.0,1.0,-0.0004189703473302
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-10-29,2024-10-24,52.2623078,52.7008752,0.0083916577445897,0.0008842733853253,IDENTIDAD,IDENTIDAD_EW,,,767,0.0,1.0,1.0,0.0008842733853253
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-10-30,2024-10-25,52.3717468,52.3575302,-0.0002714555245653,0.0003135795366879,IDENTIDAD,IDENTIDAD_EW,,,768,0.0,1.0,1.0,0.0003135795366879
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-10-31,2024-10-25,52.3717468,51.8852242,-0.0092897913422279,-0.0011977268831282,IDENTIDAD,IDENTIDAD_EW,,,768,0.0,1.0,1.0,-0.0011977268831282
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-11-01,2024-10-25,52.3717468,51.8001888,-0.0109134797848674,-0.0005388089288497,IDENTIDAD,IDENTIDAD_EW,,,768,0.0,1.0,1.0,-0.0005388089288497
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-11-04,2024-10-30,52.3575302,51.87764129999999,-0.0091656137745016,-0.0009357825768813,IDENTIDAD,IDENTIDAD_EW,,,771,0.0,1.0,1.0,-0.0009357825768813
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-11-05,2024-10-31,51.8852242,52.0080084,0.002366457925029,0.0039747722870744,IDENTIDAD,IDENTIDAD_EW,,,772,0.0,1.0,1.0,0.0039747722870744
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-11-06,2024-11-01,51.8001888,52.275263800000005,0.0091712986188963,0.0004504073548836,IDENTIDAD,IDENTIDAD_EW,,,773,0.0,1.0,1.0,0.0004504073548836
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-11-07,2024-11-01,51.8001888,52.4064331,0.0117035152582301,0.0050385311925427,IDENTIDAD,IDENTIDAD_EW,,,773,0.0,1.0,1.0,0.0050385311925427
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-11-08,2024-11-01,51.8001888,52.3408543,0.0104375198725144,0.0002597181815089,IDENTIDAD,IDENTIDAD_EW,,,773,0.0,1.0,1.0,0.0002597181815089
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-11-11,2024-11-06,52.275263800000005,52.2914101,0.0003088707512173,-0.0002793758211212,IDENTIDAD,IDENTIDAD_EW,,,776,0.0,1.0,1.0,-0.0002793758211212
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-11-12,2024-11-07,52.4064331,52.3728581,-0.0006406656208777,-0.0065410546628854,IDENTIDAD,IDENTIDAD_EW,,,777,0.0,1.0,1.0,-0.0065410546628854
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-11-13,2024-11-08,52.3408543,52.3457124,9.281659737836456e-05,-0.0014854355603424,IDENTIDAD,IDENTIDAD_EW,,,778,0.0,1.0,1.0,-0.0014854355603424
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-11-14,2024-11-08,52.3408543,52.0873161,-0.0048439828388509,-0.0005381352124536,IDENTIDAD,IDENTIDAD_EW,,,778,0.0,1.0,1.0,-0.0005381352124536
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-11-15,2024-11-08,52.3408543,51.7997756,-0.0103375977949982,-0.0008905629404625,IDENTIDAD,IDENTIDAD_EW,,,778,0.0,1.0,1.0,-0.0008905629404625
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-11-18,2024-11-13,52.3457124,51.7915361,-0.0105868518087069,0.0005339729916116,IDENTIDAD,IDENTIDAD_EW,,,781,0.0,1.0,1.0,0.0005339729916116
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-11-19,2024-11-14,52.0873161,51.794402600000005,-0.005623509175202,0.0022018975727093,IDENTIDAD,IDENTIDAD_EW,,,782,0.0,1.0,1.0,0.0022018975727093
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-11-20,2024-11-15,51.7997756,51.7079128,-0.0017734208099541,0.0019127356791086,IDENTIDAD,IDENTIDAD_EW,,,783,0.0,1.0,1.0,0.0019127356791086
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-11-21,2024-11-15,51.7997756,51.9372602,0.0026541543550624,0.0023588145912192,IDENTIDAD,IDENTIDAD_EW,,,783,0.0,1.0,1.0,0.0023588145912192
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-11-22,2024-11-15,51.7997756,51.9473052,0.0028480741140508,0.0016197170221134,IDENTIDAD,IDENTIDAD_EW,,,783,0.0,1.0,1.0,0.0016197170221134
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-11-25,2024-11-20,51.7079128,51.884374,0.0034126537012337,-0.0004720658004077,IDENTIDAD,IDENTIDAD_EW,,,786,0.0,1.0,1.0,-0.0004720658004077
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-11-26,2024-11-21,51.9372602,51.8473972,-0.001730222188347,0.0002682491967669,IDENTIDAD,IDENTIDAD_EW,,,787,0.0,1.0,1.0,0.0002682491967669
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-11-27,2024-11-22,51.9473052,51.6049901,-0.0065896604007092,0.0009184910026933,IDENTIDAD,IDENTIDAD_EW,,,788,0.0,1.0,1.0,0.0009184910026933
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-11-28,2024-11-22,51.9473052,51.5106084,-0.0084065342430891,0.0007987427203479,IDENTIDAD,IDENTIDAD_EW,,,788,0.0,1.0,1.0,0.0007987427203479
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-11-29,2024-11-22,51.9473052,51.6468442,-0.0057839573938092,0.000679008764495,IDENTIDAD,IDENTIDAD_EW,,,788,0.0,1.0,1.0,0.000679008764495
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-12-02,2024-11-27,51.6049901,51.8138609,0.0040474922986177,-0.0004850454860666,IDENTIDAD,IDENTIDAD_EW,,,791,0.0,1.0,1.0,-0.0004850454860666
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-12-03,2024-11-28,51.5106084,51.4922258,-0.0003568701782213,0.0021602623072594,IDENTIDAD,IDENTIDAD_EW,,,792,0.0,1.0,1.0,0.0021602623072594
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-12-04,2024-11-29,51.6468442,51.8278199,0.0035040998690876,0.0020738896645764,IDENTIDAD,IDENTIDAD_EW,,,793,0.0,1.0,1.0,0.0020738896645764
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-12-05,2024-11-29,51.6468442,51.6872495,0.0007823382169012,0.0020012114122427,IDENTIDAD,IDENTIDAD_EW,,,793,0.0,1.0,1.0,0.0020012114122427
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-12-06,2024-11-29,51.6468442,51.5829201,-0.0012377155078914,0.0003285219271849,IDENTIDAD,IDENTIDAD_EW,,,793,0.0,1.0,1.0,0.0003285219271849
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-12-09,2024-12-04,51.8278199,51.7321862,-0.001845219424327,-0.001750712623317,IDENTIDAD,IDENTIDAD_EW,,,796,0.0,1.0,1.0,-0.001750712623317
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-12-10,2024-12-05,51.6872495,51.4964831,-0.0036907825787867,-0.0028693319931727,IDENTIDAD,IDENTIDAD_EW,,,797,0.0,1.0,1.0,-0.0028693319931727
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-12-11,2024-12-06,51.5829201,51.991879,0.0079281843526342,0.0008429555224709,IDENTIDAD,IDENTIDAD_EW,,,798,0.0,1.0,1.0,0.0008429555224709
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-12-12,2024-12-06,51.5829201,51.8957417,0.0060644414739132,-0.0015849790594664,IDENTIDAD,IDENTIDAD_EW,,,798,0.0,1.0,1.0,-0.0015849790594664
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-12-13,2024-12-06,51.5829201,51.753188,0.0033008581071003,-0.0044939127851093,IDENTIDAD,IDENTIDAD_EW,,,798,0.0,1.0,1.0,-0.0044939127851093
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-12-16,2024-12-11,51.991879,52.0538684,0.0011922900497596,-0.0056382602806933,IDENTIDAD,IDENTIDAD_EW,,,801,0.0,1.0,1.0,-0.0056382602806933
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-12-17,2024-12-12,51.8957417,51.8141661,-0.0015719131729838,-0.0040562447983631,IDENTIDAD,IDENTIDAD_EW,,,802,0.0,1.0,1.0,-0.0040562447983631
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-12-18,2024-12-13,51.753188,51.0707931,-0.0131855625976122,-0.0034562536536615,IDENTIDAD,IDENTIDAD_EW,,,803,0.0,1.0,1.0,-0.0034562536536615
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-12-19,2024-12-13,51.753188,50.8068611,-0.0182853836946238,-0.0036189928449957,IDENTIDAD,IDENTIDAD_EW,,,803,0.0,1.0,1.0,-0.0036189928449957
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-12-20,2024-12-13,51.753188,51.03468480000001,-0.0138832645440121,-0.0030526663874707,IDENTIDAD,IDENTIDAD_EW,,,803,0.0,1.0,1.0,-0.0030526663874707
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-12-23,2024-12-18,51.0707931,51.1777676,0.0020946316574825,0.0002511160754437,IDENTIDAD,IDENTIDAD_EW,,,806,0.0,1.0,1.0,0.0002511160754437
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-12-24,2024-12-19,50.8068611,51.4192908,0.0120540747202348,0.0010034938132614,IDENTIDAD,IDENTIDAD_EW,,,807,0.0,1.0,1.0,0.0010034938132614
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-12-26,2024-12-20,51.03468480000001,51.4548082,0.0082321151124262,0.0002695906611291,IDENTIDAD,IDENTIDAD_EW,,,808,0.0,1.0,1.0,0.0002695906611291
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-12-27,2024-12-20,51.03468480000001,51.4272928,0.007692964138773,-0.0007490015852399,IDENTIDAD,IDENTIDAD_EW,,,808,0.0,1.0,1.0,-0.0007490015852399
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-12-30,2024-12-24,51.4192908,51.2274031,-0.0037318231545893,-0.0013005738529434,IDENTIDAD,IDENTIDAD_EW,,,810,0.0,1.0,1.0,-0.0013005738529434
Integra,EW_RIDGE_HL120_A0.001,prueba,2024-12-31,2024-12-26,51.4548082,51.115465400000005,-0.0065949677371452,-0.0009681074332806,IDENTIDAD,IDENTIDAD_EW,,,811,0.0,1.0,1.0,-0.0009681074332806
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-01-02,2024-12-27,51.4272928,51.1016086,-0.0063329057834441,0.0006930184111388,IDENTIDAD,IDENTIDAD_EW,,,812,0.0,1.0,1.0,0.0006930184111388
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-01-03,2024-12-27,51.4272928,51.3226601,-0.0020345753062855,0.0012790824235739,IDENTIDAD,IDENTIDAD_EW,,,812,0.0,1.0,1.0,0.0012790824235739
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-01-06,2024-12-31,51.115465400000005,51.6800062,0.01104442257509,0.0010144473237545,IDENTIDAD,IDENTIDAD_EW,,,814,0.0,1.0,1.0,0.0010144473237545
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-01-07,2025-01-02,51.1016086,51.6088452,0.0099260397841958,0.0016419189340795,IDENTIDAD,IDENTIDAD_EW,,,815,0.0,1.0,1.0,0.0016419189340795
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-01-08,2025-01-03,51.3226601,51.6698735,0.0067653040454931,0.0018277257000842,IDENTIDAD,IDENTIDAD_EW,,,816,0.0,1.0,1.0,0.0018277257000842
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-01-09,2025-01-03,51.3226601,51.5809154,0.0050319936553717,0.0016671413405897,IDENTIDAD,IDENTIDAD_EW,,,816,0.0,1.0,1.0,0.0016671413405897
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-01-10,2025-01-03,51.3226601,51.2462699,-0.0014884302538323,0.0015065827213855,IDENTIDAD,IDENTIDAD_EW,,,816,0.0,1.0,1.0,0.0015065827213855
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-01-13,2025-01-08,51.6698735,51.148766,-0.010085325639514,-0.0003859203465473,IDENTIDAD,IDENTIDAD_EW,,,819,0.0,1.0,1.0,-0.0003859203465473
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-01-14,2025-01-09,51.5809154,51.2653385,-0.0061180942128065,0.0022746098543409,IDENTIDAD,IDENTIDAD_EW,,,820,0.0,1.0,1.0,0.0022746098543409
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-01-15,2025-01-10,51.2462699,51.5609657,0.0061408527999029,0.0031576669118056,IDENTIDAD,IDENTIDAD_EW,,,821,0.0,1.0,1.0,0.0031576669118056
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-01-16,2025-01-10,51.2462699,51.4580801,0.0041331827743427,0.0023798537699077,IDENTIDAD,IDENTIDAD_EW,,,821,0.0,1.0,1.0,0.0023798537699077
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-01-17,2025-01-10,51.2462699,51.5672043,0.0062625904407531,0.0019996960174166,IDENTIDAD,IDENTIDAD_EW,,,821,0.0,1.0,1.0,0.0019996960174166
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-01-20,2025-01-15,51.5609657,51.5129615,-0.0009310182489462,-0.0012884551737473,IDENTIDAD,IDENTIDAD_EW,,,824,0.0,1.0,1.0,-0.0012884551737473
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-01-21,2025-01-16,51.4580801,51.7082639,0.0048618953430406,-0.0007137865373165,IDENTIDAD,IDENTIDAD_EW,,,825,0.0,1.0,1.0,-0.0007137865373165
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-01-22,2025-01-17,51.5672043,51.6992519,0.0025606895272389,-0.0008812907305532,IDENTIDAD,IDENTIDAD_EW,,,826,0.0,1.0,1.0,-0.0008812907305532
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-01-23,2025-01-17,51.5672043,51.6685423,0.0019651637387678,-0.0009946238342831,IDENTIDAD,IDENTIDAD_EW,,,826,0.0,1.0,1.0,-0.0009946238342831
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-01-24,2025-01-17,51.5672043,51.5684706,2.455630506226214e-05,-0.0006373704580296,IDENTIDAD,IDENTIDAD_EW,,,826,0.0,1.0,1.0,-0.0006373704580296
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-01-27,2025-01-22,51.6992519,51.0025797,-0.013475479323135,0.0001505433573294,IDENTIDAD,IDENTIDAD_EW,,,829,0.0,1.0,1.0,0.0001505433573294
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-01-28,2025-01-23,51.6685423,51.044353,-0.0120806446672291,0.0013353456254574,IDENTIDAD,IDENTIDAD_EW,,,830,0.0,1.0,1.0,0.0013353456254574
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-01-29,2025-01-24,51.5684706,50.92265,-0.0125235554300111,0.0017472281145425,IDENTIDAD,IDENTIDAD_EW,,,831,0.0,1.0,1.0,0.0017472281145425
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-01-30,2025-01-24,51.5684706,51.2344483,-0.0064772582183191,0.002395005601681,IDENTIDAD,IDENTIDAD_EW,,,831,0.0,1.0,1.0,0.002395005601681
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-01-31,2025-01-24,51.5684706,51.1192994,-0.0087101904472612,0.0004209884990329,IDENTIDAD,IDENTIDAD_EW,,,831,0.0,1.0,1.0,0.0004209884990329
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-02-03,2025-01-29,50.92265,50.7826682,-0.0027489103571788,-0.001714196634672,IDENTIDAD,IDENTIDAD_EW,,,834,0.0,1.0,1.0,-0.001714196634672
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-02-04,2025-01-30,51.2344483,51.0525588,-0.0035501406970356,0.0009528352214891,IDENTIDAD,IDENTIDAD_EW,,,835,0.0,1.0,1.0,0.0009528352214891
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-02-05,2025-01-31,51.1192994,51.3491771,0.0044968867472388,0.0031198269218379,IDENTIDAD,IDENTIDAD_EW,,,836,0.0,1.0,1.0,0.0031198269218379
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-02-06,2025-01-31,51.1192994,51.4323607,0.0061241312708599,0.0026882924249884,IDENTIDAD,IDENTIDAD_EW,,,836,0.0,1.0,1.0,0.0026882924249884
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-02-07,2025-01-31,51.1192994,51.2193459,0.0019571179803765,0.0051060546382604,IDENTIDAD,IDENTIDAD_EW,,,836,0.0,1.0,1.0,0.0051060546382604
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-02-10,2025-02-05,51.3491771,51.32531800000001,-0.0004646442523027,0.0018245551136604,IDENTIDAD,IDENTIDAD_EW,,,839,0.0,1.0,1.0,0.0018245551136604
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-02-11,2025-02-06,51.4323607,51.2181138,-0.0041656050215093,0.0007678321409936,IDENTIDAD,IDENTIDAD_EW,,,840,0.0,1.0,1.0,0.0007678321409936
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-02-12,2025-02-07,51.2193459,51.178119800000005,-0.0008048931370674,-0.0010041285918482,IDENTIDAD,IDENTIDAD_EW,,,841,0.0,1.0,1.0,-0.0010041285918482
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-02-13,2025-02-07,51.2193459,51.3996249,0.0035197442847467,0.0006480329625155,IDENTIDAD,IDENTIDAD_EW,,,841,0.0,1.0,1.0,0.0006480329625155
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-02-14,2025-02-07,51.2193459,51.358396,0.0027147964808351,0.0001460280054783,IDENTIDAD,IDENTIDAD_EW,,,841,0.0,1.0,1.0,0.0001460280054783
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-02-17,2025-02-12,51.178119800000005,51.3563518,0.0034825820232651,0.0009317705868017,IDENTIDAD,IDENTIDAD_EW,,,844,0.0,1.0,1.0,0.0009317705868017
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-02-18,2025-02-13,51.3996249,51.3460906,-0.0010415309470478,-0.0009313025538651,IDENTIDAD,IDENTIDAD_EW,,,845,0.0,1.0,1.0,-0.0009313025538651
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-02-19,2025-02-14,51.358396,51.3191369,-0.0007644144493921,-0.0009634114178289,IDENTIDAD,IDENTIDAD_EW,,,846,0.0,1.0,1.0,-0.0009634114178289
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-02-20,2025-02-14,51.358396,51.0298121,-0.0063978614129615,0.0006325812861434,IDENTIDAD,IDENTIDAD_EW,,,846,0.0,1.0,1.0,0.0006325812861434
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-02-21,2025-02-14,51.358396,50.5375241,-0.0159832074973681,-0.0029874952973225,IDENTIDAD,IDENTIDAD_EW,,,846,0.0,1.0,1.0,-0.0029874952973225
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-02-24,2025-02-19,51.3191369,50.2335452,-0.0211537404090674,-0.0022300607051338,IDENTIDAD,IDENTIDAD_EW,,,849,0.0,1.0,1.0,-0.0022300607051338
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-02-25,2025-02-20,51.0298121,49.834154,-0.0234305801020184,-0.0022487192922802,IDENTIDAD,IDENTIDAD_EW,,,850,0.0,1.0,1.0,-0.0022487192922802
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-02-26,2025-02-21,50.5375241,49.928489600000006,-0.012051134495526,0.0017845661031423,IDENTIDAD,IDENTIDAD_EW,,,851,0.0,1.0,1.0,0.0017845661031423
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-02-27,2025-02-21,50.5375241,49.3546311,-0.0234062317271296,-0.0002577742610337,IDENTIDAD,IDENTIDAD_EW,,,851,0.0,1.0,1.0,-0.0002577742610337
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-02-28,2025-02-21,50.5375241,49.714312,-0.0162891260436717,-0.0010104626798294,IDENTIDAD,IDENTIDAD_EW,,,851,0.0,1.0,1.0,-0.0010104626798294
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-03-03,2025-02-26,49.928489600000006,49.4006253,-0.0105724067406999,-0.0032546724339377,IDENTIDAD,IDENTIDAD_EW,,,854,0.0,1.0,1.0,-0.0032546724339377
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-03-04,2025-02-27,49.3546311,48.928896400000006,-0.0086260334746984,0.0003048522681274,IDENTIDAD,IDENTIDAD_EW,,,855,0.0,1.0,1.0,0.0003048522681274
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-03-05,2025-02-28,49.714312,49.1951659,-0.0104425884441486,0.0049967284178793,IDENTIDAD,IDENTIDAD_EW,,,856,0.0,1.0,1.0,0.0049967284178793
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-03-06,2025-02-28,49.714312,48.8962126,-0.0164560137129122,0.0036270198515322,IDENTIDAD,IDENTIDAD_EW,,,856,0.0,1.0,1.0,0.0036270198515322
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-03-07,2025-02-28,49.714312,48.958922,-0.0151946184028454,0.0012517002401113,IDENTIDAD,IDENTIDAD_EW,,,856,0.0,1.0,1.0,0.0012517002401113
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-03-10,2025-03-05,49.1951659,48.3806362,-0.0165571085105336,-0.004320292148025,IDENTIDAD,IDENTIDAD_EW,,,859,0.0,1.0,1.0,-0.004320292148025
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-03-11,2025-03-06,48.8962126,48.3234152,-0.0117145555768464,0.0001632285214323,IDENTIDAD,IDENTIDAD_EW,,,860,0.0,1.0,1.0,0.0001632285214323
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-03-12,2025-03-07,48.958922,48.4676307,-0.0100347654713476,0.0013315159119133,IDENTIDAD,IDENTIDAD_EW,,,861,0.0,1.0,1.0,0.0013315159119133
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-03-13,2025-03-07,48.958922,48.4659224,-0.0100696579879762,0.0037892279101501,IDENTIDAD,IDENTIDAD_EW,,,861,0.0,1.0,1.0,0.0037892279101501
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-03-14,2025-03-07,48.958922,48.8896707,-0.0014144776308595,0.0039762861165122,IDENTIDAD,IDENTIDAD_EW,,,861,0.0,1.0,1.0,0.0039762861165122
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-03-17,2025-03-12,48.4676307,49.0740103,0.0125110221242978,0.0018951908508317,IDENTIDAD,IDENTIDAD_EW,,,864,0.0,1.0,1.0,0.0018951908508317
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-03-18,2025-03-13,48.4659224,49.045239,0.0119530707621486,0.0015190366189403,IDENTIDAD,IDENTIDAD_EW,,,865,0.0,1.0,1.0,0.0015190366189403
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-03-19,2025-03-14,48.8896707,49.2018229,0.0063848292600587,0.0010344486715643,IDENTIDAD,IDENTIDAD_EW,,,866,0.0,1.0,1.0,0.0010344486715643
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-03-20,2025-03-14,48.8896707,49.2074983,0.0065009151309336,-0.0001147666929118,IDENTIDAD,IDENTIDAD_EW,,,866,0.0,1.0,1.0,-0.0001147666929118
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-03-21,2025-03-14,48.8896707,49.4014696,0.010468446456523,-0.0014719946346956,IDENTIDAD,IDENTIDAD_EW,,,866,0.0,1.0,1.0,-0.0014719946346956
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-03-24,2025-03-19,49.2018229,49.812396500000006,0.0124095727355664,-0.0029143520120314,IDENTIDAD,IDENTIDAD_EW,,,869,0.0,1.0,1.0,-0.0029143520120314
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-03-25,2025-03-20,49.2074983,49.986153400000006,0.0158239115358564,0.0019096833976204,IDENTIDAD,IDENTIDAD_EW,,,870,0.0,1.0,1.0,0.0019096833976204
Integra,EW_RIDGE_HL120_A0.001,prueba,2025-03-26,2025-03-21,49.4014696,49.6704655,0.0054450991474148,0.0009344347848327,IDENTIDAD,IDENTIDAD_EW,,,871,0.0,1.0,1.0,0.0009344347848327
