periodo,afp,monto_ca_miles_soles,registros,identificadores_unicos,escenario,total_fp_miles_soles,objetivo_monto_miles_soles,objetivo_participacion_pct,objetivo,ratio_ca_objetivo,error_abs_pct,ratio_ca_total_fondo
2015-07,Integra,10383521.631472738,97,97,todas_las_filas,8492498.475599438,5052128.918477054,59.48931204395007,rv_y_fondos_exterior,2.055276458503916,105.52764585039158,1.2226698257652409
2015-07,Integra,10383521.631472738,97,97,todas_las_filas,8492498.475599438,4978005.344903931,58.616499716858186,fondos_exterior_amplio,2.0858799683898543,108.58799683898543,1.2226698257652409
2015-07,Integra,10383521.631472738,97,97,todas_las_filas,8492498.475599438,4978005.344903931,58.616499716858186,administradoras_fondos_exterior,2.0858799683898543,108.58799683898543,1.2226698257652409
2015-07,Integra,10383521.631472738,97,97,todas_las_filas,8492498.475599438,4978005.344903931,58.616499716858186,fondos_mutuos_mas_etf,2.0858799683898543,108.58799683898543,1.2226698257652409
2015-07,Integra,10383521.631472738,97,97,todas_las_filas,8492498.475599438,4978005.344903931,58.616499716858186,fondos_mutuos_exterior,2.0858799683898543,108.58799683898543,1.2226698257652409
2015-07,Prima,10176640.501943216,79,78,todas_las_filas,8025903.830352283,5045749.483319823,62.86830231179519,total_exterior,2.016873912504977,101.68739125049768,1.2679743885613604
2015-07,Prima,10176640.501943216,79,78,todas_las_filas,8025903.830352283,4921968.452076248,61.32603325574868,rv_y_fondos_exterior,2.0675956380115306,106.75956380115306,1.2679743885613604
2015-07,Prima,10176640.501943216,79,78,todas_las_filas,8025903.830352283,4816846.542562748,60.01625043582563,fondos_exterior_amplio,2.112718437679115,111.27184376791148,1.2679743885613604
2015-07,Prima,10176640.501943216,79,78,todas_las_filas,8025903.830352283,4816846.542562748,60.01625043582563,administradoras_fondos_exterior,2.112718437679115,111.27184376791148,1.2679743885613604
2015-07,Prima,10176640.501943216,79,78,todas_las_filas,8025903.830352283,4816846.542562748,60.01625043582563,fondos_mutuos_mas_etf,2.112718437679115,111.27184376791148,1.2679743885613604
2015-07,Prima,10176640.501943216,79,78,todas_las_filas,8025903.830352283,4816846.542562748,60.01625043582563,fondos_mutuos_exterior,2.112718437679115,111.27184376791148,1.2679743885613604
2015-07,Profuturo,7356645.809600084,75,75,todas_las_filas,5714556.440794568,3683287.6161534246,64.45447961384193,total_exterior,1.9973041956693203,99.73041956693203,1.2873520256240913
2015-07,Profuturo,7356645.809600084,75,75,todas_las_filas,5714556.440794568,3625613.7175283977,63.44523420306412,rv_y_fondos_exterior,2.0290760082999557,102.90760082999557,1.2873520256240913
2015-07,Profuturo,7356645.809600084,75,75,todas_las_filas,5714556.440794568,3378283.1717437576,59.11715470385717,fondos_exterior_amplio,2.177628527747965,117.76285277479647,1.2873520256240913
2015-07,Profuturo,7356645.809600084,75,75,todas_las_filas,5714556.440794568,3378283.1717437576,59.11715470385717,administradoras_fondos_exterior,2.177628527747965,117.76285277479647,1.2873520256240913
2015-07,Profuturo,7356645.809600084,75,75,todas_las_filas,5714556.440794568,3378283.1717437576,59.11715470385717,fondos_mutuos_mas_etf,2.177628527747965,117.76285277479647,1.2873520256240913
2015-07,Profuturo,7356645.809600084,75,75,todas_las_filas,5714556.440794568,3378283.1717437576,59.11715470385717,fondos_mutuos_exterior,2.177628527747965,117.76285277479647,1.2873520256240913
2015-08,Habitat,196316.6411481174,45,45,todas_las_filas,144514.89163958907,98348.22885917798,68.05404463399674,total_exterior,1.9961380436166023,99.61380436166023,1.358452675159032
2015-08,Habitat,196316.6411481174,45,45,todas_las_filas,144514.89163958907,97819.24341378138,67.68800246395114,rv_y_fondos_exterior,2.0069327291531587,100.69327291531587,1.358452675159032
2015-08,Habitat,196316.6411481174,45,45,todas_las_filas,144514.89163958907,97819.24341378138,67.68800246395114,fondos_exterior_amplio,2.0069327291531587,100.69327291531587,1.358452675159032
2015-08,Habitat,196316.6411481174,45,45,todas_las_filas,144514.89163958907,97819.24341378138,67.68800246395114,administradoras_fondos_exterior,2.0069327291531587,100.69327291531587,1.358452675159032
2015-08,Habitat,196316.6411481174,45,45,todas_las_filas,144514.89163958907,97819.24341378138,67.68800246395114,fondos_mutuos_mas_etf,2.0069327291531587,100.69327291531587,1.358452675159032
2015-08,Habitat,196316.6411481174,45,45,todas_las_filas,144514.89163958907,97819.24341378138,67.68800246395114,fondos_mutuos_exterior,2.0069327291531587,100.69327291531587,1.358452675159032
2015-08,Integra,9803246.241525348,90,90,todas_las_filas,7868892.9538594,4936715.185565303,62.73709929100036,total_exterior,1.9857832329864862,98.57832329864861,1.2458227985827688
2015-08,Integra,9803246.241525348,90,90,todas_las_filas,7868892.9538594,4655733.192287505,59.16630483585419,rv_y_fondos_exterior,2.1056288744735205,110.56288744735205,1.2458227985827688
2015-08,Integra,9803246.241525348,90,90,todas_las_filas,7868892.9538594,4642467.549402111,58.99772149175257,fondos_exterior_amplio,2.1116456145800906,111.16456145800906,1.2458227985827688
2015-08,Integra,9803246.241525348,90,90,todas_las_filas,7868892.9538594,4642467.549402111,58.99772149175257,administradoras_fondos_exterior,2.1116456145800906,111.16456145800906,1.2458227985827688
2015-08,Integra,9803246.241525348,90,90,todas_las_filas,7868892.9538594,4642467.549402111,58.99772149175257,fondos_mutuos_mas_etf,2.1116456145800906,111.16456145800906,1.2458227985827688
2015-08,Integra,9803246.241525348,90,90,todas_las_filas,7868892.9538594,4642467.549402111,58.99772149175257,fondos_mutuos_exterior,2.1116456145800906,111.16456145800906,1.2458227985827688
2015-08,Prima,9738233.716689628,80,80,todas_las_filas,7469653.730248811,4845067.981029881,64.86335452752631,total_exterior,2.0099271578475646,100.99271578475646,1.3037061781396997
2015-08,Prima,9738233.716689628,80,80,todas_las_filas,7469653.730248811,4751167.6858475525,63.60626419143652,rv_y_fondos_exterior,2.0496506039341025,104.96506039341025,1.3037061781396997
2015-08,Prima,9738233.716689628,80,80,todas_las_filas,7469653.730248811,4698249.838912833,62.89782643989222,fondos_exterior_amplio,2.0727364551866914,107.27364551866914,1.3037061781396997
2015-08,Prima,9738233.716689628,80,80,todas_las_filas,7469653.730248811,4698249.838912833,62.89782643989222,administradoras_fondos_exterior,2.0727364551866914,107.27364551866914,1.3037061781396997
2015-08,Prima,9738233.716689628,80,80,todas_las_filas,7469653.730248811,4698249.838912833,62.89782643989222,fondos_mutuos_mas_etf,2.0727364551866914,107.27364551866914,1.3037061781396997
2015-08,Prima,9738233.716689628,80,80,todas_las_filas,7469653.730248811,4698249.838912833,62.89782643989222,fondos_mutuos_exterior,2.0727364551866914,107.27364551866914,1.3037061781396997
2015-08,Profuturo,6876367.43301231,75,75,todas_las_filas,5371615.548212473,3444883.759249931,64.13124186440139,total_exterior,1.9961101487237207,99.61101487237207,1.2801302273578714
2015-08,Profuturo,6876367.43301231,75,75,todas_las_filas,5371615.548212473,3392047.7663220945,63.147627299032514,rv_y_fondos_exterior,2.0272024177501984,102.72024177501984,1.2801302273578714
2015-08,Profuturo,6876367.43301231,75,75,todas_las_filas,5371615.548212473,3171767.4661788945,59.04680701198678,fondos_exterior_amplio,2.1679922965148632,116.79922965148633,1.2801302273578714
2015-08,Profuturo,6876367.43301231,75,75,todas_las_filas,5371615.548212473,3171767.4661788945,59.04680701198678,administradoras_fondos_exterior,2.1679922965148632,116.79922965148633,1.2801302273578714
2015-08,Profuturo,6876367.43301231,75,75,todas_las_filas,5371615.548212473,3171767.4661788945,59.04680701198678,fondos_mutuos_mas_etf,2.1679922965148632,116.79922965148633,1.2801302273578714
2015-08,Profuturo,6876367.43301231,75,75,todas_las_filas,5371615.548212473,3171767.4661788945,59.04680701198678,fondos_mutuos_exterior,2.1679922965148632,116.79922965148633,1.2801302273578714
2015-09,Habitat,196986.53428183062,49,49,todas_las_filas,149504.64290266047,98105.59360438309,65.62043271676698,total_exterior,2.0079031892533172,100.79031892533172,1.3175947613217918
2015-09,Habitat,196986.53428183062,49,49,todas_las_filas,149504.64290266047,96443.36645986549,64.50860962402207,rv_y_fondos_exterior,2.0425099362723484,104.25099362723485,1.3175947613217918
2015-09,Habitat,196986.53428183062,49,49,todas_las_filas,149504.64290266047,96443.36645986549,64.50860962402207,fondos_exterior_amplio,2.0425099362723484,104.25099362723485,1.3175947613217918
2015-09,Habitat,196986.53428183062,49,49,todas_las_filas,149504.64290266047,96443.36645986549,64.50860962402207,administradoras_fondos_exterior,2.0425099362723484,104.25099362723485,1.3175947613217918
2015-09,Habitat,196986.53428183062,49,49,todas_las_filas,149504.64290266047,96443.36645986549,64.50860962402207,fondos_mutuos_mas_etf,2.0425099362723484,104.25099362723485,1.3175947613217918
2015-09,Habitat,196986.53428183062,49,49,todas_las_filas,149504.64290266047,96443.36645986549,64.50860962402207,fondos_mutuos_exterior,2.0425099362723484,104.25099362723485,1.3175947613217918
2015-09,Integra,9581212.768803844,94,93,todas_las_filas,7594022.712397578,4759447.991513651,62.673607543254285,total_exterior,2.0130932801214882,101.30932801214882,1.2616781818629659
2015-09,Integra,9581212.768803844,94,93,todas_las_filas,7594022.712397578,4428282.226911849,58.312733509243834,rv_y_fondos_exterior,2.163640951016235,116.3640951016235,1.2616781818629659
2015-09,Integra,9581212.768803844,94,93,todas_las_filas,7594022.712397578,4414148.863214183,58.1266218233439,fondos_exterior_amplio,2.170568566150993,117.0568566150993,1.2616781818629659
2015-09,Integra,9581212.768803844,94,93,todas_las_filas,7594022.712397578,4414148.863214183,58.1266218233439,administradoras_fondos_exterior,2.170568566150993,117.0568566150993,1.2616781818629659
2015-09,Integra,9581212.768803844,94,93,todas_las_filas,7594022.712397578,4414148.863214183,58.1266218233439,fondos_mutuos_mas_etf,2.170568566150993,117.0568566150993,1.2616781818629659
2015-09,Integra,9581212.768803844,94,93,todas_las_filas,7594022.712397578,4414148.863214183,58.1266218233439,fondos_mutuos_exterior,2.170568566150993,117.0568566150993,1.2616781818629659
2015-09,Prima,9315039.245567,84,84,todas_las_filas,7200487.628339937,4636919.698481136,64.3973010970949,total_exterior,2.00888517621261,100.888517621261,1.2936678356205398
2015-09,Prima,9315039.245567,84,84,todas_las_filas,7200487.628339937,4551923.965936316,63.21688475681413,rv_y_fondos_exterior,2.046396054783601,104.63960547836008,1.2936678356205398
2015-09,Prima,9315039.245567,84,84,todas_las_filas,7200487.628339937,4501935.193950593,62.5226432753209,fondos_exterior_amplio,2.0691189109261154,106.91189109261154,1.2936678356205398
2015-09,Prima,9315039.245567,84,84,todas_las_filas,7200487.628339937,4501935.193950593,62.5226432753209,administradoras_fondos_exterior,2.0691189109261154,106.91189109261154,1.2936678356205398
2015-09,Prima,9315039.245567,84,84,todas_las_filas,7200487.628339937,4501935.193950593,62.5226432753209,fondos_mutuos_mas_etf,2.0691189109261154,106.91189109261154,1.2936678356205398
2015-09,Prima,9315039.245567,84,84,todas_las_filas,7200487.628339937,4501935.193950593,62.5226432753209,fondos_mutuos_exterior,2.0691189109261154,106.91189109261154,1.2936678356205398
2015-09,Profuturo,6636290.070082484,74,74,todas_las_filas,5199396.603613538,3263593.6920874096,62.76870069536991,total_exterior,2.03343022943456,103.34302294345599,1.2763577345629524
2015-09,Profuturo,6636290.070082484,74,74,todas_las_filas,5199396.603613538,3092053.860188958,59.46947493945752,rv_y_fondos_exterior,2.1462401271616063,114.62401271616062,1.2763577345629524
2015-09,Profuturo,6636290.070082484,74,74,todas_las_filas,5199396.603613538,2918785.886301378,56.137011826965576,fondos_exterior_amplio,2.273647444037715,127.3647444037715,1.2763577345629524
2015-09,Profuturo,6636290.070082484,74,74,todas_las_filas,5199396.603613538,2918785.886301378,56.137011826965576,administradoras_fondos_exterior,2.273647444037715,127.3647444037715,1.2763577345629524
2015-09,Profuturo,6636290.070082484,74,74,todas_las_filas,5199396.603613538,2918785.886301378,56.137011826965576,fondos_mutuos_mas_etf,2.273647444037715,127.3647444037715,1.2763577345629524
2015-09,Profuturo,6636290.070082484,74,74,todas_las_filas,5199396.603613538,2918785.886301378,56.137011826965576,fondos_mutuos_exterior,2.273647444037715,127.3647444037715,1.2763577345629524
2015-10,Habitat,220171.69303973598,48,48,todas_las_filas,169588.64267268084,110256.30501976344,65.01396749342855,total_exterior,1.9969079591436536,99.69079591436537,1.2982690914313426
2015-10,Habitat,220171.69303973598,48,48,todas_las_filas,169588.64267268084,109682.42253113425,64.67557072370097,rv_y_fondos_exterior,2.0073562195185692,100.73562195185693,1.2982690914313426
2015-10,Habitat,220171.69303973598,48,48,todas_las_filas,169588.64267268084,109682.42253113425,64.67557072370097,fondos_exterior_amplio,2.0073562195185692,100.73562195185693,1.2982690914313426
2015-10,Habitat,220171.69303973598,48,48,todas_las_filas,169588.64267268084,109682.42253113425,64.67557072370097,administradoras_fondos_exterior,2.0073562195185692,100.73562195185693,1.2982690914313426
2015-10,Habitat,220171.69303973598,48,48,todas_las_filas,169588.64267268084,109682.42253113425,64.67557072370097,fondos_mutuos_mas_etf,2.0073562195185692,100.73562195185693,1.2982690914313426
2015-10,Habitat,220171.69303973598,48,48,todas_las_filas,169588.64267268084,109682.42253113425,64.67557072370097,fondos_mutuos_exterior,2.0073562195185692,100.73562195185693,1.2982690914313426
2015-10,Integra,10157098.65106234,95,95,todas_las_filas,8005817.040660288,5081476.8190235365,63.472306454674595,total_exterior,1.998847778472035,99.88477784720351,1.2687148106777897
2015-10,Integra,10157098.65106234,95,95,todas_las_filas,8005817.040660288,4816439.904516474,60.16175228734765,rv_y_fondos_exterior,2.1088394856827386,110.88394856827387,1.2687148106777897
2015-10,Integra,10157098.65106234,95,95,todas_las_filas,8005817.040660288,4800883.191630606,59.967434674006846,fondos_exterior_amplio,2.115672938839512,111.5672938839512,1.2687148106777897
2015-10,Integra,10157098.65106234,95,95,todas_las_filas,8005817.040660288,4800883.191630606,59.967434674006846,administradoras_fondos_exterior,2.115672938839512,111.5672938839512,1.2687148106777897
2015-10,Integra,10157098.65106234,95,95,todas_las_filas,8005817.040660288,4800883.191630606,59.967434674006846,fondos_mutuos_mas_etf,2.115672938839512,111.5672938839512,1.2687148106777897
2015-10,Integra,10157098.65106234,95,95,todas_las_filas,8005817.040660288,4800883.191630606,59.967434674006846,fondos_mutuos_exterior,2.115672938839512,111.5672938839512,1.2687148106777897
2015-10,Prima,10015208.528960679,89,85,todas_las_filas,7569193.250315054,4915238.342980593,64.93741380927229,total_exterior,2.0375834964876742,103.75834964876742,1.3231540268236397
2015-10,Prima,10015208.528960679,89,85,todas_las_filas,7569193.250315054,4680558.713638764,61.83695618346042,rv_y_fondos_exterior,2.139746372538215,113.97463725382151,1.3231540268236397
2015-10,Prima,10015208.528960679,89,85,todas_las_filas,7569193.250315054,4638401.682600789,61.28000077693516,fondos_exterior_amplio,2.1591938806268005,115.91938806268006,1.3231540268236397
2015-10,Prima,10015208.528960679,89,85,todas_las_filas,7569193.250315054,4638401.682600789,61.28000077693516,administradoras_fondos_exterior,2.1591938806268005,115.91938806268006,1.3231540268236397
2015-10,Prima,10015208.528960679,89,85,todas_las_filas,7569193.250315054,4638401.682600789,61.28000077693516,fondos_mutuos_mas_etf,2.1591938806268005,115.91938806268006,1.3231540268236397
2015-10,Prima,10015208.528960679,89,85,todas_las_filas,7569193.250315054,4638401.682600789,61.28000077693516,fondos_mutuos_exterior,2.1591938806268005,115.91938806268006,1.3231540268236397
2015-10,Profuturo,7273683.848981494,73,73,todas_las_filas,5548520.866998757,3625928.799638997,65.34946675978337,total_exterior,2.0060194920831522,100.60194920831522,1.3109230411736548
2015-10,Profuturo,7273683.848981494,73,73,todas_las_filas,5548520.866998757,3540691.8803188885,63.813256995716756,rv_y_fondos_exterior,2.054311443877008,105.43114438770078,1.3109230411736548
2015-10,Profuturo,7273683.848981494,73,73,todas_las_filas,5548520.866998757,3417682.144283348,61.5962745064344,fondos_exterior_amplio,2.128250534107732,112.82505341077318,1.3109230411736548
