familia,parametros,val_mae,val_r2,val_mape_cuota_pct,val_p90_pct,estado,seleccionado,afp,tarea
DIARIO_SVR_RBF,"{""C"": 10.0, ""epsilon"": 0.0005, ""gamma"": 0.1}",0.006804963619833243,-1.5502224073854265,1.406302689583259,3.0394700246916977,CORRECTO,False,Integra,diario_recursivo
DIARIO_SVR_RBF,"{""C"": 10.0, ""epsilon"": 0.001, ""gamma"": ""scale""}",0.006266115125169418,-1.3069412400267595,1.2419291998005935,2.5991318921999644,CORRECTO,False,Integra,diario_recursivo
DIARIO_SVR_RBF,"{""C"": 10.0, ""epsilon"": 0.001, ""gamma"": 0.1}",0.0063693938486641625,-1.245443770802786,1.2863015890039708,2.7617378990433403,CORRECTO,False,Integra,diario_recursivo
DIARIO_GRADIENT_BOOSTING,"{""learning_rate"": 0.03, ""max_depth"": 1, ""min_samples_leaf"": 10, ""n_estimators"": 100}",0.003332041574090214,0.13005340600680415,0.7092271646176698,1.4229928760987505,CORRECTO,False,Integra,diario_recursivo
DIARIO_GRADIENT_BOOSTING,"{""learning_rate"": 0.03, ""max_depth"": 1, ""min_samples_leaf"": 30, ""n_estimators"": 100}",0.003332041574090214,0.13005340600680415,0.7092271646176698,1.4229928760987505,CORRECTO,False,Integra,diario_recursivo
DIARIO_GRADIENT_BOOSTING,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_samples_leaf"": 10, ""n_estimators"": 100}",0.0032862147537676325,0.1685452611445457,0.6805842673435185,1.396458745476267,CORRECTO,False,Integra,diario_recursivo
DIARIO_GRADIENT_BOOSTING,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_samples_leaf"": 30, ""n_estimators"": 100}",0.0032894908871998717,0.1659537920482943,0.6799319631272428,1.388995192690066,CORRECTO,False,Integra,diario_recursivo
DIARIO_GRADIENT_BOOSTING,"{""learning_rate"": 0.05, ""max_depth"": 1, ""min_samples_leaf"": 10, ""n_estimators"": 100}",0.003299256325442362,0.15020229759110615,0.689768677009592,1.4142080898713096,CORRECTO,False,Integra,diario_recursivo
DIARIO_GRADIENT_BOOSTING,"{""learning_rate"": 0.05, ""max_depth"": 1, ""min_samples_leaf"": 30, ""n_estimators"": 100}",0.0032926213403031454,0.15263885490292228,0.6842960984439974,1.4116959295605638,CORRECTO,False,Integra,diario_recursivo
DIARIO_GRADIENT_BOOSTING,"{""learning_rate"": 0.05, ""max_depth"": 2, ""min_samples_leaf"": 10, ""n_estimators"": 100}",0.0032874598723197073,0.17557581021488922,0.6720498546986153,1.3266196878501728,CORRECTO,False,Integra,diario_recursivo
DIARIO_GRADIENT_BOOSTING,"{""learning_rate"": 0.05, ""max_depth"": 2, ""min_samples_leaf"": 30, ""n_estimators"": 100}",0.003287463815129133,0.17457178330944945,0.6714880566811917,1.3483529318193108,CORRECTO,False,Integra,diario_recursivo
DIARIO_GRADIENT_BOOSTING,"{""learning_rate"": 0.03, ""max_depth"": 1, ""min_samples_leaf"": 10, ""n_estimators"": 250}",0.0032994034305003205,0.15956395308468196,0.680617318570111,1.382995674006482,CORRECTO,False,Integra,diario_recursivo
DIARIO_GRADIENT_BOOSTING,"{""learning_rate"": 0.03, ""max_depth"": 1, ""min_samples_leaf"": 30, ""n_estimators"": 250}",0.0032900527356467613,0.16327045056960066,0.6731362587835671,1.3427657301652127,CORRECTO,False,Integra,diario_recursivo
DIARIO_GRADIENT_BOOSTING,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_samples_leaf"": 10, ""n_estimators"": 250}",0.0033006437487986245,0.17752780663452972,0.6734518901704585,1.3611411612150914,CORRECTO,False,Integra,diario_recursivo
DIARIO_GRADIENT_BOOSTING,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_samples_leaf"": 30, ""n_estimators"": 250}",0.0033019387815274603,0.1754983518683615,0.6700734561090361,1.3088861703768198,CORRECTO,True,Integra,diario_recursivo
DIARIO_GRADIENT_BOOSTING,"{""learning_rate"": 0.05, ""max_depth"": 1, ""min_samples_leaf"": 10, ""n_estimators"": 250}",0.0033087143714397044,0.1662946833944452,0.6816744271936163,1.3094852639055221,CORRECTO,False,Integra,diario_recursivo
DIARIO_GRADIENT_BOOSTING,"{""learning_rate"": 0.05, ""max_depth"": 1, ""min_samples_leaf"": 30, ""n_estimators"": 250}",0.0032991323971406825,0.16667599255066623,0.6719451142249484,1.297377153302675,CORRECTO,False,Integra,diario_recursivo
DIARIO_GRADIENT_BOOSTING,"{""learning_rate"": 0.05, ""max_depth"": 2, ""min_samples_leaf"": 10, ""n_estimators"": 250}",0.0033205230424142793,0.17603970931410706,0.6769465700346745,1.3012293987426082,CORRECTO,False,Integra,diario_recursivo
DIARIO_GRADIENT_BOOSTING,"{""learning_rate"": 0.05, ""max_depth"": 2, ""min_samples_leaf"": 30, ""n_estimators"": 250}",0.0033353100902600275,0.1744895818862755,0.6712750435790181,1.3209651948379446,CORRECTO,False,Integra,diario_recursivo
DIARIO_EXTRA_TREES,"{""max_depth"": 5, ""max_features"": 0.7, ""min_samples_leaf"": 5}",0.0032862867931972755,0.16603636667859423,0.7010873206689086,1.3803901859497802,CORRECTO,False,Integra,diario_recursivo
DIARIO_EXTRA_TREES,"{""max_depth"": 5, ""max_features"": 1.0, ""min_samples_leaf"": 5}",0.003270150473745316,0.176826296275284,0.696153120100673,1.4101792026925524,CORRECTO,False,Integra,diario_recursivo
DIARIO_EXTRA_TREES,"{""max_depth"": 5, ""max_features"": 0.7, ""min_samples_leaf"": 20}",0.0033081308164002034,0.15722436616266344,0.6989899302753478,1.387828703462404,CORRECTO,False,Integra,diario_recursivo
DIARIO_EXTRA_TREES,"{""max_depth"": 5, ""max_features"": 1.0, ""min_samples_leaf"": 20}",0.0032916112557062924,0.16812613627289308,0.6868662987287313,1.3368474211159276,CORRECTO,False,Integra,diario_recursivo
DIARIO_EXTRA_TREES,"{""max_depth"": null, ""max_features"": 0.7, ""min_samples_leaf"": 5}",0.003349904565816386,0.1675059775496004,0.6862246464837808,1.3384304692510403,CORRECTO,False,Integra,diario_recursivo
DIARIO_EXTRA_TREES,"{""max_depth"": null, ""max_features"": 1.0, ""min_samples_leaf"": 5}",0.0033517755409848966,0.17335761151432616,0.6901251137819561,1.3613727380998133,CORRECTO,False,Integra,diario_recursivo
DIARIO_EXTRA_TREES,"{""max_depth"": null, ""max_features"": 0.7, ""min_samples_leaf"": 20}",0.0033218742386749885,0.15981593893137758,0.6898794585650841,1.37102874784902,CORRECTO,False,Integra,diario_recursivo
DIARIO_EXTRA_TREES,"{""max_depth"": null, ""max_features"": 1.0, ""min_samples_leaf"": 20}",0.0033260358114295878,0.16417585568054704,0.6810049453124273,1.3284334461804372,CORRECTO,True,Integra,diario_recursivo
DIRECTO_RIDGE,"{""alpha"": 0.001}",0.006791850668033464,0.3151635893580552,0.6746373911326944,1.3599535314348965,CORRECTO,False,Integra,directo_acumulado
DIRECTO_RIDGE,"{""alpha"": 0.01}",0.006792569147552373,0.3151680885679342,0.6747133043654294,1.360493498633919,CORRECTO,False,Integra,directo_acumulado
DIRECTO_RIDGE,"{""alpha"": 0.1}",0.006798356190371531,0.3151392007816237,0.6753259985358607,1.354077095001053,CORRECTO,False,Integra,directo_acumulado
DIRECTO_RIDGE,"{""alpha"": 1.0}",0.006822435479570459,0.314170423357089,0.6778623558500957,1.3837659609428514,CORRECTO,False,Integra,directo_acumulado
DIRECTO_RIDGE,"{""alpha"": 10.0}",0.006844681674156334,0.31219798920206077,0.680213283126707,1.3628015258267068,CORRECTO,False,Integra,directo_acumulado
DIRECTO_RIDGE,"{""alpha"": 100.0}",0.006776426709364284,0.31490020144828745,0.6734649568060102,1.3514944813398662,CORRECTO,True,Integra,directo_acumulado
DIRECTO_POLY_RIDGE,"{""alpha"": 0.01, ""interaction_only"": true}",0.008863962452711044,-0.2788572990995337,0.8826228434258657,1.765005709541951,CORRECTO,False,Integra,directo_acumulado
DIRECTO_POLY_RIDGE,"{""alpha"": 0.01, ""interaction_only"": false}",0.00908077189912302,-0.4303731869769398,0.9043339999239978,1.7420879922788326,CORRECTO,False,Integra,directo_acumulado
DIRECTO_POLY_RIDGE,"{""alpha"": 0.1, ""interaction_only"": true}",0.008874246702636993,-0.34208722635641453,0.8837124902964762,1.7666142532010507,CORRECTO,False,Integra,directo_acumulado
DIRECTO_POLY_RIDGE,"{""alpha"": 0.1, ""interaction_only"": false}",0.009038505629633844,-0.4453435970796369,0.9001763562217667,1.7345566670874346,CORRECTO,False,Integra,directo_acumulado
DIRECTO_POLY_RIDGE,"{""alpha"": 1.0, ""interaction_only"": true}",0.008683731230254002,-0.3288602954726141,0.8646502348379479,1.722850874168428,CORRECTO,False,Integra,directo_acumulado
DIRECTO_POLY_RIDGE,"{""alpha"": 1.0, ""interaction_only"": false}",0.008571992330589452,-0.4244931426649452,0.8536303669594214,1.660036174432717,CORRECTO,False,Integra,directo_acumulado
DIRECTO_POLY_RIDGE,"{""alpha"": 10.0, ""interaction_only"": true}",0.007997000245632347,-0.04822695101206098,0.7958769079931736,1.668125276902444,CORRECTO,False,Integra,directo_acumulado
DIRECTO_POLY_RIDGE,"{""alpha"": 10.0, ""interaction_only"": false}",0.007934678184937689,-0.18094382110704021,0.789755284914885,1.5458623926634698,CORRECTO,True,Integra,directo_acumulado
DIRECTO_SVR_RBF,"{""C"": 0.5, ""epsilon"": 0.0005, ""gamma"": ""scale""}",0.008414377560926846,0.13966838808250137,0.837370443810097,1.653298371600602,CORRECTO,False,Integra,directo_acumulado
DIRECTO_SVR_RBF,"{""C"": 0.5, ""epsilon"": 0.0005, ""gamma"": 0.1}",0.008694816410305525,0.06468902565466539,0.8657019138050318,1.6919811964817115,CORRECTO,False,Integra,directo_acumulado
DIRECTO_SVR_RBF,"{""C"": 0.5, ""epsilon"": 0.001, ""gamma"": ""scale""}",0.008372276923109528,0.14778063378754236,0.8331638905155205,1.6669236050013234,CORRECTO,True,Integra,directo_acumulado
DIRECTO_SVR_RBF,"{""C"": 0.5, ""epsilon"": 0.001, ""gamma"": 0.1}",0.008607900131023163,0.08007575538836165,0.8569762174057061,1.6726096210787758,CORRECTO,False,Integra,directo_acumulado
DIRECTO_SVR_RBF,"{""C"": 2.0, ""epsilon"": 0.0005, ""gamma"": ""scale""}",0.009360868363047342,-0.024121650480934065,0.9324045223408269,1.7815942943954526,CORRECTO,False,Integra,directo_acumulado
DIRECTO_SVR_RBF,"{""C"": 2.0, ""epsilon"": 0.0005, ""gamma"": 0.1}",0.009321437499909137,-0.03589132036629916,0.9281483234894534,1.8445056390273253,CORRECTO,False,Integra,directo_acumulado
DIRECTO_SVR_RBF,"{""C"": 2.0, ""epsilon"": 0.001, ""gamma"": ""scale""}",0.009240301681559482,-0.0038616398192381496,0.9202968366335764,1.7489336857740327,CORRECTO,False,Integra,directo_acumulado
DIRECTO_SVR_RBF,"{""C"": 2.0, ""epsilon"": 0.001, ""gamma"": 0.1}",0.009214359645341544,-0.012417126786414157,0.9173515488384172,1.815764402799329,CORRECTO,False,Integra,directo_acumulado
DIRECTO_SVR_RBF,"{""C"": 10.0, ""epsilon"": 0.0005, ""gamma"": ""scale""}",0.01137954130750736,-0.5026310720688623,1.1346209360571187,2.4006629839214857,CORRECTO,False,Integra,directo_acumulado
DIRECTO_SVR_RBF,"{""C"": 10.0, ""epsilon"": 0.0005, ""gamma"": 0.1}",0.009810304823915796,-0.11493712973654202,0.9767657756337801,1.9511578597823054,CORRECTO,False,Integra,directo_acumulado
DIRECTO_SVR_RBF,"{""C"": 10.0, ""epsilon"": 0.001, ""gamma"": ""scale""}",0.011126342834145774,-0.4297069931586497,1.1093010710808224,2.229174359687279,CORRECTO,False,Integra,directo_acumulado
DIRECTO_SVR_RBF,"{""C"": 10.0, ""epsilon"": 0.001, ""gamma"": 0.1}",0.009612810476783631,-0.07257202322907319,0.9570835291504263,1.8928004810346848,CORRECTO,False,Integra,directo_acumulado
DIRECTO_GRADIENT_BOOSTING,"{""learning_rate"": 0.03, ""max_depth"": 1, ""min_samples_leaf"": 10, ""n_estimators"": 100}",0.006965506818482483,0.26447037486214064,0.6929203987588093,1.4186181241951212,CORRECTO,False,Integra,directo_acumulado
DIRECTO_GRADIENT_BOOSTING,"{""learning_rate"": 0.03, ""max_depth"": 1, ""min_samples_leaf"": 30, ""n_estimators"": 100}",0.006916544757560339,0.2681476459517784,0.6880146384298904,1.4095814252094612,CORRECTO,False,Integra,directo_acumulado
DIRECTO_GRADIENT_BOOSTING,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_samples_leaf"": 10, ""n_estimators"": 100}",0.006911075981155628,0.29611393198432145,0.6871366766843531,1.3916324845571062,CORRECTO,False,Integra,directo_acumulado
DIRECTO_GRADIENT_BOOSTING,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_samples_leaf"": 30, ""n_estimators"": 100}",0.006783236335837206,0.3093158054658368,0.6740170441668234,1.3323800150493927,CORRECTO,False,Integra,directo_acumulado
DIRECTO_GRADIENT_BOOSTING,"{""learning_rate"": 0.05, ""max_depth"": 1, ""min_samples_leaf"": 10, ""n_estimators"": 100}",0.0068831307824446485,0.28622160515015027,0.6844705148861645,1.4116721530310987,CORRECTO,False,Integra,directo_acumulado
DIRECTO_GRADIENT_BOOSTING,"{""learning_rate"": 0.05, ""max_depth"": 1, ""min_samples_leaf"": 30, ""n_estimators"": 100}",0.00677399463955598,0.2989727265874903,0.6732814146805745,1.3840032362053747,CORRECTO,False,Integra,directo_acumulado
DIRECTO_GRADIENT_BOOSTING,"{""learning_rate"": 0.05, ""max_depth"": 2, ""min_samples_leaf"": 10, ""n_estimators"": 100}",0.00686350716837222,0.30774313613176474,0.6822672441617191,1.404528102135894,CORRECTO,False,Integra,directo_acumulado
DIRECTO_GRADIENT_BOOSTING,"{""learning_rate"": 0.05, ""max_depth"": 2, ""min_samples_leaf"": 30, ""n_estimators"": 100}",0.00675156317248061,0.32009439855982746,0.670764440547752,1.3363534439338578,CORRECTO,False,Integra,directo_acumulado
DIRECTO_GRADIENT_BOOSTING,"{""learning_rate"": 0.03, ""max_depth"": 1, ""min_samples_leaf"": 10, ""n_estimators"": 250}",0.006870349685094832,0.29404180641714817,0.6830953158484033,1.4201297206186596,CORRECTO,False,Integra,directo_acumulado
DIRECTO_GRADIENT_BOOSTING,"{""learning_rate"": 0.03, ""max_depth"": 1, ""min_samples_leaf"": 30, ""n_estimators"": 250}",0.0067550571728995645,0.3060066196583936,0.6712635109450613,1.380044201420417,CORRECTO,False,Integra,directo_acumulado
DIRECTO_GRADIENT_BOOSTING,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_samples_leaf"": 10, ""n_estimators"": 250}",0.006898284982682122,0.3093200447375235,0.6857532855954179,1.3926184165597064,CORRECTO,False,Integra,directo_acumulado
DIRECTO_GRADIENT_BOOSTING,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_samples_leaf"": 30, ""n_estimators"": 250}",0.006806116216275681,0.31791539079539044,0.6762436771609781,1.3774983060820536,CORRECTO,False,Integra,directo_acumulado
DIRECTO_GRADIENT_BOOSTING,"{""learning_rate"": 0.05, ""max_depth"": 1, ""min_samples_leaf"": 10, ""n_estimators"": 250}",0.006867530953281172,0.29819282506397504,0.6827997931117786,1.4370017531367332,CORRECTO,False,Integra,directo_acumulado
DIRECTO_GRADIENT_BOOSTING,"{""learning_rate"": 0.05, ""max_depth"": 1, ""min_samples_leaf"": 30, ""n_estimators"": 250}",0.0067405318528688364,0.3102760319602679,0.6697581890069673,1.368888945132976,CORRECTO,True,Integra,directo_acumulado
DIRECTO_GRADIENT_BOOSTING,"{""learning_rate"": 0.05, ""max_depth"": 2, ""min_samples_leaf"": 10, ""n_estimators"": 250}",0.006929897311192645,0.30723151858247233,0.6889164803413217,1.3923178453094431,CORRECTO,False,Integra,directo_acumulado
DIRECTO_GRADIENT_BOOSTING,"{""learning_rate"": 0.05, ""max_depth"": 2, ""min_samples_leaf"": 30, ""n_estimators"": 250}",0.006898686583107115,0.3118399261319583,0.6855677864683807,1.393457732883572,CORRECTO,False,Integra,directo_acumulado
DIRECTO_EXTRA_TREES,"{""max_depth"": 5, ""max_features"": 0.7, ""min_samples_leaf"": 5}",0.006779525785385575,0.31009932313176414,0.6740155703191684,1.3537388581942449,CORRECTO,False,Integra,directo_acumulado
DIRECTO_EXTRA_TREES,"{""max_depth"": 5, ""max_features"": 1.0, ""min_samples_leaf"": 5}",0.006787401857346597,0.3131787974286272,0.6748295216380731,1.3732551349320425,CORRECTO,False,Integra,directo_acumulado
DIRECTO_EXTRA_TREES,"{""max_depth"": 5, ""max_features"": 0.7, ""min_samples_leaf"": 20}",0.006658560273424282,0.3206985154836757,0.6616439750443126,1.341939382578259,CORRECTO,True,Integra,directo_acumulado
DIRECTO_EXTRA_TREES,"{""max_depth"": 5, ""max_features"": 1.0, ""min_samples_leaf"": 20}",0.0066747806743915105,0.32402906252874597,0.6632081676680888,1.3070502056362363,CORRECTO,False,Integra,directo_acumulado
DIRECTO_EXTRA_TREES,"{""max_depth"": null, ""max_features"": 0.7, ""min_samples_leaf"": 5}",0.00685432927881352,0.3080469591821914,0.6813418495375909,1.409955117530819,CORRECTO,False,Integra,directo_acumulado
DIRECTO_EXTRA_TREES,"{""max_depth"": null, ""max_features"": 1.0, ""min_samples_leaf"": 5}",0.006922309974951376,0.3017816206544188,0.688077571398927,1.4169784512363706,CORRECTO,False,Integra,directo_acumulado
DIRECTO_EXTRA_TREES,"{""max_depth"": null, ""max_features"": 0.7, ""min_samples_leaf"": 20}",0.006683791478031325,0.322132824509346,0.6641660229651088,1.372121722585877,CORRECTO,False,Integra,directo_acumulado
DIRECTO_EXTRA_TREES,"{""max_depth"": null, ""max_features"": 1.0, ""min_samples_leaf"": 20}",0.006728091590503235,0.31999176596336076,0.6685355454462263,1.3729376856215847,CORRECTO,False,Integra,directo_acumulado
DIARIO_RIDGE,"{""alpha"": 0.001}",0.0030801396151047705,0.2306789404818842,0.6127870128249833,1.2772380903834022,CORRECTO,False,Prima,diario_recursivo
DIARIO_RIDGE,"{""alpha"": 0.01}",0.0030801213673497456,0.23067992609046628,0.612796170793037,1.2772722433502235,CORRECTO,False,Prima,diario_recursivo
DIARIO_RIDGE,"{""alpha"": 0.1}",0.003080052083292719,0.230691373572406,0.6128694698064463,1.2775465588666854,CORRECTO,False,Prima,diario_recursivo
DIARIO_RIDGE,"{""alpha"": 1.0}",0.003080612978216869,0.2308473120848724,0.6130062249947036,1.279718038089044,CORRECTO,False,Prima,diario_recursivo
DIARIO_RIDGE,"{""alpha"": 10.0}",0.0030819166003162608,0.2314333589466585,0.6125008125543971,1.2717707405528402,CORRECTO,False,Prima,diario_recursivo
DIARIO_RIDGE,"{""alpha"": 100.0}",0.0030747029575976794,0.23464412447100047,0.6110833075219549,1.2676028438729459,CORRECTO,True,Prima,diario_recursivo
DIARIO_POLY_RIDGE,"{""alpha"": 0.01, ""interaction_only"": true}",0.0034358649770879234,0.09702793237917362,0.6947657555742563,1.431754162076606,CORRECTO,False,Prima,diario_recursivo
DIARIO_POLY_RIDGE,"{""alpha"": 0.01, ""interaction_only"": false}",0.0034646149530205457,0.09479469711469168,0.6979963118766335,1.4600357509308284,CORRECTO,False,Prima,diario_recursivo
DIARIO_POLY_RIDGE,"{""alpha"": 0.1, ""interaction_only"": true}",0.00338472892856979,0.12265121248579003,0.6854467803465555,1.4279603270411645,CORRECTO,False,Prima,diario_recursivo
DIARIO_POLY_RIDGE,"{""alpha"": 0.1, ""interaction_only"": false}",0.0034250927016546803,0.11101716437714249,0.6919882913512376,1.434198015206923,CORRECTO,False,Prima,diario_recursivo
DIARIO_POLY_RIDGE,"{""alpha"": 1.0, ""interaction_only"": true}",0.0033474562964630025,0.14795573707641496,0.670148806425824,1.4160532701826534,CORRECTO,False,Prima,diario_recursivo
DIARIO_POLY_RIDGE,"{""alpha"": 1.0, ""interaction_only"": false}",0.003368686983896793,0.13740660488811962,0.6758475888229055,1.4041769101404982,CORRECTO,False,Prima,diario_recursivo
DIARIO_POLY_RIDGE,"{""alpha"": 10.0, ""interaction_only"": true}",0.0032394369668598817,0.1874812276835055,0.6461460874819625,1.3187403479096729,CORRECTO,True,Prima,diario_recursivo
DIARIO_POLY_RIDGE,"{""alpha"": 10.0, ""interaction_only"": false}",0.0032436972537784477,0.18720382745530584,0.6464304607871841,1.325641392778123,CORRECTO,False,Prima,diario_recursivo
DIARIO_SVR_RBF,"{""C"": 0.5, ""epsilon"": 0.0005, ""gamma"": ""scale""}",0.003843780269572806,-0.09127241435776434,0.7890154935489526,1.6322221383123188,CORRECTO,False,Prima,diario_recursivo
DIARIO_SVR_RBF,"{""C"": 0.5, ""epsilon"": 0.0005, ""gamma"": 0.1}",0.0036331426252137417,-0.04187101302898011,0.7865512102333586,1.6368016509421424,CORRECTO,False,Prima,diario_recursivo
DIARIO_SVR_RBF,"{""C"": 0.5, ""epsilon"": 0.001, ""gamma"": ""scale""}",0.003775835789295161,-0.0603874894227483,0.7791989561948125,1.6339958463426112,CORRECTO,False,Prima,diario_recursivo
DIARIO_SVR_RBF,"{""C"": 0.5, ""epsilon"": 0.001, ""gamma"": 0.1}",0.003551850038999448,-0.002700984742264989,0.7706916498591955,1.6478502238808423,CORRECTO,True,Prima,diario_recursivo
DIARIO_SVR_RBF,"{""C"": 2.0, ""epsilon"": 0.0005, ""gamma"": ""scale""}",0.004261977908140705,-0.35446335463255396,0.8716473549771148,1.7601856752213108,CORRECTO,False,Prima,diario_recursivo
DIARIO_SVR_RBF,"{""C"": 2.0, ""epsilon"": 0.0005, ""gamma"": 0.1}",0.0036331426252137417,-0.04187101302898011,0.7865512102333586,1.6368016509421424,CORRECTO,False,Prima,diario_recursivo
DIARIO_SVR_RBF,"{""C"": 2.0, ""epsilon"": 0.001, ""gamma"": ""scale""}",0.004039349517851484,-0.234551481225602,0.8266064704791928,1.7239750056645056,CORRECTO,False,Prima,diario_recursivo
DIARIO_SVR_RBF,"{""C"": 2.0, ""epsilon"": 0.001, ""gamma"": 0.1}",0.003551850038999448,-0.002700984742264989,0.7706916498591955,1.6478502238808423,CORRECTO,False,Prima,diario_recursivo
DIARIO_SVR_RBF,"{""C"": 10.0, ""epsilon"": 0.0005, ""gamma"": ""scale""}",0.0044441169316342954,-0.4826566726369004,0.9032384171081915,1.8357916557627536,CORRECTO,False,Prima,diario_recursivo
DIARIO_SVR_RBF,"{""C"": 10.0, ""epsilon"": 0.0005, ""gamma"": 0.1}",0.0036331426252137417,-0.04187101302898011,0.7865512102333586,1.6368016509421424,CORRECTO,False,Prima,diario_recursivo
DIARIO_SVR_RBF,"{""C"": 10.0, ""epsilon"": 0.001, ""gamma"": ""scale""}",0.004168164795035249,-0.3112928382587079,0.8511266980862461,1.7545988523136464,CORRECTO,False,Prima,diario_recursivo
DIARIO_SVR_RBF,"{""C"": 10.0, ""epsilon"": 0.001, ""gamma"": 0.1}",0.003551850038999448,-0.002700984742264989,0.7706916498591955,1.6478502238808423,CORRECTO,False,Prima,diario_recursivo
DIARIO_GRADIENT_BOOSTING,"{""learning_rate"": 0.03, ""max_depth"": 1, ""min_samples_leaf"": 10, ""n_estimators"": 100}",0.0031366325244318316,0.14539569142775843,0.6907446912446845,1.5106417940232624,CORRECTO,False,Prima,diario_recursivo
DIARIO_GRADIENT_BOOSTING,"{""learning_rate"": 0.03, ""max_depth"": 1, ""min_samples_leaf"": 30, ""n_estimators"": 100}",0.0031366325244318316,0.14539569142775843,0.6907446912446845,1.5106417940232624,CORRECTO,False,Prima,diario_recursivo
DIARIO_GRADIENT_BOOSTING,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_samples_leaf"": 10, ""n_estimators"": 100}",0.003091495001564995,0.197686490860278,0.6646276922232065,1.3855435454444243,CORRECTO,False,Prima,diario_recursivo
DIARIO_GRADIENT_BOOSTING,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_samples_leaf"": 30, ""n_estimators"": 100}",0.0030953158961073285,0.19006794099884228,0.6651849528549916,1.3809236056605438,CORRECTO,False,Prima,diario_recursivo
DIARIO_GRADIENT_BOOSTING,"{""learning_rate"": 0.05, ""max_depth"": 1, ""min_samples_leaf"": 10, ""n_estimators"": 100}",0.003091982210795855,0.18185590541554064,0.6665100635093959,1.4560049584161052,CORRECTO,False,Prima,diario_recursivo
DIARIO_GRADIENT_BOOSTING,"{""learning_rate"": 0.05, ""max_depth"": 1, ""min_samples_leaf"": 30, ""n_estimators"": 100}",0.0030920075444138186,0.1805098334426698,0.6675968066973998,1.4591475012919257,CORRECTO,False,Prima,diario_recursivo
DIARIO_GRADIENT_BOOSTING,"{""learning_rate"": 0.05, ""max_depth"": 2, ""min_samples_leaf"": 10, ""n_estimators"": 100}",0.003072892285215633,0.21785567833844,0.650074905798961,1.3697331312890961,CORRECTO,False,Prima,diario_recursivo
DIARIO_GRADIENT_BOOSTING,"{""learning_rate"": 0.05, ""max_depth"": 2, ""min_samples_leaf"": 30, ""n_estimators"": 100}",0.0030729531298222816,0.20797905359339908,0.6489388671177919,1.3407586140422592,CORRECTO,False,Prima,diario_recursivo
DIARIO_GRADIENT_BOOSTING,"{""learning_rate"": 0.03, ""max_depth"": 1, ""min_samples_leaf"": 10, ""n_estimators"": 250}",0.0030726833438979,0.20041629992884935,0.6546427577802438,1.3769189635221744,CORRECTO,False,Prima,diario_recursivo
DIARIO_GRADIENT_BOOSTING,"{""learning_rate"": 0.03, ""max_depth"": 1, ""min_samples_leaf"": 30, ""n_estimators"": 250}",0.0030669105105308072,0.20209528489495754,0.6525443763607556,1.3667736875696814,CORRECTO,False,Prima,diario_recursivo
DIARIO_GRADIENT_BOOSTING,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_samples_leaf"": 10, ""n_estimators"": 250}",0.003086830446819686,0.21750596940320444,0.6440287752214242,1.3456443500197064,CORRECTO,False,Prima,diario_recursivo
DIARIO_GRADIENT_BOOSTING,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_samples_leaf"": 30, ""n_estimators"": 250}",0.0030816953144965527,0.21203060896284054,0.6445566969517158,1.32760818316219,CORRECTO,False,Prima,diario_recursivo
DIARIO_GRADIENT_BOOSTING,"{""learning_rate"": 0.05, ""max_depth"": 1, ""min_samples_leaf"": 10, ""n_estimators"": 250}",0.00307256966490816,0.20830560056264835,0.6420197770766978,1.3186679508062764,CORRECTO,False,Prima,diario_recursivo
DIARIO_GRADIENT_BOOSTING,"{""learning_rate"": 0.05, ""max_depth"": 1, ""min_samples_leaf"": 30, ""n_estimators"": 250}",0.0030610216749783832,0.21555434217956138,0.6396498935707288,1.3211508551015205,CORRECTO,False,Prima,diario_recursivo
DIARIO_GRADIENT_BOOSTING,"{""learning_rate"": 0.05, ""max_depth"": 2, ""min_samples_leaf"": 10, ""n_estimators"": 250}",0.003094553323090323,0.21576132514705992,0.638327808772652,1.3563793449094335,CORRECTO,True,Prima,diario_recursivo
DIARIO_GRADIENT_BOOSTING,"{""learning_rate"": 0.05, ""max_depth"": 2, ""min_samples_leaf"": 30, ""n_estimators"": 250}",0.0031072676351354992,0.20611676745678653,0.6419068198921681,1.345284025132518,CORRECTO,False,Prima,diario_recursivo
DIARIO_EXTRA_TREES,"{""max_depth"": 5, ""max_features"": 0.7, ""min_samples_leaf"": 5}",0.0031048753530020057,0.19204139673813414,0.6692221298207217,1.3457761997773843,CORRECTO,False,Prima,diario_recursivo
DIARIO_EXTRA_TREES,"{""max_depth"": 5, ""max_features"": 1.0, ""min_samples_leaf"": 5}",0.00309646854929138,0.1954860810274175,0.6693598058509728,1.3647601777696403,CORRECTO,False,Prima,diario_recursivo
