escenario,variante_confianza,afp,fecha,observaciones_ventana,mse_base_rolling,mse_hibrido_rolling,mejora_mse_rolling_pct
ampliado_15pct,alta,Habitat,2018-11-12,252,6.017848951671775e-06,5.9551516674891635e-06,1.0418553986004195
ampliado_15pct,alta,Habitat,2018-11-13,252,5.933923680753086e-06,5.857994596593253e-06,1.2795763519189163
ampliado_15pct,alta,Habitat,2018-11-14,252,5.9405151201340175e-06,5.862458603267468e-06,1.3139688274169206
ampliado_15pct,alta,Habitat,2018-11-15,252,5.937183570628915e-06,5.857799247816223e-06,1.3370703780392421
ampliado_15pct,alta,Habitat,2018-11-16,252,5.928495902318253e-06,5.845581356710914e-06,1.3985764175853848
ampliado_15pct,alta,Habitat,2018-11-19,252,5.928474489127283e-06,5.8455958435290846e-06,1.397975916910773
ampliado_15pct,alta,Habitat,2018-11-20,252,6.00175651041958e-06,5.925182810654326e-06,1.2758548207064975
ampliado_15pct,alta,Habitat,2018-11-21,252,6.0023483710599356e-06,5.925195198869577e-06,1.2853831104230693
ampliado_15pct,alta,Habitat,2018-11-26,252,6.039178792851474e-06,5.965583336883164e-06,1.218633501220801
ampliado_15pct,alta,Habitat,2018-11-27,252,6.0211662229766685e-06,5.946339633089211e-06,1.2427258626729305
ampliado_15pct,alta,Habitat,2018-11-28,252,6.059156164988557e-06,5.987754488299023e-06,1.17840957957335
ampliado_15pct,alta,Habitat,2018-11-29,252,6.1048396044347164e-06,6.0228431834193396e-06,1.3431380073575157
ampliado_15pct,alta,Habitat,2018-11-30,252,6.112173780456716e-06,6.030018065133539e-06,1.344132517728223
ampliado_15pct,alta,Habitat,2018-12-03,252,6.178125773732403e-06,6.088581998598413e-06,1.449367954189336
ampliado_15pct,alta,Habitat,2018-12-04,252,6.244919327443775e-06,6.135896595607479e-06,1.7457828695590631
ampliado_15pct,alta,Habitat,2018-12-07,252,6.1915380164158896e-06,6.078234031890103e-06,1.829981245780596
ampliado_15pct,alta,Habitat,2018-12-10,252,6.16752369587594e-06,6.05225135628358e-06,1.8690214302612296
ampliado_15pct,alta,Habitat,2018-12-11,252,6.156168943971611e-06,6.047339523388066e-06,1.7678108182868535
ampliado_15pct,alta,Habitat,2018-12-12,252,6.14580870584914e-06,6.03945288136582e-06,1.7305423838216427
ampliado_15pct,alta,Habitat,2018-12-17,252,6.14552500257113e-06,6.03883046148368e-06,1.736133870463658
ampliado_15pct,alta,Habitat,2018-12-18,252,6.114740596052037e-06,6.000816410768314e-06,1.8631074122306615
ampliado_15pct,alta,Habitat,2018-12-19,252,6.029489264940745e-06,5.912257172578313e-06,1.9443121500206242
ampliado_15pct,alta,Habitat,2018-12-20,252,6.0439486617570705e-06,5.9281805037224085e-06,1.9154391361260565
ampliado_15pct,alta,Habitat,2018-12-21,252,5.972588074160258e-06,5.866243273898209e-06,1.780548046200228
ampliado_15pct,alta,Habitat,2018-12-24,252,5.972214633797926e-06,5.866233185214794e-06,1.7745753473654757
ampliado_15pct,alta,Habitat,2018-12-27,252,6.06952301804363e-06,5.967086505222523e-06,1.6877193235214945
ampliado_15pct,alta,Habitat,2018-12-28,252,6.089412225480393e-06,5.987686354058028e-06,1.6705367883735271
ampliado_15pct,alta,Habitat,2018-12-31,252,6.079030471504983e-06,5.979909171638327e-06,1.6305445470503892
ampliado_15pct,alta,Habitat,2019-01-03,252,6.019805493888302e-06,5.926979544416552e-06,1.5420091158425808
ampliado_15pct,alta,Habitat,2019-01-04,252,5.914347375094916e-06,5.816596824444125e-06,1.6527698569484595
ampliado_15pct,alta,Habitat,2019-01-07,252,5.914308606052248e-06,5.811649638255101e-06,1.7357729302812073
ampliado_15pct,alta,Habitat,2019-01-08,252,5.90356959321119e-06,5.79938970540978e-06,1.764693142962371
ampliado_15pct,alta,Habitat,2019-01-09,252,6.0562499787757276e-06,5.949863214194645e-06,1.7566442097654085
ampliado_15pct,alta,Habitat,2019-01-10,252,6.0659858477692855e-06,5.957401563584697e-06,1.7900517229943618
ampliado_15pct,alta,Habitat,2019-01-11,252,6.059596326410106e-06,5.952438849750019e-06,1.7683929900256417
ampliado_15pct,alta,Habitat,2019-01-14,252,5.820471520468378e-06,5.670260044197611e-06,2.5807441157049
ampliado_15pct,alta,Habitat,2019-01-15,252,5.842695264624036e-06,5.709280678555935e-06,2.2834424871666825
ampliado_15pct,alta,Habitat,2019-01-16,252,5.882112472639658e-06,5.738068045396245e-06,2.4488553714915864
ampliado_15pct,alta,Habitat,2019-01-17,252,5.8900284821503375e-06,5.7461151639265295e-06,2.4433382395337406
ampliado_15pct,alta,Habitat,2019-01-18,252,5.972976415265851e-06,5.826153485726312e-06,2.4581200281368325
ampliado_15pct,alta,Habitat,2019-01-23,252,5.977308823393409e-06,5.831722653805698e-06,2.4356474441797342
ampliado_15pct,alta,Habitat,2019-01-24,252,5.993849734011991e-06,5.838255129952097e-06,2.595904318004089
ampliado_15pct,alta,Habitat,2019-01-25,252,5.977211688922173e-06,5.806433855650462e-06,2.8571488205482454
ampliado_15pct,alta,Habitat,2019-01-28,252,5.927019947114409e-06,5.743919689450334e-06,3.0892465235116693
ampliado_15pct,alta,Habitat,2019-01-29,252,5.929635805317378e-06,5.746215562814924e-06,3.0932800685325867
ampliado_15pct,alta,Habitat,2019-01-30,252,5.9237498702448565e-06,5.730630144108606e-06,3.260092515153215
ampliado_15pct,alta,Habitat,2019-01-31,252,5.870405706997489e-06,5.66675131148342e-06,3.469170712874475
ampliado_15pct,alta,Habitat,2019-02-01,252,5.98802222587128e-06,5.779461060610227e-06,3.4829724639291264
ampliado_15pct,alta,Habitat,2019-02-04,252,5.990519722105494e-06,5.78031079450389e-06,3.50902655116745
ampliado_15pct,alta,Habitat,2019-02-05,252,5.979445192102947e-06,5.772736569064025e-06,3.456986666788447
ampliado_15pct,alta,Habitat,2019-02-06,252,6.024218396833207e-06,5.822566625826016e-06,3.3473516018807477
ampliado_15pct,alta,Habitat,2019-02-07,252,5.995922031750481e-06,5.792775509552142e-06,3.3880781158028443
ampliado_15pct,alta,Habitat,2019-02-08,252,5.955072318009724e-06,5.764535342191553e-06,3.1995745079692126
ampliado_15pct,alta,Habitat,2019-02-11,252,5.956835036158118e-06,5.767145610606198e-06,3.1843995074649722
ampliado_15pct,alta,Habitat,2019-02-12,252,5.960483226753651e-06,5.771872897273703e-06,3.164346283760519
ampliado_15pct,alta,Habitat,2019-02-13,252,5.964235035376743e-06,5.7742672619556095e-06,3.185115480767331
ampliado_15pct,alta,Habitat,2019-02-14,252,5.970126684575312e-06,5.778837383135523e-06,3.204107911713376
ampliado_15pct,alta,Habitat,2019-02-15,252,5.87116123538768e-06,5.667878126595674e-06,3.462400377743719
ampliado_15pct,alta,Habitat,2019-02-20,252,5.854654044030323e-06,5.65360674826569e-06,3.4339739675930034
ampliado_15pct,alta,Habitat,2019-02-21,252,5.877650580819781e-06,5.676418833688867e-06,3.423676592609684
ampliado_15pct,alta,Habitat,2019-02-22,252,5.8562110213433905e-06,5.652854992460456e-06,3.4724846516252272
ampliado_15pct,alta,Habitat,2019-02-25,252,5.8548638788140055e-06,5.65214020709043e-06,3.4624830896092496
ampliado_15pct,alta,Habitat,2019-02-26,252,5.846871312650489e-06,5.648406044446315e-06,3.3943840661375297
ampliado_15pct,alta,Habitat,2019-02-27,252,5.846134306177446e-06,5.64468013103603e-06,3.4459381976316457
ampliado_15pct,alta,Habitat,2019-02-28,252,5.841150658218946e-06,5.634124248040303e-06,3.544274446805107
ampliado_15pct,alta,Habitat,2019-03-01,252,5.608780229261792e-06,5.432034954633676e-06,3.1512248190080907
ampliado_15pct,alta,Habitat,2019-03-04,252,5.069700479429419e-06,4.943786186825354e-06,2.483663346877581
ampliado_15pct,alta,Habitat,2019-03-05,252,5.050904407523174e-06,4.930434515277165e-06,2.385115268991686
ampliado_15pct,alta,Habitat,2019-03-06,252,4.963019920669453e-06,4.851705528207985e-06,2.242876197169352
ampliado_15pct,alta,Habitat,2019-03-07,252,4.82866833587838e-06,4.738566005346248e-06,1.8659871472771568
ampliado_15pct,alta,Habitat,2019-03-08,252,4.8004972486238756e-06,4.716587964614546e-06,1.7479290095079896
ampliado_15pct,alta,Habitat,2019-03-11,252,4.8000261136601e-06,4.720039754896753e-06,1.666373408588746
ampliado_15pct,alta,Habitat,2019-03-12,252,4.7095435583683105e-06,4.638596587117844e-06,1.5064511108385894
ampliado_15pct,alta,Habitat,2019-03-13,252,4.732259003584874e-06,4.67233677596654e-06,1.266249957429212
ampliado_15pct,alta,Habitat,2019-03-14,252,4.73694372242033e-06,4.678645777625896e-06,1.2307079883281111
ampliado_15pct,alta,Habitat,2019-03-15,252,4.7374103844112355e-06,4.679891345219599e-06,1.2141451663319345
ampliado_15pct,alta,Habitat,2019-03-18,252,4.823374054789074e-06,4.771059370419343e-06,1.0846076579482513
ampliado_15pct,alta,Habitat,2019-03-19,252,4.811514088598998e-06,4.759929951687283e-06,1.072097804596364
ampliado_15pct,alta,Habitat,2019-03-20,252,4.857538340617325e-06,4.812034895026117e-06,0.9367593707026608
ampliado_15pct,alta,Habitat,2019-03-21,252,4.876870734390783e-06,4.829098668898185e-06,0.9795639067428589
ampliado_15pct,alta,Habitat,2019-03-22,252,4.826916192967826e-06,4.790120666643242e-06,0.7622988436838898
ampliado_15pct,alta,Habitat,2019-03-25,252,4.814738585444215e-06,4.77767016942336e-06,0.7698946757549585
ampliado_15pct,alta,Habitat,2019-03-26,252,4.812030727064005e-06,4.769121762166615e-06,0.8917018059768328
ampliado_15pct,alta,Habitat,2019-03-27,252,4.737575348960196e-06,4.7026151738399e-06,0.7379339122905826
ampliado_15pct,alta,Habitat,2019-03-28,252,4.684795325122332e-06,4.653922184430468e-06,0.6590072468333149
ampliado_15pct,alta,Habitat,2019-03-29,252,4.685113300133137e-06,4.653508998664852e-06,0.6745685630993713
ampliado_15pct,alta,Habitat,2019-04-01,252,4.681828446994585e-06,4.647723054459449e-06,0.7284630977247699
ampliado_15pct,alta,Habitat,2019-04-02,252,4.681747748756783e-06,4.648885745592647e-06,0.7019174233140251
ampliado_15pct,alta,Habitat,2019-04-03,252,4.7335207544424775e-06,4.699056178641402e-06,0.7280960111716035
ampliado_15pct,alta,Habitat,2019-04-04,252,4.714642729460983e-06,4.6938966309969975e-06,0.4400354311970882
ampliado_15pct,alta,Habitat,2019-04-05,252,4.716953674901771e-06,4.69431907851812e-06,0.4798562365385614
ampliado_15pct,alta,Habitat,2019-04-08,252,4.7084828498586625e-06,4.683643518626928e-06,0.5275442647620577
ampliado_15pct,alta,Habitat,2019-04-09,252,4.597572512530876e-06,4.5733906499357025e-06,0.5259702273159398
ampliado_15pct,alta,Habitat,2019-04-10,252,4.602989953882164e-06,4.5801246423151376e-06,0.49674910864712096
ampliado_15pct,alta,Habitat,2019-04-11,252,4.601589063587625e-06,4.583752820253138e-06,0.3876105208008487
ampliado_15pct,alta,Habitat,2019-04-12,252,4.618825809142441e-06,4.60010390642978e-06,0.4053390079271445
ampliado_15pct,alta,Habitat,2019-04-15,252,4.6094771765181545e-06,4.596725123363241e-06,0.276648580014145
ampliado_15pct,alta,Habitat,2019-04-16,252,4.52227650818881e-06,4.5120687327790865e-06,0.22572205373200235
ampliado_15pct,alta,Habitat,2019-04-17,252,4.482192071091778e-06,4.470752811766596e-06,0.2552157324752069
ampliado_15pct,alta,Habitat,2019-04-18,252,4.493441868065995e-06,4.472530900114878e-06,0.46536638427943333
ampliado_15pct,alta,Habitat,2019-04-23,252,4.3553028024918935e-06,4.344880808298969e-06,0.23929436518079486
ampliado_15pct,alta,Habitat,2019-04-24,252,4.226918763721854e-06,4.2132884266955836e-06,0.32246508126095674
ampliado_15pct,alta,Habitat,2019-04-25,252,4.235176978855654e-06,4.223553556287853e-06,0.274449512401279
ampliado_15pct,alta,Habitat,2019-04-26,252,4.150907883784056e-06,4.170085681537854e-06,-0.46201453490977057
ampliado_15pct,alta,Habitat,2019-04-29,252,4.147632778307649e-06,4.166878999405262e-06,-0.4640290528677305
ampliado_15pct,alta,Habitat,2019-04-30,252,4.153046709861559e-06,4.163786985819921e-06,-0.25861197113093176
ampliado_15pct,alta,Habitat,2019-05-01,252,4.155593413296959e-06,4.1654645744559085e-06,-0.23753914729395947
ampliado_15pct,alta,Habitat,2019-05-02,252,4.00644575688943e-06,4.017659847472639e-06,-0.2799012207746708
ampliado_15pct,alta,Habitat,2019-05-03,252,4.039150105347162e-06,4.036250514786315e-06,0.07178714544450937
ampliado_15pct,alta,Habitat,2019-05-06,252,4.032995972821824e-06,4.031102529538978e-06,0.04694880172472574
ampliado_15pct,alta,Habitat,2019-05-07,252,4.087958365440681e-06,4.081107171192033e-06,0.16759452118121845
ampliado_15pct,alta,Habitat,2019-05-08,252,4.0834731602350355e-06,4.078886925927211e-06,0.11231209629305496
ampliado_15pct,alta,Habitat,2019-05-09,252,4.089777397654328e-06,4.081094870700591e-06,0.21229827713158286
ampliado_15pct,alta,Habitat,2019-05-10,252,4.1213390037534205e-06,4.103473161581372e-06,0.4334960593093019
ampliado_15pct,alta,Habitat,2019-05-13,252,4.1328969060625935e-06,4.1128628723690345e-06,0.484745546499619
ampliado_15pct,alta,Habitat,2019-05-14,252,4.286861902842347e-06,4.226857913236838e-06,1.3997182779721378
ampliado_15pct,alta,Habitat,2019-05-15,252,4.299873666437075e-06,4.248663325961358e-06,1.1909731412678999
ampliado_15pct,alta,Habitat,2019-05-16,252,4.322175490650138e-06,4.26414872413769e-06,1.3425361056711707
ampliado_15pct,alta,Habitat,2019-05-17,252,4.369436834917841e-06,4.308360183845832e-06,1.3978151734320128
ampliado_15pct,alta,Habitat,2019-05-20,252,4.295233131885334e-06,4.243006992760687e-06,1.2159093004044472
ampliado_15pct,alta,Habitat,2019-05-21,252,4.271129286010306e-06,4.217192173146534e-06,1.2628302552310577
ampliado_15pct,alta,Habitat,2019-05-24,252,4.398207471895183e-06,4.292324424654833e-06,2.4074136546979465
ampliado_15pct,alta,Habitat,2019-05-29,252,4.384162684903937e-06,4.282524090755807e-06,2.3183125593879974
ampliado_15pct,alta,Habitat,2019-05-30,252,4.276819150730939e-06,4.208712907011372e-06,1.5924508687239551
ampliado_15pct,alta,Habitat,2019-05-31,252,4.307020570096647e-06,4.234000057912223e-06,1.695383409389776
ampliado_15pct,alta,Habitat,2019-06-03,252,4.358271943952893e-06,4.289307731160863e-06,1.5823751633423842
ampliado_15pct,alta,Habitat,2019-06-04,252,4.44202431147896e-06,4.321077239429737e-06,2.722791762680682
ampliado_15pct,alta,Habitat,2019-06-05,252,4.443425758963217e-06,4.322749437994839e-06,2.715839703745505
ampliado_15pct,alta,Habitat,2019-06-06,252,4.456784589191685e-06,4.337154517408036e-06,2.6842237803857256
ampliado_15pct,alta,Habitat,2019-06-07,252,4.4828379644336315e-06,4.354432337155898e-06,2.8643825250096064
ampliado_15pct,alta,Habitat,2019-06-10,252,4.536784751061516e-06,4.408176882845449e-06,2.834780031959319
ampliado_15pct,alta,Habitat,2019-06-11,252,4.441377306157784e-06,4.338187941816764e-06,2.323364065420699
ampliado_15pct,alta,Habitat,2019-06-12,252,4.460700127504971e-06,4.354109772545282e-06,2.3895431639182716
ampliado_15pct,alta,Habitat,2019-06-14,252,4.476348853108852e-06,4.363279102050305e-06,2.5259369805375904
ampliado_15pct,alta,Habitat,2019-06-17,252,4.478570448919275e-06,4.375058117588968e-06,2.311280630972005
ampliado_15pct,alta,Habitat,2019-06-18,252,4.46706936587922e-06,4.367133305095168e-06,2.2371727994060957
ampliado_15pct,alta,Habitat,2019-06-19,252,4.431540335297507e-06,4.33554891939546e-06,2.1660959539839757
ampliado_15pct,alta,Habitat,2019-06-20,252,4.428655598340049e-06,4.331262115702823e-06,2.1991658749379943
ampliado_15pct,alta,Habitat,2019-06-21,252,4.42249065841455e-06,4.328885813135112e-06,2.116564002262808
ampliado_15pct,alta,Habitat,2019-06-24,252,4.380132023126596e-06,4.305643858403073e-06,1.700591770527336
ampliado_15pct,alta,Habitat,2019-06-25,252,4.3826616017247344e-06,4.310107245261025e-06,1.6554861647350805
ampliado_15pct,alta,Habitat,2019-06-26,252,4.440350386087586e-06,4.375620197299113e-06,1.4577720936456726
ampliado_15pct,alta,Habitat,2019-06-27,252,4.438135836231212e-06,4.371747552890596e-06,1.495859653475395
ampliado_15pct,alta,Habitat,2019-06-28,252,4.450327090968215e-06,4.3882920612594105e-06,1.3939431516101868
ampliado_15pct,alta,Habitat,2019-07-01,252,4.444725463752032e-06,4.386758389996754e-06,1.3041766972564501
ampliado_15pct,alta,Habitat,2019-07-02,252,4.477079984888518e-06,4.416612940938655e-06,1.3505911029947553
ampliado_15pct,alta,Habitat,2019-07-03,252,4.451826677562534e-06,4.399981647946609e-06,1.1645787981195876
ampliado_15pct,alta,Habitat,2019-07-08,252,4.4878346785948436e-06,4.44771344984533e-06,0.8939997041529942
ampliado_15pct,alta,Habitat,2019-07-09,252,4.4695297465375325e-06,4.41306345279732e-06,1.2633609561264483
ampliado_15pct,alta,Habitat,2019-07-10,252,4.467239193545068e-06,4.408201529731741e-06,1.3215693464239182
ampliado_15pct,alta,Habitat,2019-07-11,252,4.453039616951678e-06,4.392329002442415e-06,1.3633522207651623
ampliado_15pct,alta,Habitat,2019-07-12,252,4.444596131497861e-06,4.3881526588161296e-06,1.2699347929889273
ampliado_15pct,alta,Habitat,2019-07-15,252,4.436294038690258e-06,4.386418169042693e-06,1.1242687976176153
ampliado_15pct,alta,Habitat,2019-07-16,252,4.430741602062959e-06,4.382968741048115e-06,1.0782136559848272
ampliado_15pct,alta,Habitat,2019-07-17,252,4.402870765413373e-06,4.35149675240927e-06,1.1668299103319097
ampliado_15pct,alta,Habitat,2019-07-18,252,4.377030245618664e-06,4.308060274930248e-06,1.5757252478996115
ampliado_15pct,alta,Habitat,2019-07-19,252,4.372335960699165e-06,4.306829721522334e-06,1.498197754372853
ampliado_15pct,alta,Habitat,2019-07-22,252,4.373775062207364e-06,4.30602950871597e-06,1.5489034650356284
ampliado_15pct,alta,Habitat,2019-07-23,252,4.332708598060935e-06,4.247502311826367e-06,1.966582434662259
ampliado_15pct,alta,Habitat,2019-07-24,252,4.349393760752894e-06,4.2625175798430415e-06,1.997431956926662
ampliado_15pct,alta,Habitat,2019-07-25,252,4.3225563185923565e-06,4.2405381121724835e-06,1.8974467970976545
ampliado_15pct,alta,Habitat,2019-07-26,252,4.327526871448858e-06,4.2402746033891026e-06,2.016215511806714
ampliado_15pct,alta,Habitat,2019-07-29,252,4.300553026286046e-06,4.21865741528329e-06,1.9043041790716082
ampliado_15pct,alta,Habitat,2019-07-30,252,4.3072127974578626e-06,4.231855611716899e-06,1.7495579922459272
ampliado_15pct,alta,Habitat,2019-07-31,252,4.410344350097743e-06,4.344507647197876e-06,1.4927791953117526
ampliado_15pct,alta,Habitat,2019-08-01,252,4.445028388865355e-06,4.387802005464751e-06,1.2874244750371924
ampliado_15pct,alta,Habitat,2019-08-02,252,4.449011356289021e-06,4.390789722416688e-06,1.3086420602193514
ampliado_15pct,alta,Habitat,2019-08-05,252,4.489898057852691e-06,4.421866980190143e-06,1.5152031691134744
ampliado_15pct,alta,Habitat,2019-08-06,252,4.554270226741183e-06,4.473426572103812e-06,1.775117650302855
ampliado_15pct,alta,Habitat,2019-08-07,252,4.558712303420359e-06,4.486404462648091e-06,1.5861461737345384
ampliado_15pct,alta,Habitat,2019-08-08,252,4.560069774074062e-06,4.486640948469909e-06,1.6102566241777048
ampliado_15pct,alta,Habitat,2019-08-09,252,4.54418701614888e-06,4.455681525716318e-06,1.947663908154227
ampliado_15pct,alta,Habitat,2019-08-12,252,4.547940774112675e-06,4.46407964732606e-06,1.8439362109542117
ampliado_15pct,alta,Habitat,2019-08-13,252,4.570069573789642e-06,4.493546356538024e-06,1.6744431570691214
ampliado_15pct,alta,Habitat,2019-08-14,252,4.572034127131993e-06,4.485483420954489e-06,1.8930459347160815
ampliado_15pct,alta,Habitat,2019-08-15,252,4.581310529096491e-06,4.500318893349331e-06,1.7678704648543473
ampliado_15pct,alta,Habitat,2019-08-16,252,4.581163236061384e-06,4.467944221880887e-06,2.4714031861880486
ampliado_15pct,alta,Habitat,2019-08-19,252,4.590393821132396e-06,4.4755816561384555e-06,2.5011397598478307
ampliado_15pct,alta,Habitat,2019-08-20,252,4.587213699230368e-06,4.473347674651557e-06,2.4822480931707003
ampliado_15pct,alta,Habitat,2019-08-21,252,4.601732595676158e-06,4.483054449291042e-06,2.5789883248893504
