fecha,afp,rendimiento_simple,modelo,esquema_rezago,estimado,error,error_cuadrado,error_absoluto
2025-05-08,Habitat,-0.0006085930942058,M0_sin_pesos,lag0_1_2,0.0016375579692222738,-0.0022461510634280736,5.045194599739066e-06,0.0022461510634280736
2025-05-09,Habitat,0.0053562998096212,M0_sin_pesos,lag0_1_2,0.002150990708082797,0.003205309101538403,1.0274006436404925e-05,0.003205309101538403
2025-05-12,Habitat,0.0096776807944123,M0_sin_pesos,lag0_1_2,0.0008512063070808128,0.008826474487331488,7.790665187551366e-05,0.008826474487331488
2025-05-13,Habitat,0.0090834326654067,M0_sin_pesos,lag0_1_2,0.0023722923016323933,0.006711140363774306,4.503940498228072e-05,0.006711140363774306
2025-05-14,Habitat,0.001107459012718,M0_sin_pesos,lag0_1_2,0.001339288226263332,-0.00023182921354533204,5.374478425304717e-08,0.00023182921354533204
2025-05-15,Habitat,0.0028330590358642,M0_sin_pesos,lag0_1_2,0.0009146790237461397,0.0019183800121180602,3.6801818708940886e-06,0.0019183800121180602
2025-05-16,Habitat,0.0014449812355827,M0_sin_pesos,lag0_1_2,-0.0004789469775960871,0.001923928213178787,3.70149976946532e-06,0.001923928213178787
2025-05-19,Habitat,0.0004939128385292,M0_sin_pesos,lag0_1_2,0.0006493251722036055,-0.00015541233367440555,2.415299345812477e-08,0.00015541233367440555
2025-05-20,Habitat,0.0023429525610108,M0_sin_pesos,lag0_1_2,0.0005436009899311375,0.0017993515710796625,3.23766607634685e-06,0.0017993515710796625
2025-05-21,Habitat,-0.0035578659822269,M0_sin_pesos,lag0_1_2,-0.0015356894209134586,-0.0020221765613134416,4.089198045125455e-06,0.0020221765613134416
2025-05-22,Habitat,-0.0072236168891,M0_sin_pesos,lag0_1_2,-0.0013088451896121032,-0.0059147716994878965,3.498452425706294e-05,0.0059147716994878965
2025-05-23,Habitat,0.0026580247995395,M0_sin_pesos,lag0_1_2,0.0006921379529102997,0.0019658868466292,3.8647110937496995e-06,0.0019658868466292
2025-05-26,Habitat,-7.209165382160432e-05,M0_sin_pesos,lag0_1_2,0.00020631783953196575,-0.0002784094933535701,7.75118459893916e-08,0.0002784094933535701
2025-05-27,Habitat,0.0011913526574547,M0_sin_pesos,lag0_1_2,0.0012345012624392093,-4.3148604984509335e-05,1.861802112109224e-09,4.3148604984509335e-05
2025-05-28,Habitat,-0.0007834761970939,M0_sin_pesos,lag0_1_2,-0.0007525863107629011,-3.088988633099892e-05,9.541850775420338e-10,3.088988633099892e-05
2025-05-29,Habitat,0.0003939952819578,M0_sin_pesos,lag0_1_2,6.896850647185248e-05,0.00032502677548594755,1.0564240478279256e-07,0.00032502677548594755
2025-05-30,Habitat,-0.0046275728522966,M0_sin_pesos,lag0_1_2,-0.00047133672912481,-0.00415623612317179,1.7274298711558074e-05,0.00415623612317179
2025-06-02,Habitat,0.00940996316376,M0_sin_pesos,lag0_1_2,0.0002467769399937216,0.009163186223766278,8.396398177142011e-05,0.009163186223766278
2025-06-03,Habitat,0.0052571193684993,M0_sin_pesos,lag0_1_2,0.0017247128757843652,0.003532406492714935,1.2477895629774628e-05,0.003532406492714935
2025-06-04,Habitat,0.0017560244124918,M0_sin_pesos,lag0_1_2,0.0018627377943939568,-0.00010671338190215685,1.1387745876995577e-08,0.00010671338190215685
2025-06-05,Habitat,0.0078025861063379,M0_sin_pesos,lag0_1_2,0.0013572610942174169,0.006445325012120483,4.15422145118659e-05,0.006445325012120483
2025-06-06,Habitat,0.0060409774515166,M0_sin_pesos,lag0_1_2,0.0014481946908238572,0.004592782760692742,2.109365348691645e-05,0.004592782760692742
2025-06-09,Habitat,0.0002575975437235,M0_sin_pesos,lag0_1_2,0.0015389634923581607,-0.0012813659486346606,1.6418986943204038e-06,0.0012813659486346606
2025-06-10,Habitat,0.0022132407301491,M0_sin_pesos,lag0_1_2,0.00037955813563491834,0.0018336825945141817,3.362391857424261e-06,0.0018336825945141817
2025-06-11,Habitat,-0.0007711153464241,M0_sin_pesos,lag0_1_2,0.0004604222121069374,-0.0012315375585310374,1.5166847580725884e-06,0.0012315375585310374
2025-06-12,Habitat,0.00084320123647,M0_sin_pesos,lag0_1_2,0.0002591127409501148,0.0005840884955198852,3.4115937059868295e-07,0.0005840884955198852
2025-06-13,Habitat,-0.0030820499386798,M0_sin_pesos,lag0_1_2,-0.003018377483276805,-6.367245540299512e-05,4.0541815770464025e-09,6.367245540299512e-05
2025-06-16,Habitat,0.0029726062177612,M0_sin_pesos,lag0_1_2,-0.0014500588932294068,0.0044226651109906066,1.9559966683973555e-05,0.0044226651109906066
2025-06-17,Habitat,-0.0016758112163279,M0_sin_pesos,lag0_1_2,-0.0028099351723948514,0.0011341239560669514,1.2862371477249525e-06,0.0011341239560669514
2025-06-18,Habitat,-0.0055431952183081,M0_sin_pesos,lag0_1_2,-0.0016169901354704274,-0.003926205082837673,1.5415086352500377e-05,0.003926205082837673
2025-06-19,Habitat,0.001160499134263,M0_sin_pesos,lag0_1_2,-0.00012081723271338806,0.001281316366976388,1.64177163228157e-06,0.001281316366976388
2025-06-20,Habitat,-0.0032546598647048,M0_sin_pesos,lag0_1_2,0.00022444670810304554,-0.0034791065728078455,1.2104182544954753e-05,0.0034791065728078455
2025-06-23,Habitat,0.0009936682520235,M0_sin_pesos,lag0_1_2,0.000785655955488092,0.00020801229653540803,4.326911550993452e-08,0.00020801229653540803
2025-06-24,Habitat,0.0040480816084498,M0_sin_pesos,lag0_1_2,0.004077424257816039,-2.9342649366238642e-05,8.60991071830025e-10,2.9342649366238642e-05
2025-06-25,Habitat,0.0010043671278396,M0_sin_pesos,lag0_1_2,0.0026051925234833948,-0.0016008253956437948,2.5626419473381123e-06,0.0016008253956437948
2025-06-26,Habitat,0.0057676312284113,M0_sin_pesos,lag0_1_2,0.005157853587703235,0.0006097776407080653,3.718287711074944e-07,0.0006097776407080653
2025-06-27,Habitat,0.0003502914620743,M0_sin_pesos,lag0_1_2,0.001011171688558968,-0.000660880226484668,4.367626737584261e-07,0.000660880226484668
2025-06-30,Habitat,0.0030648478302164,M0_sin_pesos,lag0_1_2,0.0009661102738506564,0.0020987375563657432,4.404699330500051e-06,0.0020987375563657432
2025-07-01,Habitat,0.0032060966924689,M0_sin_pesos,lag0_1_2,0.00026311858134350243,0.0029429781111253973,8.661120162563211e-06,0.0029429781111253973
2025-07-02,Habitat,0.0010233192956816,M0_sin_pesos,lag0_1_2,0.0025358471476093053,-0.0015125278519277053,2.2877405028570384e-06,0.0015125278519277053
2025-07-03,Habitat,0.002708227987733,M0_sin_pesos,lag0_1_2,0.0027233719489499998,-1.5143961216999673e-05,2.293395613419902e-10,1.5143961216999673e-05
2025-07-04,Habitat,0.0015776295798388,M0_sin_pesos,lag0_1_2,0.0012421608835869367,0.00033546869625186325,1.1253924616492489e-07,0.00033546869625186325
2025-07-07,Habitat,6.145118591294185e-05,M0_sin_pesos,lag0_1_2,0.00021685643323523992,-0.00015540524732229807,2.415079089530463e-08,0.00015540524732229807
2025-07-08,Habitat,-0.0038739300114433,M0_sin_pesos,lag0_1_2,0.0005989702453402774,-0.004472900256783577,2.0006836707134592e-05,0.004472900256783577
2025-07-09,Habitat,0.0035650511485201,M0_sin_pesos,lag0_1_2,0.00017791080249500945,0.0033871403460250904,1.1472719723670969e-05,0.0033871403460250904
2025-07-10,Habitat,-0.0003921907524967,M0_sin_pesos,lag0_1_2,0.0008183612439337992,-0.0012105519964304991,1.465436136061867e-06,0.0012105519964304991
2025-07-11,Habitat,0.0010524689131643,M0_sin_pesos,lag0_1_2,-0.0006630205924948276,0.0017154895056591276,2.942904244026598e-06,0.0017154895056591276
2025-07-14,Habitat,0.0011038540683752,M0_sin_pesos,lag0_1_2,-6.402292653777408e-05,0.001167876994912974,1.3639366752469587e-06,0.001167876994912974
2025-07-15,Habitat,-0.0041347730497883,M0_sin_pesos,lag0_1_2,-0.0006278061588974222,-0.003506966890890878,1.229881677380483e-05,0.003506966890890878
2025-07-16,Habitat,-0.0017258690922379,M0_sin_pesos,lag0_1_2,0.00045378678922355773,-0.0021796558814614576,4.750899761589524e-06,0.0021796558814614576
2025-07-17,Habitat,0.006630180898159,M0_sin_pesos,lag0_1_2,0.0011309560876808092,0.00549922481047819,3.0241473516178888e-05,0.00549922481047819
2025-07-18,Habitat,-0.0008452924795087,M0_sin_pesos,lag0_1_2,0.0009378312010507764,-0.0017831236805594764,3.1795300601719735e-06,0.0017831236805594764
2025-07-21,Habitat,0.004777789942469,M0_sin_pesos,lag0_1_2,0.0005088341076395974,0.004268955834829402,1.8223983919723997e-05,0.004268955834829402
2025-07-22,Habitat,0.0003469537009919,M0_sin_pesos,lag0_1_2,0.0015637213925722,-0.0012167676915802999,1.4805236152736516e-06,0.0012167676915802999
2025-07-23,Habitat,0.0035735189624022,M0_sin_pesos,lag0_1_2,0.0032543981446829743,0.00031912081771922566,1.0183809630178724e-07,0.00031912081771922566
2025-07-24,Habitat,-0.000988696591885,M0_sin_pesos,lag0_1_2,0.0009191474259917138,-0.001907844017876714,3.639868796547963e-06,0.001907844017876714
2025-07-25,Habitat,-0.0005460939148987,M0_sin_pesos,lag0_1_2,-0.0004793211319947716,-6.677278290392836e-05,4.458604536735148e-09,6.677278290392836e-05
2025-07-28,Habitat,-0.0004926127681852,M0_sin_pesos,lag0_1_2,0.00014212199851823946,-0.0006347347667034395,4.028882240620698e-07,0.0006347347667034395
2025-07-29,Habitat,0.0009209595878201,M0_sin_pesos,lag0_1_2,-0.00039312957527350693,0.001314089163093607,1.7268303285600565e-06,0.001314089163093607
2025-07-30,Habitat,0.0016409334825264,M0_sin_pesos,lag0_1_2,-0.0032854177975514703,0.0049263512800778704,2.426893693472487e-05,0.0049263512800778704
2025-07-31,Habitat,0.0010014179801258,M0_sin_pesos,lag0_1_2,-0.000890869598491215,0.001892287578617015,3.580752280188246e-06,0.001892287578617015
2025-08-01,Habitat,-0.006283223888387,M0_sin_pesos,lag0_1_2,-0.004639220087440071,-0.0016440038009469292,2.7027484975279506e-06,0.0016440038009469292
2025-08-04,Habitat,0.0057410166055358,M0_sin_pesos,lag0_1_2,-0.00222669396398706,0.00796771056952286,6.34844117196863e-05,0.00796771056952286
2025-08-05,Habitat,-0.0019154175290817,M0_sin_pesos,lag0_1_2,0.00036586134599342384,-0.0022812788750751238,5.204233305864022e-06,0.0022812788750751238
2025-08-06,Habitat,0.0046853577294545,M0_sin_pesos,lag0_1_2,0.002120619449481745,0.0025647382799727546,6.577882444757604e-06,0.0025647382799727546
2025-08-07,Habitat,0.0009347698426314,M0_sin_pesos,lag0_1_2,0.0030002293880882283,-0.0020654595454568285,4.266123133918729e-06,0.0020654595454568285
2025-08-08,Habitat,-0.0011274339867678,M0_sin_pesos,lag0_1_2,0.0038256062998577515,-0.004953040286625552,2.453260808093573e-05,0.004953040286625552
2025-08-11,Habitat,-0.0003901151740522,M0_sin_pesos,lag0_1_2,0.0018740368583666446,-0.0022641520324188447,5.126384425906385e-06,0.0022641520324188447
2025-08-12,Habitat,0.0059882802268558,M0_sin_pesos,lag0_1_2,0.004130389394313248,0.0018578908325425523,3.451758345645658e-06,0.0018578908325425523
2025-08-13,Habitat,0.0063494532954175,M0_sin_pesos,lag0_1_2,0.0036317487599167625,0.0027177045355007375,7.385917942281279e-06,0.0027177045355007375
2025-08-14,Habitat,0.0032571947308621,M0_sin_pesos,lag0_1_2,-0.0004355638319255457,0.003692758562787646,1.363646580304148e-05,0.003692758562787646
2025-08-15,Habitat,-0.0008548723004906,M0_sin_pesos,lag0_1_2,0.00026993003718064624,-0.0011248023376712463,1.2651802988307003e-06,0.0011248023376712463
2025-08-18,Habitat,-0.0017047709424221,M0_sin_pesos,lag0_1_2,0.00016004188723899135,-0.0018648128296610913,3.4775268896686065e-06,0.0018648128296610913
2025-08-19,Habitat,-0.0084903742425385,M0_sin_pesos,lag0_1_2,-0.0024219949425359146,-0.006068379300002586,3.682522732869987e-05,0.006068379300002586
2025-08-20,Habitat,-0.0039424040785631,M0_sin_pesos,lag0_1_2,-0.0015724840945969005,-0.002369919983966199,5.61652073040235e-06,0.002369919983966199
2025-08-21,Habitat,0.0021475189422568,M0_sin_pesos,lag0_1_2,-0.0007017212117625899,0.00284924015401939,8.118169455276436e-06,0.00284924015401939
2025-08-22,Habitat,0.0071239540258714,M0_sin_pesos,lag0_1_2,0.005072641518423706,0.0020513125074476937,4.207883003211344e-06,0.0020513125074476937
2025-08-25,Habitat,0.0023066023661224,M0_sin_pesos,lag0_1_2,0.0029548759923835187,-0.0006482736262611189,4.202586945057409e-07,0.0006482736262611189
2025-08-26,Habitat,0.0084425172574946,M0_sin_pesos,lag0_1_2,0.0019589168613081175,0.006483600396186483,4.203707409742952e-05,0.006483600396186483
2025-08-27,Habitat,-0.0009790074255963,M0_sin_pesos,lag0_1_2,-0.00024762234327527086,-0.0007313850823210291,5.349241386417385e-07,0.0007313850823210291
2025-08-28,Habitat,0.0056036554051495,M0_sin_pesos,lag0_1_2,0.0013926588294011074,0.004210996575748392,1.7732492160964685e-05,0.004210996575748392
2025-08-29,Habitat,-0.0024115478371382,M0_sin_pesos,lag0_1_2,0.00017073833506990084,-0.0025822861722081007,6.668201875177165e-06,0.0025822861722081007
2025-09-01,Habitat,0.0026475872109394,M0_sin_pesos,lag0_1_2,-0.00024727295999229056,0.0028948601709316906,8.380215409246658e-06,0.0028948601709316906
2025-09-02,Habitat,0.0003867090303273,M0_sin_pesos,lag0_1_2,0.00016809692509038435,0.00021861210523691567,4.7791252556116294e-08,0.00021861210523691567
2025-09-03,Habitat,0.0024053872816347,M0_sin_pesos,lag0_1_2,0.0021792596054053424,0.00022612767622935768,5.113372595688921e-08,0.00022612767622935768
2025-09-04,Habitat,-0.0007864031410126,M0_sin_pesos,lag0_1_2,0.0010138979204913372,-0.0018003010615039372,3.241083912052203e-06,0.0018003010615039372
2025-09-05,Habitat,0.0046249898724355,M0_sin_pesos,lag0_1_2,0.002480277781271715,0.002144712091163785,4.599789953984135e-06,0.002144712091163785
2025-09-08,Habitat,0.0019873838683333,M0_sin_pesos,lag0_1_2,0.0008264899369231978,0.0011608939314101021,1.347674719984803e-06,0.0011608939314101021
2025-09-09,Habitat,-0.0031169239908424,M0_sin_pesos,lag0_1_2,0.00035218733177015357,-0.0034691113226125534,1.203473336867862e-05,0.0034691113226125534
2025-09-10,Habitat,0.0010507881359593,M0_sin_pesos,lag0_1_2,0.001585289374964583,-0.000534501239005283,2.856915744981826e-07,0.000534501239005283
2025-09-11,Habitat,0.0066741005012336,M0_sin_pesos,lag0_1_2,0.0035874970501884136,0.0030866034510451867,9.527120864004056e-06,0.0030866034510451867
2025-09-12,Habitat,0.0014693720185201,M0_sin_pesos,lag0_1_2,0.002002575690745857,-0.0005332036722257572,2.843061560750327e-07,0.0005332036722257572
2025-09-15,Habitat,0.003771806802707,M0_sin_pesos,lag0_1_2,0.0007206966666442874,0.003051110136062713,9.309273062384626e-06,0.003051110136062713
2025-09-16,Habitat,-0.0028412187280509,M0_sin_pesos,lag0_1_2,-0.0007553701758012395,-0.0020858485522496605,4.3507641829220045e-06,0.0020858485522496605
2025-09-17,Habitat,0.0010817566484409,M0_sin_pesos,lag0_1_2,-0.0003712653605008484,0.0014530220089417484,2.1112729584691143e-06,0.0014530220089417484
2025-09-18,Habitat,0.0014588829518011,M0_sin_pesos,lag0_1_2,-0.00012035569677135112,0.0015792386485724511,2.4939947091449417e-06,0.0015792386485724511
2025-09-19,Habitat,0.0055819864330781,M0_sin_pesos,lag0_1_2,0.0020363513144914373,0.0035456351185866627,1.2571528394155057e-05,0.0035456351185866627
2025-09-22,Habitat,0.0064537941832094,M0_sin_pesos,lag0_1_2,0.0008740473196931784,0.005579746863516221,3.1133575060919105e-05,0.005579746863516221
2025-09-23,Habitat,0.0007959387728335,M0_sin_pesos,lag0_1_2,-4.259976831641184e-05,0.0008385385411499119,7.031468849938225e-07,0.0008385385411499119
2025-09-24,Habitat,0.001262187157903,M0_sin_pesos,lag0_1_2,0.0007967823221580997,0.00046540483574490036,2.1660166113473767e-07,0.00046540483574490036
2025-09-25,Habitat,-0.0026760594858221,M0_sin_pesos,lag0_1_2,-0.0006427934020542731,-0.002033266083767827,4.134170967400556e-06,0.002033266083767827
2025-09-26,Habitat,-7.739929083272479e-05,M0_sin_pesos,lag0_1_2,0.00023794774827946323,-0.000315347039112188,9.944375507682382e-08,0.000315347039112188
2025-09-29,Habitat,0.0041664757368671,M0_sin_pesos,lag0_1_2,0.0008077837188599324,0.0033586920180071673,1.1280812071825058e-05,0.0033586920180071673
2025-09-30,Habitat,-0.0008641130659606,M0_sin_pesos,lag0_1_2,0.0017750054009471753,-0.0026391184669077752,6.964946282373646e-06,0.0026391184669077752
2025-10-01,Habitat,0.004659446838001,M0_sin_pesos,lag0_1_2,0.001339123822839641,0.0033203230151613583,1.1024544925010214e-05,0.0033203230151613583
2025-10-02,Habitat,0.0016126683278632,M0_sin_pesos,lag0_1_2,0.001266127737330254,0.0003465405905329459,1.2009038088692287e-07,0.0003465405905329459
2025-10-03,Habitat,-0.0028991288168082,M0_sin_pesos,lag0_1_2,0.0017816317195103817,-0.0046807605363185815,2.1909519198357416e-05,0.0046807605363185815
2025-10-06,Habitat,0.0060735972106302,M0_sin_pesos,lag0_1_2,0.0007250513374928648,0.005348545873137335,2.8606942957054413e-05,0.005348545873137335
2025-10-07,Habitat,-0.0059229189693776,M0_sin_pesos,lag0_1_2,-0.001858273211879499,-0.004064645757498101,1.6521345133947314e-05,0.004064645757498101
2025-10-08,Habitat,0.0100633252652111,M0_sin_pesos,lag0_1_2,0.0027985828881594114,0.007264742377051688,5.2776481804930605e-05,0.007264742377051688
2025-10-09,Habitat,-0.0079217701107237,M0_sin_pesos,lag0_1_2,-0.000412330926175178,-0.007509439184548521,5.639167686643276e-05,0.007509439184548521
2025-10-10,Habitat,-0.0134032690062125,M0_sin_pesos,lag0_1_2,-0.009683575254429562,-0.0037196937517829376,1.3836121607053026e-05,0.0037196937517829376
2025-10-13,Habitat,0.0094669649005985,M0_sin_pesos,lag0_1_2,-0.005471387575231996,0.014938352475830495,0.00022315437469215107,0.014938352475830495
2025-10-14,Habitat,0.0004138998252507,M0_sin_pesos,lag0_1_2,-0.0023407107444596387,0.0027546105697103386,7.587879390759916e-06,0.0027546105697103386
2025-10-15,Habitat,0.0036815362441917,M0_sin_pesos,lag0_1_2,0.0017527381234085976,0.0019287981207831023,3.720262190736427e-06,0.0019287981207831023
2025-10-16,Habitat,0.002062215367607,M0_sin_pesos,lag0_1_2,0.00018280165632893585,0.0018794137112780641,3.5321958981399866e-06,0.0018794137112780641
2025-10-17,Habitat,-0.007553020912498,M0_sin_pesos,lag0_1_2,-0.0017572243268251873,-0.005795796585672812,3.359125806249663e-05,0.005795796585672812
2025-10-20,Habitat,0.0046123562040796,M0_sin_pesos,lag0_1_2,0.0009317306356251712,0.0036806255684544292,1.3547004575160491e-05,0.0036806255684544292
2025-10-21,Habitat,-0.0110072913069343,M0_sin_pesos,lag0_1_2,-0.0042248354173278465,-0.006782455889606453,4.600170789445727e-05,0.006782455889606453
2025-10-22,Habitat,-0.0028166473524188,M0_sin_pesos,lag0_1_2,-0.0027885148500047894,-2.8132502414010725e-05,7.914376920743193e-10,2.8132502414010725e-05
2025-10-23,Habitat,0.0033423747790521,M0_sin_pesos,lag0_1_2,0.0015269637406026854,0.0018154110384494147,3.2957172385239823e-06,0.0018154110384494147
2025-10-24,Habitat,0.0012846509872361,M0_sin_pesos,lag0_1_2,0.0031316556413606127,-0.0018470046541245128,3.411426192357611e-06,0.0018470046541245128
2025-10-27,Habitat,0.0002629933987463,M0_sin_pesos,lag0_1_2,0.0017170981976235638,-0.0014541047988772637,2.1144207661178877e-06,0.0014541047988772637
2025-10-28,Habitat,0.0051574451758991,M0_sin_pesos,lag0_1_2,0.0017334593759978055,0.0034239857999012946,1.1723678757925709e-05,0.0034239857999012946
2025-10-29,Habitat,0.005007943781077,M0_sin_pesos,lag0_1_2,0.0017824458397197455,0.003225497941357254,1.0403836969699885e-05,0.003225497941357254
2025-10-30,Habitat,-0.0053352251735186,M0_sin_pesos,lag0_1_2,-0.0008822739945669495,-0.0044529511789516505,1.9828774202126894e-05,0.0044529511789516505
2025-10-31,Habitat,-0.0012048382563286,M0_sin_pesos,lag0_1_2,-0.0012430677697020437,3.8229513373443666e-05,1.4614956927703081e-09,3.8229513373443666e-05
2025-11-03,Habitat,-0.000577362202654,M0_sin_pesos,lag0_1_2,0.00010045849777082634,-0.0006778207004248264,4.594409019244023e-07,0.0006778207004248264
2025-11-04,Habitat,-0.0130620129271523,M0_sin_pesos,lag0_1_2,-0.005523022434573189,-0.007538990492579112,5.683637764719824e-05,0.007538990492579112
2025-11-05,Habitat,0.0050794909128093,M0_sin_pesos,lag0_1_2,0.00028174903008643543,0.004797741882722865,2.301832717323314e-05,0.004797741882722865
2025-11-06,Habitat,-0.0050203410935603,M0_sin_pesos,lag0_1_2,-0.000619712314239711,-0.004400628779320589,1.9365533653384617e-05,0.004400628779320589
2025-11-07,Habitat,-0.0020177602184371,M0_sin_pesos,lag0_1_2,-0.000720217051343634,-0.001297543167093466,1.6836182704709421e-06,0.001297543167093466
2025-11-10,Habitat,0.0112964271684286,M0_sin_pesos,lag0_1_2,0.0007134686897236188,0.010582958478704982,0.00011199901016199367,0.010582958478704982
2025-11-11,Habitat,-0.0012718530016518,M0_sin_pesos,lag0_1_2,0.00011360862863344832,-0.0013854616302852484,1.9195039289926585e-06,0.0013854616302852484
2025-11-12,Habitat,0.0060058455011744,M0_sin_pesos,lag0_1_2,0.0018827754434491805,0.004123070057725219,1.6999706700910242e-05,0.004123070057725219
2025-11-13,Habitat,-0.0078971596639166,M0_sin_pesos,lag0_1_2,-0.004673325634221819,-0.0032238340296947806,1.0393105851018087e-05,0.0032238340296947806
2025-11-14,Habitat,-0.0049966655218611,M0_sin_pesos,lag0_1_2,-0.0024031249004222047,-0.0025935406214388956,6.726452955053653e-06,0.0025935406214388956
2025-11-17,Habitat,-0.0075552119089611,M0_sin_pesos,lag0_1_2,-0.0003066250371920409,-0.007248586871769059,5.2542011637582756e-05,0.007248586871769059
2025-11-18,Habitat,-0.0064139557217951,M0_sin_pesos,lag0_1_2,-0.0028646478085043044,-0.0035493079132907957,1.2597586663348662e-05,0.0035493079132907957
2025-11-19,Habitat,0.0076114709355572,M0_sin_pesos,lag0_1_2,0.00018099712143952555,0.007430473814117674,5.5211941102288455e-05,0.007430473814117674
2025-11-20,Habitat,-0.0164554999553494,M0_sin_pesos,lag0_1_2,-0.0052992693545843685,-0.011156230600765031,0.0001244614812174461,0.011156230600765031
2025-11-21,Habitat,0.0014299584467318,M0_sin_pesos,lag0_1_2,-0.0007481504652948551,0.0021781089120266554,4.7441584326499405e-06,0.0021781089120266554
2025-11-24,Habitat,0.0114382588579213,M0_sin_pesos,lag0_1_2,0.0010006742823386113,0.010437584575582689,0.00010894317177244167,0.010437584575582689
2025-11-25,Habitat,0.0011646338559156,M0_sin_pesos,lag0_1_2,0.0027194086612501688,-0.0015547748053345686,2.417324695303146e-06,0.0015547748053345686
2025-11-26,Habitat,0.0143647291921882,M0_sin_pesos,lag0_1_2,0.0049347339957323925,0.009429995196455808,8.892480940517962e-05,0.009429995196455808
2025-11-27,Habitat,0.0025250029601477,M0_sin_pesos,lag0_1_2,0.0020766940543678006,0.00044830890577989956,2.0098087500157086e-07,0.00044830890577989956
2025-11-28,Habitat,0.0085233958905102,M0_sin_pesos,lag0_1_2,0.0011497602412972594,0.00737363564921294,5.4370502687343936e-05,0.00737363564921294
2025-12-01,Habitat,0.005164101726625,M0_sin_pesos,lag0_1_2,0.0007642696192133032,0.004399832107411697,1.9358522573410854e-05,0.004399832107411697
2025-12-02,Habitat,0.0032537974938637,M0_sin_pesos,lag0_1_2,0.0011331414114868939,0.002120656082376806,4.497182219721743e-06,0.002120656082376806
2025-12-03,Habitat,0.0056786005548576,M0_sin_pesos,lag0_1_2,0.0032506848260022763,0.0024279157288553234,5.8947747864230765e-06,0.0024279157288553234
2025-12-04,Habitat,0.0018589627927092,M0_sin_pesos,lag0_1_2,0.0023109993578270386,-0.00045203656511783865,2.0433705620353397e-07,0.00045203656511783865
2025-12-05,Habitat,0.00327550152426,M0_sin_pesos,lag0_1_2,0.002311880131055649,0.000963621393204351,9.285661894410945e-07,0.000963621393204351
2025-12-08,Habitat,-0.0014234014511896,M0_sin_pesos,lag0_1_2,0.0011769733718588749,-0.0026003748230484748,6.7619492203443865e-06,0.0026003748230484748
2025-12-09,Habitat,0.0052844139570056,M0_sin_pesos,lag0_1_2,0.0008649701969512689,0.004419443760054331,1.953148314828316e-05,0.004419443760054331
2025-12-10,Habitat,0.0079539222892413,M0_sin_pesos,lag0_1_2,0.002983340157812355,0.004970582131428945,2.4706686725280716e-05,0.004970582131428945
2025-12-11,Habitat,0.0035694625554436,M0_sin_pesos,lag0_1_2,0.003194686205566358,0.00037477634987724204,1.4045731242730895e-07,0.00037477634987724204
2025-12-12,Habitat,-0.0074593173636745,M0_sin_pesos,lag0_1_2,-0.0017294812380002679,-0.005729836125674233,3.28310220270815e-05,0.005729836125674233
2025-12-15,Habitat,-0.0016653747572393,M0_sin_pesos,lag0_1_2,-0.0007835002059670036,-0.0008818745512722964,7.777027241817142e-07,0.0008818745512722964
2025-12-16,Habitat,0.0058384215544853,M0_sin_pesos,lag0_1_2,-0.0005333172973214409,0.006371738851806741,4.0599055995623484e-05,0.006371738851806741
2025-12-17,Habitat,-0.008361573530826,M0_sin_pesos,lag0_1_2,-0.0021669976020911286,-0.006194575928734871,3.837277093686149e-05,0.006194575928734871
2025-12-18,Habitat,0.0073513639092934,M0_sin_pesos,lag0_1_2,0.00124054146140595,0.0061108224478874495,3.734215098960516e-05,0.0061108224478874495
2025-12-19,Habitat,0.0120234724342742,M0_sin_pesos,lag0_1_2,0.005101485764375479,0.006921986669898721,4.791389945825559e-05,0.006921986669898721
2025-12-22,Habitat,0.0123472479147261,M0_sin_pesos,lag0_1_2,0.002721191704435008,0.009626056210291093,9.266095816368371e-05,0.009626056210291093
2025-12-23,Habitat,0.006142163309907,M0_sin_pesos,lag0_1_2,0.0022035840884897387,0.0039385792214172615,1.5512406283379803e-05,0.0039385792214172615
2025-12-24,Habitat,0.0015828620833557,M0_sin_pesos,lag0_1_2,0.0010579653642760977,0.0005248967190796022,2.7551656570053087e-07,0.0005248967190796022
2025-12-26,Habitat,0.0079835206449663,M0_sin_pesos,lag0_1_2,0.0006476828110442208,0.007335837833922079,5.3814516725602583e-05,0.007335837833922079
2025-12-29,Habitat,-0.0097570231003163,M0_sin_pesos,lag0_1_2,0.0005634837692502997,-0.0103205068695666,0.00010651286204477137,0.0103205068695666
2025-12-30,Habitat,0.0048486854992222,M0_sin_pesos,lag0_1_2,0.0015281783489117494,0.003320507150310451,1.1025767735262832e-05,0.003320507150310451
2025-12-31,Habitat,-0.0036466425612252,M0_sin_pesos,lag0_1_2,-0.0011827424254058148,-0.002463900135819385,6.070803879290784e-06,0.002463900135819385
2026-01-02,Habitat,0.0136484277007591,M0_sin_pesos,lag0_1_2,-0.00036538744210785353,0.014013815142866953,0.00019638701485844712,0.014013815142866953
2026-01-05,Habitat,0.0151301536102934,M0_sin_pesos,lag0_1_2,0.00028824759350852536,0.014841906016784874,0.00022028217421107504,0.014841906016784874
2026-01-06,Habitat,0.0185240004928473,M0_sin_pesos,lag0_1_2,0.0034642138432763483,0.015059786649570951,0.00022679717393059545,0.015059786649570951
2026-01-07,Habitat,-0.0006154474132245,M0_sin_pesos,lag0_1_2,-0.0011846373984130396,0.0005691899851885397,3.2397723923893006e-07,0.0005691899851885397
