fecha_cartera,anio,mes,afp,fondo,monto_miles_soles,participacion_pct,archivo_fuente,hoja_fuente,fila_excel_aprox,nivel_profundidad,descripcion,ruta_jerarquica,nivel_1,nivel_2,nivel_3,tipo_fila,es_hoja
2018-12-31,2018,12,Prima,3,0.0,0.0,FP-1356-di2018.XLS,Fondo3xIntru,51,3,Acciones y Valores representativos sobre Acciones,II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Acciones y Valores representativos sobre Acciones,II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Acciones y Valores representativos sobre Acciones,instrumento_o_detalle,True
2018-12-31,2018,12,Prima,3,18884.4544978,0.2754736232016742,FP-1356-di2018.XLS,Fondo3xIntru,52,2,3. Empresas no Financieras,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,,categoria_nivel_2,False
2018-12-31,2018,12,Prima,3,18884.4544978,0.2754736232016742,FP-1356-di2018.XLS,Fondo3xIntru,53,3,Bonos Corporativos,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Bonos Corporativos,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Bonos Corporativos,instrumento_o_detalle,True
2018-12-31,2018,12,Prima,3,0.0,0.0,FP-1356-di2018.XLS,Fondo3xIntru,54,3,Acciones y Valores representativos sobre Acciones,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Acciones y Valores representativos sobre Acciones,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Acciones y Valores representativos sobre Acciones,instrumento_o_detalle,True
2018-12-31,2018,12,Prima,3,3981981.0129075,58.0864402132289,FP-1356-di2018.XLS,Fondo3xIntru,55,2,4. Administradoras de Fondos,II. INVERSIONES EN EL EXTERIOR > 4. Administradoras de Fondos,II. INVERSIONES EN EL EXTERIOR,4. Administradoras de Fondos,,categoria_nivel_2,False
2018-12-31,2018,12,Prima,3,3981981.0129075,58.0864402132289,FP-1356-di2018.XLS,Fondo3xIntru,56,3,Cuotas de Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR > 4. Administradoras de Fondos > Cuotas de Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR,4. Administradoras de Fondos,Cuotas de Fondos Mutuos,instrumento_o_detalle,True
2018-12-31,2018,12,Prima,3,0.0,0.0,FP-1356-di2018.XLS,Fondo3xIntru,57,3,Cuotas de Fondos de Inversión,II. INVERSIONES EN EL EXTERIOR > 4. Administradoras de Fondos > Cuotas de Fondos de Inversión,II. INVERSIONES EN EL EXTERIOR,4. Administradoras de Fondos,Cuotas de Fondos de Inversión,instrumento_o_detalle,True
2018-12-31,2018,12,Prima,3,0.0,0.0,FP-1356-di2018.XLS,Fondo3xIntru,58,2,5. Sociedades Titulizadoras,II. INVERSIONES EN EL EXTERIOR > 5. Sociedades Titulizadoras,II. INVERSIONES EN EL EXTERIOR,5. Sociedades Titulizadoras,,categoria_nivel_2,False
2018-12-31,2018,12,Prima,3,0.0,0.0,FP-1356-di2018.XLS,Fondo3xIntru,59,3,Bonos de Titulización,II. INVERSIONES EN EL EXTERIOR > 5. Sociedades Titulizadoras > Bonos de Titulización,II. INVERSIONES EN EL EXTERIOR,5. Sociedades Titulizadoras,Bonos de Titulización,instrumento_o_detalle,True
2018-12-31,2018,12,Prima,3,43118.6703758,0.6289859395961946,FP-1356-di2018.XLS,Fondo3xIntru,60,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2018-12-31,2018,12,Prima,3,6855267.7669523,100.0,FP-1356-di2018.XLS,Fondo3xIntru,61,1,TOTAL,TOTAL,TOTAL,,,total,False
2018-12-31,2018,12,Prima,3,6780901.5862884,98.9151965584422,FP-1356-di2018.XLS,Fondo3xIntru,62,3,Fondo de Pensiones,TOTAL > Fondo de Pensiones,TOTAL,,Fondo de Pensiones,instrumento_o_detalle,True
2018-12-31,2018,12,Prima,3,74366.1806639,1.0848034415577839,FP-1356-di2018.XLS,Fondo3xIntru,63,3,Encaje Legal,TOTAL > Encaje Legal,TOTAL,,Encaje Legal,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,2042055.5973053,35.547967880138906,FP-1356-di2018.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2018-12-31,2018,12,Profuturo,3,64812.6279135,1.1282539115667556,FP-1356-di2018.XLS,Fondo3xIntru,7,2,1. Gobierno,I. INVERSIONES LOCALES > 1. Gobierno,I. INVERSIONES LOCALES,1. Gobierno,,categoria_nivel_2,False
2018-12-31,2018,12,Profuturo,3,0.0,0.0,FP-1356-di2018.XLS,Fondo3xIntru,8,3,Certificados y Depósitos a Plazo del BCRP (1),I. INVERSIONES LOCALES > 1. Gobierno > Certificados y Depósitos a Plazo del BCRP (1),I. INVERSIONES LOCALES,1. Gobierno,Certificados y Depósitos a Plazo del BCRP (1),instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,64812.6279135,1.1282539115667556,FP-1356-di2018.XLS,Fondo3xIntru,9,3,Bonos del Gobierno Central,I. INVERSIONES LOCALES > 1. Gobierno > Bonos del Gobierno Central,I. INVERSIONES LOCALES,1. Gobierno,Bonos del Gobierno Central,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,0.0,0.0,FP-1356-di2018.XLS,Fondo3xIntru,10,3,Bonos Brady,I. INVERSIONES LOCALES > 1. Gobierno > Bonos Brady,I. INVERSIONES LOCALES,1. Gobierno,Bonos Brady,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,0.0,0.0,FP-1356-di2018.XLS,Fondo3xIntru,11,3,Letras del Tesoro,I. INVERSIONES LOCALES > 1. Gobierno > Letras del Tesoro,I. INVERSIONES LOCALES,1. Gobierno,Letras del Tesoro,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,399828.5139873,6.96018815136073,FP-1356-di2018.XLS,Fondo3xIntru,12,2,2. Sistema Financiero,I. INVERSIONES LOCALES > 2. Sistema Financiero,I. INVERSIONES LOCALES,2. Sistema Financiero,,categoria_nivel_2,False
2018-12-31,2018,12,Profuturo,3,13890.1873181,0.24179945604052527,FP-1356-di2018.XLS,Fondo3xIntru,13,3,Certificados y Depósitos a Plazo (2),I. INVERSIONES LOCALES > 2. Sistema Financiero > Certificados y Depósitos a Plazo (2),I. INVERSIONES LOCALES,2. Sistema Financiero,Certificados y Depósitos a Plazo (2),instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,0.0,0.0,FP-1356-di2018.XLS,Fondo3xIntru,14,3,Papeles Comerciales,I. INVERSIONES LOCALES > 2. Sistema Financiero > Papeles Comerciales,I. INVERSIONES LOCALES,2. Sistema Financiero,Papeles Comerciales,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,0.0,0.0,FP-1356-di2018.XLS,Fondo3xIntru,15,3,Títulos de Deuda emitidos por Organismos Internacionales en el mercado local,I. INVERSIONES LOCALES > 2. Sistema Financiero > Títulos de Deuda emitidos por Organismos Internacionales en el mercado local,I. INVERSIONES LOCALES,2. Sistema Financiero,Títulos de Deuda emitidos por Organismos Internacionales en el mercado local,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,0.0,0.0,FP-1356-di2018.XLS,Fondo3xIntru,16,3,Títulos de Deuda emitidos por Entidades Financieras del Exterior en el mercado local,I. INVERSIONES LOCALES > 2. Sistema Financiero > Títulos de Deuda emitidos por Entidades Financieras del Exterior en el mercado local,I. INVERSIONES LOCALES,2. Sistema Financiero,Títulos de Deuda emitidos por Entidades Financieras del Exterior en el mercado local,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,0.0,0.0,FP-1356-di2018.XLS,Fondo3xIntru,17,3,Bonos de Arrendamiento Financiero,I. INVERSIONES LOCALES > 2. Sistema Financiero > Bonos de Arrendamiento Financiero,I. INVERSIONES LOCALES,2. Sistema Financiero,Bonos de Arrendamiento Financiero,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,7809.6376549,0.13594965233965814,FP-1356-di2018.XLS,Fondo3xIntru,18,3,Bonos Subordinados,I. INVERSIONES LOCALES > 2. Sistema Financiero > Bonos Subordinados,I. INVERSIONES LOCALES,2. Sistema Financiero,Bonos Subordinados,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,12482.7402493,0.21729871117308872,FP-1356-di2018.XLS,Fondo3xIntru,19,3,Otros Bonos Sector Financiero,I. INVERSIONES LOCALES > 2. Sistema Financiero > Otros Bonos Sector Financiero,I. INVERSIONES LOCALES,2. Sistema Financiero,Otros Bonos Sector Financiero,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,0.0,0.0,FP-1356-di2018.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,0.0,0.0,FP-1356-di2018.XLS,Fondo3xIntru,21,3,Bonos Hipotecarios,I. INVERSIONES LOCALES > 2. Sistema Financiero > Bonos Hipotecarios,I. INVERSIONES LOCALES,2. Sistema Financiero,Bonos Hipotecarios,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,365645.9487649,6.365140331805717,FP-1356-di2018.XLS,Fondo3xIntru,22,3,Acciones y Valores representativos sobre Acciones,I. INVERSIONES LOCALES > 2. Sistema Financiero > Acciones y Valores representativos sobre Acciones,I. INVERSIONES LOCALES,2. Sistema Financiero,Acciones y Valores representativos sobre Acciones,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,0.0,0.0,FP-1356-di2018.XLS,Fondo3xIntru,23,3,Acciones Preferentes,I. INVERSIONES LOCALES > 2. Sistema Financiero > Acciones Preferentes,I. INVERSIONES LOCALES,2. Sistema Financiero,Acciones Preferentes,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,1216430.2029811,21.17553598494806,FP-1356-di2018.XLS,Fondo3xIntru,24,2,3. Empresas no Financieras,I. INVERSIONES LOCALES > 3. Empresas no Financieras,I. INVERSIONES LOCALES,3. Empresas no Financieras,,categoria_nivel_2,False
2018-12-31,2018,12,Profuturo,3,0.0,0.0,FP-1356-di2018.XLS,Fondo3xIntru,25,3,Papeles Comerciales,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Papeles Comerciales,I. INVERSIONES LOCALES,3. Empresas no Financieras,Papeles Comerciales,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,0.0,0.0,FP-1356-di2018.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,0.0,0.0,FP-1356-di2018.XLS,Fondo3xIntru,27,3,Títulos de Deuda emitidos por Entidades No Financieras del Exterior en el mercado local,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Títulos de Deuda emitidos por Entidades No Financieras del Exterior en el mercado local,I. INVERSIONES LOCALES,3. Empresas no Financieras,Títulos de Deuda emitidos por Entidades No Financieras del Exterior en el mercado local,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,20104.4276908,0.3499765387113922,FP-1356-di2018.XLS,Fondo3xIntru,28,3,Bonos de Empresas no Financieras,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Bonos de Empresas no Financieras,I. INVERSIONES LOCALES,3. Empresas no Financieras,Bonos de Empresas no Financieras,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,0.0,0.0,FP-1356-di2018.XLS,Fondo3xIntru,29,3,Bonos para Nuevos Proyectos,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Bonos para Nuevos Proyectos,I. INVERSIONES LOCALES,3. Empresas no Financieras,Bonos para Nuevos Proyectos,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,0.0,0.0,FP-1356-di2018.XLS,Fondo3xIntru,30,3,Bonos Estructurados,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Bonos Estructurados,I. INVERSIONES LOCALES,3. Empresas no Financieras,Bonos Estructurados,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,1194720.7880315,20.797619934893717,FP-1356-di2018.XLS,Fondo3xIntru,31,3,Acciones y Valores representativos sobre Acciones,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Acciones y Valores representativos sobre Acciones,I. INVERSIONES LOCALES,3. Empresas no Financieras,Acciones y Valores representativos sobre Acciones,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,0.0,0.0,FP-1356-di2018.XLS,Fondo3xIntru,32,3,Certificados de Suscripción Preferente,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Certificados de Suscripción Preferente,I. INVERSIONES LOCALES,3. Empresas no Financieras,Certificados de Suscripción Preferente,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,0.0,0.0,FP-1356-di2018.XLS,Fondo3xIntru,33,3,Acciones de Capital por Privatización,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Acciones de Capital por Privatización,I. INVERSIONES LOCALES,3. Empresas no Financieras,Acciones de Capital por Privatización,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,1604.9872589,0.027939511344695012,FP-1356-di2018.XLS,Fondo3xIntru,34,3,Otros instrumentos autorizados (3),I. INVERSIONES LOCALES > 3. Empresas no Financieras > Otros instrumentos autorizados (3),I. INVERSIONES LOCALES,3. Empresas no Financieras,Otros instrumentos autorizados (3),instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,300176.2232947,5.22544770972074,FP-1356-di2018.XLS,Fondo3xIntru,35,2,4. Administradoras de Fondos,I. INVERSIONES LOCALES > 4. Administradoras de Fondos,I. INVERSIONES LOCALES,4. Administradoras de Fondos,,categoria_nivel_2,False
2018-12-31,2018,12,Profuturo,3,269654.760618,4.694132119529207,FP-1356-di2018.XLS,Fondo3xIntru,36,3,Cuotas de Fondos de Inversión,I. INVERSIONES LOCALES > 4. Administradoras de Fondos > Cuotas de Fondos de Inversión,I. INVERSIONES LOCALES,4. Administradoras de Fondos,Cuotas de Fondos de Inversión,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,0.0,0.0,FP-1356-di2018.XLS,Fondo3xIntru,37,3,Bonos de Fondos de Inversión,I. INVERSIONES LOCALES > 4. Administradoras de Fondos > Bonos de Fondos de Inversión,I. INVERSIONES LOCALES,4. Administradoras de Fondos,Bonos de Fondos de Inversión,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,30521.4626767,0.5313155901915335,FP-1356-di2018.XLS,Fondo3xIntru,38,3,Cuotas de Fondos Mutuos,I. INVERSIONES LOCALES > 4. Administradoras de Fondos > Cuotas de Fondos Mutuos,I. INVERSIONES LOCALES,4. Administradoras de Fondos,Cuotas de Fondos Mutuos,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,60808.0291287,1.0585421225426144,FP-1356-di2018.XLS,Fondo3xIntru,39,2,5. Sociedades Titulizadoras,I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras,I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,,categoria_nivel_2,False
2018-12-31,2018,12,Profuturo,3,47587.7032661,0.8284035701208151,FP-1356-di2018.XLS,Fondo3xIntru,40,3,Bonos de Titulización (5),I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Bonos de Titulización (5),I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Bonos de Titulización (5),instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,13220.3258626,0.2301385524217993,FP-1356-di2018.XLS,Fondo3xIntru,41,3,Titulos con Derecho de Participación,I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Titulos con Derecho de Participación,I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Titulos con Derecho de Participación,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,3592530.781557,62.53853665870858,FP-1356-di2018.XLS,Fondo3xIntru,42,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2018-12-31,2018,12,Profuturo,3,0.0,0.0,FP-1356-di2018.XLS,Fondo3xIntru,43,2,1. Gobierno,II. INVERSIONES EN EL EXTERIOR > 1. Gobierno,II. INVERSIONES EN EL EXTERIOR,1. Gobierno,,categoria_nivel_2,False
2018-12-31,2018,12,Profuturo,3,0.0,0.0,FP-1356-di2018.XLS,Fondo3xIntru,44,3,Títulos de Deuda,II. INVERSIONES EN EL EXTERIOR > 1. Gobierno > Títulos de Deuda,II. INVERSIONES EN EL EXTERIOR,1. Gobierno,Títulos de Deuda,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,1177.8505862,0.02050394458460992,FP-1356-di2018.XLS,Fondo3xIntru,45,2,2. Sistema Financiero,II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero,II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,,categoria_nivel_2,False
2018-12-31,2018,12,Profuturo,3,0.0,0.0,FP-1356-di2018.XLS,Fondo3xIntru,46,3,Bonos del Sistema Financiero,II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Bonos del Sistema Financiero,II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Bonos del Sistema Financiero,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,0.0,0.0,FP-1356-di2018.XLS,Fondo3xIntru,47,3,Títulos de Deuda de Agencias,II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Títulos de Deuda de Agencias,II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Títulos de Deuda de Agencias,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,0.0,0.0,FP-1356-di2018.XLS,Fondo3xIntru,48,3,Títulos de Deuda Emitidos por Organismo Internacional,II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Títulos de Deuda Emitidos por Organismo Internacional,II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Títulos de Deuda Emitidos por Organismo Internacional,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,1177.8505862,0.02050394458460992,FP-1356-di2018.XLS,Fondo3xIntru,49,3,Certificados y Depósitos a Plazo (2) (4),II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Certificados y Depósitos a Plazo (2) (4),II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Certificados y Depósitos a Plazo (2) (4),instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,0.0,0.0,FP-1356-di2018.XLS,Fondo3xIntru,50,3,Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Fondos Mutuos,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,0.0,0.0,FP-1356-di2018.XLS,Fondo3xIntru,51,3,Acciones y Valores representativos sobre Acciones,II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Acciones y Valores representativos sobre Acciones,II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Acciones y Valores representativos sobre Acciones,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,6030.5239338,0.10497895913412843,FP-1356-di2018.XLS,Fondo3xIntru,52,2,3. Empresas no Financieras,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,,categoria_nivel_2,False
2018-12-31,2018,12,Profuturo,3,6030.5239338,0.10497895913412843,FP-1356-di2018.XLS,Fondo3xIntru,53,3,Bonos Corporativos,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Bonos Corporativos,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Bonos Corporativos,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,0.0,0.0,FP-1356-di2018.XLS,Fondo3xIntru,54,3,Acciones y Valores representativos sobre Acciones,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Acciones y Valores representativos sobre Acciones,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Acciones y Valores representativos sobre Acciones,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,3585322.407037,62.413053754989846,FP-1356-di2018.XLS,Fondo3xIntru,55,2,4. Administradoras de Fondos,II. INVERSIONES EN EL EXTERIOR > 4. Administradoras de Fondos,II. INVERSIONES EN EL EXTERIOR,4. Administradoras de Fondos,,categoria_nivel_2,False
2018-12-31,2018,12,Profuturo,3,3585322.407037,62.413053754989846,FP-1356-di2018.XLS,Fondo3xIntru,56,3,Cuotas de Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR > 4. Administradoras de Fondos > Cuotas de Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR,4. Administradoras de Fondos,Cuotas de Fondos Mutuos,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,0.0,0.0,FP-1356-di2018.XLS,Fondo3xIntru,57,3,Cuotas de Fondos de Inversión,II. INVERSIONES EN EL EXTERIOR > 4. Administradoras de Fondos > Cuotas de Fondos de Inversión,II. INVERSIONES EN EL EXTERIOR,4. Administradoras de Fondos,Cuotas de Fondos de Inversión,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,0.0,0.0,FP-1356-di2018.XLS,Fondo3xIntru,58,2,5. Sociedades Titulizadoras,II. INVERSIONES EN EL EXTERIOR > 5. Sociedades Titulizadoras,II. INVERSIONES EN EL EXTERIOR,5. Sociedades Titulizadoras,,categoria_nivel_2,False
2018-12-31,2018,12,Profuturo,3,0.0,0.0,FP-1356-di2018.XLS,Fondo3xIntru,59,3,Bonos de Titulización,II. INVERSIONES EN EL EXTERIOR > 5. Sociedades Titulizadoras > Bonos de Titulización,II. INVERSIONES EN EL EXTERIOR,5. Sociedades Titulizadoras,Bonos de Titulización,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,109920.8857745,1.91349546115426,FP-1356-di2018.XLS,Fondo3xIntru,60,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2018-12-31,2018,12,Profuturo,3,5744507.2646367,100.0,FP-1356-di2018.XLS,Fondo3xIntru,61,1,TOTAL,TOTAL,TOTAL,,,total,False
2018-12-31,2018,12,Profuturo,3,5688261.6375696,99.02087986878615,FP-1356-di2018.XLS,Fondo3xIntru,62,3,Fondo de Pensiones,TOTAL > Fondo de Pensiones,TOTAL,,Fondo de Pensiones,instrumento_o_detalle,True
2018-12-31,2018,12,Profuturo,3,56245.6270671,0.97912013121385,FP-1356-di2018.XLS,Fondo3xIntru,63,3,Encaje Legal,TOTAL > Encaje Legal,TOTAL,,Encaje Legal,instrumento_o_detalle,True
2019-01-31,2019,1,Habitat,3,450320.4273543,40.79797765108462,FP-1356-en2019.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2019-01-31,2019,1,Habitat,3,0.0,0.0,FP-1356-en2019.XLS,Fondo3xIntru,7,2,1. Gobierno,I. INVERSIONES LOCALES > 1. Gobierno,I. INVERSIONES LOCALES,1. Gobierno,,categoria_nivel_2,False
