escenario,periodo,afp,grupo_cobertura,peso_exterior,peso_total_fondo
ampliado_15pct,2020-10,Prima,mapeo_confianza_media,0.1742269272597918,0.09391449384138131
ampliado_15pct,2020-10,Prima,privados_alternativos,0.1683396106514346,0.090741021358948
ampliado_15pct,2020-10,Prima,residual_no_mapeado,0.47869341208248267,0.25803272897016255
ampliado_15pct,2020-10,Profuturo,mapeo_alta_confianza,0.3092820365832137,0.1880469200557776
ampliado_15pct,2020-10,Profuturo,mapeo_confianza_media,0.09523735646790706,0.0579053725715674
ampliado_15pct,2020-10,Profuturo,privados_alternativos,0.2561688576267764,0.1557535161857401
ampliado_15pct,2020-10,Profuturo,residual_no_mapeado,0.3393117493220996,0.20630531958357537
ampliado_15pct,2020-11,Habitat,mapeo_alta_confianza,0.12485478650211038,0.06275451457007077
ampliado_15pct,2020-11,Habitat,mapeo_baja_confianza,0.0703780940083905,0.0353734386129337
ampliado_15pct,2020-11,Habitat,mapeo_confianza_media,0.29812204737617193,0.1498421076985389
ampliado_15pct,2020-11,Habitat,privados_alternativos,0.11462835131872469,0.0576145035725359
ampliado_15pct,2020-11,Habitat,residual_no_mapeado,0.39201672079459926,0.19703544978950555
ampliado_15pct,2020-11,Integra,mapeo_alta_confianza,0.27035539658457086,0.1562221550509545
ampliado_15pct,2020-11,Integra,mapeo_baja_confianza,0.0146165003206897,0.0084459981500196
ampliado_15pct,2020-11,Integra,mapeo_confianza_media,0.15925029790924808,0.09202118783712522
ampliado_15pct,2020-11,Integra,privados_alternativos,0.234890138849542,0.1357289114804654
ampliado_15pct,2020-11,Integra,residual_no_mapeado,0.32088766633594645,0.1854217204374981
ampliado_15pct,2020-11,Prima,mapeo_alta_confianza,0.1465056917722484,0.0777964593314721
ampliado_15pct,2020-11,Prima,mapeo_baja_confianza,0.0207882020098962,0.0110388101149778
ampliado_15pct,2020-11,Prima,mapeo_confianza_media,0.181933974977215,0.096609346122408
ampliado_15pct,2020-11,Prima,privados_alternativos,0.1708425333895927,0.0907196439957477
ampliado_15pct,2020-11,Prima,residual_no_mapeado,0.4799295978510459,0.25484896176751254
ampliado_15pct,2020-11,Profuturo,mapeo_alta_confianza,0.30199164306553494,0.18321895960022985
ampliado_15pct,2020-11,Profuturo,mapeo_confianza_media,0.09854843548537173,0.05978954131502876
ampliado_15pct,2020-11,Profuturo,privados_alternativos,0.2470564976536405,0.1498896923209013
ampliado_15pct,2020-11,Profuturo,residual_no_mapeado,0.35240342379545037,0.21380389209429132
ampliado_15pct,2020-12,Habitat,mapeo_alta_confianza,0.10205522466145808,0.050776509623746593
ampliado_15pct,2020-12,Habitat,mapeo_baja_confianza,0.072864050452163,0.0362527462095399
ampliado_15pct,2020-12,Habitat,mapeo_confianza_media,0.2969698952213355,0.1477542653273282
ampliado_15pct,2020-12,Habitat,privados_alternativos,0.12222513335460031,0.0608118367347769
ampliado_15pct,2020-12,Habitat,residual_no_mapeado,0.40588569631044014,0.20194418299714403
ampliado_15pct,2020-12,Integra,mapeo_alta_confianza,0.32101475219275094,0.18554059498901834
ampliado_15pct,2020-12,Integra,mapeo_baja_confianza,0.001971259074352,0.0011393513196339
ampliado_15pct,2020-12,Integra,mapeo_confianza_media,0.14220348719524434,0.08219098793278044
ampliado_15pct,2020-12,Integra,privados_alternativos,0.2377373424747625,0.1374077909895864
ampliado_15pct,2020-12,Integra,residual_no_mapeado,0.2970731590628869,0.17170279655777146
ampliado_15pct,2020-12,Prima,mapeo_alta_confianza,0.14010216749699,0.0747462582222714
ampliado_15pct,2020-12,Prima,mapeo_baja_confianza,0.0214247373947317,0.0114303652988479
ampliado_15pct,2020-12,Prima,mapeo_confianza_media,0.1652370209064269,0.0881560168069206
ampliado_15pct,2020-12,Prima,privados_alternativos,0.1690949835944346,0.09021428814163
ampliado_15pct,2020-12,Prima,residual_no_mapeado,0.504141090607415,0.26896557570966206
ampliado_15pct,2020-12,Profuturo,mapeo_alta_confianza,0.26130468730616435,0.15515211904745382
ampliado_15pct,2020-12,Profuturo,mapeo_confianza_media,0.11635004686406318,0.0690839361066604
ampliado_15pct,2020-12,Profuturo,privados_alternativos,0.2591925543897718,0.1538980202363433
ampliado_15pct,2020-12,Profuturo,residual_no_mapeado,0.36315271143999783,0.21562534257844126
ampliado_15pct,2021-01,Habitat,mapeo_alta_confianza,0.08503961057445321,0.0418161760028865
ampliado_15pct,2021-01,Habitat,mapeo_baja_confianza,0.09940585086043849,0.0488804279231438
ampliado_15pct,2021-01,Habitat,mapeo_confianza_media,0.301967277907123,0.1484851206958614
ampliado_15pct,2021-01,Habitat,privados_alternativos,0.1202213744405583,0.0591159592448261
ampliado_15pct,2021-01,Habitat,residual_no_mapeado,0.3933658862174235,0.19342818035599776
ampliado_15pct,2021-01,Integra,mapeo_alta_confianza,0.32277338354367546,0.17665093277073812
ampliado_15pct,2021-01,Integra,mapeo_baja_confianza,5.9772541519731776e-05,3.271296752419348e-05
ampliado_15pct,2021-01,Integra,mapeo_confianza_media,0.11696651287928628,0.06401470708711815
ampliado_15pct,2021-01,Integra,privados_alternativos,0.2516516323941427,0.1377266461925875
ampliado_15pct,2021-01,Integra,residual_no_mapeado,0.30854869864137285,0.16886589229195398
ampliado_15pct,2021-01,Prima,mapeo_alta_confianza,0.1229021528435584,0.0630826410019707
ampliado_15pct,2021-01,Prima,mapeo_confianza_media,0.12275593129031229,0.0630075890884219
ampliado_15pct,2021-01,Prima,privados_alternativos,0.17465110008259072,0.08964409810732431
ampliado_15pct,2021-01,Prima,residual_no_mapeado,0.5796908157835368,0.29754098506931914
ampliado_15pct,2021-01,Profuturo,mapeo_alta_confianza,0.18337510859311784,0.10071816813143859
ampliado_15pct,2021-01,Profuturo,mapeo_confianza_media,0.1618437282110424,0.08889212911195729
ampliado_15pct,2021-01,Profuturo,privados_alternativos,0.28410753438622877,0.156045117765752
ampliado_15pct,2021-01,Profuturo,residual_no_mapeado,0.37067362880960814,0.203591257040094
ampliado_15pct,2021-02,Habitat,mapeo_alta_confianza,0.1207170981263751,0.0633492784065914
ampliado_15pct,2021-02,Habitat,mapeo_baja_confianza,0.07004419450688229,0.0367574208413849
ampliado_15pct,2021-02,Habitat,mapeo_confianza_media,0.294885348215317,0.1547483688065494
ampliado_15pct,2021-02,Habitat,privados_alternativos,0.1177234378669827,0.0617782812556449
ampliado_15pct,2021-02,Habitat,residual_no_mapeado,0.3966299212844394,0.2081413461540339
ampliado_15pct,2021-02,Integra,mapeo_alta_confianza,0.2704452605459139,0.1421841086674735
ampliado_15pct,2021-02,Integra,mapeo_baja_confianza,6.552660989566964e-05,3.4450012557847425e-05
ampliado_15pct,2021-02,Integra,mapeo_confianza_media,0.13235958574832776,0.0695868350039988
ampliado_15pct,2021-02,Integra,privados_alternativos,0.2752156962639567,0.1446921213764267
ampliado_15pct,2021-02,Integra,residual_no_mapeado,0.32191393083190323,0.16924328875493913
ampliado_15pct,2021-02,Prima,mapeo_alta_confianza,0.1648550232445925,0.08113227064666301
ampliado_15pct,2021-02,Prima,mapeo_confianza_media,0.12641390946946168,0.062213739774020005
ampliado_15pct,2021-02,Prima,privados_alternativos,0.18116271601555378,0.0891579899573403
ampliado_15pct,2021-02,Prima,residual_no_mapeado,0.5275683512703904,0.2596391509185453
ampliado_15pct,2021-02,Profuturo,mapeo_alta_confianza,0.20322313856610724,0.10907243706061447
ampliado_15pct,2021-02,Profuturo,mapeo_confianza_media,0.11520662359068884,0.061832856677753296
ampliado_15pct,2021-02,Profuturo,privados_alternativos,0.2873731224476993,0.1542368011450265
ampliado_15pct,2021-02,Profuturo,residual_no_mapeado,0.39419711539550206,0.2115705935939247
ampliado_15pct,2021-03,Habitat,mapeo_alta_confianza,0.0584886024904631,0.030263082650841898
ampliado_15pct,2021-03,Habitat,mapeo_baja_confianza,0.0848840254918769,0.0439205617815148
ampliado_15pct,2021-03,Habitat,mapeo_confianza_media,0.3518450240436563,0.1820511106357313
ampliado_15pct,2021-03,Habitat,privados_alternativos,0.1354936689037405,0.0701069255564497
ampliado_15pct,2021-03,Habitat,residual_no_mapeado,0.36928867907025964,0.19107677976313014
ampliado_15pct,2021-03,Integra,mapeo_alta_confianza,0.25523091236785056,0.13690634137322288
ampliado_15pct,2021-03,Integra,mapeo_baja_confianza,7.057592745468244e-05,3.78570602095284e-05
ampliado_15pct,2021-03,Integra,mapeo_confianza_media,0.12701203038282152,0.06812949195211582
ampliado_15pct,2021-03,Integra,privados_alternativos,0.2914578245538818,0.1563385251969846
ampliado_15pct,2021-03,Integra,residual_no_mapeado,0.3262286567679886,0.17498966498554924
ampliado_15pct,2021-03,Prima,mapeo_alta_confianza,0.2169921472881518,0.1124242721408428
ampliado_15pct,2021-03,Prima,mapeo_baja_confianza,0.0099688239551076,0.0051648771223269
ampliado_15pct,2021-03,Prima,mapeo_confianza_media,0.1043925015952664,0.054086063276864105
ampliado_15pct,2021-03,Prima,privados_alternativos,0.1867579908234357,0.0967598664154858
ampliado_15pct,2021-03,Prima,residual_no_mapeado,0.4818885363380367,0.24966787336722213
ampliado_15pct,2021-03,Profuturo,mapeo_alta_confianza,0.16549877111652722,0.09182993276050133
ampliado_15pct,2021-03,Profuturo,mapeo_baja_confianza,0.0152161214889725,0.008442935278499
ampliado_15pct,2021-03,Profuturo,mapeo_confianza_media,0.14973494740889384,0.0830830951776342
ampliado_15pct,2021-03,Profuturo,privados_alternativos,0.2950073495882482,0.1636900678704628
ampliado_15pct,2021-03,Profuturo,residual_no_mapeado,0.37454281039735526,0.20782173101757623
ampliado_15pct,2021-04,Habitat,mapeo_alta_confianza,0.0781529899222903,0.042947426759128
ampliado_15pct,2021-04,Habitat,mapeo_baja_confianza,0.06330821808035621,0.0347897765902558
ampliado_15pct,2021-04,Habitat,mapeo_confianza_media,0.3640785291357058,0.20007214030038079
ampliado_15pct,2021-04,Habitat,privados_alternativos,0.1349306229683331,0.0741484497683074
ampliado_15pct,2021-04,Habitat,residual_no_mapeado,0.35952963989331066,0.19757238836808258
ampliado_15pct,2021-04,Integra,mapeo_alta_confianza,0.24473046877065757,0.1361003952688595
ampliado_15pct,2021-04,Integra,mapeo_baja_confianza,7.125822269122249e-05,3.962838106406881e-05
ampliado_15pct,2021-04,Integra,mapeo_confianza_media,0.12736469969203426,0.07083051840034614
ampliado_15pct,2021-04,Integra,privados_alternativos,0.2942742009854077,0.1636528351893702
ampliado_15pct,2021-04,Integra,residual_no_mapeado,0.33355937232920596,0.1855002470582472
ampliado_15pct,2021-04,Prima,mapeo_alta_confianza,0.1607366556096728,0.0821139782513388
ampliado_15pct,2021-04,Prima,mapeo_baja_confianza,0.0108045514929414,0.0055196165612735
ampliado_15pct,2021-04,Prima,mapeo_confianza_media,0.1046375682395286,0.053455180898865
ampliado_15pct,2021-04,Prima,privados_alternativos,0.19914092944485207,0.10173319761669808
ampliado_15pct,2021-04,Prima,residual_no_mapeado,0.5246802952130033,0.26803834002027055
ampliado_15pct,2021-04,Profuturo,mapeo_alta_confianza,0.1756190838227796,0.10103835481490017
ampliado_15pct,2021-04,Profuturo,mapeo_baja_confianza,0.0151059594023104,0.0086908623635135
ampliado_15pct,2021-04,Profuturo,mapeo_confianza_media,0.09894987249777665,0.056928507475920834
ampliado_15pct,2021-04,Profuturo,privados_alternativos,0.2985384748052729,0.1717571671978039
ampliado_15pct,2021-04,Profuturo,residual_no_mapeado,0.41178660947185747,0.23691184722172884
ampliado_15pct,2021-05,Habitat,mapeo_alta_confianza,0.1369738410576953,0.0708552905785112
ampliado_15pct,2021-05,Habitat,mapeo_baja_confianza,0.0362539614249403,0.0187538361452846
ampliado_15pct,2021-05,Habitat,mapeo_confianza_media,0.3313542158764482,0.1714064457055787
ampliado_15pct,2021-05,Habitat,privados_alternativos,0.1554062347558281,0.08039019594039369
ampliado_15pct,2021-05,Habitat,residual_no_mapeado,0.34001174688508456,0.17588490575731253
ampliado_15pct,2021-05,Integra,mapeo_alta_confianza,0.21465070183137314,0.11601200486004194
ampliado_15pct,2021-05,Integra,mapeo_baja_confianza,0.0032402948306857,0.0017512782228906
ampliado_15pct,2021-05,Integra,mapeo_confianza_media,0.10421904004721046,0.05632713835692069
ampliado_15pct,2021-05,Integra,privados_alternativos,0.3387162837563969,0.1830655796699521
ampliado_15pct,2021-05,Integra,residual_no_mapeado,0.3391736795343306,0.1833127878121104
ampliado_15pct,2021-05,Prima,mapeo_alta_confianza,0.15094227403199958,0.0788166407880767
ampliado_15pct,2021-05,Prima,mapeo_baja_confianza,0.0107502995052172,0.0056134207590335
ampliado_15pct,2021-05,Prima,mapeo_confianza_media,0.0991309647128606,0.0517626336747296
ampliado_15pct,2021-05,Prima,privados_alternativos,0.2297570418819577,0.1199708852584421
ampliado_15pct,2021-05,Prima,residual_no_mapeado,0.509419419867963,0.26600054678977336
ampliado_15pct,2021-05,Profuturo,mapeo_alta_confianza,0.2670567241053049,0.14752460560453842
ampliado_15pct,2021-05,Profuturo,mapeo_baja_confianza,0.0156902345694964,0.0086674307657385
ampliado_15pct,2021-05,Profuturo,mapeo_confianza_media,0.06643283187067037,0.03669811106141169
ampliado_15pct,2021-05,Profuturo,privados_alternativos,0.3264819180432722,0.1803516326267636
ampliado_15pct,2021-05,Profuturo,residual_no_mapeado,0.32433829141125314,0.17916747343919234
ampliado_15pct,2021-06,Habitat,mapeo_alta_confianza,0.133854058317039,0.0711298518075734
ampliado_15pct,2021-06,Habitat,mapeo_baja_confianza,0.0393001946779894,0.020884066262922798
ampliado_15pct,2021-06,Habitat,mapeo_confianza_media,0.32606527790590917,0.1732706141946701
ampliado_15pct,2021-06,Habitat,privados_alternativos,0.1740371623761118,0.0924830948308093
ampliado_15pct,2021-06,Habitat,residual_no_mapeado,0.32674330672294727,0.17363091772138844
ampliado_15pct,2021-06,Prima,mapeo_alta_confianza,0.1924777830708289,0.1009414262567998
ampliado_15pct,2021-06,Prima,mapeo_baja_confianza,0.011013438404813,0.0057757948103763
ampliado_15pct,2021-06,Prima,mapeo_confianza_media,0.091436104218886,0.0479519798283594
ampliado_15pct,2021-06,Prima,privados_alternativos,0.2472320986533359,0.1296563180247466
ampliado_15pct,2021-06,Prima,residual_no_mapeado,0.45784057565213454,0.24010605259077758
ampliado_15pct,2021-06,Profuturo,mapeo_alta_confianza,0.1780884323743456,0.1014330713914927
ampliado_15pct,2021-06,Profuturo,mapeo_baja_confianza,0.016701812820024,0.0095127805301794
ampliado_15pct,2021-06,Profuturo,mapeo_confianza_media,0.12335474187678855,0.07025863596219689
ampliado_15pct,2021-06,Profuturo,privados_alternativos,0.3423915206611039,0.195014482951126
ampliado_15pct,2021-06,Profuturo,residual_no_mapeado,0.3394634922677351,0.19334677826586782
ampliado_15pct,2021-07,Habitat,mapeo_alta_confianza,0.1362775944307499,0.0747777288219073
ampliado_15pct,2021-07,Habitat,mapeo_baja_confianza,0.0292855711691248,0.0160694684142836
ampliado_15pct,2021-07,Habitat,mapeo_confianza_media,0.3343119252212057,0.1834423816368764
ampliado_15pct,2021-07,Habitat,privados_alternativos,0.18712657162134821,0.1026793882481168
ampliado_15pct,2021-07,Habitat,residual_no_mapeado,0.312998337557568,0.17174727001422926
ampliado_15pct,2021-07,Integra,mapeo_alta_confianza,0.15657186740903442,0.08705440935690505
ampliado_15pct,2021-07,Integra,mapeo_confianza_media,0.11983053956597828,0.06662612522582419
ampliado_15pct,2021-07,Integra,privados_alternativos,0.3970283359805458,0.2207488986284322
ampliado_15pct,2021-07,Integra,residual_no_mapeado,0.32656925704443923,0.18157344775008158
ampliado_15pct,2021-07,Prima,mapeo_alta_confianza,0.1866753225405984,0.0994981545795188
ampliado_15pct,2021-07,Prima,mapeo_baja_confianza,0.0061272370416747,0.0032658241594055
ampliado_15pct,2021-07,Prima,mapeo_confianza_media,0.0799316119091497,0.0426036380668208
ampliado_15pct,2021-07,Prima,privados_alternativos,0.2841855063252774,0.1514711910111299
ampliado_15pct,2021-07,Prima,residual_no_mapeado,0.4430803221832976,0.23616230462464538
ampliado_15pct,2021-07,Profuturo,mapeo_alta_confianza,0.12655142644641887,0.07554622149388104
ampliado_15pct,2021-07,Profuturo,mapeo_baja_confianza,0.0184739687146329,0.0110282323287568
ampliado_15pct,2021-07,Profuturo,mapeo_confianza_media,0.1364876329777255,0.0814777457801033
ampliado_15pct,2021-07,Profuturo,privados_alternativos,0.3794552132792375,0.2265198298775263
ampliado_15pct,2021-07,Profuturo,residual_no_mapeado,0.3390317585819825,0.20238861818075707
ampliado_15pct,2021-08,Habitat,mapeo_alta_confianza,0.1534748549356704,0.0819096241583478
ampliado_15pct,2021-08,Habitat,mapeo_baja_confianza,0.0226285951634546,0.0120768951099311
ampliado_15pct,2021-08,Habitat,mapeo_confianza_media,0.3152871375870312,0.1682689385993535
ampliado_15pct,2021-08,Habitat,privados_alternativos,0.2203240484566731,0.1175870797186681
ampliado_15pct,2021-08,Habitat,residual_no_mapeado,0.288285363857167,0.15385807540779695
ampliado_15pct,2021-08,Integra,mapeo_alta_confianza,0.10265115258536878,0.05569410028232388
ampliado_15pct,2021-08,Integra,mapeo_confianza_media,0.118581140515538,0.06433702657135153
ampliado_15pct,2021-08,Integra,privados_alternativos,0.4666568488317364,0.2531879348812347
ampliado_15pct,2021-08,Integra,residual_no_mapeado,0.31211085806735406,0.16933792744264844
ampliado_15pct,2021-08,Prima,mapeo_alta_confianza,0.15737577731908062,0.0767578457438215
ampliado_15pct,2021-08,Prima,mapeo_baja_confianza,0.0073614117052844,0.0035904261364526
ampliado_15pct,2021-08,Prima,mapeo_confianza_media,0.0527571957720626,0.0257315882020276
ampliado_15pct,2021-08,Prima,privados_alternativos,0.3533000042754851,0.1723171614554512
ampliado_15pct,2021-08,Prima,residual_no_mapeado,0.4292056109280851,0.20933906498968116
ampliado_15pct,2021-08,Profuturo,mapeo_alta_confianza,0.08287201716424208,0.04884358177125029
ampliado_15pct,2021-08,Profuturo,mapeo_baja_confianza,0.0202293344729251,0.0119228804404272
ampliado_15pct,2021-08,Profuturo,mapeo_confianza_media,0.14965019348099196,0.08820168390357666
ampliado_15pct,2021-08,Profuturo,privados_alternativos,0.4241370183775981,0.2499802930859429
ampliado_15pct,2021-08,Profuturo,residual_no_mapeado,0.3231114365042401,0.19043725988765542
ampliado_15pct,2021-09,Habitat,mapeo_alta_confianza,0.11139042806704941,0.0576337540765129
ampliado_15pct,2021-09,Habitat,mapeo_baja_confianza,0.0216143208634622,0.011183316868356
ampliado_15pct,2021-09,Habitat,mapeo_confianza_media,0.3235115390895202,0.1673858769406697
ampliado_15pct,2021-09,Habitat,privados_alternativos,0.2457917793197646,0.12717343140845988
ampliado_15pct,2021-09,Habitat,residual_no_mapeado,0.2976919326601997,0.15402673223566773
