fecha_cartera,archivo,hoja,fila_excel_aprox,afp,fondo,valor,tipo_valor,participacion_reportada,grupo,entidad_administradora,isin,moneda,seccion,estado_identificacion,instrumento_sin_isin,estado_refinado,fila_instrumento_origen,total_refinado,participacion_hoja10_refinada_pct,participacion_reportada_pct,periodo,identificador_final,tipo_identificador,valor_redondeado
2018-04-30,CA-0001-ab2018.XLS,10,154,Integra,3,4259.015988471,miles_soles,0.0004868146999561,59,BON EMP PRI EXT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10522404.440450614,0.0404756917734347,0.0486814699956167,2018-04,BON EMP PRI EXT,fondo_sin_isin,4259.015988
2018-04-30,CA-0001-ab2018.XLS,10,200,Integra,3,4562869.504375439,miles_soles,0.521545811221319,77,FONDO MUTUO EXT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10522404.440450614,43.36337317386023,52.1545811221319,2018-04,FONDO MUTUO EXT,fondo_sin_isin,4562869.504375
2018-04-30,CA-0001-ab2018.XLS,10,464,Integra,3,548672.4401478964,miles_soles,0.0627144415629927,147,FMAE,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10522404.440450614,5.214325710943686,6.271444156299275,2018-04,FMAE,fondo_sin_isin,548672.440148
2018-04-30,CA-0001-ab2018.XLS,10,538,Integra,3,31661.8200076557,miles_soles,0.0036190142156819,221,Apax IX GP,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10522404.440450614,0.3008990976049178,0.3619014215681909,2018-04,Apax IX GP,fondo_sin_isin,31661.820008
2018-04-30,CA-0001-ab2018.XLS,10,539,Integra,3,31661.8200076557,miles_soles,0.0036190142156819,222,APAX IX,,USD,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10522404.440450614,0.3008990976049178,0.3619014215681909,2018-04,APAX IX,fondo_sin_isin,31661.820008
2018-04-30,CA-0001-ab2018.XLS,10,6,Prima,3,5910.146077883201,miles_soles,0.0007416996191152,1,CTA CTE EXT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9920820.88037144,0.0595731557816607,0.0741699619115224,2018-04,CTA CTE EXT,fondo_sin_isin,5910.146078
2018-04-30,CA-0001-ab2018.XLS,10,7,Prima,3,520.5081374032,miles_soles,6.532168277583443e-05,2,BROWN BROTHERS,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9920820.88037144,0.0052466236784199,0.0065321682775834,2018-04,BROWN BROTHERS,fondo_sin_isin,520.508137
2018-04-30,CA-0001-ab2018.XLS,10,13,Prima,3,-0.0208361168,miles_soles,-2.614849056308849e-09,8,EUR,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9920820.88037144,-2.100241204961649e-07,-2.614849056308849e-07,2018-04,EUR,fondo_sin_isin,-0.020836
2018-04-30,CA-0001-ab2018.XLS,10,19,Prima,3,520.52897352,miles_soles,6.532429762489073e-05,14,USD,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9920820.88037144,0.0052468337025404,0.006532429762489,2018-04,USD,fondo_sin_isin,520.528974
2018-04-30,CA-0001-ab2018.XLS,10,24,Prima,3,5389.63794048,miles_soles,0.0006763779363393,19,Societe General,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9920820.88037144,0.0543265321032407,0.067637793633939,2018-04,Societe General,fondo_sin_isin,5389.63794
2018-04-30,CA-0001-ab2018.XLS,10,25,Prima,3,5389.63794048,miles_soles,0.0006763779363393,20,USD,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9920820.88037144,0.0543265321032407,0.067637793633939,2018-04,USD,fondo_sin_isin,5389.63794
2018-04-30,CA-0001-ab2018.XLS,10,200,Prima,3,4380169.158215044,miles_soles,0.5496936545216395,77,FONDO MUTUO EXT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9920820.88037144,44.15127751052641,54.96936545216396,2018-04,FONDO MUTUO EXT,fondo_sin_isin,4380169.158215
2018-04-30,CA-0001-ab2018.XLS,10,464,Prima,3,473251.60712359584,miles_soles,0.059391177836159,147,FMAE,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9920820.88037144,4.7702867820135175,5.939117783615904,2018-04,FMAE,fondo_sin_isin,473251.607124
2018-04-30,CA-0001-ab2018.XLS,10,490,Prima,3,6000.9352275917,miles_soles,0.0007530932931244,173,PARTNERS GROUP,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9920820.88037144,0.060488293256707,0.0753093293124498,2018-04,PARTNERS GROUP,fondo_sin_isin,6000.935228
2018-04-30,CA-0001-ab2018.XLS,10,492,Prima,3,6000.9352275917,miles_soles,0.0007530932931244,175,"Partners Group Secondary 2008 S.C.A., SICAR",,EUR,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9920820.88037144,0.060488293256707,0.0753093293124498,2018-04,"Partners Group Secondary 2008 S.C.A., SICAR",fondo_sin_isin,6000.935228
2018-04-30,CA-0001-ab2018.XLS,10,566,Prima,3,63415.99207764,miles_soles,0.0079584525576813,249,DEP ON CMS,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9920820.88037144,0.6392212181061541,0.7958452557681305,2018-04,DEP ON CMS,fondo_sin_isin,63415.992078
2018-04-30,CA-0001-ab2018.XLS,10,577,Prima,3,63415.99207764,miles_soles,0.0079584525576813,260,JP Morgan Bank,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9920820.88037144,0.6392212181061541,0.7958452557681305,2018-04,JP Morgan Bank,fondo_sin_isin,63415.992078
2018-04-30,CA-0001-ab2018.XLS,10,578,Prima,3,63415.99207764,miles_soles,0.0079584525576813,261,USD,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9920820.88037144,0.6392212181061541,0.7958452557681305,2018-04,USD,fondo_sin_isin,63415.992078
2018-04-30,CA-0001-ab2018.XLS,10,6,Profuturo,3,57736.1652360026,miles_soles,0.0092750632347715,1,CTA CTE EXT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,8086972.557882258,0.7139404124690392,0.927506323477151,2018-04,CTA CTE EXT,fondo_sin_isin,57736.165236
2018-04-30,CA-0001-ab2018.XLS,10,7,Profuturo,3,57736.1652360026,miles_soles,0.0092750632347715,2,BROWN BROTHERS,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,8086972.557882258,0.7139404124690392,0.927506323477151,2018-04,BROWN BROTHERS,fondo_sin_isin,57736.165236
2018-04-30,CA-0001-ab2018.XLS,10,10,Profuturo,3,2.5317497172,miles_soles,4.067145544852033e-07,5,CAD,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,8086972.557882258,3.1306520444815155e-05,4.067145544852033e-05,2018-04,CAD,fondo_sin_isin,2.53175
2018-04-30,CA-0001-ab2018.XLS,10,11,Profuturo,3,0.001271352,miles_soles,2.042371561300049e-10,6,CLP,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,8086972.557882258,1.5720988180686125e-08,2.0423715613000493e-08,2018-04,CLP,fondo_sin_isin,0.001271
2018-04-30,CA-0001-ab2018.XLS,10,12,Profuturo,3,3194.645904,miles_soles,0.0005132059368887,7,COP,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,8086972.557882258,0.0395036075754482,0.0513205936888704,2018-04,COP,fondo_sin_isin,3194.645904
2018-04-30,CA-0001-ab2018.XLS,10,13,Profuturo,3,0.1683400986,miles_soles,2.7043102933498066e-08,8,EUR,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,8086972.557882258,2.081620747382422e-06,2.7043102933498065e-06,2018-04,EUR,fondo_sin_isin,0.16834
2018-04-30,CA-0001-ab2018.XLS,10,14,Profuturo,3,0.585625955,miles_soles,9.407825653722828e-08,9,GBP,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,8086972.557882258,7.241596911679868e-06,9.407825653722829e-06,2018-04,GBP,fondo_sin_isin,0.585626
2018-04-30,CA-0001-ab2018.XLS,10,15,Profuturo,3,0.019647738,miles_soles,3.1563234521261077e-09,10,JPY,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,8086972.557882258,2.429554182281678e-07,3.156323452126108e-07,2018-04,JPY,fondo_sin_isin,0.019648
2018-04-30,CA-0001-ab2018.XLS,10,16,Profuturo,3,0.0187999818,miles_soles,3.020135114529927e-09,11,MXN,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,8086972.557882258,2.324724322413574e-07,3.020135114529927e-07,2018-04,MXN,fondo_sin_isin,0.0188
2018-04-30,CA-0001-ab2018.XLS,10,19,Profuturo,3,54538.19389716,miles_soles,0.0087613230812731,14,USD,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,8086972.557882258,0.6743956840066484,0.8761323081273125,2018-04,USD,fondo_sin_isin,54538.193897
2018-04-30,CA-0001-ab2018.XLS,10,118,Profuturo,3,6461.8715085301,miles_soles,0.0010380714862443,45,TIT.EMP.PUB.EXT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,8086972.557882258,0.0799047042917414,0.1038071486244323,2018-04,TIT.EMP.PUB.EXT,fondo_sin_isin,6461.871509
2018-04-30,CA-0001-ab2018.XLS,10,123,Profuturo,3,2139.4414330562,miles_soles,0.0003436919389705,47,BON SIS FIN EXT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,8086972.557882258,0.0264554061206862,0.034369193897056,2018-04,BON SIS FIN EXT,fondo_sin_isin,2139.441433
2018-04-30,CA-0001-ab2018.XLS,10,200,Profuturo,3,3363551.211525516,miles_soles,0.5403398381719651,77,FONDO MUTUO EXT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,8086972.557882258,41.59221745159887,54.03398381719651,2018-04,FONDO MUTUO EXT,fondo_sin_isin,3363551.211526
2018-04-30,CA-0001-ab2018.XLS,10,464,Profuturo,3,530093.3394326133,miles_soles,0.0851571839499795,147,FMAE,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,8086972.557882258,6.554904640005719,8.515718394997952,2018-04,FMAE,fondo_sin_isin,530093.339433
2018-04-30,CA-0001-ab2018.XLS,10,467,Profuturo,3,49069.5798724897,miles_soles,0.00788281407954,150,Altamar,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,8086972.557882258,0.6067731715580298,0.788281407954007,2018-04,Altamar,fondo_sin_isin,49069.579872
2018-04-30,CA-0001-ab2018.XLS,10,468,Profuturo,3,13809.7818849415,miles_soles,0.0022184812537803,151,"Altamar V - Private Equity Program 2010, F.C.R (de Régimen Simplificado)",,EUR,,entidad_sin_isin,,entidad_sin_isin_pendiente,,8086972.557882258,0.1707657814602239,0.2218481253780315,2018-04,"Altamar V - Private Equity Program 2010, F.C.R (de Régimen Simplificado)",fondo_sin_isin,13809.781885
2018-04-30,CA-0001-ab2018.XLS,10,469,Profuturo,3,35259.797987548205,miles_soles,0.0056643328257597,152,"Altamar Global Private Equity Program VIII, FCR",,EUR,,entidad_sin_isin,,entidad_sin_isin_pendiente,,8086972.557882258,0.4360073900978058,0.5664332825759755,2018-04,"Altamar Global Private Equity Program VIII, FCR",fondo_sin_isin,35259.797988
2018-04-30,CA-0001-ab2018.XLS,10,484,Profuturo,3,5033.1138890398,miles_soles,0.0008085478035791,167,HV IX-Buy As LC,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,8086972.557882258,0.0622373063963732,0.0808547803579117,2018-04,HV IX-Buy As LC,fondo_sin_isin,5033.113889
2018-04-30,CA-0001-ab2018.XLS,10,485,Profuturo,3,5033.1138890398,miles_soles,0.0008085478035791,168,Harvour vest Buyout,,USD,,entidad_sin_isin,,entidad_sin_isin_pendiente,,8086972.557882258,0.0622373063963732,0.0808547803579117,2018-04,Harvour vest Buyout,fondo_sin_isin,5033.113889
2018-04-30,CA-0001-ab2018.XLS,10,509,Profuturo,3,55169.6406132899,miles_soles,0.0088627622433226,192,PAI Europe,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,8086972.557882258,0.6822038806044523,0.886276224332266,2018-04,PAI Europe,fondo_sin_isin,55169.640613
2018-04-30,CA-0001-ab2018.XLS,10,510,Profuturo,3,25196.8580002882,miles_soles,0.004047765387863,193,PAI Europe VI -1 FPCI,,EUR,,entidad_sin_isin,,entidad_sin_isin_pendiente,,8086972.557882258,0.311573432702318,0.4047765387863019,2018-04,PAI Europe VI -1 FPCI,fondo_sin_isin,25196.858
2018-04-30,CA-0001-ab2018.XLS,10,511,Profuturo,3,29972.782613001706,miles_soles,0.0048149968554596,194,PAI Europe VI -1 SCSP,,EUR,,entidad_sin_isin,,entidad_sin_isin_pendiente,,8086972.557882258,0.3706304479021343,0.481499685545964,2018-04,PAI Europe VI -1 SCSP,fondo_sin_isin,29972.782613
2018-05-31,CA-0001-my2018.XLS,10,6,Habitat,3,1356.32685555,miles_soles,0.0013112665820768,1,CTA CTE EXT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,1232492.0105554578,0.1100475170576345,0.1311266582076844,2018-05,CTA CTE EXT,fondo_sin_isin,1356.326856
2018-05-31,CA-0001-my2018.XLS,10,7,Habitat,3,1356.32685555,miles_soles,0.0013112665820768,2,BROWN BROTHERS,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,1232492.0105554578,0.1100475170576345,0.1311266582076844,2018-05,BROWN BROTHERS,fondo_sin_isin,1356.326856
2018-05-31,CA-0001-my2018.XLS,10,19,Habitat,3,1356.32685555,miles_soles,0.0013112665820768,14,USD,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,1232492.0105554578,0.1100475170576345,0.1311266582076844,2018-05,USD,fondo_sin_isin,1356.326856
2018-05-31,CA-0001-my2018.XLS,10,202,Habitat,3,614211.5149944039,miles_soles,0.5938060067478053,78,FONDO MUTUO EXT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,1232492.0105554578,49.83492872441355,59.38060067478053,2018-05,FONDO MUTUO EXT,fondo_sin_isin,614211.514994
2018-05-31,CA-0001-my2018.XLS,10,6,Integra,3,48281.2596482805,miles_soles,0.0056026354451852,1,CTA CTE EXT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10692625.384170774,0.4515379330482807,0.5602635445185271,2018-05,CTA CTE EXT,fondo_sin_isin,48281.259648
2018-05-31,CA-0001-my2018.XLS,10,7,Integra,3,42142.307165520506,miles_soles,0.004890261471789,2,BROWN BROTHERS,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10692625.384170774,0.3941249754050809,0.4890261471789069,2018-05,BROWN BROTHERS,fondo_sin_isin,42142.307166
2018-05-31,CA-0001-my2018.XLS,10,9,Integra,3,134.82193332740002,miles_soles,1.564495516378679e-05,4,BRL,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10692625.384170774,0.0012608870925842,0.0015644955163786,2018-05,BRL,fondo_sin_isin,134.821933
2018-05-31,CA-0001-my2018.XLS,10,11,Integra,3,70.9196781528,miles_soles,8.229634137024006e-06,6,CLP,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10692625.384170774,0.0006632578586152,0.0008229634137024,2018-05,CLP,fondo_sin_isin,70.919678
2018-05-31,CA-0001-my2018.XLS,10,12,Integra,3,0.92667904,miles_soles,1.0753333433377321e-07,7,COP,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10692625.384170774,8.666524887066967e-06,1.075333343337732e-05,2018-05,COP,fondo_sin_isin,0.926679
2018-05-31,CA-0001-my2018.XLS,10,13,Integra,3,1.9112835249,miles_soles,2.2178843096494798e-07,8,EUR,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10692625.384170774,1.7874782443322473e-05,2.21788430964948e-05,2018-05,EUR,fondo_sin_isin,1.911284
2018-05-31,CA-0001-my2018.XLS,10,14,Integra,3,1562.8952549831,miles_soles,0.0001813608927453,9,GBP,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10692625.384170774,0.014616571691521,0.0181360892745308,2018-05,GBP,fondo_sin_isin,1562.895255
2018-05-31,CA-0001-my2018.XLS,10,15,Integra,3,0.0003911596,miles_soles,4.5390792527977096e-11,10,JPY,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10692625.384170774,3.6582185005664526e-09,4.539079252797711e-09,2018-05,JPY,fondo_sin_isin,0.000391
2018-05-31,CA-0001-my2018.XLS,10,16,Integra,3,2002.0019453327,miles_soles,0.0002323155431726,11,MXN,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10692625.384170774,0.0187232028936171,0.0232315543172666,2018-05,MXN,fondo_sin_isin,2002.001945
2018-05-31,CA-0001-my2018.XLS,10,19,Integra,3,38368.83,miles_soles,0.0044523810794141,14,USD,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10692625.384170774,0.3588345109031943,0.4452381079414192,2018-05,USD,fondo_sin_isin,38368.83
2018-05-31,CA-0001-my2018.XLS,10,22,Integra,3,513.96398708,miles_soles,5.964121219164808e-05,17,BNP Paribas,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10692625.384170774,0.0048067146151109,0.0059641212191648,2018-05,BNP Paribas,fondo_sin_isin,513.963987
2018-05-31,CA-0001-my2018.XLS,10,23,Integra,3,513.96398708,miles_soles,5.964121219164808e-05,18,USD,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10692625.384170774,0.0048067146151109,0.0059641212191648,2018-05,USD,fondo_sin_isin,513.963987
2018-05-31,CA-0001-my2018.XLS,10,26,Integra,3,5624.98849568,miles_soles,0.0006527327612045,21,INTL FCStone,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10692625.384170774,0.0526062430280888,0.0652732761204554,2018-05,INTL FCStone,fondo_sin_isin,5624.988496
2018-05-31,CA-0001-my2018.XLS,10,27,Integra,3,5624.98849568,miles_soles,0.0006527327612045,22,USD,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10692625.384170774,0.0526062430280888,0.0652732761204554,2018-05,USD,fondo_sin_isin,5624.988496
2018-05-31,CA-0001-my2018.XLS,10,28,Integra,3,40778.7423105502,miles_soles,0.0047320312009983,23,ACC EXTRANJERO,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10692625.384170774,0.3813725894757196,0.4732031200998328,2018-05,ACC EXTRANJERO,fondo_sin_isin,40778.742311
2018-05-31,CA-0001-my2018.XLS,10,49,Integra,3,30289.0373868,miles_soles,0.0035147888787502,34,ADS,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10692625.384170774,0.2832703503448227,0.351478887875021,2018-05,ADS,fondo_sin_isin,30289.037387
2018-05-31,CA-0001-my2018.XLS,10,61,Integra,3,4594.1001310463,miles_soles,0.0005331068083234,40,TIT ESTAD EXTRA,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10692625.384170774,0.0429651275153373,0.0533106808323444,2018-05,TIT ESTAD EXTRA,fondo_sin_isin,4594.100131
2018-05-31,CA-0001-my2018.XLS,10,120,Integra,3,6341.9710981404,miles_soles,0.0007359325818262,46,TIT.EMP.PUB.EXT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10692625.384170774,0.0593116364810551,0.0735932581826236,2018-05,TIT.EMP.PUB.EXT,fondo_sin_isin,6341.971098
2018-05-31,CA-0001-my2018.XLS,10,156,Integra,3,4168.5714388147,miles_soles,0.0004837277707546,60,BON EMP PRI EXT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10692625.384170774,0.0389854810118551,0.0483727770754671,2018-05,BON EMP PRI EXT,fondo_sin_isin,4168.571439
2018-05-31,CA-0001-my2018.XLS,10,202,Integra,3,4527661.044262048,miles_soles,0.5253971092543883,78,FONDO MUTUO EXT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10692625.384170774,42.34377322303594,52.53971092543883,2018-05,FONDO MUTUO EXT,fondo_sin_isin,4527661.044262
2018-05-31,CA-0001-my2018.XLS,10,464,Integra,3,573779.4735557649,miles_soles,0.0665822979698865,147,FMAE,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10692625.384170774,5.366123406934097,6.658229796988659,2018-05,FMAE,fondo_sin_isin,573779.473556
2018-05-31,CA-0001-my2018.XLS,10,538,Integra,3,30583.4673311735,miles_soles,0.0035489550056178,221,Apax IX GP,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10692625.384170774,0.2860239298802039,0.3548955005617814,2018-05,Apax IX GP,fondo_sin_isin,30583.467331
2018-05-31,CA-0001-my2018.XLS,10,539,Integra,3,30583.4673311735,miles_soles,0.0035489550056178,222,APAX IX,,USD,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10692625.384170774,0.2860239298802039,0.3548955005617814,2018-05,APAX IX,fondo_sin_isin,30583.467331
2018-05-31,CA-0001-my2018.XLS,10,568,Integra,3,47324.08584281,miles_soles,0.0054915634489532,251,DEP ON CMS,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10692625.384170774,0.4425862137924327,0.5491563448953233,2018-05,DEP ON CMS,fondo_sin_isin,47324.085843
2018-05-31,CA-0001-my2018.XLS,10,573,Integra,3,47324.08584281,miles_soles,0.0054915634489532,256,DBS Bank,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10692625.384170774,0.4425862137924327,0.5491563448953233,2018-05,DBS Bank,fondo_sin_isin,47324.085843
2018-05-31,CA-0001-my2018.XLS,10,574,Integra,3,47324.08584281,miles_soles,0.0054915634489532,257,USD,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10692625.384170774,0.4425862137924327,0.5491563448953233,2018-05,USD,fondo_sin_isin,47324.085843
2018-05-31,CA-0001-my2018.XLS,10,6,Prima,3,2709.2821371514,miles_soles,0.0003488200166581,1,CTA CTE EXT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9604698.053760136,0.0282078845372004,0.0348820016658128,2018-05,CTA CTE EXT,fondo_sin_isin,2709.282137
2018-05-31,CA-0001-my2018.XLS,10,7,Prima,3,-2705.2320644786,miles_soles,-0.0003482985698889,2,BROWN BROTHERS,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9604698.053760136,-0.0281657169162078,-0.0348298569888956,2018-05,BROWN BROTHERS,fondo_sin_isin,-2705.232064
2018-05-31,CA-0001-my2018.XLS,10,13,Prima,3,-1.1664712314,miles_soles,-1.5018314585574573e-07,8,EUR,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9604698.053760136,-1.214479856494124e-05,-1.5018314585574573e-05,2018-05,EUR,fondo_sin_isin,-1.166471
2018-05-31,CA-0001-my2018.XLS,10,15,Prima,3,-0.0004814272,miles_soles,-6.198374160479383e-11,10,JPY,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9604698.053760136,-5.0124136886481984e-09,-6.198374160479383e-09,2018-05,JPY,fondo_sin_isin,-0.000481
2018-05-31,CA-0001-my2018.XLS,10,19,Prima,3,-2704.06511182,miles_soles,-0.0003481483247593,14,USD,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9604698.053760136,-0.0281535671052291,-0.0348148324759358,2018-05,USD,fondo_sin_isin,-2704.065112
2018-05-31,CA-0001-my2018.XLS,10,24,Prima,3,5414.51420163,miles_soles,0.000697118586547,19,Societe General,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9604698.053760136,0.0563736014534082,0.0697118586547084,2018-05,Societe General,fondo_sin_isin,5414.514202
2018-05-31,CA-0001-my2018.XLS,10,25,Prima,3,5414.51420163,miles_soles,0.000697118586547,20,USD,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9604698.053760136,0.0563736014534082,0.0697118586547084,2018-05,USD,fondo_sin_isin,5414.514202
2018-05-31,CA-0001-my2018.XLS,10,202,Prima,3,4295064.338564939,miles_soles,0.552989440849154,78,FONDO MUTUO EXT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9604698.053760136,44.71836922435545,55.298944084915405,2018-05,FONDO MUTUO EXT,fondo_sin_isin,4295064.338565
2018-05-31,CA-0001-my2018.XLS,10,464,Prima,3,483249.7392668554,miles_soles,0.0622183934960483,147,FMAE,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9604698.053760136,5.031389186437448,6.221839349604832,2018-05,FMAE,fondo_sin_isin,483249.739267
2018-05-31,CA-0001-my2018.XLS,10,490,Prima,3,5834.779530973001,miles_soles,0.0007512277386254,173,PARTNERS GROUP,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9604698.053760136,0.0607492239559654,0.0751227738625425,2018-05,PARTNERS GROUP,fondo_sin_isin,5834.779531
2018-05-31,CA-0001-my2018.XLS,10,492,Prima,3,5834.779530973001,miles_soles,0.0007512277386254,175,"Partners Group Secondary 2008 S.C.A., SICAR",,EUR,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9604698.053760136,0.0607492239559654,0.0751227738625425,2018-05,"Partners Group Secondary 2008 S.C.A., SICAR",fondo_sin_isin,5834.779531
2018-05-31,CA-0001-my2018.XLS,10,568,Prima,3,11369.09071804,miles_soles,0.0014637701844608,251,DEP ON CMS,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9604698.053760136,0.1183701002822168,0.146377018446081,2018-05,DEP ON CMS,fondo_sin_isin,11369.090718
