identificador_agregacion,identificador_canonico,ticker,ticker_base,name,securityType,securityType2,marketSector,exchCode,estado_identidad_final,tipo_identificador,entidad_administradora,moneda,primera_fecha,ultima_fecha,meses_presentes,afp_presentes,peso_max_total_fondo_pct,peso_mediano_total_fondo_pct,peso_max_exterior_pct,vehiculo,confianza_vehiculo,tipo_activo,confianza_tipo_activo,region_exposicion_preliminar,confianza_region,sector_tema_preliminar,confianza_sector,indice_referencia_preliminar,confianza_indice,factor_proxy_mercado,confianza_factor_proxy,razon_factor_proxy,ticker_base_refinado,texto_economico,factor_proxy_original,region_original,sector_original,indice_original,confianza_factor_original,regla_refinamiento,cambio_factor,cambio_region,cambio_sector
BBG01422NY49,LU2416422678,VOVCOIU,VOVCOIU,VONTOBEL-CREDIT OPPORT-IUSDA,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,isin,Vontobel Asset Management S.A.,USD,2025-10-31,2026-01-30,4,1,0.5617454019641538,0.5507652573991648,0.9173213872832116,fondo_mutuo_o_abierto,media,renta_fija,alta,No determinado,baja,Renta fija,baja,No determinado,baja,LQD,baja,regla textual: \bDEBT\b|\bDEUDA\b|\bBOND\b|\bCREDIT\b|FIXED INCOME,VOVCOIU,VOVCOIU VONTOBEL CREDIT OPPORT IUSDA OPEN END FUND MUTUAL FUND EQUITY,LQD,No determinado,Mercado amplio o no determinado,No determinado,baja,nombre::\bDEBT\b|\bDEUDA\b|\bBOND\b|\bCREDIT\b|FIXED INCOME,False,False,True
BBG0159JP9N4,US912810TE82,TII 0.125 02/15/52,TII0125021552,TSY INFL IX N/B,US GOVERNMENT,Bond,Govt,FRANKFURT,openfigi_validado,isin,TREASURY,USD,2023-05-31,2023-05-31,1,1,0.9663270492569316,0.9663270492569316,2.2549274753874142,otro_o_no_determinado,baja,renta_fija,alta,No determinado,baja,Renta fija,baja,No determinado,baja,LQD,baja,regla textual: \bDEBT\b|\bDEUDA\b|\bBOND\b|\bCREDIT\b|FIXED INCOME,TII0125021552,TII 0 125 02 15 52 TSY INFL IX N B US GOVERNMENT BOND GOVT,TLT,No determinado,Mercado amplio o no determinado,No determinado,media,nombre::\bDEBT\b|\bDEUDA\b|\bBOND\b|\bCREDIT\b|FIXED INCOME,True,False,True
BBG01BY3ZP60,US97717Y4778,QGRW1USD,QGRW1,WISDOMTREE US QUALITY GROWTH,ETP,Mutual Fund,Equity,EO,openfigi_validado,isin,WisdomTree Asset Management Inc.,USD,2025-01-31,2025-12-31,12,1,4.625788220726236,3.369470553649214,7.820187051713974,etf_etp,alta,renta_variable,alta,Estados Unidos,media,Factor calidad,media,No determinado,media,SPY,media,regla textual: \bQUALITY\b|QUALITY GROWTH,QGRW1,QGRW1USD WISDOMTREE US QUALITY GROWTH ETP MUTUAL FUND EQUITY,SPY,No determinado,Factor calidad,No determinado,baja,nombre::\bQUALITY\b|QUALITY GROWTH,False,True,False
BBG01DVKBH56,US912810TN81,T 3.625 02/15/53,T3625021553,US TREASURY N/B,US GOVERNMENT,Bond,Govt,FRANKFURT,openfigi_validado,isin,TREASURY,USD,2023-04-28,2023-10-31,7,1,0.284938106871117,0.2721428132391317,0.8483482390251074,otro_o_no_determinado,baja,renta_fija,alta,No determinado,baja,Renta fija,baja,No determinado,baja,LQD,baja,regla textual: \bDEBT\b|\bDEUDA\b|\bBOND\b|\bCREDIT\b|FIXED INCOME,T3625021553,T 3 625 02 15 53 US TREASURY N B US GOVERNMENT BOND GOVT,TLT,No determinado,Mercado amplio o no determinado,No determinado,media,nombre::\bDEBT\b|\bDEUDA\b|\bBOND\b|\bCREDIT\b|FIXED INCOME,True,False,True
BBG01F6N6GN1,US912810TQ13,T 3.875 02/15/43,T3875021543,US TREASURY N/B,US GOVERNMENT,Bond,Govt,FRANKFURT,openfigi_validado,isin,TREASURY,USD,2023-04-28,2023-04-28,1,1,1.2527328487553802,1.2527328487553802,3.148491575216074,otro_o_no_determinado,baja,renta_fija,alta,No determinado,baja,Renta fija,baja,No determinado,baja,LQD,baja,regla textual: \bDEBT\b|\bDEUDA\b|\bBOND\b|\bCREDIT\b|FIXED INCOME,T3875021543,T 3 875 02 15 43 US TREASURY N B US GOVERNMENT BOND GOVT,TLT,No determinado,Mercado amplio o no determinado,No determinado,media,nombre::\bDEBT\b|\bDEUDA\b|\bBOND\b|\bCREDIT\b|FIXED INCOME,True,False,True
BBG01F6N6J46,US912810TP30,TII 1.5 02/15/53,TII15021553,TSY INFL IX N/B,US GOVERNMENT,Bond,Govt,FRANKFURT,openfigi_validado,isin,TREASURY,USD,2023-05-31,2023-10-31,6,2,0.5892956214409376,0.2808872494814649,1.3751233486990573,otro_o_no_determinado,baja,renta_fija,alta,No determinado,baja,Renta fija,baja,No determinado,baja,LQD,baja,regla textual: \bDEBT\b|\bDEUDA\b|\bBOND\b|\bCREDIT\b|FIXED INCOME,TII15021553,TII 1 5 02 15 53 TSY INFL IX N B US GOVERNMENT BOND GOVT,TLT,No determinado,Mercado amplio o no determinado,No determinado,media,nombre::\bDEBT\b|\bDEUDA\b|\bBOND\b|\bCREDIT\b|FIXED INCOME,True,False,True
BBG01G5ZXS48,US53656G4982,MAGSUSD,MAGS,ROUNDHILL MAGNIFICENT SEVEN,ETP,Mutual Fund,Equity,EO,openfigi_validado,isin,Roundhill Financial Inc.,USD,2024-09-30,2025-01-31,5,1,1.577959528315985,0.5712876886085292,2.928856646765382,etf_etp,alta,renta_variable,alta,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,XLF,media,sector o tema Finanzas,MAGS,MAGSUSD ROUNDHILL MAGNIFICENT SEVEN ETP MUTUAL FUND EQUITY,XLF,No determinado,Finanzas,No determinado,media,elimina_sector_por_custodio,False,False,True
BBG01GJ2QXX1,US912810TR95,T 3.625 05/15/53,T3625051553,US TREASURY N/B,US GOVERNMENT,Bond,Govt,FRANKFURT,openfigi_validado,isin,TREASURY,USD,2023-05-31,2023-10-31,6,2,1.7993302101436963,0.278311239600698,4.380097072332167,otro_o_no_determinado,baja,renta_fija,alta,No determinado,baja,Renta fija,baja,No determinado,baja,LQD,baja,regla textual: \bDEBT\b|\bDEUDA\b|\bBOND\b|\bCREDIT\b|FIXED INCOME,T3625051553,T 3 625 05 15 53 US TREASURY N B US GOVERNMENT BOND GOVT,TLT,No determinado,Mercado amplio o no determinado,No determinado,media,nombre::\bDEBT\b|\bDEUDA\b|\bBOND\b|\bCREDIT\b|FIXED INCOME,True,False,True
BBG01H504313,USP1S81BAA64,BBVASM V8.45 06/29/38 REGS,BBVASMV845062938REGS,BBVA MEX BANCA GRUPO TX,EURO-DOLLAR,Corp,Corp,TRACE,openfigi_validado,isin,Bancomer,USD,2023-11-30,2024-01-31,3,1,0.2616088031502159,0.2605229519348962,0.684509889740765,otro_o_no_determinado,baja,renta_variable,baja,Europa,media,Mercado amplio,media,No determinado,media,VGK,media,regla textual: \bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,BBVASMV845062938REGS,BBVASM V8 45 06 29 38 REGS BBVA MEX BANCA GRUPO TX EURO DOLLAR CORP CORP,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,nombre::\bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,True,True,True
BBG01HQWRRD9,US912810TT51,T 4.125 08/15/53,T4125081553,US TREASURY N/B,US GOVERNMENT,Bond,Govt,FRANKFURT,openfigi_validado,isin,TREASURY,USD,2023-08-31,2024-01-31,3,1,0.5878667937358302,0.4896346011254135,1.5504405800157928,otro_o_no_determinado,baja,renta_fija,alta,No determinado,baja,Renta fija,baja,No determinado,baja,LQD,baja,regla textual: \bDEBT\b|\bDEUDA\b|\bBOND\b|\bCREDIT\b|FIXED INCOME,T4125081553,T 4 125 08 15 53 US TREASURY N B US GOVERNMENT BOND GOVT,TLT,No determinado,Mercado amplio o no determinado,No determinado,media,nombre::\bDEBT\b|\bDEUDA\b|\bBOND\b|\bCREDIT\b|FIXED INCOME,True,False,True
BBG01KMC8D06,USL0415AAA18,AUNA 10 12/18/29 REGS,AUNA10121829REGS,AUNA SA,EURO-DOLLAR,Corp,Corp,TRACE,openfigi_validado,isin,Auna,USD,2023-12-29,2024-01-31,2,1,0.2427168744784514,0.2358062635473838,0.5837477436332417,otro_o_no_determinado,baja,renta_variable,baja,Europa,media,Mercado amplio,media,No determinado,media,VGK,media,regla textual: \bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,AUNA10121829REGS,AUNA 10 12 18 29 REGS AUNA SA EURO DOLLAR CORP CORP,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,nombre::\bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,True,True,True
BBG01L8YJKX8,US912810TX63,T 4.25 02/15/54,T425021554,US TREASURY N/B,US GOVERNMENT,Bond,Govt,FRANKFURT,openfigi_validado,isin,GOBIERNO DE LOS ESTADOS UNIDOS,USD,2024-04-30,2024-04-30,1,1,0.8037187588451088,0.8037187588451088,1.978594282209628,otro_o_no_determinado,baja,renta_fija,alta,No determinado,baja,Renta fija,baja,No determinado,baja,LQD,baja,regla textual: \bDEBT\b|\bDEUDA\b|\bBOND\b|\bCREDIT\b|FIXED INCOME,T425021554,T 4 25 02 15 54 US TREASURY N B US GOVERNMENT BOND GOVT,TLT,No determinado,Mercado amplio o no determinado,No determinado,media,nombre::\bDEBT\b|\bDEUDA\b|\bBOND\b|\bCREDIT\b|FIXED INCOME,True,False,True
BBG01LK8Y558,US912810TY47,TII 2.125 02/15/54,TII2125021554,TSY INFL IX N/B,US GOVERNMENT,Bond,Govt,Gettex,openfigi_validado,isin,GOBIERNO DE LOS ESTADOS UNIDOS,USD,2024-10-31,2024-10-31,1,1,1.0605709248270376,1.0605709248270376,1.9744015482986703,otro_o_no_determinado,baja,renta_fija,alta,No determinado,baja,Renta fija,baja,No determinado,baja,LQD,baja,regla textual: \bDEBT\b|\bDEUDA\b|\bBOND\b|\bCREDIT\b|FIXED INCOME,TII2125021554,TII 2 125 02 15 54 TSY INFL IX N B US GOVERNMENT BOND GOVT,TLT,No determinado,Mercado amplio o no determinado,No determinado,media,nombre::\bDEBT\b|\bDEUDA\b|\bBOND\b|\bCREDIT\b|FIXED INCOME,True,False,True
BBG01PV7RYK7,IE0001ZFMLN7,N100USD,N100,ISHARES NASDAQ 100 SWAP UCIT,ETP,Mutual Fund,Equity,EO,openfigi_validado,isin,BlackRock Asset Management Ireland Limited,USD,2025-09-30,2025-12-31,4,1,3.452035288834878,3.4202293728307733,5.516771980969335,etf_etp,alta,renta_variable,alta,Estados Unidos,alta,Tecnología y crecimiento,alta,Nasdaq-100,alta,QQQ,alta,regla textual: NASDAQ 100|NASDAQ-100,N100,N100USD ISHARES NASDAQ 100 SWAP UCIT ETP MUTUAL FUND EQUITY,SPY,Estados Unidos,Mercado amplio,Nasdaq-100,media,nombre::NASDAQ 100|NASDAQ-100,True,False,True
BBG01QKHSL31,US912810UE63,T 4.5 11/15/54,T45111554,US TREASURY N/B,US GOVERNMENT,Bond,Govt,FRANKFURT,openfigi_validado,isin,GOBIERNO DE LOS ESTADOS UNIDOS,USD,2024-11-29,2024-12-31,2,1,1.1212529120198491,0.5932622230650317,2.207541286036028,otro_o_no_determinado,baja,renta_fija,alta,No determinado,baja,Renta fija,baja,No determinado,baja,LQD,baja,regla textual: \bDEBT\b|\bDEUDA\b|\bBOND\b|\bCREDIT\b|FIXED INCOME,T45111554,T 4 5 11 15 54 US TREASURY N B US GOVERNMENT BOND GOVT,TLT,No determinado,Mercado amplio o no determinado,No determinado,media,nombre::\bDEBT\b|\bDEUDA\b|\bBOND\b|\bCREDIT\b|FIXED INCOME,True,False,True
BRCIELACNOR3,BRCIELACNOR3,,,,,,,,isin_no_resuelto,isin,Cielo,BRL,2016-08-31,2019-01-31,30,1,0.0962570566377593,0.044314022602053,0.1598342552617177,otro_o_no_determinado,baja,no_determinado,baja,No determinado,baja,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,,,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,isin_no_resuelto,False,False,True
CA5171036026,CA5171036026,,,,,,,,isin_no_resuelto,isin,Largo Resources,CAD,2021-03-31,2021-10-29,8,2,0.1537945721049733,0.1086267318309359,0.2885445611932878,otro_o_no_determinado,baja,no_determinado,baja,No determinado,baja,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,,,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,isin_no_resuelto,False,False,True
CA69480U2065,CA69480U2065,,,,,,,,isin_no_resuelto,isin,Pacific Rubiale,CAD,2015-01-30,2015-01-30,1,1,0.0441227926087273,0.0441227926087273,0.0779888121066244,otro_o_no_determinado,baja,no_determinado,baja,No determinado,baja,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,,,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,isin_no_resuelto,False,False,True
CVL79033FI12,CVL79033FI12,,,,,,,,isin_no_resuelto,isin,LARRAIN VIAL,USD,2015-01-30,2021-02-26,74,1,0.8822829773865979,0.497961101984203,1.4941499307571806,otro_o_no_determinado,baja,no_determinado,baja,No determinado,baja,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,,,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,isin_no_resuelto,False,False,True
GB0030810245,GB0030810245,,,,,,,,isin_no_resuelto,isin,THREADNEEDLE IN,EUR,2015-01-30,2019-01-31,49,1,1.647054989852253,0.7894616298912343,2.610925475922325,otro_o_no_determinado,baja,no_determinado,baja,No determinado,baja,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,,,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,isin_no_resuelto,False,False,True
GB00B8JYLC77,GB00B8JYLC77,,,,,,,,isin_no_resuelto,isin,Legg Mason Inv,GBP,2021-02-26,2022-08-31,19,1,0.5388144873114122,0.4192355338068693,1.0413823869718148,otro_o_no_determinado,baja,no_determinado,baja,No determinado,baja,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,,,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,isin_no_resuelto,False,False,True
GB00BZ0FTN58,GB00BZ0FTN58,,,,,,,,isin_no_resuelto,isin,M&G,USD,2018-03-30,2018-11-30,9,2,0.8073547378841673,0.6610905395079021,1.3210371057384396,otro_o_no_determinado,baja,no_determinado,baja,No determinado,baja,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,,,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,isin_no_resuelto,False,False,True
IE000NG9LZQ6,IE000NG9LZQ6,,,,,,,,isin_no_resuelto,isin,Carne Global Fund Managers (Ireland) Limited,USD,2023-08-31,2026-01-30,30,1,0.9294269888506728,2.0585793028122755e-06,2.4334824412080955,fondo_mutuo_o_abierto,media,renta_variable,baja,No determinado,media,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,,,ACWI,Global,Mercado amplio o no determinado,No determinado,media,isin_no_resuelto,True,True,True
IE00B138F130,IE00B138F130,,,,,,,,isin_no_resuelto,isin,Russell Investm,EUR,2018-08-31,2020-03-31,20,1,1.6735880631932851,1.156326065218731,3.209477258840732,otro_o_no_determinado,baja,renta_variable,alta,No determinado,media,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,,,SPY,Estados Unidos,Mercado amplio o no determinado,No determinado,media,isin_no_resuelto,True,True,True
IE00B41Q3618,IE00B41Q3618,,,,,,,,isin_no_resuelto,isin,Invesco Global,JPY,2016-07-29,2016-09-30,3,1,1.1577142240852183,1.154871032850196,1.9943973512819644,otro_o_no_determinado,baja,no_determinado,baja,No determinado,media,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,,,ACWI,Global,Mercado amplio o no determinado,No determinado,media,isin_no_resuelto,True,True,True
IE00BD9G0980,IE00BD9G0980,,,,,,,,isin_no_resuelto,isin,Invesco Global,EUR,2018-01-31,2018-08-31,8,1,1.6263683692312303,1.3962620205143268,2.66115111801328,otro_o_no_determinado,baja,no_determinado,baja,No determinado,media,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,,,ACWI,Global,Mercado amplio o no determinado,No determinado,media,isin_no_resuelto,True,True,True
IE00BGGJJ945,IE00BGGJJ945,,,,,,,,isin_no_resuelto,isin,Baillie Gifford,USD,2022-01-31,2024-09-30,33,1,0.0105924328911613,0.0055971806834422,0.0277881649412413,otro_o_no_determinado,baja,no_determinado,baja,No determinado,baja,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,,,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,isin_no_resuelto,False,False,True
LU0132199406,LU0132199406,,,,,,,,isin_no_resuelto,isin,PIONEER,USD,2015-01-30,2019-05-31,53,4,2.238216841358699,0.0753533519597753,3.837645407822193,otro_o_no_determinado,baja,no_determinado,baja,No determinado,baja,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,,,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,isin_no_resuelto,False,False,True
LU0132212944,LU0132212944,,,,,,,,isin_no_resuelto,isin,PIONEER,USD,2016-02-29,2017-08-31,19,1,1.6436541627286552,1.5419034574949149,2.8943846201768286,otro_o_no_determinado,baja,no_determinado,baja,No determinado,baja,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,,,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,isin_no_resuelto,False,False,True
LU0194163308,LU0194163308,,,,,,,,isin_no_resuelto,isin,Deutsche Asset,EUR,2018-01-31,2018-08-31,8,1,1.142643272494271,0.5168113902693235,1.8841382264471984,otro_o_no_determinado,baja,no_determinado,baja,No determinado,baja,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,,,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,isin_no_resuelto,False,False,True
LU0242142494,LU0242142494,,,,,,,,isin_no_resuelto,isin,NNIPL,USD,2015-09-30,2016-04-29,8,1,0.454530913700388,0.4444453927099449,0.6962247135741465,otro_o_no_determinado,baja,no_determinado,baja,No determinado,baja,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,,,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,isin_no_resuelto,False,False,True
LU0260871479,LU0260871479,,,,,,,,isin_no_resuelto,isin,FRANKLIN TEMP,USD,2015-01-30,2015-02-27,2,1,0.2276409313560265,0.2273317189686759,0.4012714192130229,otro_o_no_determinado,baja,no_determinado,baja,No determinado,baja,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,,,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,isin_no_resuelto,False,False,True
LU0325327566,LU0325327566,,,,,,,,isin_no_resuelto,isin,Pic Asset Ma Eu,USD,2019-07-31,2019-10-31,4,1,0.3893358249810817,0.3854472342691705,0.793299793711107,otro_o_no_determinado,baja,no_determinado,baja,No determinado,baja,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,,,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,isin_no_resuelto,False,False,True
LU0325328531,LU0325328531,,,,,,,,isin_no_resuelto,isin,Pic Asset Ma Eu,EUR,2016-07-29,2017-04-28,10,1,0.2978434940612912,0.2832324100100812,0.5021218432518454,otro_o_no_determinado,baja,no_determinado,baja,No determinado,baja,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,,,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,isin_no_resuelto,False,False,True
LU0345777493,LU0345777493,,,,,,,,isin_no_resuelto,isin,INVESTEC,USD,2015-01-30,2019-11-29,59,1,1.5038720694593457,0.8944103878507229,2.872515657210179,otro_o_no_determinado,baja,no_determinado,baja,No determinado,baja,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,,,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,isin_no_resuelto,False,False,True
LU0823432371,LU0823432371,,,,,,,,isin_no_resuelto,isin,BNP PARIBAS INV,EUR,2018-04-30,2026-01-30,94,1,1.943443095258336,0.0058738814907749,3.922075779871793,otro_o_no_determinado,baja,no_determinado,baja,No determinado,baja,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,,,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,isin_no_resuelto,False,False,True
LU1156968403,LU1156968403,,,,,,,,isin_no_resuelto,isin,ALLIANZ,USD,2018-02-28,2019-11-29,22,1,0.1971780294758453,0.0165959059356907,0.3234896922887094,otro_o_no_determinado,baja,no_determinado,baja,No determinado,baja,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,,,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,isin_no_resuelto,False,False,True
LU1232062742,LU1232062742,,,,,,,,isin_no_resuelto,isin,AZ Fund Managem,USD,2017-06-30,2023-09-29,76,1,0.1549174977407355,4.255673757979034e-07,0.2444568667037781,fondo_mutuo_o_abierto,media,renta_variable,baja,No determinado,baja,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,,,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,isin_no_resuelto,False,False,True
LU1273585916,LU1273585916,,,,,,,,isin_no_resuelto,isin,PIONEER,EUR,2017-11-30,2019-01-31,15,1,0.1341223418107085,0.0908425381437185,0.2208835675848852,otro_o_no_determinado,baja,no_determinado,baja,No determinado,baja,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,,,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,isin_no_resuelto,False,False,True
LU1562332939,LU1562332939,,,,,,,,isin_no_resuelto,isin,Henderson,JPY,2017-06-30,2020-05-29,36,1,0.5269894496533855,0.0002401473886507,0.8537357621411638,otro_o_no_determinado,baja,no_determinado,baja,No determinado,baja,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,,,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,isin_no_resuelto,False,False,True
LU1892591238,LU1892591238,,,,,,,,isin_no_resuelto,isin,DMS Investment,USD,2019-02-28,2023-07-31,19,1,0.7679931940020668,0.7121384616552175,1.575334807945025,otro_o_no_determinado,baja,no_determinado,baja,No determinado,baja,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,,,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,isin_no_resuelto,False,False,True
LU2091609516,LU2091609516,,,,,,,,isin_no_resuelto,isin,Jupiter Unit,EUR,2022-03-31,2023-02-28,12,1,0.4734691005508681,0.1998621152039766,1.2121512636343827,otro_o_no_determinado,baja,no_determinado,baja,No determinado,baja,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,,,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,isin_no_resuelto,False,False,True
PAI69PA00017,PAI69PA00017,,,,,,,,isin_no_resuelto,isin,Avianca,COP,2015-01-30,2015-07-31,7,1,0.2119042398745023,0.1879978393449807,0.3424136541267087,otro_o_no_determinado,baja,no_determinado,baja,No determinado,baja,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,,,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,isin_no_resuelto,False,False,True
PRIVFAEIPC13,PRIVFAEIPC13,,,,,,,,isin_no_resuelto,isin,Insight A XIII,USD,2025-03-31,2026-01-30,11,1,0.100265697183904,0.0709654261877482,0.1700067108930854,otro_o_no_determinado,baja,no_determinado,baja,No determinado,baja,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,,,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,isin_no_resuelto,False,False,True
PRIVFAEPLEP6,PRIVFAEPLEP6,,,,,,,,isin_no_resuelto,isin,"Platinum Equity Partners VI, LP",USD,2023-11-30,2026-01-30,27,1,0.4082284710184449,0.305280814684401,0.7674668687020989,accion_directa,media,renta_variable,alta,No determinado,baja,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,,,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,isin_no_resuelto,False,False,True
US05367G1004,US05367G1004,,,,,,,,isin_no_resuelto,isin,Avianca Holding,USD,2015-01-30,2015-11-30,11,1,0.0003973007967107,0.0003144409361594,0.0006274546531491,otro_o_no_determinado,baja,no_determinado,baja,No determinado,baja,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,,,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,isin_no_resuelto,False,False,True
US29274F1049,US29274F1049,,,,,,,,isin_no_resuelto,isin,ENERSIS,USD,2016-08-31,2020-02-28,43,1,0.1496236832450598,0.1167936863736363,0.2516133219778557,otro_o_no_determinado,baja,no_determinado,baja,No determinado,baja,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,,,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,isin_no_resuelto,False,False,True
US40053C1053,US40053C1053,,,,,,,,isin_no_resuelto,isin,Santander Mexic,USD,2015-05-29,2016-04-29,10,1,0.7625046175909185,0.5737540287144084,1.2128602006926776,otro_o_no_determinado,baja,no_determinado,baja,No determinado,baja,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,,,RESIDUAL_NO_MAPEADO,No determinado,Mercado amplio o no determinado,No determinado,baja,isin_no_resuelto,False,False,True
US4642867315,US4642867315,,,,,,,,isin_no_resuelto,isin,BlackRock USA,USD,2015-01-30,2016-10-31,11,3,2.2854390813264622,0.6449743826517802,3.580275091607728,otro_o_no_determinado,baja,no_determinado,baja,No determinado,media,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,,,SPY,Estados Unidos,Mercado amplio o no determinado,No determinado,media,isin_no_resuelto,True,True,True
