fecha_cartera,archivo,hoja,fila_excel_aprox,afp,fondo,valor,tipo_valor,participacion_reportada,grupo,entidad_administradora,isin,moneda,seccion,estado_identificacion,total_canonico,participacion_calculada_pct,instrumento_sin_isin,estado_refinado,fila_instrumento_origen,total_refinado,participacion_hoja10_refinada_pct
2026-01-30,CA-0001-en2026.XLS,10,30,Prima,3,17.13025881,miles_soles,5.686483434039818e-06,24,CAD,,,,entidad_sin_isin,1760997.744240957,0.0009727587026173,,entidad_sin_isin_pendiente,,1717998.2934177178,0.0009971056942042558
2026-01-30,CA-0001-en2026.XLS,10,32,Prima,3,26068.555835012,miles_soles,0.0086536001907105,26,EUR,,,,entidad_sin_isin,1760997.744240957,1.4803287466020196,,entidad_sin_isin_pendiente,,1717998.2934177178,1.5173796117778586
2026-01-30,CA-0001-en2026.XLS,10,33,Prima,3,10657.6573229144,miles_soles,0.0035378678445329,27,GBP,,,,entidad_sin_isin,1760997.744240957,0.6052056203801766,,entidad_sin_isin_pendiente,,1717998.2934177178,0.620353196143896
2026-01-30,CA-0001-en2026.XLS,10,37,Prima,3,24363.363630400003,miles_soles,0.0080875522791799,31,USD,,,,entidad_sin_isin,1760997.744240957,1.383497719408002,,entidad_sin_isin_pendiente,,1717998.2934177178,1.418125019317248
2026-01-30,CA-0001-en2026.XLS,10,40,Prima,3,4426.536399039999,miles_soles,0.0014694130533872,34,SOCIETE GENERALE ASSET MANAGEMENT,,,,entidad_sin_isin,1760997.744240957,0.251365250950277,,entidad_sin_isin_pendiente,,1717998.2934177178,0.2576566237579912
2026-01-30,CA-0001-en2026.XLS,10,41,Prima,3,4426.536399039999,miles_soles,0.0014694130533872,35,USD,,,,entidad_sin_isin,1760997.744240957,0.251365250950277,,entidad_sin_isin_pendiente,,1717998.2934177178,0.2576566237579912
2026-01-30,CA-0001-en2026.XLS,10,71,Prima,3,3869.2309935,miles_soles,0.0012844124651617,56,REPUBLICA DE COLOMBIA,COL17CT03771,COP,,isin,1760997.744240957,0.2197181118575341,,isin,,1717998.2934177178,0.2252173944714872
2026-01-30,CA-0001-en2026.XLS,10,145,Prima,3,198733.5663144,miles_soles,0.0659706981178114,75,BlackRock Fund Advisors,US4642875235,USD,,isin,1760997.744240957,11.28528227615988,,isin,,1717998.2934177178,11.567739448625836
2026-01-30,CA-0001-en2026.XLS,10,147,Prima,3,55372.048576,miles_soles,0.0183810554428086,75,BlackRock Fund Advisors,US4642873909,USD,,isin,1760997.744240957,3.144356587456449,,isin,,1717998.2934177178,3.2230560873168876
2026-01-30,CA-0001-en2026.XLS,10,148,Prima,3,85409.83194368001,miles_soles,0.0283522624987042,75,BlackRock Fund Advisors,US4642864007,USD,,isin,1760997.744240957,4.850081848372509,,isin,,1717998.2934177178,4.971473619672175
2026-01-30,CA-0001-en2026.XLS,10,151,Prima,3,7564.069952,miles_soles,0.0025109345371277,75,BlackRock Fund Advisors,US46434G8226,USD,,isin,1760997.744240957,0.4295331993886421,,isin,,1717998.2934177178,0.4402839037140333
2026-01-30,CA-0001-en2026.XLS,10,153,Prima,3,208323.507464,miles_soles,0.0691541317182881,75,BlackRock Fund Advisors,US4642867729,USD,,isin,1760997.744240957,11.829856576777935,,isin,,1717998.2934177178,12.125943795297344
2026-01-30,CA-0001-en2026.XLS,10,188,Prima,3,156875.148576,miles_soles,0.0520755666031854,85,VAN ECK ASSOCIATES CORPORATION,US92189F1066,USD,,isin,1760997.744240957,8.908310592051206,,isin,,1717998.2934177178,9.131274994686915
2026-01-30,CA-0001-en2026.XLS,10,189,Prima,3,199460.63755808,miles_soles,0.0662120534077933,85,VAN ECK ASSOCIATES CORPORATION,US92189F6768,USD,,isin,1760997.744240957,11.32656973641119,,isin,,1717998.2934177178,11.610060284826064
2026-01-30,CA-0001-en2026.XLS,10,190,Prima,3,11072.3,miles_soles,0.0036755107570216,85,VAN ECK ASSOCIATES CORPORATION,US92189H3003,USD,,isin,1760997.744240957,0.6287515152253924,,isin,,1717998.2934177178,0.644488416689472
2026-01-30,CA-0001-en2026.XLS,10,216,Prima,3,15318.1434457584,miles_soles,0.0050849417928059,92,Nomura Asset Management UK Ltd.,IE00B3VTL690,JPY,,isin,1760997.744240957,0.8698559379677673,,isin,,1717998.2934177178,0.8916273959321048
2026-01-30,CA-0001-en2026.XLS,10,231,Prima,3,19689.826464,miles_soles,0.0065361459653658,96,Robeco Luxembourg S.A.,LU0858455784,USD,,isin,1760997.744240957,1.1181062853937334,,isin,,1717998.2934177178,1.146091153841011
2026-01-30,CA-0001-en2026.XLS,10,237,Prima,3,34.03677224,miles_soles,1.1298693361127704e-05,98,PineBridge investments Ireland Limited,IE0003895277,USD,,isin,1760997.744240957,0.0019328118023609,,isin,,1717998.2934177178,0.001981187779429547
2026-01-30,CA-0001-en2026.XLS,10,248,Prima,3,7.8231904,miles_soles,2.5969509920638108e-06,101,JP MORGAN ASSET MANAGMENT (EUROPE),LU0318933560,USD,,isin,1760997.744240957,0.0004442476105142,,isin,,1717998.2934177178,0.0004553665990224504
2026-01-30,CA-0001-en2026.XLS,10,258,Prima,3,0.0001781244,miles_soles,5.912937224316707e-11,105,Aberdeen Global Services S.A.,LU0132414144,USD,,isin,1760997.744240957,1.0114970367368471e-08,,isin,,1717998.2934177178,1.036813602682028e-08
2026-01-30,CA-0001-en2026.XLS,10,287,Prima,3,27766.49928,miles_soles,0.0092172418366981,115,Global Evolution Manco S.A.,LU1034966249,USD,,isin,1760997.744240957,1.5767481458057286,,isin,,1717998.2934177178,1.6162122736898896
2026-01-30,CA-0001-en2026.XLS,10,306,Prima,3,1.7047555694,miles_soles,5.659029680754845e-07,122,Baillie Gifford Overseas Growth Funds ICVC,GB0006014921,GBP,,isin,1760997.744240957,9.680623243130847e-05,,isin,,1717998.2934177178,9.922917711452593e-05
2026-01-30,CA-0001-en2026.XLS,10,314,Prima,3,58986.742316480006,miles_soles,0.0195809728697636,125,"Krane Funds Advisors, LLC",US5007673065,USD,,isin,1760997.744240957,3.349620549451928,,isin,,1717998.2934177178,3.4334575617729
2026-01-30,CA-0001-en2026.XLS,10,325,Prima,3,49334.00777072,miles_soles,0.0163766946567803,130,LARRAINVIAL ASSET MANAGEMENT SICAV,LU0939496179,USD,,isin,1760997.744240957,2.801480463677961,,isin,,1717998.2934177178,2.8715981825905588
2026-01-30,CA-0001-en2026.XLS,10,340,Prima,3,7038.14328,miles_soles,0.0023363502917279,134,Invesco Capital Management LLC,US46138E8003,USD,,isin,1760997.744240957,0.3996679327396669,,isin,,1717998.2934177178,0.40967114501601726
2026-01-30,CA-0001-en2026.XLS,10,349,Prima,3,34.38728,miles_soles,1.1415046335875456e-05,138,State Street Global Advisors Inc,US81369Y5069,USD,,isin,1760997.744240957,0.0019527157324566,,isin,,1717998.2934177178,0.0020015898811861625
2026-01-30,CA-0001-en2026.XLS,10,350,Prima,3,74770.93453632,miles_soles,0.0248206221111062,138,State Street Global Advisors Inc,US81369Y8030,USD,,isin,1760997.744240957,4.245941528366268,,isin,,1717998.2934177178,4.352212387101599
2026-01-30,CA-0001-en2026.XLS,10,370,Prima,3,145428.21957048,miles_soles,0.0482756956915725,147,Global X Management Company LLC,US37954Y8306,USD,,isin,1760997.744240957,8.258285397927294,,isin,,1717998.2934177178,8.464980444257069
2026-01-30,CA-0001-en2026.XLS,10,385,Prima,3,13540.450194656,miles_soles,0.0044948267609596,154,BlackRock Asset Management (Deutschland) AG,DE0006289309,EUR,,isin,1760997.744240957,0.7689078670848803,,isin,,1717998.2934177178,0.7881527150832709
2026-01-30,CA-0001-en2026.XLS,10,398,Prima,3,13.3067774804,miles_soles,4.417257820913723e-06,159,LionTrust Fund Partners LLP,GB00BKPQVT86,GBP,,isin,1760997.744240957,0.0007556385307089,,isin,,1717998.2934177178,0.0007745512630241339
2026-01-30,CA-0001-en2026.XLS,10,410,Prima,3,21840.1247822917,miles_soles,0.0072499492943658,165,Lazard Fund Managers Ireland Ltd.,IE00B8JGVH80,JPY,,isin,1760997.744240957,1.2402131038336708,,isin,,1717998.2934177178,1.2712541604941772
2026-01-30,CA-0001-en2026.XLS,10,428,Prima,3,16426.3354836587,miles_soles,0.0054528122222693,177,Arias Resource Capital GP II Ltd.,,USD,,entidad_sin_isin,1760997.744240957,0.9327857197647316,Fondo Arias Resource Capital Fund II L.P.,fondo_sin_isin_pareja_exacta,429.0,1717998.2934177178,0.956132235206171
2026-01-30,CA-0001-en2026.XLS,10,432,Prima,3,97.7157839695,miles_soles,3.24372908167857e-05,181,Carlyle South America Buyout General Partner,,USD,,entidad_sin_isin,1760997.744240957,0.0055488875149932,"Carlyle South America Buyout Fund, L.P.",fondo_sin_isin_pareja_exacta,433.0,1717998.2934177178,0.005687769559718717
2026-01-30,CA-0001-en2026.XLS,10,434,Prima,3,44.73377584,miles_soles,1.484962241829729e-05,183,Dover VII Associates L.P.,,USD,,entidad_sin_isin,1760997.744240957,0.0025402517400317,Dover Street VII Cayman Fund L.P.,fondo_sin_isin_pareja_exacta,435.0,1717998.2934177178,0.002603831215164271
2026-01-30,CA-0001-en2026.XLS,10,440,Prima,3,16745.908261464,miles_soles,0.0055588961598861,189,Larráin Vial S.A. SAF,,USD,,entidad_sin_isin,1760997.744240957,0.9509329762760138,Fondo Energético Americano,fondo_sin_isin_pareja_exacta,441.0,1717998.2934177178,0.9747336959311148
2026-01-30,CA-0001-en2026.XLS,10,454,Prima,3,9684.7575183071,miles_soles,0.0032149084144833,202,TerranumCapital LatAmerica Real Estate FundGP,,USD,,entidad_sin_isin,1760997.744240957,0.5499585419674413,"Terranum Capital Latin America Real Estate Fund I, L.P.",fondo_sin_isin_pareja_exacta,455.0,1717998.2934177178,0.5637233491682129
2026-01-30,CA-0001-en2026.XLS,10,557,Prima,3,77782.2688706248,miles_soles,0.0258202510715504,290,APAX X USD Feeder L.P.,PRIVFAEA10FE,USD,,isin,1760997.744240957,4.416943129257176,,isin,,1717998.2934177178,4.5274939543675465
2026-01-30,CA-0001-en2026.XLS,10,596,Prima,3,48104.1802044186,miles_soles,0.0159684466460488,309,"CD&R Associates XI, L.P.",PRIVFAECDRXI,USD,,isin,1760997.744240957,2.731643488001908,,isin,,1717998.2934177178,2.800013270602385
2026-01-30,CA-0001-en2026.XLS,10,602,Prima,3,57561.2146549021,miles_soles,0.0191077611382749,312,Blackstone Growth Associates L.P.,PRIVFAEBSGLP,USD,,isin,1760997.744240957,3.268670550155231,,isin,,1717998.2934177178,3.350481480420571
2026-01-30,CA-0001-en2026.XLS,10,44,Profuturo,3,74677.628093396,miles_soles,0.0209851568356518,38,STATE STREET BANK AND TRUST COMPANY,,,,entidad_sin_isin,2445016.2933374285,3.0542793639817263,,entidad_sin_isin_pendiente,,2133992.3517688075,3.49943278997686
2026-01-30,CA-0001-en2026.XLS,10,50,Profuturo,3,0.2858920064,miles_soles,8.033849956857073e-08,44,EUR,,,,entidad_sin_isin,2445016.2933374285,1.1692846676688587e-05,,entidad_sin_isin_pendiente,,2133992.3517688075,1.3397049251982183e-05
2026-01-30,CA-0001-en2026.XLS,10,51,Profuturo,3,36231.7139034065,miles_soles,0.0101814722574817,45,GBP,,,,entidad_sin_isin,2445016.2933374285,1.481859814273487,,entidad_sin_isin_pendiente,,2133992.3517688075,1.6978371020577945
2026-01-30,CA-0001-en2026.XLS,10,55,Profuturo,3,38445.62828936,miles_soles,0.0108036042372473,49,USD,,,,entidad_sin_isin,2445016.2933374285,1.5724078565088828,,entidad_sin_isin_pendiente,,2133992.3517688075,1.8015822904657308
2026-01-30,CA-0001-en2026.XLS,10,63,Profuturo,3,79586.634848,miles_soles,0.0223646365979683,54,Hecla Mining Company,US4227041062,USD,,isin,2445016.2933374285,3.2550553983983828,,isin,,2133992.3517688075,3.729471419240694
2026-01-30,CA-0001-en2026.XLS,10,87,Profuturo,3,28502.1481276732,miles_soles,0.0080093873343721,59,REPUBLICA FEDERAL DE BRASIL,BRSTNCNTF1P8,BRL,,isin,2445016.2933374285,1.165724261443182,,isin,,2133992.3517688075,1.335625598847557
2026-01-30,CA-0001-en2026.XLS,10,145,Profuturo,3,271873.48104000004,miles_soles,0.0763991544019534,75,BlackRock Fund Advisors,US4642875235,USD,,isin,2445016.2933374285,11.11949567701632,,isin,,2133992.3517688075,12.740133806695775
2026-01-30,CA-0001-en2026.XLS,10,147,Profuturo,3,30916.407808,miles_soles,0.0086878183360944,75,BlackRock Fund Advisors,US4642873909,USD,,isin,2445016.2933374285,1.2644663306435209,,isin,,2133992.3517688075,1.4487590727480464
2026-01-30,CA-0001-en2026.XLS,10,148,Profuturo,3,58296.011456,miles_soles,0.0163817594978662,75,BlackRock Fund Advisors,US4642864007,USD,,isin,2445016.2933374285,2.3842790583790503,,isin,,2133992.3517688075,2.731781648967956
2026-01-30,CA-0001-en2026.XLS,10,150,Profuturo,3,18443.868544,miles_soles,0.0051829106512049,75,BlackRock Fund Advisors,US46435G1022,USD,,isin,2445016.2933374285,0.7543454247834177,,isin,,2133992.3517688075,0.8642893461502984
2026-01-30,CA-0001-en2026.XLS,10,153,Profuturo,3,217888.33108,miles_soles,0.0612287898947956,75,BlackRock Fund Advisors,US4642867729,USD,,isin,2445016.2933374285,8.911528797322823,,isin,,2133992.3517688075,10.210361386693743
2026-01-30,CA-0001-en2026.XLS,10,156,Profuturo,3,35390.533104,miles_soles,0.0099450920797315,75,BlackRock Fund Advisors,US4642874329,USD,,isin,2445016.2933374285,1.4474559208639135,,isin,,2133992.3517688075,1.65841892894629
2026-01-30,CA-0001-en2026.XLS,10,170,Profuturo,3,21108.9587607385,miles_soles,0.0059318275304271,78,DWS INVESTMENT SA,LU1571394011,EUR,,isin,2445016.2933374285,0.8633463432640334,,isin,,2133992.3517688075,0.9891768704438826
2026-01-30,CA-0001-en2026.XLS,10,185,Profuturo,3,22937.993770989106,miles_soles,0.0064458045745293,84,SCHRODER INVESTMENT MANAGEMENT,LU0106820292,EUR,,isin,2445016.2933374285,0.9381530026402776,,isin,,2133992.3517688075,1.0748864095963808
2026-01-30,CA-0001-en2026.XLS,10,188,Profuturo,3,131221.05216,miles_soles,0.0368744218318359,85,VAN ECK ASSOCIATES CORPORATION,US92189F1066,USD,,isin,2445016.2933374285,5.366878434208071,,isin,,2133992.3517688075,6.149087275370714
2026-01-30,CA-0001-en2026.XLS,10,191,Profuturo,3,36726.716376,miles_soles,0.0103205728795371,85,VAN ECK ASSOCIATES CORPORATION,US92189H6071,USD,,isin,2445016.2933374285,1.5021051792611295,,isin,,2133992.3517688075,1.7210331773475303
2026-01-30,CA-0001-en2026.XLS,10,192,Profuturo,3,97941.264864,miles_soles,0.0275224703345246,85,VAN ECK ASSOCIATES CORPORATION,US92189H8051,USD,,isin,2445016.2933374285,4.0057510099579305,,isin,,2133992.3517688075,4.5895790012002236
2026-01-30,CA-0001-en2026.XLS,10,197,Profuturo,3,154702.71448,miles_soles,0.0434730026803162,86,THE VANGUARD GROUP INC.,US9220427424,USD,,isin,2445016.2933374285,6.327267221145262,,isin,,2133992.3517688075,7.249450278102973
2026-01-30,CA-0001-en2026.XLS,10,245,Profuturo,3,18735.8037528,miles_soles,0.005264947350802,101,JP MORGAN ASSET MANAGMENT (EUROPE),LU0248056110,USD,,isin,2445016.2933374285,0.7662854355553504,,isin,,2133992.3517688075,0.8779695830339039
2026-01-30,CA-0001-en2026.XLS,10,314,Profuturo,3,38059.652896,miles_soles,0.0106951413097125,125,"Krane Funds Advisors, LLC",US5007673065,USD,,isin,2445016.2933374285,1.5566216470504115,,isin,,2133992.3517688075,1.783495281248473
2026-01-30,CA-0001-en2026.XLS,10,325,Profuturo,3,12958.0711287685,miles_soles,0.0036413469718755,130,LARRAINVIAL ASSET MANAGEMENT SICAV,LU0939496179,USD,,isin,2445016.2933374285,0.5299789275056663,,isin,,2133992.3517688075,0.6072220042413888
2026-01-30,CA-0001-en2026.XLS,10,351,Profuturo,3,78268.4346752,miles_soles,0.0219942092280417,138,State Street Global Advisors Inc,US78464A7550,USD,,isin,2445016.2933374285,3.201141640179591,,isin,,2133992.3517688075,3.6676998682926607
2026-01-30,CA-0001-en2026.XLS,10,419,Profuturo,3,73458.71377599999,miles_soles,0.0206426297793855,169,ARK Investment Management LLC,US00214Q8078,USD,,isin,2445016.2933374285,3.0044263498845405,,isin,,2133992.3517688075,3.442313826247413
2026-01-30,CA-0001-en2026.XLS,10,421,Profuturo,3,11090.7802777004,miles_soles,0.0031166196557048,170,Actis GP LLP,,USD,,entidad_sin_isin,2445016.2933374285,0.4536076224899741,Actis Global 4 L.P.,fondo_sin_isin_pareja_exacta,422.0,2133992.3517688075,0.5197197763388214
2026-01-30,CA-0001-en2026.XLS,10,423,Profuturo,3,51368.7284068592,miles_soles,0.0144351240068546,172,"Altamar Capital Privado, S.G.E.C.R.",,,,entidad_sin_isin,2445016.2933374285,2.100956486336591,,entidad_sin_isin_pendiente,,2133992.3517688075,2.407165534791213
2026-01-30,CA-0001-en2026.XLS,10,424,Profuturo,3,3341.7087327436,miles_soles,0.0009390534172829,173,"Altamar V - Private Equity Program 2010, F.C.R (de Régimen Simplificado)",,EUR,,entidad_sin_isin,2445016.2933374285,0.1366742930036753,,entidad_sin_isin_pendiente,,2133992.3517688075,0.15659422256006444
2026-01-30,CA-0001-en2026.XLS,10,425,Profuturo,3,48027.0196741156,miles_soles,0.0134960705895716,174,"Altamar Global Private Equity Program VIII, FCR",,EUR,,entidad_sin_isin,2445016.2933374285,1.964282193332916,,entidad_sin_isin_pendiente,,2133992.3517688075,2.250571312231149
2026-01-30,CA-0001-en2026.XLS,10,426,Profuturo,3,775.0872204944,miles_soles,0.0002178072241802,175,APAX VIII GP L.P. INC.,,EUR,,entidad_sin_isin,2445016.2933374285,0.0317006975620768,APAX VIII-A L.P.,fondo_sin_isin_pareja_exacta,427.0,2133992.3517688075,0.036320993364945826
2026-01-30,CA-0001-en2026.XLS,10,428,Profuturo,3,9034.4074137818,miles_soles,0.0025387584118,177,Arias Resource Capital GP II Ltd.,,USD,,entidad_sin_isin,2445016.2933374285,0.3695029533504622,Fondo Arias Resource Capital Fund II L.P.,fondo_sin_isin_pareja_exacta,429.0,2133992.3517688075,0.42335706621879077
2026-01-30,CA-0001-en2026.XLS,10,430,Profuturo,3,203.4945599829,miles_soles,5.718399694085571e-05,179,"Coller International General Partner VI, L.P.",,USD,,entidad_sin_isin,2445016.2933374285,0.0083228304260145,"Coller International Partners VI Parallel Fund (Latin America),L.P.",fondo_sin_isin_pareja_exacta,431.0,2133992.3517688075,0.009535861729505683
2026-01-30,CA-0001-en2026.XLS,10,432,Profuturo,3,53.7431758002,miles_soles,1.5102367359642232e-05,181,Carlyle South America Buyout General Partner,,USD,,entidad_sin_isin,2445016.2933374285,0.0021980702519916,"Carlyle South America Buyout Fund, L.P.",fondo_sin_isin_pareja_exacta,433.0,2133992.3517688075,0.002518433384058465
2026-01-30,CA-0001-en2026.XLS,10,436,Profuturo,3,2691.6751835928,miles_soles,0.000756387519535,185,HIPEP VI-Associates L.P.,,EUR,,entidad_sin_isin,2445016.2933374285,0.1100882309425711,"HIPEP VI- Cayman Fund, L.P",fondo_sin_isin_pareja_exacta,437.0,2133992.3517688075,0.12613330977319315
2026-01-30,CA-0001-en2026.XLS,10,438,Profuturo,3,1855.8758002418,miles_soles,0.000521519573263,187,HarbourVest IX-Buyout Associates LLC,,,,entidad_sin_isin,2445016.2933374285,0.0759044348824581,,entidad_sin_isin_pendiente,,2133992.3517688075,0.08696731263837548
2026-01-30,CA-0001-en2026.XLS,10,439,Profuturo,3,1855.8758002418,miles_soles,0.000521519573263,188,Harvour vest Buyout,,USD,,entidad_sin_isin,2445016.2933374285,0.0759044348824581,,entidad_sin_isin_pendiente,,2133992.3517688075,0.08696731263837548
2026-01-30,CA-0001-en2026.XLS,10,442,Profuturo,3,207.9504218847,miles_soles,5.843613848892863e-05,191,Lexington Partners GP Holdings VII LLC,,USD,,entidad_sin_isin,2445016.2933374285,0.0085050730521247,"Lexington Capital Partners VII (Offshore), L.P.",fondo_sin_isin_pareja_exacta,443.0,2133992.3517688075,0.00974466575348012
2026-01-30,CA-0001-en2026.XLS,10,446,Profuturo,3,257.0868880375,miles_soles,7.224397458244528e-05,194,PARTNERS GROUP MANAGEMENT VI LIMITED,,EUR,,entidad_sin_isin,2445016.2933374285,0.0105147310771732,"Partners Group Direct Investments 2009, L.P.",fondo_sin_isin_pareja_exacta,447.0,2133992.3517688075,0.012047226309148097
2026-01-30,CA-0001-en2026.XLS,10,448,Profuturo,3,1382.3821180248,miles_soles,0.000388463135402,196,PASIA VI GP LLC,,USD,,entidad_sin_isin,2445016.2933374285,0.0565387691604238,"Pantheon Asia Fund VI, L.P.",fondo_sin_isin_pareja_exacta,449.0,2133992.3517688075,0.06477915053814423
2026-01-30,CA-0001-en2026.XLS,10,450,Profuturo,3,389.6472815104,miles_soles,0.000109494764655,198,"Partners Group Secondary 2011 (USD), L.P. Inc",,USD,,entidad_sin_isin,2445016.2933374285,0.0159363879321448,Partners Group Secondary 2011,fondo_sin_isin_pareja_exacta,451.0,2133992.3517688075,0.01825907582037171
2026-01-30,CA-0001-en2026.XLS,10,452,Profuturo,3,5914.6256173394,miles_soles,0.0016620686726793,200,Partners Group Management X Limited,,USD,,entidad_sin_isin,2445016.2933374285,0.241905366171036,Partners Group Direct Investment 2012,fondo_sin_isin_pareja_exacta,453.0,2133992.3517688075,0.27716245620266305
2026-01-30,CA-0001-en2026.XLS,10,456,Profuturo,3,11162.2289783597,miles_soles,0.0031366974517907,204,TRG MANAGEMENT L.P.,,USD,,entidad_sin_isin,2445016.2933374285,0.4565298402622643,"TRG Latin America Private Equity Fund I, L.P. (LAPEF)",fondo_sin_isin_pareja_exacta,457.0,2133992.3517688075,0.523067899897
2026-01-30,CA-0001-en2026.XLS,10,462,Profuturo,3,36463.37256035381,miles_soles,0.0102465706460151,210,PAI Europe VI General Partner S.A.R.L.,,,,entidad_sin_isin,2445016.2933374285,1.491334542829634,,entidad_sin_isin_pendiente,,2133992.3517688075,1.7086927481314695
2026-01-30,CA-0001-en2026.XLS,10,463,Profuturo,3,5900.9831040654,miles_soles,0.0016582349906517,211,PAI Europe VI -1 FPCI,,EUR,,entidad_sin_isin,2445016.2933374285,0.2413473938863042,,entidad_sin_isin_pendiente,,2133992.3517688075,0.2765231608807893
2026-01-30,CA-0001-en2026.XLS,10,464,Profuturo,3,30562.3894562884,miles_soles,0.0085883356553634,212,PAI Europe VI -1 SCSP,,EUR,,entidad_sin_isin,2445016.2933374285,1.2499871489433296,,entidad_sin_isin_pendiente,,2133992.3517688075,1.4321695872506797
2026-01-30,CA-0001-en2026.XLS,10,465,Profuturo,3,55420.9553011373,miles_soles,0.0155738401000294,213,Lexington Partners GP Holdings VIII LLC,,USD,,entidad_sin_isin,2445016.2933374285,2.2666906331936185,Lexington Capital Partners VIII-A feeder LP,fondo_sin_isin_pareja_exacta,466.0,2133992.3517688075,2.5970550107736043
2026-01-30,CA-0001-en2026.XLS,10,473,Profuturo,3,73669.3822430445,miles_soles,0.0207018297156198,221,HIPEP VII Associates LLC,,USD,,entidad_sin_isin,2445016.2933374285,3.013042589687055,HIPEP VII PARTNERSHIP FEEDER FUND L.P.,fondo_sin_isin_pareja_exacta,474.0,2133992.3517688075,3.452185861021572
2026-01-30,CA-0001-en2026.XLS,10,484,Profuturo,3,47985.7777259582,miles_soles,0.0134844811916169,231,Bridgepoint Advisers Limited,,EUR,,entidad_sin_isin,2445016.2933374285,1.9625954173277915,Bridgepoint Europe V D LP,fondo_sin_isin_pareja_exacta,485.0,2133992.3517688075,2.2486386929261535
2026-01-30,CA-0001-en2026.XLS,10,487,Profuturo,3,4481.1685289005,miles_soles,0.0012592529621904,234,ICG Europe Fund VI GP Limited,,,,entidad_sin_isin,2445016.2933374285,0.1832776550860419,,entidad_sin_isin_pendiente,,2133992.3517688075,0.20998990578322282
2026-01-30,CA-0001-en2026.XLS,10,494,Profuturo,3,19783.4634637639,miles_soles,0.0055593501579917,240,Harbourvest Co-Investment IV Associates LP,,USD,,entidad_sin_isin,2445016.2933374285,0.8091342179466471,Harbourvest Partners Co-investment Fund IV LP,fondo_sin_isin_pareja_exacta,495.0,2133992.3517688075,0.9270634661537531
2026-01-30,CA-0001-en2026.XLS,10,500,Profuturo,3,27882.947843248698,miles_soles,0.0078353858909268,246,Partners Group Management VII Limited,,USD,,entidad_sin_isin,2445016.2933374285,1.140399265200343,"Partners Group Direct Equity 2016 (USD) C-G, L.P",fondo_sin_isin_pareja_exacta,501.0,2133992.3517688075,1.306609549005051
2026-01-30,CA-0001-en2026.XLS,10,506,Profuturo,3,13303.0589070998,miles_soles,0.0037382919715964,252,"Apollo EPF Adivosrs III, L.P",,EUR,,entidad_sin_isin,2445016.2933374285,0.5440887630626471,"Apollo European Principal Finance Fund III (EURO B), L.P",fondo_sin_isin_pareja_exacta,507.0,2133992.3517688075,0.6233883123373549
2026-01-30,CA-0001-en2026.XLS,10,508,Profuturo,3,29815.2469478597,miles_soles,0.0083783811734354,254,"Starwood XI Management GP, L.L.C.",,USD,,entidad_sin_isin,2445016.2933374285,1.2194293767736868,"Starwood Opportunity Fund XI Investor KP, L.P.",fondo_sin_isin_pareja_exacta,509.0,2133992.3517688075,1.3971580977385727
2026-01-30,CA-0001-en2026.XLS,10,514,Profuturo,3,31369.619655019,miles_soles,0.0088151753763793,260,PAI Europe VII GP S.à r.l.,,,,entidad_sin_isin,2445016.2933374285,1.2830024789814267,,entidad_sin_isin_pendiente,,2133992.3517688075,1.4699968174214677
2026-01-30,CA-0001-en2026.XLS,10,515,Profuturo,3,20675.4105374014,miles_soles,0.0058099961641286,261,PAI Europe VII-1 SCSp,,EUR,,entidad_sin_isin,2445016.2933374285,0.8456144277541653,,entidad_sin_isin_pendiente,,2133992.3517688075,0.9688605734816305
2026-01-30,CA-0001-en2026.XLS,10,516,Profuturo,3,10694.2091176176,miles_soles,0.0030051792122507,262,PAI Europe VII-1 S.L.P.,,EUR,,entidad_sin_isin,2445016.2933374285,0.4373880512272614,,entidad_sin_isin_pendiente,,2133992.3517688075,0.5011362439398372
