fecha_cartera,anio,mes,archivo,hoja,fila_excel_aprox,descriptor,tipo_identificacion,es_control_o_subtotal,meta_1,meta_2,meta_3,meta_4,meta_5,meta_6,meta_7,vector_fondo3,duplicado_vector_adyacente,meta_8,meta_9,meta_10,meta_11,afp,fondo,valor,participacion_reportada,prioridad_identificacion,valor_abs,ranking_hoja_afp
2026-01-30,2026,1,CA-0001-en2026.XLS,3,101,CIA MINERA BUENAVENTURA | 0 | 5650.30391424 | 0.0033836322854305864 | 549657.2244221952 | 0.04190410116671547,entidad_fondo_o_instrumento,False,CIA MINERA BUENAVENTURA,0,,5650.30391424,0.0033836322854305864,549657.2244221952,0.04190410116671547,288750.51516384|181032.76964112|205921.31527872|60215.75313408,True,,,,,Integra,3,181032.76964112,0.05328186229362582,3,181032.76964112,11
2026-01-30,2026,1,CA-0001-en2026.XLS,3,104,VALOR REP.DERECHO SOBRE ACC. EMP.NAC. | 0 | 5650.30391424 | 0.0033836322854305864 | 545311.44462576 | 0.04157279287466214,entidad_fondo_o_instrumento,False,VALOR REP.DERECHO SOBRE ACC. EMP.NAC.,0,,5650.30391424,0.0033836322854305864,545311.44462576,0.04157279287466214,288750.51516384|181032.76964112|205921.31527872|60215.75313408,True,,,,,Integra,3,181032.76964112,0.05328186229362582,3,181032.76964112,12
2026-01-30,2026,1,CA-0001-en2026.XLS,3,365,BlackRock Asset Management (Deutschland) AG | 0 | 0 | 0,entidad_fondo_o_instrumento,False,BlackRock Asset Management (Deutschland) AG,0,,0,,0,,0.0|151310.50807123|13540.45019466|0.0,True,,,,,Integra,3,151310.50807123203,0.044533957418937405,3,151310.50807123203,13
2026-01-30,2026,1,CA-0001-en2026.XLS,3,497,"Hellman & Friedman Investors IX, L.P. | 0 | 0 | 0",entidad_fondo_o_instrumento,False,"Hellman & Friedman Investors IX, L.P.",0,,0,,0,,0.0|115595.9972943|0.0|0.0,True,,,,,Integra,3,115595.997294296,0.03402240390918718,3,115595.997294296,14
2026-01-30,2026,1,CA-0001-en2026.XLS,3,114,Ferreycorp S.A.A. | 0 | 12517.24824 | 0.007495838438508139 | 160354.40808000002 | 0.0122249049774188,entidad_fondo_o_instrumento,False,Ferreycorp S.A.A.,0,,12517.24824,0.007495838438508139,160354.40808000002,0.0122249049774188,163394.2488|98705.66112|80121.19584|59211.51408,True,,,,,Integra,3,98705.66112,0.029051212406588242,3,98705.66112,15
2026-01-30,2026,1,CA-0001-en2026.XLS,3,115,ACCIONES DEL CAPITAL SOCIAL | 0 | 12517.24824 | 0.007495838438508139 | 160354.40808000002 | 0.0122249049774188,entidad_fondo_o_instrumento,False,ACCIONES DEL CAPITAL SOCIAL,0,,12517.24824,0.007495838438508139,160354.40808000002,0.0122249049774188,163394.2488|98705.66112|80121.19584|59211.51408,True,,,,,Integra,3,98705.66112,0.029051212406588242,3,98705.66112,16
2026-01-30,2026,1,CA-0001-en2026.XLS,3,131,InRetail Peru Corp. | 0 | 5668.7305429798 | 0.0033946669017736997 | 304571.631281721 | 0.023219562816002598,entidad_fondo_o_instrumento,False,InRetail Peru Corp.,0,,5668.7305429798,0.0033946669017736997,304571.631281721,0.023219562816002598,157089.28392484|82732.80829787|72732.05112741|69226.25641145,True,,,,,Integra,3,82732.80829786921,0.024350056112110306,3,82732.80829786921,17
2026-01-30,2026,1,CA-0001-en2026.XLS,3,132,ACCIONES DEL CAPITAL SOCIAL | 0 | 5668.7305429798 | 0.0033946669017736997 | 304571.631281721 | 0.023219562816002598,entidad_fondo_o_instrumento,False,ACCIONES DEL CAPITAL SOCIAL,0,,5668.7305429798,0.0033946669017736997,304571.631281721,0.023219562816002598,157089.28392484|82732.80829787|72732.05112741|69226.25641145,True,,,,,Integra,3,82732.80829786921,0.024350056112110306,3,82732.80829786921,18
2026-01-30,2026,1,CA-0001-en2026.XLS,3,481,Global X Management Company LLC | 0 | 5659.9718256 | 0.003389421824808802 | 273976.2441828 | 0.020887068782879076,entidad_fondo_o_instrumento,False,Global X Management Company LLC,0,,5659.9718256,0.003389421824808802,273976.2441828,0.020887068782879076,177492.9951072|74201.431872|145428.21957048|0.0,True,,,,,Integra,3,74201.431872,0.02183908738087239,3,74201.431872,19
2026-01-30,2026,1,CA-0001-en2026.XLS,3,563,Lexington Partners GP Holdings VIII LLC | 0 | 0 | 0,entidad_fondo_o_instrumento,False,Lexington Partners GP Holdings VIII LLC,0,,0,,0,,0.0|69333.15627084|0.0|55420.95530114,True,,,,,Integra,3,69333.15627083699,0.020406248504779387,3,69333.15627083699,20
2026-01-30,2026,1,CA-0001-en2026.XLS,3,716,Total | 269262.08217187703 | 1 | 1669893.013661491 | 1 | 13117026.9524547 | 1,entidad_fondo_o_instrumento,False,Total,269262.08217187703,1,1669893.013661491,1,13117026.9524547,1,4986234.04286716|3397643.43527417|3012452.07318405|3558592.80339166,False,,,,,Prima,3,3012452.073184049,1.0,3,3012452.073184049,1
2026-01-30,2026,1,CA-0001-en2026.XLS,3,240,EXTRANJERO | 0 | 823519.7551006952 | 0.4931571953193603 | 6048025.4725377 | 0.46108203440154366,entidad_fondo_o_instrumento,False,EXTRANJERO,0,,823519.7551006952,0.4931571953193603,6048025.4725377,0.46108203440154366,2681283.75882506|1992498.70142237|1652465.04997154|1938257.12726156,False,,,,,Prima,3,1652465.049971541,0.548544843146649,3,1652465.049971541,2
2026-01-30,2026,1,CA-0001-en2026.XLS,3,6,NACIONAL | 270067.42915187724 | 1.0029909409208464 | 948261.4359452372 | 0.5678575981739284 | 8265683.12110366 | 0.6301491299106339,entidad_fondo_o_instrumento,False,NACIONAL,270067.42915187724,1.0029909409208464,948261.4359452372,0.5678575981739284,8265683.12110366,0.6301491299106339,2459047.5226195|1426668.18748889|1381031.7930794|1713918.97085326,False,,,,,Prima,3,1381031.7930793967,0.45844108371812126,3,1381031.7930793967,3
2026-01-30,2026,1,CA-0001-en2026.XLS,3,369,BlackRock Fund Advisors | 0 | 17213.772893600002 | 0.01030830882743573 | 632108.5231672 | 0.04818992333082828,entidad_fondo_o_instrumento,False,BlackRock Fund Advisors,0,,17213.772893600002,0.01030830882743573,632108.5231672,0.04818992333082828,462896.32282704|229263.815072|555403.02425008|632808.633032,True,,,,,Prima,3,555403.02425008,0.18436908231474028,3,555403.02425008,4
2026-01-30,2026,1,CA-0001-en2026.XLS,3,697,VAN ECK ASSOCIATES CORPORATION | 0 | 23506.86061824 | 0.014076866257855456 | 629478.3394759999 | 0.04798940657495565,entidad_fondo_o_instrumento,False,VAN ECK ASSOCIATES CORPORATION,0,,23506.86061824,0.014076866257855456,629478.3394759999,0.04798940657495565,533139.17549488|391581.577552|367408.08613408|265889.0334,True,,,,,Prima,3,367408.08613408,0.12196313076800036,3,367408.08613408,5
2026-01-30,2026,1,CA-0001-en2026.XLS,3,148,MINSUR | 0 | 16255.63834 | 0.009734538803990247 | 352367.90599 | 0.026863397267325007,entidad_fondo_o_instrumento,False,MINSUR,0,,16255.63834,0.009734538803990247,352367.90599,0.026863397267325007,319422.58357|205975.54839|214812.10111|179050.14472,True,,,,,Prima,3,214812.10111000002,0.07130805599272212,3,214812.10111000002,6
2026-01-30,2026,1,CA-0001-en2026.XLS,3,149,ACCIONES DEL TRABAJO | 0 | 16255.63834 | 0.009734538803990247 | 341879.68455 | 0.02606380895527711,entidad_fondo_o_instrumento,False,ACCIONES DEL TRABAJO,0,,16255.63834,0.009734538803990247,341879.68455,0.02606380895527711,319422.58357|205975.54839|214812.10111|179050.14472,True,,,,,Prima,3,214812.10111000002,0.07130805599272212,3,214812.10111000002,7
2026-01-30,2026,1,CA-0001-en2026.XLS,3,101,CIA MINERA BUENAVENTURA | 0 | 5650.30391424 | 0.0033836322854305864 | 549657.2244221952 | 0.04190410116671547,entidad_fondo_o_instrumento,False,CIA MINERA BUENAVENTURA,0,,5650.30391424,0.0033836322854305864,549657.2244221952,0.04190410116671547,288750.51516384|181032.76964112|205921.31527872|60215.75313408,True,,,,,Prima,3,205921.31527872,0.06835671083758317,3,205921.31527872,8
2026-01-30,2026,1,CA-0001-en2026.XLS,3,104,VALOR REP.DERECHO SOBRE ACC. EMP.NAC. | 0 | 5650.30391424 | 0.0033836322854305864 | 545311.44462576 | 0.04157279287466214,entidad_fondo_o_instrumento,False,VALOR REP.DERECHO SOBRE ACC. EMP.NAC.,0,,5650.30391424,0.0033836322854305864,545311.44462576,0.04157279287466214,288750.51516384|181032.76964112|205921.31527872|60215.75313408,True,,,,,Prima,3,205921.31527872,0.06835671083758317,3,205921.31527872,9
2026-01-30,2026,1,CA-0001-en2026.XLS,3,63,CONSORCIO CREDICORP | 0 | 5184.58004016 | 0.003104737847122332 | 488620.83001112 | 0.03725088251950876,entidad_fondo_o_instrumento,False,CONSORCIO CREDICORP,0,,5184.58004016,0.003104737847122332,488620.83001112,0.03725088251950876,200782.89711392|186555.9479912|195264.21571744|207599.5262256,True,,,,,Prima,3,195264.21571744,0.06481902814508615,3,195264.21571744,10
2026-01-30,2026,1,CA-0001-en2026.XLS,3,64,ACCIONES DEL CAPITAL SOCIAL | 0 | 5184.58004016 | 0.003104737847122332 | 488620.83001112 | 0.03725088251950876,entidad_fondo_o_instrumento,False,ACCIONES DEL CAPITAL SOCIAL,0,,5184.58004016,0.003104737847122332,488620.83001112,0.03725088251950876,200782.89711392|186555.9479912|195264.21571744|207599.5262256,True,,,,,Prima,3,195264.21571744,0.06481902814508615,3,195264.21571744,11
2026-01-30,2026,1,CA-0001-en2026.XLS,3,8,GOBIERNO CENTRAL | 0 | 457333.92978509044 | 0.2738701976974664 | 3790337.6417572354 | 0.2889631663864134,entidad_fondo_o_instrumento,False,GOBIERNO CENTRAL,0,,457333.92978509044,0.2738701976974664,3790337.6417572354,0.2889631663864134,495580.38234588|0.0|149988.1455045|137012.61863793,True,,,,,Prima,3,149988.1455045,0.04978938813322535,3,149988.1455045,12
2026-01-30,2026,1,CA-0001-en2026.XLS,3,481,Global X Management Company LLC | 0 | 5659.9718256 | 0.003389421824808802 | 273976.2441828 | 0.020887068782879076,entidad_fondo_o_instrumento,False,Global X Management Company LLC,0,,5659.9718256,0.003389421824808802,273976.2441828,0.020887068782879076,177492.9951072|74201.431872|145428.21957048|0.0,True,,,,,Prima,3,145428.21957048,0.04827569569157255,3,145428.21957048,13
2026-01-30,2026,1,CA-0001-en2026.XLS,3,114,Ferreycorp S.A.A. | 0 | 12517.24824 | 0.007495838438508139 | 160354.40808000002 | 0.0122249049774188,entidad_fondo_o_instrumento,False,Ferreycorp S.A.A.,0,,12517.24824,0.007495838438508139,160354.40808000002,0.0122249049774188,163394.2488|98705.66112|80121.19584|59211.51408,True,,,,,Prima,3,80121.19584,0.02659667071659497,3,80121.19584,14
2026-01-30,2026,1,CA-0001-en2026.XLS,3,115,ACCIONES DEL CAPITAL SOCIAL | 0 | 12517.24824 | 0.007495838438508139 | 160354.40808000002 | 0.0122249049774188,entidad_fondo_o_instrumento,False,ACCIONES DEL CAPITAL SOCIAL,0,,12517.24824,0.007495838438508139,160354.40808000002,0.0122249049774188,163394.2488|98705.66112|80121.19584|59211.51408,True,,,,,Prima,3,80121.19584,0.02659667071659497,3,80121.19584,15
2026-01-30,2026,1,CA-0001-en2026.XLS,3,327,APAX X USD Feeder L.P. | 0 | 0 | 85606.7660193782 | 0.006526384853036983,entidad_fondo_o_instrumento,False,APAX X USD Feeder L.P.,0,,0,,85606.7660193782,0.006526384853036983,11678.90961731|0.0|77782.26887062|0.0,True,,,,,Prima,3,77782.2688706248,0.02582025107155044,3,77782.2688706248,16
2026-01-30,2026,1,CA-0001-en2026.XLS,3,669,State Street Global Advisors Inc | 0 | 0 | 1114.5520319999998 | 8.496986672665367e-05,entidad_fondo_o_instrumento,False,State Street Global Advisors Inc,0,,0,,1114.5520319999998,8.496986672665367e-05,0.0|45266.539712|74805.32181632|78268.4346752,True,,,,,Prima,3,74805.32181632,0.024832037157442168,3,74805.32181632,17
2026-01-30,2026,1,CA-0001-en2026.XLS,3,131,InRetail Peru Corp. | 0 | 5668.7305429798 | 0.0033946669017736997 | 304571.631281721 | 0.023219562816002598,entidad_fondo_o_instrumento,False,InRetail Peru Corp.,0,,5668.7305429798,0.0033946669017736997,304571.631281721,0.023219562816002598,157089.28392484|82732.80829787|72732.05112741|69226.25641145,True,,,,,Prima,3,72732.0511274095,0.02414380357279326,3,72732.0511274095,18
2026-01-30,2026,1,CA-0001-en2026.XLS,3,132,ACCIONES DEL CAPITAL SOCIAL | 0 | 5668.7305429798 | 0.0033946669017736997 | 304571.631281721 | 0.023219562816002598,entidad_fondo_o_instrumento,False,ACCIONES DEL CAPITAL SOCIAL,0,,5668.7305429798,0.0033946669017736997,304571.631281721,0.023219562816002598,157089.28392484|82732.80829787|72732.05112741|69226.25641145,True,,,,,Prima,3,72732.0511274095,0.02414380357279326,3,72732.0511274095,19
2026-01-30,2026,1,CA-0001-en2026.XLS,3,279,JP MORGAN CHASE & CO | 0 | 0 | 0,entidad_fondo_o_instrumento,False,JP MORGAN CHASE & CO,0,,0,,0,,0.0|0.0|61106.70704714|0.0,True,,,,,Prima,3,61106.707047136406,0.0202847067978575,3,61106.707047136406,20
2026-01-30,2026,1,CA-0001-en2026.XLS,3,716,Total | 269262.08217187703 | 1 | 1669893.013661491 | 1 | 13117026.9524547 | 1,entidad_fondo_o_instrumento,False,Total,269262.08217187703,1,1669893.013661491,1,13117026.9524547,1,4986234.04286716|3397643.43527417|3012452.07318405|3558592.80339166,False,,,,,Profuturo,3,3558592.803391663,1.0,3,3558592.803391663,1
2026-01-30,2026,1,CA-0001-en2026.XLS,3,240,EXTRANJERO | 0 | 823519.7551006952 | 0.4931571953193603 | 6048025.4725377 | 0.46108203440154366,entidad_fondo_o_instrumento,False,EXTRANJERO,0,,823519.7551006952,0.4931571953193603,6048025.4725377,0.46108203440154366,2681283.75882506|1992498.70142237|1652465.04997154|1938257.12726156,False,,,,,Profuturo,3,1938257.1272615604,0.5446695461796655,3,1938257.1272615604,2
2026-01-30,2026,1,CA-0001-en2026.XLS,3,6,NACIONAL | 270067.42915187724 | 1.0029909409208464 | 948261.4359452372 | 0.5678575981739284 | 8265683.12110366 | 0.6301491299106339,entidad_fondo_o_instrumento,False,NACIONAL,270067.42915187724,1.0029909409208464,948261.4359452372,0.5678575981739284,8265683.12110366,0.6301491299106339,2459047.5226195|1426668.18748889|1381031.7930794|1713918.97085326,False,,,,,Profuturo,3,1713918.970853257,0.48162829116602957,3,1713918.970853257,3
2026-01-30,2026,1,CA-0001-en2026.XLS,3,369,BlackRock Fund Advisors | 0 | 17213.772893600002 | 0.01030830882743573 | 632108.5231672 | 0.04818992333082828,entidad_fondo_o_instrumento,False,BlackRock Fund Advisors,0,,17213.772893600002,0.01030830882743573,632108.5231672,0.04818992333082828,462896.32282704|229263.815072|555403.02425008|632808.633032,True,,,,,Profuturo,3,632808.6330319999,0.17782552486164638,3,632808.6330319999,4
2026-01-30,2026,1,CA-0001-en2026.XLS,3,191,FONDOS MUTUOS DEL EXT - ETF DEL MERCADO LOCAL | 0 | 0 | 0,etf_o_fondo_identificado,False,FONDOS MUTUOS DEL EXT - ETF DEL MERCADO LOCAL,0,,0,,0,,0.0|33334.827152|0.0|277315.778352,True,,,,,Profuturo,3,277315.778352,0.07792849411927456,4,277315.778352,5
2026-01-30,2026,1,CA-0001-en2026.XLS,3,190,BlackRock Institutional Trust Company PE | 0 | 0 | 0,entidad_fondo_o_instrumento,False,BlackRock Institutional Trust Company PE,0,,0,,0,,0.0|33334.827152|0.0|277315.778352,True,,,,,Profuturo,3,277315.778352,0.07792849411927456,3,277315.778352,6
2026-01-30,2026,1,CA-0001-en2026.XLS,3,697,VAN ECK ASSOCIATES CORPORATION | 0 | 23506.86061824 | 0.014076866257855456 | 629478.3394759999 | 0.04798940657495565,entidad_fondo_o_instrumento,False,VAN ECK ASSOCIATES CORPORATION,0,,23506.86061824,0.014076866257855456,629478.3394759999,0.04798940657495565,533139.17549488|391581.577552|367408.08613408|265889.0334,True,,,,,Profuturo,3,265889.0334,0.07471746504589778,3,265889.0334,7
2026-01-30,2026,1,CA-0001-en2026.XLS,3,63,CONSORCIO CREDICORP | 0 | 5184.58004016 | 0.003104737847122332 | 488620.83001112 | 0.03725088251950876,entidad_fondo_o_instrumento,False,CONSORCIO CREDICORP,0,,5184.58004016,0.003104737847122332,488620.83001112,0.03725088251950876,200782.89711392|186555.9479912|195264.21571744|207599.5262256,True,,,,,Profuturo,3,207599.5262256,0.058337533315904744,3,207599.5262256,8
2026-01-30,2026,1,CA-0001-en2026.XLS,3,64,ACCIONES DEL CAPITAL SOCIAL | 0 | 5184.58004016 | 0.003104737847122332 | 488620.83001112 | 0.03725088251950876,entidad_fondo_o_instrumento,False,ACCIONES DEL CAPITAL SOCIAL,0,,5184.58004016,0.003104737847122332,488620.83001112,0.03725088251950876,200782.89711392|186555.9479912|195264.21571744|207599.5262256,True,,,,,Profuturo,3,207599.5262256,0.058337533315904744,3,207599.5262256,9
2026-01-30,2026,1,CA-0001-en2026.XLS,3,123,HOCHSCHILD MINING PLC | 0 | 592.902261952 | 0.00035505404064897116 | 27174.5829881926 | 0.0020717029161175272,entidad_fondo_o_instrumento,False,HOCHSCHILD MINING PLC,0,,592.902261952,0.00035505404064897116,27174.5829881926,0.0020717029161175272,18096.31319624|66508.03109991|44896.99329482|192279.29573941,True,,,,,Profuturo,3,192279.29573941103,0.05403239605165035,3,192279.29573941103,10
2026-01-30,2026,1,CA-0001-en2026.XLS,3,124,ACCIONES DEL EXTRANJERO - LIMITE LOCAL | 0 | 592.902261952 | 0.00035505404064897116 | 27174.5829881926 | 0.0020717029161175272,entidad_fondo_o_instrumento,False,ACCIONES DEL EXTRANJERO - LIMITE LOCAL,0,,592.902261952,0.00035505404064897116,27174.5829881926,0.0020717029161175272,18096.31319624|66508.03109991|44896.99329482|192279.29573941,True,,,,,Profuturo,3,192279.29573941103,0.05403239605165035,3,192279.29573941103,11
2026-01-30,2026,1,CA-0001-en2026.XLS,3,148,MINSUR | 0 | 16255.63834 | 0.009734538803990247 | 352367.90599 | 0.026863397267325007,entidad_fondo_o_instrumento,False,MINSUR,0,,16255.63834,0.009734538803990247,352367.90599,0.026863397267325007,319422.58357|205975.54839|214812.10111|179050.14472,True,,,,,Profuturo,3,179050.14472,0.05031487293217389,3,179050.14472,12
2026-01-30,2026,1,CA-0001-en2026.XLS,3,149,ACCIONES DEL TRABAJO | 0 | 16255.63834 | 0.009734538803990247 | 341879.68455 | 0.02606380895527711,entidad_fondo_o_instrumento,False,ACCIONES DEL TRABAJO,0,,16255.63834,0.009734538803990247,341879.68455,0.02606380895527711,319422.58357|205975.54839|214812.10111|179050.14472,True,,,,,Profuturo,3,179050.14472,0.05031487293217389,3,179050.14472,13
2026-01-30,2026,1,CA-0001-en2026.XLS,3,125,HudBay Minerals Inc. | 0 | 1238.50359296 | 0.0007416664318179254 | 50557.488803839995 | 0.003854340544324242,entidad_fondo_o_instrumento,False,HudBay Minerals Inc.,0,,1238.50359296,0.0007416664318179254,50557.488803839995,0.003854340544324242,34208.10886656|50354.27500032|0.0|171089.35392768,True,,,,,Profuturo,3,171089.35392768,0.0480778114777887,3,171089.35392768,14
2026-01-30,2026,1,CA-0001-en2026.XLS,3,126,ACCIONES DEL EXTRANJERO - LIMITE LOCAL | 0 | 1238.50359296 | 0.0007416664318179254 | 50557.488803839995 | 0.003854340544324242,entidad_fondo_o_instrumento,False,ACCIONES DEL EXTRANJERO - LIMITE LOCAL,0,,1238.50359296,0.0007416664318179254,50557.488803839995,0.003854340544324242,34208.10886656|50354.27500032|0.0|171089.35392768,True,,,,,Profuturo,3,171089.35392768,0.0480778114777887,3,171089.35392768,15
2026-01-30,2026,1,CA-0001-en2026.XLS,3,681,THE VANGUARD GROUP INC. | 0 | 0 | 0,entidad_fondo_o_instrumento,False,THE VANGUARD GROUP INC.,0,,0,,0,,0.0|1.38561393|0.0|154702.71448,True,,,,,Profuturo,3,154702.71448,0.04347300268031628,3,154702.71448,16
2026-01-30,2026,1,CA-0001-en2026.XLS,3,8,GOBIERNO CENTRAL | 0 | 457333.92978509044 | 0.2738701976974664 | 3790337.6417572354 | 0.2889631663864134,entidad_fondo_o_instrumento,False,GOBIERNO CENTRAL,0,,457333.92978509044,0.2738701976974664,3790337.6417572354,0.2889631663864134,495580.38234588|0.0|149988.1455045|137012.61863793,True,,,,,Profuturo,3,137012.61863793002,0.03850190966141012,3,137012.61863793002,17
2026-01-30,2026,1,CA-0001-en2026.XLS,3,226,Grupo Coril Sociedad Titulizadora S.A. | 0 | 0 | 0,entidad_fondo_o_instrumento,False,Grupo Coril Sociedad Titulizadora S.A.,0,,0,,0,,0.0|0.0|0.0|104144.412742,True,,,,,Profuturo,3,104144.412742,0.029265616634401352,3,104144.412742,18
2026-01-30,2026,1,CA-0001-en2026.XLS,3,227,TITULOS CON DERECHO DE PARTICIPACION | 0 | 0 | 0,entidad_fondo_o_instrumento,False,TITULOS CON DERECHO DE PARTICIPACION,0,,0,,0,,0.0|0.0|0.0|104144.412742,True,,,,,Profuturo,3,104144.412742,0.029265616634401352,3,104144.412742,19
2026-01-30,2026,1,CA-0001-en2026.XLS,3,300,Hecla Mining Company | 0 | 0 | 0,entidad_fondo_o_instrumento,False,Hecla Mining Company,0,,0,,0,,0.0|0.0|0.0|79586.634848,True,,,,,Profuturo,3,79586.634848,0.02236463659796836,3,79586.634848,20
2026-01-30,2026,1,CA-0001-en2026.XLS,6,237,Total general | 24748.722737945205 | 0.09191313733564405 | 785244.6617620203 | 0.47023650936789885 | 4787776.985818566 | 0.365004737977045,entidad_fondo_o_instrumento,False,Total general,,,,,24748.722737945205,0.09191313733564405,499663.62231546|0.0|202630.64062338|248845.83736977,False,785244.6617620203,0.47023650936789885,4787776.985818566,0.365004737977045,Habitat,3,499663.62231546186,0.10020861797095831,3,499663.62231546186,1
2026-01-30,2026,1,CA-0001-en2026.XLS,6,78,Gobierno | 0 | 457333.92978509044 | 0.2738701976974664 | 3809696.3369520516 | 0.29043901112356196,entidad_fondo_o_instrumento,False,Gobierno,,,,,0,,495580.38234588|0.0|149988.1455045|137012.61863793,True,457333.92978509044,0.2738701976974664,3809696.3369520516,0.29043901112356196,Habitat,3,495580.3823458773,0.09938971538145278,3,495580.3823458773,2
2026-01-30,2026,1,CA-0001-en2026.XLS,6,79,GOBIERNO CENTRAL | 0 | 457333.92978509044 | 0.2738701976974664 | 3790337.6417572354 | 0.2889631663864134,entidad_fondo_o_instrumento,False,GOBIERNO CENTRAL,,,,,0,,495580.38234588|0.0|149988.1455045|137012.61863793,True,457333.92978509044,0.2738701976974664,3790337.6417572354,0.2889631663864134,Habitat,3,495580.3823458773,0.09938971538145278,3,495580.3823458773,3
2026-01-30,2026,1,CA-0001-en2026.XLS,6,87,PEP01000C5G4 | PEN | 5.4 | 8.536986301369863 | PUBLICA | 0 | 178758.543934646 | 0.10704790215433688 | 1322361.020332596 | 0.10081255646769344,entidad_fondo_o_instrumento,False,PEP01000C5G4,PEN,5.4,8.536986301369863,PUBLICA,0,,175139.46748472|0.0|15409.0680525|0.0,False,178758.543934646,0.10704790215433688,1322361.020332596,0.10081255646769344,Habitat,3,175139.46748471502,0.03512459823967815,3,175139.46748471502,4
2026-01-30,2026,1,CA-0001-en2026.XLS,6,89,PEP01000C5I0 | PEN | 7.3 | 7.536986301369863 | PUBLICA | 0 | 53623.518995576 | 0.03211194882359463 | 384979.966216364 | 0.02934963598167491,entidad_fondo_o_instrumento,False,PEP01000C5I0,PEN,7.3,7.536986301369863,PUBLICA,0,,112533.69723046|0.0|0.0|0.0,False,53623.518995576,0.03211194882359463,384979.966216364,0.02934963598167491,Habitat,3,112533.69723046,0.022568875881676723,3,112533.69723046,5
2026-01-30,2026,1,CA-0001-en2026.XLS,6,81,PEP01000C4G7 | PEN | 6.95 | 5.534246575342466 | PUBLICA | 0 | 54832.5504083852 | 0.03283596611267725 | 588355.372778096 | 0.04485432369017067,entidad_fondo_o_instrumento,False,PEP01000C4G7,PEN,6.95,5.534246575342466,PUBLICA,0,,109662.78554631|0.0|0.0|0.0,False,54832.5504083852,0.03283596611267725,588355.372778096,0.04485432369017067,Habitat,3,109662.785546306,0.021993108346604666,3,109662.785546306,6
2026-01-30,2026,1,CA-0001-en2026.XLS,6,91,PEP01000C5K6 | PEN | 6.8500000000000005 | 9.536986301369863 | PUBLICA | 0 | 117729.77695500999 | 0.0705013890062752 | 691460.570994503 | 0.0527147328049901,entidad_fondo_o_instrumento,False,PEP01000C5K6,PEN,6.8500000000000005,9.536986301369863,PUBLICA,0,,64937.76934753|0.0|134579.077452|98018.42807754,False,117729.77695500999,0.0705013890062752,691460.570994503,0.0527147328049901,Habitat,3,64937.7693475263,0.01302340980973812,3,64937.7693475263,7
2026-01-30,2026,1,CA-0001-en2026.XLS,6,88,PEP01000C5H2 | PEN | 5.3500000000000005 | 14.542465753424658 | PUBLICA | 0 | 36553.486512381205 | 0.021889717612646454 | 464519.687008615 | 0.035413488795316195,entidad_fondo_o_instrumento,False,PEP01000C5H2,PEN,5.3500000000000005,14.542465753424658,PUBLICA,0,,33306.66273687|0.0|0.0|0.0,False,36553.486512381205,0.021889717612646454,464519.687008615,0.035413488795316195,Habitat,3,33306.66273687,0.006679723103755111,3,33306.66273687,8
2026-01-30,2026,1,CA-0001-en2026.XLS,6,159,Otros | 0 | 9460.074169085501 | 0.005665077997028605 | 105692.818200249 | 0.008057680950367326,entidad_fondo_o_instrumento,False,Otros,,,,,0,,3462.41702192|0.0|0.0|0.0,False,9460.074169085501,0.005665077997028605,105692.818200249,0.008057680950367326,Habitat,3,3462.417021916,0.000694395207314629,3,3462.417021916,9
2026-01-30,2026,1,CA-0001-en2026.XLS,6,168,Intercorp Perú Ltd. | 0 | 9435.874302873 | 0.005650586130774587 | 88150.692919701 | 0.006720325668249438,entidad_fondo_o_instrumento,False,Intercorp Perú Ltd.,,,,,0,,2919.55100252|0.0|0.0|0.0,False,9435.874302873,0.005650586130774587,88150.692919701,0.006720325668249438,Habitat,3,2919.551002516,0.0005855222553567133,3,2919.551002516,10
2026-01-30,2026,1,CA-0001-en2026.XLS,6,170,CVL52632A026 | PEN | 5.78125 | 3.484931506849315 | PUBLICA | 0 | 8947.46098188 | 0.005358104326852263 | 82018.3923339 | 0.00625281876992341,entidad_fondo_o_instrumento,False,CVL52632A026,PEN,5.78125,3.484931506849315,PUBLICA,0,,2485.4058283|0.0|0.0|0.0,False,8947.46098188,0.005358104326852263,82018.3923339,0.00625281876992341,Habitat,3,2485.4058283000004,0.0004984535035725792,3,2485.4058283000004,11
2026-01-30,2026,1,CA-0001-en2026.XLS,6,173,Administradora Jockey Plaza Shopping Center S | 0 | 0 | 17542.125280548 | 0.0013373552821178882,entidad_fondo_o_instrumento,False,Administradora Jockey Plaza Shopping Center S,,,,,0,,542.8660194|0.0|0.0|0.0,True,0,,17542.125280548,0.0013373552821178882,Habitat,3,542.8660194,0.00010887295195791575,3,542.8660194,12
2026-01-30,2026,1,CA-0001-en2026.XLS,6,176,PEP71320M030 | PEN | 7.75 | 5.476712328767123 | PUBLICA | 0 | 0 | 13256.788193748 | 0.0010106549480915067,entidad_fondo_o_instrumento,False,PEP71320M030,PEN,7.75,5.476712328767123,PUBLICA,0,,542.8660194|0.0|0.0|0.0,True,0,,13256.788193748,0.0010106549480915067,Habitat,3,542.8660194,0.00010887295195791575,3,542.8660194,13
