escenario,variante_confianza,periodo,fecha_cartera,afp,factor_modelo,peso_exterior,peso_total_fondo,identificadores,error_cobertura_pct,factor_reescala,estado_cobertura,peso_exterior_pct,peso_total_fondo_pct
ampliado_15pct,alta,2015-03,2015-03-31,Profuturo,PESO_EXCLUIDO_POR_CONFIANZA,0.3418085387423832,0.21825403957405684,21,0.7812593171770521,1.0078741103928597,estricto,34.18085387423832,21.825403957405683
ampliado_15pct,alta,2015-03,2015-03-31,Profuturo,PRIVATE_ALTERNATIVES,0.0230302501588172,0.014705440502032801,12,0.7812593171770521,1.0078741103928597,estricto,2.3030250158817203,1.47054405020328
ampliado_15pct,alta,2015-03,2015-03-31,Profuturo,RESIDUAL_NO_MAPEADO,0.2965777809601663,0.1893729717245357,13,0.7812593171770521,1.0078741103928597,estricto,29.657778096016628,18.937297172453572
ampliado_15pct,alta,2015-03,2015-03-31,Profuturo,VGK,0.13805070284435,0.0881491248658533,2,0.7812593171770521,1.0078741103928597,estricto,13.805070284435,8.81491248658533
ampliado_15pct,alta,2015-03,2015-03-31,Profuturo,XLE,0.0190727132624615,0.0121784456599175,1,0.7812593171770521,1.0078741103928597,estricto,1.9072713262461498,1.21784456599175
ampliado_15pct,alta,2015-03,2015-03-31,Profuturo,XLF,0.0186125893637937,0.011884644048178,1,0.7812593171770521,1.0078741103928597,estricto,1.86125893637937,1.1884644048178
ampliado_15pct,alta,2015-03,2015-03-31,Profuturo,XLI,0.0173764721118618,0.0110953495951666,1,0.7812593171770521,1.0078741103928597,estricto,1.73764721118618,1.10953495951666
ampliado_15pct,alta,2015-03,2015-03-31,Profuturo,XLP,0.0208851644474023,0.0133357449892425,1,0.7812593171770521,1.0078741103928597,estricto,2.0885164447402302,1.33357449892425
ampliado_15pct,alta,2015-03,2015-03-31,Profuturo,XLV,0.0351971207151265,0.0224743179492127,1,0.7812593171770521,1.0078741103928597,estricto,3.5197120715126498,2.24743179492127
ampliado_15pct,alta,2015-03,2015-03-31,Profuturo,XLY,0.0675296001936062,0.0431194846310844,1,0.7812593171770521,1.0078741103928597,estricto,6.75296001936062,4.31194846310844
ampliado_15pct,alta,2015-04,2015-04-30,Habitat,ACWI,0.1522499703581724,0.1019201539723327,2,1.994388713251638,1.020349740051275,estricto,15.224997035817239,10.19201539723327
ampliado_15pct,alta,2015-04,2015-04-30,Habitat,EEM,0.08397651159840659,0.0562160962792565,3,1.994388713251638,1.020349740051275,estricto,8.39765115984066,5.62160962792565
ampliado_15pct,alta,2015-04,2015-04-30,Habitat,EWJ,0.0532101723966427,0.0356202956939957,1,1.994388713251638,1.020349740051275,estricto,5.32101723966427,3.5620295693995696
ampliado_15pct,alta,2015-04,2015-04-30,Habitat,MCHI,0.0064803507587296,0.0043381180670883,1,1.994388713251638,1.020349740051275,estricto,0.64803507587296,0.43381180670883
ampliado_15pct,alta,2015-04,2015-04-30,Habitat,PESO_EXCLUIDO_POR_CONFIANZA,0.1438537716251603,0.0962995166373122,11,1.994388713251638,1.020349740051275,estricto,14.385377162516031,9.629951663731221
ampliado_15pct,alta,2015-04,2015-04-30,Habitat,RESIDUAL_NO_MAPEADO,0.18387060090152998,0.1230878397597227,11,1.994388713251638,1.020349740051275,estricto,18.387060090153,12.30878397597227
ampliado_15pct,alta,2015-04,2015-04-30,Habitat,SPY,0.262324543839884,0.1756069826219692,5,1.994388713251638,1.020349740051275,estricto,26.2324543839884,17.56069826219692
ampliado_15pct,alta,2015-04,2015-04-30,Habitat,VGK,0.05901377830775491,0.0395053828743989,2,1.994388713251638,1.020349740051275,estricto,5.901377830775491,3.95053828743989
ampliado_15pct,alta,2015-04,2015-04-30,Habitat,XLB,0.0009723622712922,0.0006509250029661,1,1.994388713251638,1.020349740051275,estricto,0.09723622712922,0.06509250029661
ampliado_15pct,alta,2015-04,2015-04-30,Habitat,XLE,0.0005851995583939,0.0003917480506284,1,1.994388713251638,1.020349740051275,estricto,0.05851995583939,0.03917480506284
ampliado_15pct,alta,2015-04,2015-04-30,Habitat,XLF,0.0235910017377194,0.0157924400498306,1,1.994388713251638,1.020349740051275,estricto,2.35910017377194,1.5792440049830598
ampliado_15pct,alta,2015-04,2015-04-30,Habitat,XLI,0.0030172198047458,0.0020198066794011,1,1.994388713251638,1.020349740051275,estricto,0.30172198047458004,0.20198066794011
ampliado_15pct,alta,2015-04,2015-04-30,Habitat,XLK,0.0121607764143027,0.0081407451289025,2,1.994388713251638,1.020349740051275,estricto,1.2160776414302699,0.8140745128902499
ampliado_15pct,alta,2015-04,2015-04-30,Habitat,XLP,0.0028831101808948,0.0019300301528119,1,1.994388713251638,1.020349740051275,estricto,0.28831101808948,0.19300301528119
ampliado_15pct,alta,2015-04,2015-04-30,Habitat,XLY,0.0118106302463687,0.0079063480300742,1,1.994388713251638,1.020349740051275,estricto,1.18106302463687,0.7906348030074201
ampliado_15pct,alta,2015-04,2015-04-30,Integra,ACWI,0.0482626410144961,0.0308202475571577,1,1.6130241012842328,1.0163946913354138,estricto,4.82626410144961,3.08202475571577
ampliado_15pct,alta,2015-04,2015-04-30,Integra,EEM,0.0011664958388278254,0.0007449175961230265,3,1.6130241012842328,1.0163946913354138,estricto,0.11664958388278254,0.07449175961230264
ampliado_15pct,alta,2015-04,2015-04-30,Integra,EWJ,0.0109612303359926,0.0069997792367983,1,1.6130241012842328,1.0163946913354138,estricto,1.09612303359926,0.69997792367983
ampliado_15pct,alta,2015-04,2015-04-30,Integra,MCHI,0.0231765279180058,0.0148003986713816,1,1.6130241012842328,1.0163946913354138,estricto,2.31765279180058,1.48003986713816
ampliado_15pct,alta,2015-04,2015-04-30,Integra,PESO_EXCLUIDO_POR_CONFIANZA,0.21974094924602544,0.1403253181311225,30,1.6130241012842328,1.0163946913354138,estricto,21.974094924602543,14.03253181311225
ampliado_15pct,alta,2015-04,2015-04-30,Integra,PRIVATE_ALTERNATIVES,0.0368766145787569,0.0235491959514978,10,1.6130241012842328,1.0163946913354138,estricto,3.6876614578756897,2.35491959514978
ampliado_15pct,alta,2015-04,2015-04-30,Integra,RESIDUAL_NO_MAPEADO,0.26606349366331034,0.16990663105573714,20,1.6130241012842328,1.0163946913354138,estricto,26.606349366331035,16.990663105573713
ampliado_15pct,alta,2015-04,2015-04-30,Integra,SPY,0.0834657777684964,0.053300770105040696,3,1.6130241012842328,1.0163946913354138,estricto,8.346577776849639,5.33007701050407
ampliado_15pct,alta,2015-04,2015-04-30,Integra,VGK,0.1310699478452338,0.0837005218732335,3,1.6130241012842328,1.0163946913354138,estricto,13.10699478452338,8.370052187323349
ampliado_15pct,alta,2015-04,2015-04-30,Integra,XLB,0.0002062496997924,0.0001317098831016,1,1.6130241012842328,1.0163946913354138,estricto,0.02062496997924,0.01317098831016
ampliado_15pct,alta,2015-04,2015-04-30,Integra,XLE,0.0131440425412254,0.0083937106736596,1,1.6130241012842328,1.0163946913354138,estricto,1.31440425412254,0.8393710673659601
ampliado_15pct,alta,2015-04,2015-04-30,Integra,XLF,0.0687818186601122,0.0439236774858521,1,1.6130241012842328,1.0163946913354138,estricto,6.87818186601122,4.39236774858521
ampliado_15pct,alta,2015-04,2015-04-30,Integra,XLI,0.0353966928293547,0.0226041263547452,1,1.6130241012842328,1.0163946913354138,estricto,3.5396692829354706,2.26041263547452
ampliado_15pct,alta,2015-04,2015-04-30,Integra,XLK,0.0172954251106953,0.0110447599284466,1,1.6130241012842328,1.0163946913354138,estricto,1.72954251106953,1.1044759928446601
ampliado_15pct,alta,2015-04,2015-04-30,Integra,XLP,0.0018081588214137,0.0011546799206842,1,1.6130241012842328,1.0163946913354138,estricto,0.18081588214136998,0.11546799206842
ampliado_15pct,alta,2015-04,2015-04-30,Integra,XLV,0.0425839341282578,0.0271938576961918,1,1.6130241012842328,1.0163946913354138,estricto,4.25839341282578,2.71938576961918
ampliado_15pct,alta,2015-04,2015-04-30,Prima,EEM,0.0799869820062731,0.048712903247004,1,0.9796886871620504,1.0098938154624346,estricto,7.99869820062731,4.8712903247004
ampliado_15pct,alta,2015-04,2015-04-30,Prima,LQD,7.557072603458485e-05,4.602335746759232e-05,1,0.9796886871620504,1.0098938154624346,estricto,0.007557072603458485,0.004602335746759232
ampliado_15pct,alta,2015-04,2015-04-30,Prima,PESO_EXCLUIDO_POR_CONFIANZA,0.34097477020248496,0.20765717837985692,16,0.9796886871620504,1.0098938154624346,estricto,34.0974770202485,20.765717837985694
ampliado_15pct,alta,2015-04,2015-04-30,Prima,PRIVATE_ALTERNATIVES,0.0566363480440312,0.0344921245099127,7,0.9796886871620504,1.0098938154624346,estricto,5.66363480440312,3.4492124509912703
ampliado_15pct,alta,2015-04,2015-04-30,Prima,RESIDUAL_NO_MAPEADO,0.2718851020040053,0.165580852484023,17,0.9796886871620504,1.0098938154624346,estricto,27.18851020040053,16.5580852484023
ampliado_15pct,alta,2015-04,2015-04-30,Prima,SPY,0.06394704072786371,0.038944412325299965,2,0.9796886871620504,1.0098938154624346,estricto,6.394704072786371,3.8944412325299966
ampliado_15pct,alta,2015-04,2015-04-30,Prima,VGK,0.063519671058596,0.0386841397555947,2,0.9796886871620504,1.0098938154624346,estricto,6.3519671058596,3.8684139755594695
ampliado_15pct,alta,2015-04,2015-04-30,Prima,XLE,0.0160938497698691,0.0098013217532068,1,0.9796886871620504,1.0098938154624346,estricto,1.60938497698691,0.9801321753206801
ampliado_15pct,alta,2015-04,2015-04-30,Prima,XLF,0.0454805509201845,0.0276981281331709,1,0.9796886871620504,1.0098938154624346,estricto,4.54805509201845,2.76981281331709
ampliado_15pct,alta,2015-04,2015-04-30,Prima,XLI,9.256930674713812e-05,5.637566976663688e-05,1,0.9796886871620504,1.0098938154624346,estricto,0.009256930674713813,0.005637566976663688
ampliado_15pct,alta,2015-04,2015-04-30,Prima,XLK,0.0190481830526293,0.0116005414231178,1,0.9796886871620504,1.0098938154624346,estricto,1.90481830526293,1.16005414231178
ampliado_15pct,alta,2015-04,2015-04-30,Prima,XLY,0.0422593621812787,0.0257363907173705,1,0.9796886871620504,1.0098938154624346,estricto,4.22593621812787,2.57363907173705
ampliado_15pct,alta,2015-04,2015-04-30,Profuturo,EEM,0.045668340005495196,0.0282620589411826,2,1.1645770002879583,1.0117829920178654,estricto,4.56683400054952,2.82620589411826
ampliado_15pct,alta,2015-04,2015-04-30,Profuturo,MCHI,0.0078595161751903,0.0048638971630166,1,1.1645770002879583,1.0117829920178654,estricto,0.78595161751903,0.48638971630166
ampliado_15pct,alta,2015-04,2015-04-30,Profuturo,PESO_EXCLUIDO_POR_CONFIANZA,0.3010851765049481,0.18632792441492982,19,1.1645770002879583,1.0117829920178654,estricto,30.10851765049481,18.63279244149298
ampliado_15pct,alta,2015-04,2015-04-30,Profuturo,PRIVATE_ALTERNATIVES,0.023366829030322,0.0144606679210155,12,1.1645770002879583,1.0117829920178654,estricto,2.3366829030322,1.44606679210155
ampliado_15pct,alta,2015-04,2015-04-30,Profuturo,RESIDUAL_NO_MAPEADO,0.2813426681840263,0.1741101837712907,12,1.1645770002879583,1.0117829920178654,estricto,28.13426681840263,17.41101837712907
ampliado_15pct,alta,2015-04,2015-04-30,Profuturo,VGK,0.1436064993270278,0.0888715321780692,2,1.1645770002879583,1.0117829920178654,estricto,14.36064993270278,8.88715321780692
ampliado_15pct,alta,2015-04,2015-04-30,Profuturo,XLE,0.0284266432772211,0.0175919568721816,1,1.1645770002879583,1.0117829920178654,estricto,2.84266432772211,1.75919568721816
ampliado_15pct,alta,2015-04,2015-04-30,Profuturo,XLF,0.022384143849425,0.0138525287484555,1,1.1645770002879583,1.0117829920178654,estricto,2.2384143849425002,1.38525287484555
ampliado_15pct,alta,2015-04,2015-04-30,Profuturo,XLI,0.0177456687457723,0.010981987433381,1,1.1645770002879583,1.0117829920178654,estricto,1.77456687457723,1.0981987433381
ampliado_15pct,alta,2015-04,2015-04-30,Profuturo,XLP,0.021220265288376,0.0131322572323726,1,1.1645770002879583,1.0117829920178654,estricto,2.1220265288376,1.31322572323726
ampliado_15pct,alta,2015-04,2015-04-30,Profuturo,XLV,0.0406155902458084,0.0251351418799071,1,1.1645770002879583,1.0117829920178654,estricto,4.06155902458084,2.51351418799071
ampliado_15pct,alta,2015-04,2015-04-30,Profuturo,XLY,0.0666786593663848,0.0412643901859593,1,1.1645770002879583,1.0117829920178654,estricto,6.66786593663848,4.1264390185959305
ampliado_15pct,alta,2015-05,2015-05-29,Habitat,ACWI,0.1349491732135858,0.0892459560647019,2,0.0695776966025074,1.0006962614086756,estricto,13.49491732135858,8.92459560647019
ampliado_15pct,alta,2015-05,2015-05-29,Habitat,EEM,0.0547064887941219,0.036179050075742,3,0.0695776966025074,1.0006962614086756,estricto,5.47064887941219,3.6179050075742
ampliado_15pct,alta,2015-05,2015-05-29,Habitat,EWJ,0.0548688696999933,0.0362864374634974,1,0.0695776966025074,1.0006962614086756,estricto,5.48688696999933,3.6286437463497396
ampliado_15pct,alta,2015-05,2015-05-29,Habitat,MCHI,0.0157640105526989,0.0104252153584,1,0.0695776966025074,1.0006962614086756,estricto,1.57640105526989,1.04252153584
ampliado_15pct,alta,2015-05,2015-05-29,Habitat,PESO_EXCLUIDO_POR_CONFIANZA,0.1533027189203394,0.10138370907771191,12,0.0695776966025074,1.0006962614086756,estricto,15.33027189203394,10.138370907771192
ampliado_15pct,alta,2015-05,2015-05-29,Habitat,RESIDUAL_NO_MAPEADO,0.1874880388122509,0.1239914915818894,11,0.0695776966025074,1.0006962614086756,estricto,18.74880388122509,12.399149158188939
ampliado_15pct,alta,2015-05,2015-05-29,Habitat,SPY,0.25036450437061597,0.16557359356219759,5,0.0695776966025074,1.0006962614086756,estricto,25.036450437061596,16.55735935621976
ampliado_15pct,alta,2015-05,2015-05-29,Habitat,VGK,0.0918767142094843,0.060760840577594,2,0.0695776966025074,1.0006962614086756,estricto,9.18767142094843,6.0760840577594
ampliado_15pct,alta,2015-05,2015-05-29,Habitat,XLB,0.0009041385723933,0.0005979340916784,1,0.0695776966025074,1.0006962614086756,estricto,0.09041385723933,0.05979340916784
ampliado_15pct,alta,2015-05,2015-05-29,Habitat,XLF,0.0297637562484156,0.0196836691860457,1,0.0695776966025074,1.0006962614086756,estricto,2.97637562484156,1.96836691860457
ampliado_15pct,alta,2015-05,2015-05-29,Habitat,XLI,0.006504372709308,0.0043015377361712,1,0.0695776966025074,1.0006962614086756,estricto,0.6504372709308,0.43015377361712
ampliado_15pct,alta,2015-05,2015-05-29,Habitat,XLK,0.0057287072448718,0.0037885667833932,1,0.0695776966025074,1.0006962614086756,estricto,0.57287072448718,0.37885667833931996
ampliado_15pct,alta,2015-05,2015-05-29,Habitat,XLP,0.0026939490178446,0.0017815896901168,1,0.0695776966025074,1.0006962614086756,estricto,0.26939490178446,0.17815896901168
ampliado_15pct,alta,2015-05,2015-05-29,Habitat,XLY,0.0110845576340741,0.0073305520889819,1,0.0695776966025074,1.0006962614086756,estricto,1.1084557634074101,0.73305520889819
ampliado_15pct,alta,2015-05,2015-05-29,Integra,ACWI,0.0510621579020295,0.0328103244036104,1,1.442266105297174,1.014633718210669,estricto,5.10621579020295,3.28103244036104
ampliado_15pct,alta,2015-05,2015-05-29,Integra,EEM,0.0011087464694099535,0.0007124323146015873,3,1.442266105297174,1.014633718210669,estricto,0.11087464694099534,0.07124323146015873
ampliado_15pct,alta,2015-05,2015-05-29,Integra,EWJ,0.0476549063316,0.0306209725637412,1,1.442266105297174,1.014633718210669,estricto,4.76549063316,3.06209725637412
ampliado_15pct,alta,2015-05,2015-05-29,Integra,MCHI,0.0464429140583614,0.0298421989808479,1,1.442266105297174,1.014633718210669,estricto,4.64429140583614,2.98421989808479
ampliado_15pct,alta,2015-05,2015-05-29,Integra,PESO_EXCLUIDO_POR_CONFIANZA,0.21280255588693653,0.13673767775275136,30,1.442266105297174,1.014633718210669,estricto,21.280255588693652,13.673767775275136
ampliado_15pct,alta,2015-05,2015-05-29,Integra,PRIVATE_ALTERNATIVES,0.0384787010427807,0.024724741681804,9,1.442266105297174,1.014633718210669,estricto,3.84787010427807,2.4724741681804
ampliado_15pct,alta,2015-05,2015-05-29,Integra,RESIDUAL_NO_MAPEADO,0.21458881501677574,0.13788545027014815,20,1.442266105297174,1.014633718210669,estricto,21.458881501677574,13.788545027014814
ampliado_15pct,alta,2015-05,2015-05-29,Integra,SPY,0.07864704425661209,0.0505351740205635,3,1.442266105297174,1.014633718210669,estricto,7.864704425661209,5.053517402056349
ampliado_15pct,alta,2015-05,2015-05-29,Integra,VGK,0.1621838606292325,0.1042123031792897,4,1.442266105297174,1.014633718210669,estricto,16.21838606292325,10.42123031792897
ampliado_15pct,alta,2015-05,2015-05-29,Integra,XLB,0.0002056020334417,0.0001321109348376,1,1.442266105297174,1.014633718210669,estricto,0.02056020334417,0.01321109348376
ampliado_15pct,alta,2015-05,2015-05-29,Integra,XLE,0.0060608633563936,0.0038944474941848,1,1.442266105297174,1.014633718210669,estricto,0.60608633563936,0.38944474941848
ampliado_15pct,alta,2015-05,2015-05-29,Integra,XLF,0.0562636844929178,0.0361525994239591,1,1.442266105297174,1.014633718210669,estricto,5.62636844929178,3.6152599423959098
ampliado_15pct,alta,2015-05,2015-05-29,Integra,XLI,0.0352668145583712,0.0226609229590773,1,1.442266105297174,1.014633718210669,estricto,3.5266814558371196,2.26609229590773
ampliado_15pct,alta,2015-05,2015-05-29,Integra,XLK,0.0174950662241367,0.0112415695274358,1,1.442266105297174,1.014633718210669,estricto,1.74950662241367,1.12415695274358
ampliado_15pct,alta,2015-05,2015-05-29,Integra,XLP,0.0018113062670638,0.001163866719669,1,1.442266105297174,1.014633718210669,estricto,0.18113062670638,0.11638667196689999
ampliado_15pct,alta,2015-05,2015-05-29,Integra,XLV,0.0299269614739337,0.019229765343213,1,1.442266105297174,1.014633718210669,estricto,2.99269614739337,1.9229765343213
ampliado_15pct,alta,2015-05,2015-05-29,Prima,EEM,0.0425593445800524,0.0248291721654629,2,1.0831494577061895,1.010950100531588,estricto,4.25593445800524,2.48291721654629
ampliado_15pct,alta,2015-05,2015-05-29,Prima,LQD,7.80690293772711e-05,4.5545564442441454e-05,1,1.0831494577061895,1.010950100531588,estricto,0.00780690293772711,0.004554556444244145
ampliado_15pct,alta,2015-05,2015-05-29,Prima,MCHI,0.0218221518687023,0.0127310693131032,1,1.0831494577061895,1.010950100531588,estricto,2.1822151868702298,1.27310693131032
ampliado_15pct,alta,2015-05,2015-05-29,Prima,PESO_EXCLUIDO_POR_CONFIANZA,0.3253338418219878,0.1898001496394205,16,1.0831494577061895,1.010950100531588,estricto,32.53338418219878,18.98001496394205
ampliado_15pct,alta,2015-05,2015-05-29,Prima,PRIVATE_ALTERNATIVES,0.0598236784752279,0.0349012050605902,7,1.0831494577061895,1.010950100531588,estricto,5.98236784752279,3.4901205060590197
ampliado_15pct,alta,2015-05,2015-05-29,Prima,RESIDUAL_NO_MAPEADO,0.3189189792694493,0.18605771120888556,20,1.0831494577061895,1.010950100531588,estricto,31.891897926944928,18.605771120888555
ampliado_15pct,alta,2015-05,2015-05-29,Prima,SPY,0.08557275801525141,0.049923248640206405,2,1.0831494577061895,1.010950100531588,estricto,8.55727580152514,4.992324864020641
ampliado_15pct,alta,2015-05,2015-05-29,Prima,VGK,0.0520254841516663,0.0303517292321914,2,1.0831494577061895,1.010950100531588,estricto,5.20254841516663,3.03517292321914
ampliado_15pct,alta,2015-05,2015-05-29,Prima,XLE,0.0046020075131503,0.0026848166478653,1,1.0831494577061895,1.010950100531588,estricto,0.46020075131503,0.26848166478653
ampliado_15pct,alta,2015-05,2015-05-29,Prima,XLF,0.0480884480887021,0.0280548577179908,1,1.0831494577061895,1.010950100531588,estricto,4.80884480887021,2.80548577179908
