periodo,afp,identificador_agregacion,fecha_cartera,archivo,estado_cobertura,factor_reescala,error_cobertura_pct,total_exterior_miles_soles,total_fondo_miles_soles,usar_modelo_principal,usar_analisis_ampliado,identificador_canonico,canonical_security_id,ticker,name,securityType,securityType2,marketSector,exchCode,estado_identidad_final,usar_en_enriquecimiento_automatico,tipo_identificador,entidad_administradora,moneda,valor,valor_reconciliado_miles_soles,peso_exterior_reconciliado,peso_total_fondo_reconciliado,peso_exterior_reconciliado_pct,peso_total_fondo_reconciliado_pct,identificador_final,isin_original,fue_corregido_checksum,vehiculo,tipo_activo,region_exposicion_preliminar,confianza_region,sector_tema_preliminar,confianza_sector,indice_referencia_preliminar,confianza_indice,factor_proxy_mercado,confianza_factor_proxy,razon_factor_proxy,regla_refinamiento
2015-01,Habitat,BBG001SSFFH7,2015-01-30,CA-0001-en2015.XLS,estricto,1.0108495679970746,1.0733118300255473,63324.8449145881,100246.5811940938,True,True,LU0211118053,BBG001SSFFH7,AXAUSHB,AXA IM FIIS-US SH DUR HY-B,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,AXA FUNDS,USD,654.1675902062,661.2650259576245,0.0104424262996542,0.006596384815132,1.0442426299654295,0.659638481513207,LU0211118053,LU0211118053,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2015-01,Habitat,BBG001T2V2D8,2015-01-30,CA-0001-en2015.XLS,estricto,1.0108495679970746,1.0733118300255473,63324.8449145881,100246.5811940938,True,True,US4642881829,BBG001T2V2D8,AAXJ,ISHARES MSCI ALL COUNTRY ASI,ETP,Mutual Fund,Equity,US,openfigi_validado,True,isin,BlackRock USA,USD,1638.5713509,1656.349142189648,0.0261563868719096,0.0165227494290571,2.6156386871909665,1.6522749429057182,US4642881829,US4642881829,False,etf_etp,renta_variable,Asia excepto Japón,alta,Mercado amplio,alta,MSCI Asia ex Japan,alta,EEM,alta,regla exacta de ticker AAXJ,ticker::AAXJ
2015-01,Habitat,BBG001T2YZG9,2015-01-30,CA-0001-en2015.XLS,estricto,1.0108495679970746,1.0733118300255473,63324.8449145881,100246.5811940938,True,True,US9220427424,BBG001T2YZG9,VT,VANGUARD TOT WORLD STK ETF,ETP,Mutual Fund,Equity,US,openfigi_validado,True,isin,VANGUARD GROUP,USD,6561.60405384,6632.794623192018,0.1047423745314854,0.0661647962871655,10.474237453148543,6.616479628716555,US9220427424,US9220427424,False,etf_etp,renta_variable,Global,alta,Mercado amplio,alta,FTSE Global All Cap,alta,ACWI,alta,regla exacta de ticker VT,ticker::VT
2015-01,Habitat,BBG001T6DPF6,2015-01-30,CA-0001-en2015.XLS,estricto,1.0108495679970746,1.0733118300255473,63324.8449145881,100246.5811940938,True,True,US97717X7012,BBG001T6DPF6,HEDJGBP,WISDOMTREE EUROPE HEDGED EQU,ETP,Mutual Fund,Equity,X2,openfigi_validado,True,isin,WisdomTreeAsset,USD,1986.96033096,2008.5179921782403,0.0317176930300786,0.0200357754673889,3.1717693030078618,2.0035775467388963,US97717X7012,US97717X7012,False,etf_etp,renta_variable,Europa,alta,Mercado amplio,alta,Europe Hedged Equity,alta,VGK,alta,regla exacta de ticker HEDJ,ticker::HEDJ
2015-01,Habitat,BBG001TC6MC1,2015-01-30,CA-0001-en2015.XLS,estricto,1.0108495679970746,1.0733118300255473,63324.8449145881,100246.5811940938,True,True,US9229083632,BBG001TC6MC1,VOOUSD,VANGUARD S&P 500 ETF,ETP,Mutual Fund,Equity,X2,openfigi_validado,True,isin,VANGUARD GROUP,USD,4650.697803620001,4701.155865674222,0.0742387268696053,0.0468959221319679,7.423872686960532,4.689592213196791,US9229083632,US9229083632,False,etf_etp,renta_variable,Estados Unidos,alta,Mercado amplio,alta,S&P 500,alta,SPY,alta,regla exacta de ticker VOO,ticker::VOO
2015-01,Habitat,BBG001TCR3W8,2015-01-30,CA-0001-en2015.XLS,estricto,1.0108495679970746,1.0733118300255473,63324.8449145881,100246.5811940938,True,True,IE00B59XD059,BBG001TCR3W8,MUZSDUA,MUZINICH SH DUR HG YD-HUSDA,Open-End Fund,Mutual Fund,Equity,ID,openfigi_validado,True,isin,Muzinich,USD,934.9445216311,945.088265792029,0.0149244465906983,0.0094276358807906,1.4924446590698397,0.942763588079062,IE00B59XD059,IE00B59XD059,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2015-01,Habitat,BBG002DMN4B6,2015-01-30,CA-0001-en2015.XLS,estricto,1.0108495679970746,1.0733118300255473,63324.8449145881,100246.5811940938,True,True,US46429B5984,BBG002DMN4B6,INDAUSD,ISHARES MSCI INDIA ETF,ETP,Mutual Fund,Equity,X2,openfigi_validado,True,isin,BlackRock USA,USD,294.5349396,297.73051645470446,0.0047016383041487,0.0029699817480882,0.4701638304148716,0.296998174808824,US46429B5984,US46429B5984,False,etf_etp,renta_variable,Estados Unidos,media,Mercado amplio o no determinado,baja,No determinado,baja,SPY,media,región Estados Unidos,sin_cambio
2015-01,Habitat,LU0132199406,2015-01-30,CA-0001-en2015.XLS,estricto,1.0108495679970746,1.0733118300255473,63324.8449145881,100246.5811940938,True,True,LU0132199406,,,,,,,,isin_no_resuelto,False,isin,PIONEER,USD,1826.1013185175,1845.9137289423031,0.0291499131412331,0.0184137324879769,2.9149913141233155,1.841373248797694,LU0132199406,LU0132199406,False,otro_o_no_determinado,no_determinado,No determinado,baja,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,isin_no_resuelto
2015-01,Habitat,US4642868487,2015-01-30,CA-0001-en2015.XLS,estricto,1.0108495679970746,1.0733118300255473,63324.8449145881,100246.5811940938,True,True,US4642868487,,,,,,,,isin_no_resuelto,False,isin,BlackRock USA,USD,41.95288548,42.40805616368874,0.0006696906438679,0.0004230374308883,0.0669690643867952,0.0423037430888339,US4642868487,US4642868487,False,otro_o_no_determinado,no_determinado,No determinado,media,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,isin_no_resuelto
2015-01,Habitat,US46434V5488,2015-01-30,CA-0001-en2015.XLS,estricto,1.0108495679970746,1.0733118300255473,63324.8449145881,100246.5811940938,True,True,US46434V5488,,,,,,,,isin_no_resuelto,False,isin,BlackRock USA,USD,48.5463616,49.07306865118977,0.0007749417897095,0.0004895236133407,0.0774941789709536,0.0489523613340751,US46434V5488,US46434V5488,False,otro_o_no_determinado,no_determinado,No determinado,media,No determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,isin_no_resuelto
2015-01,Habitat,US73935A1043,2015-01-30,CA-0001-en2015.XLS,estricto,1.0108495679970746,1.0733118300255473,63324.8449145881,100246.5811940938,True,True,US73935A1043,,,,,,,,isin_no_resuelto,False,isin,BANK NEW YORK,USD,711.147074,718.8627125352837,0.0113519853622204,0.007170944923732,1.135198536222044,0.717094492373209,US73935A1043,US73935A1043,False,otro_o_no_determinado,no_determinado,No determinado,baja,No determinado,media,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,identidad económica no resuelta,isin_no_resuelto
2015-01,Integra,AMERICAMOVIL,2015-01-30,CA-0001-en2015.XLS,operativo,1.0329482971344497,3.189733428657837,5017774.973323989,8400569.1195552,True,True,AMERICAMOVIL,,,,,,,,identificador_privado_o_no_estandar,False,isin,BON EMP PRI EXT,,2337.1807112496003,2414.186835780756,0.0004811269633682,0.0002873837238194,0.0481126963368286,0.0287383723819486,AMERICAMOVIL,AMERICAMOVIL,False,fondo_privado,mercados_privados_y_alternativos,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,PRIVATE_ALTERNATIVES,alta,identificador privado o vehículo alternativo,privado_alternativo
2015-01,Integra,BBG000097537,2015-01-30,CA-0001-en2015.XLS,operativo,1.0329482971344497,3.189733428657837,5017774.973323989,8400569.1195552,True,True,XS0246220379,BBG000097537,JPM 8.12 03/06/18 MXN,JPMORGAN CHASE & CO,EURO MTN,Corp,Corp,MEXICO,openfigi_validado,True,isin,JPMC&CO,MXN,2632.7821431961,2719.527831540398,0.0005419788344432,0.0003237313797239,0.05419788344432,0.0323731379723995,XS0246220379,XS0246220379,False,otro_o_no_determinado,renta_variable,Europa,media,Mercado amplio,media,No determinado,media,VGK,media,regla textual: \bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,nombre::\bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN
2015-01,Integra,BBG00009VXV8,2015-01-30,CA-0001-en2015.XLS,operativo,1.0329482971344497,3.189733428657837,5017774.973323989,8400569.1195552,True,True,XS0213272122,BBG00009VXV8,COLOM 12 10/22/15,REPUBLIC OF COLOMBIA,GLOBAL,Govt,Govt,FRANKFURT,openfigi_validado,True,isin,GOB COL,COP,476.3460904342,492.04088296065936,9.80595753250191e-05,5.8572327179031935e-05,0.0098059575325019,0.0058572327179031,XS0213272122,XS0213272122,False,otro_o_no_determinado,no_determinado,Global,media,Mercado amplio o no determinado,baja,No determinado,baja,ACWI,media,región Global,sin_cambio
2015-01,Integra,BBG0000GXRP0,2015-01-30,CA-0001-en2015.XLS,operativo,1.0329482971344497,3.189733428657837,5017774.973323989,8400569.1195552,True,True,US59022CAP86,BBG0000GXRP0,BAC 10.71 03/08/17 BRL$,BANK OF AMERICA CORP,GLOBAL,Corp,Corp,LONDON,openfigi_validado,True,isin,M. LYNCH & CO,BRL,2905.77042462,3001.5106119748752,0.0005981756112882,0.0003572984840976,0.0598175611288233,0.0357298484097682,US59022CAP86,US59022CAP86,False,otro_o_no_determinado,renta_variable,No determinado,media,Finanzas,media,No determinado,media,XLF,media,regla textual: \bBANKS?\b|FINANCIAL,nombre::\bBANKS?\b|FINANCIAL
2015-01,Integra,BBG0000HPNX7,2015-01-30,CA-0001-en2015.XLS,operativo,1.0329482971344497,3.189733428657837,5017774.973323989,8400569.1195552,True,True,MX0MGO0000J5,BBG0000HPNX7,MBONO 8.5 11/18/38 M,MEX BONOS DESARR FIX RT,DOMESTIC,Govt,Govt,MEXICO,openfigi_validado,True,isin,GOB MEX,MXN,27302.8912298042,28202.475002673345,0.0056205141028854,0.0033572100415223,0.5620514102885491,0.3357210041522357,MX0MGO0000J5,MX0MGO0000J5,False,otro_o_no_determinado,no_determinado,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2015-01,Integra,BBG001DPCKM5,2015-01-30,CA-0001-en2015.XLS,operativo,1.0329482971344497,3.189733428657837,5017774.973323989,8400569.1195552,True,True,USP3703CAA82,BBG001DPCKM5,EMGSA 8.75 01/25/21 REGS,EMGESA SA ESP,EURO NON-DOLLAR,Corp,Corp,EUROMTF,openfigi_validado,True,isin,Emgesa,COP,4599.26935064,4750.807443806253,0.000946795635329,0.0005655339984938,0.0946795635329002,0.0565533998493878,USP3703CAA82,USP3703CAA82,False,otro_o_no_determinado,renta_variable,Europa,media,Mercado amplio,media,No determinado,media,VGK,media,regla textual: \bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,nombre::\bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN
2015-01,Integra,BBG001F5RFS6,2015-01-30,CA-0001-en2015.XLS,operativo,1.0329482971344497,3.189733428657837,5017774.973323989,8400569.1195552,True,True,USP9379RAB35,BBG001F5RFS6,EEPPME 8.375 02/01/21 REGS,EMPRESAS PUBLIC MEDELLIN,EURO NON-DOLLAR,Corp,Corp,LUXEMBOURG,openfigi_validado,True,isin,EP Medellin,COP,7116.4892398438,7350.965441872286,0.0014649850742514,0.000875055646499,0.1464985074251484,0.0875055646499044,USP9379RAB35,USP9379RAB35,False,otro_o_no_determinado,renta_variable,Europa,media,Mercado amplio,media,No determinado,media,VGK,media,regla textual: \bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,nombre::\bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN
2015-01,Integra,BBG001S64NG1,2015-01-30,CA-0001-en2015.XLS,operativo,1.0329482971344497,3.189733428657837,5017774.973323989,8400569.1195552,True,True,US2332038270,BBG001S64NG1,DFLVX,DFA US LRG CAP VAL PORT-INST,Open-End Fund,Mutual Fund,Equity,US,openfigi_validado,True,isin,DIMENSIONAL,USD,94974.4189886758,98103.6643656864,0.019551228360625,0.0116782164362312,1.9551228360625013,1.1678216436231272,US2332038270,US2332038270,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2015-01,Integra,BBG001S72SM3,2015-01-30,CA-0001-en2015.XLS,operativo,1.0329482971344497,3.189733428657837,5017774.973323989,8400569.1195552,True,True,US78462F1030,BBG001S72SM3,SPY,SS SPDR S&P 500 ETF TRUST-US,ETP,Mutual Fund,Equity,US,openfigi_validado,True,isin,STATE ST BANK,USD,132689.5124093,137061.40589078682,0.0273151758736584,0.0163157286060214,2.731517587365849,1.6315728606021405,US78462F1030,US78462F1030,False,etf_etp,renta_variable,Estados Unidos,alta,Mercado amplio,alta,S&P 500,alta,SPY,alta,regla exacta de ticker SPY,ticker::SPY
2015-01,Integra,BBG001S7R733,2015-01-30,CA-0001-en2015.XLS,operativo,1.0329482971344497,3.189733428657837,5017774.973323989,8400569.1195552,True,True,US81369Y1001,BBG001S7R733,XLB,SS MATERIALS SELECT SECTOR,ETP,Mutual Fund,Equity,XH,openfigi_validado,True,isin,STATE ST BANK,USD,1036.8941022,1071.0579971762438,0.0002134527759555,0.0001274982661213,0.021345277595554,0.0127498266121397,US81369Y1001,US81369Y1001,False,etf_etp,renta_variable,Estados Unidos,alta,Materiales,alta,Materials Select Sector,alta,XLB,alta,regla exacta de ticker XLB,ticker::XLB
2015-01,Integra,BBG001S7SCQ6,2015-01-30,CA-0001-en2015.XLS,operativo,1.0329482971344497,3.189733428657837,5017774.973323989,8400569.1195552,True,True,US81369Y2090,BBG001S7SCQ6,XLVUSD,SS HEALTH CARE SELECT SECTOR,ETP,Mutual Fund,Equity,XH,openfigi_validado,True,isin,STATE ST BANK,USD,160438.269684,165724.43746528536,0.0330274749956557,0.0197277630963722,3.302747499565577,1.9727763096372248,US81369Y2090,US81369Y2090,False,etf_etp,renta_variable,Estados Unidos,alta,Salud,alta,Health Care Select Sector,alta,XLV,alta,regla exacta de ticker XLV,ticker::XLV
2015-01,Integra,BBG001S7T107,2015-01-30,CA-0001-en2015.XLS,operativo,1.0329482971344497,3.189733428657837,5017774.973323989,8400569.1195552,True,True,US81369Y3080,BBG001S7T107,XLPUSD,SS CONSUMER STAPLES SEL SECT,ETP,Mutual Fund,Equity,XH,openfigi_validado,True,isin,STATE ST BANK,USD,9541.11742584,9855.480997781253,0.0019641137855276,0.0011731920608615,0.1964113785527644,0.1173192060861596,US81369Y3080,US81369Y3080,False,etf_etp,renta_variable,Estados Unidos,alta,Consumo básico,alta,Consumer Staples Select Sector,alta,XLP,alta,regla exacta de ticker XLP,ticker::XLP
2015-01,Integra,BBG001S7T1S7,2015-01-30,CA-0001-en2015.XLS,operativo,1.0329482971344497,3.189733428657837,5017774.973323989,8400569.1195552,True,True,US81369Y5069,BBG001S7T1S7,XLE,SS ENERGY SELECT SECTOR,ETP,Mutual Fund,Equity,XH,openfigi_validado,True,isin,STATE ST BANK,USD,59219.0207356,61170.18662680768,0.0121906994538429,0.0072816717244089,1.219069945384297,0.7281671724408901,US81369Y5069,US81369Y5069,False,etf_etp,renta_variable,Estados Unidos,alta,Energía,alta,Energy Select Sector,alta,XLE,alta,regla exacta de ticker XLE,ticker::XLE
2015-01,Integra,BBG001S7T223,2015-01-30,CA-0001-en2015.XLS,operativo,1.0329482971344497,3.189733428657837,5017774.973323989,8400569.1195552,True,True,US81369Y6059,BBG001S7T223,XLF,SS FINANCIAL SELECT SECTOR,ETP,Mutual Fund,Equity,XH,openfigi_validado,True,isin,STATE ST BANK,USD,372520.641207,384794.5619822039,0.0766862930338423,0.0458057729786976,7.668629303384235,4.58057729786977,US81369Y6059,US81369Y6059,False,etf_etp,renta_variable,Estados Unidos,alta,Finanzas,alta,Financial Select Sector,alta,XLF,alta,regla exacta de ticker XLF,ticker::XLF
2015-01,Integra,BBG001S7T232,2015-01-30,CA-0001-en2015.XLS,operativo,1.0329482971344497,3.189733428657837,5017774.973323989,8400569.1195552,True,True,US81369Y7040,BBG001S7T232,XLI,SS INDUSTRIAL SELECT SECTOR,ETP,Mutual Fund,Equity,XH,openfigi_validado,True,isin,STATE ST BANK,USD,345088.11220158,356458.1778599639,0.0710390919790153,0.0424326224553269,7.103909197901531,4.2432622455326925,US81369Y7040,US81369Y7040,False,etf_etp,renta_variable,Estados Unidos,alta,Industriales,alta,Industrial Select Sector,alta,XLI,alta,regla exacta de ticker XLI,ticker::XLI
2015-01,Integra,BBG001S7TCZ5,2015-01-30,CA-0001-en2015.XLS,operativo,1.0329482971344497,3.189733428657837,5017774.973323989,8400569.1195552,True,True,US81369Y8030,BBG001S7TCZ5,XLKUSD,SS TECHNOLOGY SELECT SECTOR,ETP,Mutual Fund,Equity,XH,openfigi_validado,True,isin,STATE ST BANK,USD,86142.0252,88980.25824205283,0.0177330108893082,0.0105921702417662,1.7733010889308276,1.059217024176622,US81369Y8030,US81369Y8030,False,etf_etp,renta_variable,Estados Unidos,alta,Tecnología,alta,Technology Select Sector,alta,XLK,alta,regla exacta de ticker XLK,ticker::XLK
2015-01,Integra,BBG001S7W2J1,2015-01-30,CA-0001-en2015.XLS,operativo,1.0329482971344497,3.189733428657837,5017774.973323989,8400569.1195552,True,True,US4642875151,BBG001S7W2J1,IGVUSD,ISHARES EXPANDED TECH-SOFTWA,ETP,Mutual Fund,Equity,X2,openfigi_validado,True,isin,BlackRock USA,USD,84121.57499856,86893.23764703043,0.0173170853832587,0.0103437322412783,1.7317085383258757,1.0343732241278354,US4642875151,US4642875151,False,etf_etp,renta_variable,Estados Unidos,media,Mercado amplio o no determinado,baja,No determinado,baja,SPY,media,región Estados Unidos,sin_cambio
2015-01,Integra,BBG001S8SJC4,2015-01-30,CA-0001-en2015.XLS,operativo,1.0329482971344497,3.189733428657837,5017774.973323989,8400569.1195552,True,True,US4642868065,BBG001S8SJC4,EWG,ISHARES MSCI GERMANY ETF,ETP,Mutual Fund,Equity,US,openfigi_validado,True,isin,BlackRock USA,USD,287079.844458,296538.6364745137,0.0590976355159414,0.0352998269824622,5.90976355159414,3.5299826982462235,US4642868065,US4642868065,False,etf_etp,renta_variable,Alemania,alta,Mercado amplio,alta,MSCI Germany,alta,VGK,alta,regla exacta de ticker EWG,ticker::EWG
2015-01,Integra,BBG001S8SYQ6,2015-01-30,CA-0001-en2015.XLS,operativo,1.0329482971344497,3.189733428657837,5017774.973323989,8400569.1195552,True,True,US4642868222,BBG001S8SYQ6,EWW,ISHARES MSCI MEXICO ETF,ETP,Mutual Fund,Equity,US,openfigi_validado,True,isin,BlackRock USA,USD,247.8700125,256.03690732256973,5.1025984362339775e-05,3.047851921443705e-05,0.0051025984362339,0.0030478519214437,US4642868222,US4642868222,False,etf_etp,renta_variable,Estados Unidos,media,Mercado amplio o no determinado,baja,No determinado,baja,SPY,media,región Estados Unidos,sin_cambio
2015-01,Integra,BBG001S8X5F5,2015-01-30,CA-0001-en2015.XLS,operativo,1.0329482971344497,3.189733428657837,5017774.973323989,8400569.1195552,True,True,US51817R1068,BBG001S8X5F5,LTM1GBP,LATAM AIRLINES GROUP-SP ADR,ADR,Depositary Receipt,Equity,EU,openfigi_validado,True,isin,LAN,USD,29743.89075284,30723.90130329918,0.0061230129821757,0.0036573595033911,0.6123012982175714,0.3657359503391119,US51817R1068,US51817R1068,False,accion_directa,renta_variable,América Latina,media,Mercado amplio,media,No determinado,media,ILF,media,regla textual: LATIN AMERICA|LATINOAMERI|\bLATAM\b,nombre::LATIN AMERICA|LATINOAMERI|\bLATAM\b
2015-01,Integra,BBG001S9SVP1,2015-01-30,CA-0001-en2015.XLS,operativo,1.0329482971344497,3.189733428657837,5017774.973323989,8400569.1195552,True,True,LU0040507039,BBG001S9SVP1,WYD4,VONTOBEL-EMERG MARKET EQ-B,Open-End Fund,Mutual Fund,Equity,GR,openfigi_validado,True,isin,VONTOBEL,USD,89053.76785181799,91987.93785594196,0.0183324159303631,0.0109502030810994,1.83324159303631,1.0950203081099417,LU0040507039,LU0040507039,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2015-01,Integra,BBG001SBJFP1,2015-01-30,CA-0001-en2015.XLS,operativo,1.0329482971344497,3.189733428657837,5017774.973323989,8400569.1195552,True,True,LU0106243982,BBG001SBJFP1,SCHJSCA,SCHRODER INTL JPN SM CO-C AC,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,SCHRODER,JPY,70990.3559098929,73329.36725009237,0.0146139210386941,0.0087290951608734,1.4613921038694142,0.8729095160873467,LU0106243982,LU0106243982,False,fondo_mutuo_o_abierto,renta_variable,Japón,media,Mercado amplio,media,No determinado,media,EWJ,media,regla textual: \bJAPAN\b|\bJPN\b|JAPANESE,nombre::\bJAPAN\b|\bJPN\b|JAPANESE
2015-01,Integra,BBG001SBMT95,2015-01-30,CA-0001-en2015.XLS,operativo,1.0329482971344497,3.189733428657837,5017774.973323989,8400569.1195552,True,True,LU0085136942,BBG001SBMT95,FHQC,ROBECO HIGH YLD BD-DE,Open-End Fund,Mutual Fund,Equity,GR,openfigi_validado,True,isin,ROBECO,EUR,1.2842068951,1.3265193254618637,2.64364052296893e-07,1.5790826866407617e-07,2.643640522968929e-05,1.5790826866407612e-05,LU0085136942,LU0085136942,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2015-01,Integra,BBG001SD6VY6,2015-01-30,CA-0001-en2015.XLS,operativo,1.0329482971344497,3.189733428657837,5017774.973323989,8400569.1195552,True,True,DE0009789842,BBG001SD6VY6,DJF1,ALL WACHSTUM EUROLAND-A,Open-End Fund,Mutual Fund,Equity,GR,openfigi_validado,True,isin,ALLIANZ,EUR,83799.5606818528,86560.61350693482,0.0172507962128866,0.0103041368120447,1.725079621288664,1.0304136812044715,DE0009789842,DE0009789842,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2015-01,Integra,BBG001SD7WC7,2015-01-30,CA-0001-en2015.XLS,operativo,1.0329482971344497,3.189733428657837,5017774.973323989,8400569.1195552,True,True,LU0099405374,BBG001SD7WC7,JBSJAPC,GAM MULST-JAP SPE SIT-CJPYAC,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,Swiss & Global,JPY,54890.20717903711,56698.74603494352,0.0112995792629943,0.006749393431328,1.12995792629943,0.6749393431328098,LU0099405374,LU0099405374,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2015-01,Integra,BBG001SDQZC9,2015-01-30,CA-0001-en2015.XLS,operativo,1.0329482971344497,3.189733428657837,5017774.973323989,8400569.1195552,True,True,LU0106259988,BBG001SDQZC9,SRVB,SISF-ASIAN OPPORT-CAC,Open-End Fund,Mutual Fund,Equity,GR,openfigi_validado,True,isin,SCHRODER,USD,82074.2430242812,84778.44957053023,0.0168956260536269,0.010091988812184,1.6895626053626982,1.009198881218409,LU0106259988,LU0106259988,False,fondo_mutuo_o_abierto,renta_variable,Mercados emergentes,media,Mercado amplio,media,No determinado,media,EEM,media,regla textual: EMERGING MARKET|EM MRK|EM ASIA|EMERG MKT|ASIAN OPPORT,nombre::EMERGING MARKET|EM MRK|EM ASIA|EMERG MKT|ASIAN OPPORT
2015-01,Integra,BBG001SF9FC7,2015-01-30,CA-0001-en2015.XLS,operativo,1.0329482971344497,3.189733428657837,5017774.973323989,8400569.1195552,True,True,US4642867729,BBG001SF9FC7,EWYGBX,ISHARES MSCI SOUTH KOREA ETF,ETP,Mutual Fund,Equity,X2,openfigi_validado,True,isin,BlackRock USA,USD,2816.1005796,2908.886298257156,0.0005797163710452,0.0003462725271179,0.0579716371045269,0.0346272527117922,US4642867729,US4642867729,False,etf_etp,renta_variable,Corea del Sur,alta,Mercado amplio,alta,MSCI South Korea,alta,EEM,alta,regla exacta de ticker EWY,ticker::EWY
2015-01,Integra,BBG001SFB7R6,2015-01-30,CA-0001-en2015.XLS,operativo,1.0329482971344497,3.189733428657837,5017774.973323989,8400569.1195552,True,True,US4642872000,BBG001SFB7R6,IVV,ISHARES CORE S&P 500 ETF,ETP,Mutual Fund,Equity,US,openfigi_validado,True,isin,BlackRock USA,USD,40049.781992,41369.35410924233,0.0082445614498805,0.004924589455843,0.8244561449880543,0.4924589455843058,US4642872000,US4642872000,False,etf_etp,renta_variable,Estados Unidos,alta,Mercado amplio,alta,S&P 500,alta,SPY,alta,regla exacta de ticker IVV,ticker::IVV
2015-01,Integra,BBG001SFC7Y7,2015-01-30,CA-0001-en2015.XLS,operativo,1.0329482971344497,3.189733428657837,5017774.973323989,8400569.1195552,True,True,US4642876555,BBG001SFC7Y7,IWM,ISHARES RUSSELL 2000 ETF,ETP,Mutual Fund,Equity,EO,openfigi_validado,True,isin,BlackRock USA,USD,13878.5745956,14335.84999517845,0.0028570133318835,0.0017065331873535,0.2857013331883588,0.1706533187353563,US4642876555,US4642876555,False,etf_etp,renta_variable,Estados Unidos,media,Mercado amplio o no determinado,baja,No determinado,baja,SPY,media,región Estados Unidos,sin_cambio
2015-01,Integra,BBG001SFGXD9,2015-01-30,CA-0001-en2015.XLS,operativo,1.0329482971344497,3.189733428657837,5017774.973323989,8400569.1195552,True,True,US4642878619,BBG001SFGXD9,IEV,ISHARES EUROPE ETF,ETP,Mutual Fund,Equity,US,openfigi_validado,True,isin,BlackRock USA,USD,1617.15137584,1670.43375988256,0.000332903282583,0.0001988476894969,0.0332903282583035,0.01988476894969,US4642878619,US4642878619,False,etf_etp,renta_variable,Europa,media,Mercado amplio,media,No determinado,media,VGK,media,regla textual: \bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,nombre::\bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN
2015-01,Integra,BBG001SFH9T4,2015-01-30,CA-0001-en2015.XLS,operativo,1.0329482971344497,3.189733428657837,5017774.973323989,8400569.1195552,True,True,LU0129464904,BBG001SFH9T4,FLEJPEC,JPM JAPAN EQTY-C USD,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,JP MORGAN F.F.,USD,72097.9502716638,74473.45495999933,0.0148419280170838,0.0088652868514154,1.484192801708382,0.8865286851415445,LU0129464904,LU0129464904,False,fondo_mutuo_o_abierto,renta_variable,Japón,media,Mercado amplio,media,No determinado,media,EWJ,media,regla textual: \bJAPAN\b|\bJPN\b|JAPANESE,nombre::\bJAPAN\b|\bJPN\b|JAPANESE
