fecha_cartera,archivo,hoja,fila_excel_aprox,afp,fondo,valor,tipo_valor,participacion_reportada,administrador,fondo_local
2023-01-31,CA-0001-en2023.XLS,9,27,Prima,3,19200.0,unidades,,Faro Capital,Fondo de Inversión en Retail
2023-01-31,CA-0001-en2023.XLS,9,29,Habitat,3,6187510.0,unidades,,HMC AM SAF,Fondo HMC Crédito Perú II (PEN) FI
2023-01-31,CA-0001-en2023.XLS,9,30,Habitat,3,606570.0,unidades,,HMC AM SAF,Fondo HMC Crédito Perú II (USD) FI
2023-01-31,CA-0001-en2023.XLS,9,32,Integra,3,83.0,unidades,,LARRAIN VIAL PE,Bienes Raíces LV Colliers
2023-01-31,CA-0001-en2023.XLS,9,32,Profuturo,3,23.0,unidades,,LARRAIN VIAL PE,Bienes Raíces LV Colliers
2023-01-31,CA-0001-en2023.XLS,9,33,Integra,3,11394.0,unidades,,LARRAIN VIAL PE,Bienes Raíces LV Colliers II
2023-01-31,CA-0001-en2023.XLS,9,33,Profuturo,3,7344.0,unidades,,LARRAIN VIAL PE,Bienes Raíces LV Colliers II
2023-01-31,CA-0001-en2023.XLS,9,37,Integra,3,22.0,unidades,,Macrocapitales,Fortaleza Fondo de Inversión de Capital Privado I
2023-01-31,CA-0001-en2023.XLS,9,37,Profuturo,3,70.0,unidades,,Macrocapitales,Fortaleza Fondo de Inversión de Capital Privado I
2023-01-31,CA-0001-en2023.XLS,9,38,Integra,3,146.0,unidades,,Macrocapitales,Kandeo Fund II (Perú) Servicios Financieros
2023-01-31,CA-0001-en2023.XLS,9,38,Prima,3,583.0,unidades,,Macrocapitales,Kandeo Fund II (Perú) Servicios Financieros
2023-01-31,CA-0001-en2023.XLS,9,38,Profuturo,3,291.0,unidades,,Macrocapitales,Kandeo Fund II (Perú) Servicios Financieros
2023-01-31,CA-0001-en2023.XLS,9,39,Integra,3,300.0,unidades,,Macrocapitales,Macro-Infraestructura: Fondo de Inversión en Instrumentos de Deuda
2023-01-31,CA-0001-en2023.XLS,9,41,Integra,3,70.0,unidades,,SIGMA,Fondo de Inversión en Infraestructura -Sigma FI
2023-01-31,CA-0001-en2023.XLS,9,41,Prima,3,123.0,unidades,,SIGMA,Fondo de Inversión en Infraestructura -Sigma FI
2023-01-31,CA-0001-en2023.XLS,9,41,Profuturo,3,57.0,unidades,,SIGMA,Fondo de Inversión en Infraestructura -Sigma FI
2023-01-31,CA-0001-en2023.XLS,9,42,Prima,3,64.0,unidades,,SIGMA,Leasing Operativo
2023-01-31,CA-0001-en2023.XLS,9,44,Integra,3,11.0,unidades,,SUMMA,Mezzanine Summa
2023-01-31,CA-0001-en2023.XLS,9,44,Prima,3,20.0,unidades,,SUMMA,Mezzanine Summa
2023-01-31,CA-0001-en2023.XLS,9,48,Integra,3,7076287.0,unidades,,W Capital,Fondo de Desarrollo de Vivienda (FODEVI)
2023-01-31,CA-0001-en2023.XLS,9,48,Profuturo,3,10614432.0,unidades,,W Capital,Fondo de Desarrollo de Vivienda (FODEVI)
2023-02-28,CA-0001-fe2023.XLS,9,5,Integra,3,541346.0,unidades,,ACCAPITALES,"Fondo de Inversión en Infraestructura, Servicios Públicos y Recursos Naturales"
2023-02-28,CA-0001-fe2023.XLS,9,5,Profuturo,3,70021.0,unidades,,ACCAPITALES,"Fondo de Inversión en Infraestructura, Servicios Públicos y Recursos Naturales"
2023-02-28,CA-0001-fe2023.XLS,9,6,Integra,3,6590336.0,unidades,,ACCAPITALES,Fondo Inmobiliario II
2023-02-28,CA-0001-fe2023.XLS,9,6,Prima,3,8671498.0,unidades,,ACCAPITALES,Fondo Inmobiliario II
2023-02-28,CA-0001-fe2023.XLS,9,6,Profuturo,3,1445248.0,unidades,,ACCAPITALES,Fondo Inmobiliario II
2023-02-28,CA-0001-fe2023.XLS,9,11,Habitat,3,145705.0,unidades,,BlackRock ITC P,ETF - EPU
2023-02-28,CA-0001-fe2023.XLS,9,11,Prima,3,512.0,unidades,,BlackRock ITC P,ETF - EPU
2023-02-28,CA-0001-fe2023.XLS,9,11,Profuturo,3,790.0,unidades,,BlackRock ITC P,ETF - EPU
2023-02-28,CA-0001-fe2023.XLS,9,13,Integra,3,54.0159454,unidades,,Carlyle Peru GP,Carlyle Peru Fund
2023-02-28,CA-0001-fe2023.XLS,9,13,Prima,3,64.9030708,unidades,,Carlyle Peru GP,Carlyle Peru Fund
2023-02-28,CA-0001-fe2023.XLS,9,13,Profuturo,3,29.20638,unidades,,Carlyle Peru GP,Carlyle Peru Fund
2023-02-28,CA-0001-fe2023.XLS,9,15,Integra,3,15406.0,unidades,,COMPASS GROUP,Fondo de Inversión Inmobiliario I
2023-02-28,CA-0001-fe2023.XLS,9,15,Prima,3,21542.0,unidades,,COMPASS GROUP,Fondo de Inversión Inmobiliario I
2023-02-28,CA-0001-fe2023.XLS,9,16,Habitat,3,41740355.0,unidades,,COMPASS GROUP,Compass - Fondo de Inversión Acreencias High Yield
2023-02-28,CA-0001-fe2023.XLS,9,18,Integra,3,14635.0,unidades,,Credifondo SAF,Credicorp Capital Fondo de Inversión Inmobiliario Perú
2023-02-28,CA-0001-fe2023.XLS,9,18,Prima,3,42749.0,unidades,,Credifondo SAF,Credicorp Capital Fondo de Inversión Inmobiliario Perú
2023-02-28,CA-0001-fe2023.XLS,9,18,Profuturo,3,30000.0,unidades,,Credifondo SAF,Credicorp Capital Fondo de Inversión Inmobiliario Perú
2023-02-28,CA-0001-fe2023.XLS,9,21,Integra,3,887468.0,unidades,,El Dorado AM,FONDO BURSATIL VANECK EL DORADO PERU ETF
2023-02-28,CA-0001-fe2023.XLS,9,23,Integra,3,31150000.0,unidades,,ENFOCA SAFI,Enfoca Descubridor 1 Clase B
2023-02-28,CA-0001-fe2023.XLS,9,23,Profuturo,3,4250000.0,unidades,,ENFOCA SAFI,Enfoca Descubridor 1 Clase B
2023-02-28,CA-0001-fe2023.XLS,9,24,Integra,3,31150000.0,unidades,,ENFOCA SAFI,Enfoca Descubridor 2 Clase B
2023-02-28,CA-0001-fe2023.XLS,9,24,Profuturo,3,4250000.0,unidades,,ENFOCA SAFI,Enfoca Descubridor 2 Clase B
2023-02-28,CA-0001-fe2023.XLS,9,26,Prima,3,270.0,unidades,,Faro Capital,Faro Capital Fondo de Inversión Inmobiliario I
2023-02-28,CA-0001-fe2023.XLS,9,26,Profuturo,3,100.0,unidades,,Faro Capital,Faro Capital Fondo de Inversión Inmobiliario I
2023-02-28,CA-0001-fe2023.XLS,9,27,Integra,3,6000.0,unidades,,Faro Capital,Fondo de Inversión en Retail
2023-02-28,CA-0001-fe2023.XLS,9,27,Prima,3,19200.0,unidades,,Faro Capital,Fondo de Inversión en Retail
2023-02-28,CA-0001-fe2023.XLS,9,29,Habitat,3,7957948.0,unidades,,HMC AM SAF,Fondo HMC Crédito Perú II (PEN) FI
2023-02-28,CA-0001-fe2023.XLS,9,30,Habitat,3,1458083.0,unidades,,HMC AM SAF,Fondo HMC Crédito Perú II (USD) FI
2023-02-28,CA-0001-fe2023.XLS,9,32,Integra,3,83.0,unidades,,LARRAIN VIAL PE,Bienes Raíces LV Colliers
2023-02-28,CA-0001-fe2023.XLS,9,32,Profuturo,3,23.0,unidades,,LARRAIN VIAL PE,Bienes Raíces LV Colliers
2023-02-28,CA-0001-fe2023.XLS,9,33,Integra,3,11394.0,unidades,,LARRAIN VIAL PE,Bienes Raíces LV Colliers II
2023-02-28,CA-0001-fe2023.XLS,9,33,Profuturo,3,7344.0,unidades,,LARRAIN VIAL PE,Bienes Raíces LV Colliers II
2023-02-28,CA-0001-fe2023.XLS,9,37,Integra,3,22.0,unidades,,Macrocapitales,Fortaleza Fondo de Inversión de Capital Privado I
2023-02-28,CA-0001-fe2023.XLS,9,37,Profuturo,3,70.0,unidades,,Macrocapitales,Fortaleza Fondo de Inversión de Capital Privado I
2023-02-28,CA-0001-fe2023.XLS,9,38,Integra,3,146.0,unidades,,Macrocapitales,Kandeo Fund II (Perú) Servicios Financieros
2023-02-28,CA-0001-fe2023.XLS,9,38,Prima,3,583.0,unidades,,Macrocapitales,Kandeo Fund II (Perú) Servicios Financieros
2023-02-28,CA-0001-fe2023.XLS,9,38,Profuturo,3,291.0,unidades,,Macrocapitales,Kandeo Fund II (Perú) Servicios Financieros
2023-02-28,CA-0001-fe2023.XLS,9,39,Integra,3,300.0,unidades,,Macrocapitales,Macro-Infraestructura: Fondo de Inversión en Instrumentos de Deuda
2023-02-28,CA-0001-fe2023.XLS,9,41,Integra,3,70.0,unidades,,SIGMA,Fondo de Inversión en Infraestructura -Sigma FI
2023-02-28,CA-0001-fe2023.XLS,9,41,Prima,3,123.0,unidades,,SIGMA,Fondo de Inversión en Infraestructura -Sigma FI
2023-02-28,CA-0001-fe2023.XLS,9,41,Profuturo,3,57.0,unidades,,SIGMA,Fondo de Inversión en Infraestructura -Sigma FI
2023-02-28,CA-0001-fe2023.XLS,9,42,Prima,3,56.0,unidades,,SIGMA,Leasing Operativo
2023-02-28,CA-0001-fe2023.XLS,9,44,Integra,3,11.0,unidades,,SUMMA,Mezzanine Summa
2023-02-28,CA-0001-fe2023.XLS,9,44,Prima,3,20.0,unidades,,SUMMA,Mezzanine Summa
2023-02-28,CA-0001-fe2023.XLS,9,48,Integra,3,7076287.0,unidades,,W Capital,Fondo de Desarrollo de Vivienda (FODEVI)
2023-02-28,CA-0001-fe2023.XLS,9,48,Profuturo,3,10614432.0,unidades,,W Capital,Fondo de Desarrollo de Vivienda (FODEVI)
2023-03-31,CA-0001-ma2023.XLS,9,5,Integra,3,6590336.0,unidades,,ACCAPITALES,Fondo Inmobiliario II
2023-03-31,CA-0001-ma2023.XLS,9,5,Prima,3,8671498.0,unidades,,ACCAPITALES,Fondo Inmobiliario II
2023-03-31,CA-0001-ma2023.XLS,9,5,Profuturo,3,1445248.0,unidades,,ACCAPITALES,Fondo Inmobiliario II
2023-03-31,CA-0001-ma2023.XLS,9,7,Integra,3,541346.0,unidades,,Fondo de Infraestructura II,"Fondo de Inversión en Infraestructura, Servicios Públicos y Recursos Naturales"
2023-03-31,CA-0001-ma2023.XLS,9,7,Profuturo,3,70021.0,unidades,,Fondo de Infraestructura II,"Fondo de Inversión en Infraestructura, Servicios Públicos y Recursos Naturales"
2023-03-31,CA-0001-ma2023.XLS,9,12,Habitat,3,145705.0,unidades,,BlackRock ITC P,ETF - EPU
2023-03-31,CA-0001-ma2023.XLS,9,12,Prima,3,512.0,unidades,,BlackRock ITC P,ETF - EPU
2023-03-31,CA-0001-ma2023.XLS,9,12,Profuturo,3,790.0,unidades,,BlackRock ITC P,ETF - EPU
2023-03-31,CA-0001-ma2023.XLS,9,14,Integra,3,53.9419316,unidades,,Carlyle Peru GP,Carlyle Peru Fund
2023-03-31,CA-0001-ma2023.XLS,9,14,Prima,3,64.8286256,unidades,,Carlyle Peru GP,Carlyle Peru Fund
2023-03-31,CA-0001-ma2023.XLS,9,14,Profuturo,3,29.1728793,unidades,,Carlyle Peru GP,Carlyle Peru Fund
2023-03-31,CA-0001-ma2023.XLS,9,16,Integra,3,15406.0,unidades,,COMPASS GROUP,Fondo de Inversión Inmobiliario I
2023-03-31,CA-0001-ma2023.XLS,9,16,Prima,3,21542.0,unidades,,COMPASS GROUP,Fondo de Inversión Inmobiliario I
2023-03-31,CA-0001-ma2023.XLS,9,17,Habitat,3,46456891.0,unidades,,COMPASS GROUP,Compass - Fondo de Inversión Acreencias High Yield
2023-03-31,CA-0001-ma2023.XLS,9,19,Integra,3,14635.0,unidades,,Credifondo SAF,Credicorp Capital Fondo de Inversión Inmobiliario Perú
2023-03-31,CA-0001-ma2023.XLS,9,19,Prima,3,42749.0,unidades,,Credifondo SAF,Credicorp Capital Fondo de Inversión Inmobiliario Perú
2023-03-31,CA-0001-ma2023.XLS,9,19,Profuturo,3,30000.0,unidades,,Credifondo SAF,Credicorp Capital Fondo de Inversión Inmobiliario Perú
2023-03-31,CA-0001-ma2023.XLS,9,22,Integra,3,887468.0,unidades,,El Dorado AM,FONDO BURSATIL VANECK EL DORADO PERU ETF
2023-03-31,CA-0001-ma2023.XLS,9,24,Integra,3,31150000.0,unidades,,ENFOCA SAFI,Enfoca Descubridor 1 Clase B
2023-03-31,CA-0001-ma2023.XLS,9,24,Profuturo,3,4250000.0,unidades,,ENFOCA SAFI,Enfoca Descubridor 1 Clase B
2023-03-31,CA-0001-ma2023.XLS,9,25,Integra,3,31150000.0,unidades,,ENFOCA SAFI,Enfoca Descubridor 2 Clase B
2023-03-31,CA-0001-ma2023.XLS,9,25,Profuturo,3,4250000.0,unidades,,ENFOCA SAFI,Enfoca Descubridor 2 Clase B
2023-03-31,CA-0001-ma2023.XLS,9,27,Prima,3,270.0,unidades,,Faro Capital,Faro Capital Fondo de Inversión Inmobiliario I
2023-03-31,CA-0001-ma2023.XLS,9,27,Profuturo,3,100.0,unidades,,Faro Capital,Faro Capital Fondo de Inversión Inmobiliario I
2023-03-31,CA-0001-ma2023.XLS,9,28,Integra,3,6000.0,unidades,,Faro Capital,Fondo de Inversión en Retail
2023-03-31,CA-0001-ma2023.XLS,9,28,Prima,3,19200.0,unidades,,Faro Capital,Fondo de Inversión en Retail
2023-03-31,CA-0001-ma2023.XLS,9,30,Habitat,3,7957948.0,unidades,,HMC AM SAF,Fondo HMC Crédito Perú II (PEN) FI
2023-03-31,CA-0001-ma2023.XLS,9,31,Habitat,3,1684545.0,unidades,,HMC AM SAF,Fondo HMC Crédito Perú II (USD) FI
2023-03-31,CA-0001-ma2023.XLS,9,33,Integra,3,83.0,unidades,,LARRAIN VIAL PE,Bienes Raíces LV Colliers
2023-03-31,CA-0001-ma2023.XLS,9,33,Profuturo,3,23.0,unidades,,LARRAIN VIAL PE,Bienes Raíces LV Colliers
2023-03-31,CA-0001-ma2023.XLS,9,34,Integra,3,11394.0,unidades,,LARRAIN VIAL PE,Bienes Raíces LV Colliers II
2023-03-31,CA-0001-ma2023.XLS,9,34,Profuturo,3,7344.0,unidades,,LARRAIN VIAL PE,Bienes Raíces LV Colliers II
2023-03-31,CA-0001-ma2023.XLS,9,38,Integra,3,22.0,unidades,,Macrocapitales,Fortaleza Fondo de Inversión de Capital Privado I
2023-03-31,CA-0001-ma2023.XLS,9,38,Profuturo,3,70.0,unidades,,Macrocapitales,Fortaleza Fondo de Inversión de Capital Privado I
2023-03-31,CA-0001-ma2023.XLS,9,39,Integra,3,146.0,unidades,,Macrocapitales,Kandeo Fund II (Perú) Servicios Financieros
2023-03-31,CA-0001-ma2023.XLS,9,39,Prima,3,583.0,unidades,,Macrocapitales,Kandeo Fund II (Perú) Servicios Financieros
2023-03-31,CA-0001-ma2023.XLS,9,39,Profuturo,3,291.0,unidades,,Macrocapitales,Kandeo Fund II (Perú) Servicios Financieros
2023-03-31,CA-0001-ma2023.XLS,9,40,Integra,3,300.0,unidades,,Macrocapitales,Macro-Infraestructura: Fondo de Inversión en Instrumentos de Deuda
2023-03-31,CA-0001-ma2023.XLS,9,42,Integra,3,70.0,unidades,,SIGMA,Fondo de Inversión en Infraestructura -Sigma FI
2023-03-31,CA-0001-ma2023.XLS,9,42,Prima,3,123.0,unidades,,SIGMA,Fondo de Inversión en Infraestructura -Sigma FI
2023-03-31,CA-0001-ma2023.XLS,9,42,Profuturo,3,57.0,unidades,,SIGMA,Fondo de Inversión en Infraestructura -Sigma FI
2023-03-31,CA-0001-ma2023.XLS,9,43,Prima,3,56.0,unidades,,SIGMA,Leasing Operativo
2023-03-31,CA-0001-ma2023.XLS,9,45,Integra,3,11.0,unidades,,SUMMA,Mezzanine Summa
2023-03-31,CA-0001-ma2023.XLS,9,45,Prima,3,20.0,unidades,,SUMMA,Mezzanine Summa
2023-03-31,CA-0001-ma2023.XLS,9,49,Integra,3,6947351.0,unidades,,W Capital,Fondo de Desarrollo de Vivienda (FODEVI)
2023-03-31,CA-0001-ma2023.XLS,9,49,Profuturo,3,10421028.0,unidades,,W Capital,Fondo de Desarrollo de Vivienda (FODEVI)
2023-04-28,CA-0001-ab2023.XLS,9,5,Integra,3,541346.0,unidades,,ACCAPITALES,"Fondo de Inversión en Infraestructura, Servicios Públicos y Recursos Naturales"
2023-04-28,CA-0001-ab2023.XLS,9,5,Profuturo,3,70021.0,unidades,,ACCAPITALES,"Fondo de Inversión en Infraestructura, Servicios Públicos y Recursos Naturales"
2023-04-28,CA-0001-ab2023.XLS,9,6,Integra,3,6590336.0,unidades,,ACCAPITALES,Fondo Inmobiliario II
2023-04-28,CA-0001-ab2023.XLS,9,6,Prima,3,8671498.0,unidades,,ACCAPITALES,Fondo Inmobiliario II
2023-04-28,CA-0001-ab2023.XLS,9,6,Profuturo,3,1445248.0,unidades,,ACCAPITALES,Fondo Inmobiliario II
2023-04-28,CA-0001-ab2023.XLS,9,12,Habitat,3,145705.0,unidades,,BlackRock ITC P,ETF - EPU
2023-04-28,CA-0001-ab2023.XLS,9,12,Prima,3,512.0,unidades,,BlackRock ITC P,ETF - EPU
2023-04-28,CA-0001-ab2023.XLS,9,12,Profuturo,3,790.0,unidades,,BlackRock ITC P,ETF - EPU
2023-04-28,CA-0001-ab2023.XLS,9,14,Integra,3,53.9419316,unidades,,Carlyle Peru GP,Carlyle Peru Fund
2023-04-28,CA-0001-ab2023.XLS,9,14,Prima,3,64.8286256,unidades,,Carlyle Peru GP,Carlyle Peru Fund
2023-04-28,CA-0001-ab2023.XLS,9,14,Profuturo,3,29.1728793,unidades,,Carlyle Peru GP,Carlyle Peru Fund
2023-04-28,CA-0001-ab2023.XLS,9,16,Integra,3,15406.0,unidades,,COMPASS GROUP,Fondo de Inversión Inmobiliario I
2023-04-28,CA-0001-ab2023.XLS,9,16,Prima,3,21542.0,unidades,,COMPASS GROUP,Fondo de Inversión Inmobiliario I
2023-04-28,CA-0001-ab2023.XLS,9,17,Habitat,3,46456891.0,unidades,,COMPASS GROUP,Compass - Fondo de Inversión Acreencias High Yield
2023-04-28,CA-0001-ab2023.XLS,9,19,Integra,3,14635.0,unidades,,Credifondo SAF,Credicorp Capital Fondo de Inversión Inmobiliario Perú
2023-04-28,CA-0001-ab2023.XLS,9,19,Prima,3,42749.0,unidades,,Credifondo SAF,Credicorp Capital Fondo de Inversión Inmobiliario Perú
2023-04-28,CA-0001-ab2023.XLS,9,19,Profuturo,3,30000.0,unidades,,Credifondo SAF,Credicorp Capital Fondo de Inversión Inmobiliario Perú
2023-04-28,CA-0001-ab2023.XLS,9,22,Integra,3,887468.0,unidades,,El Dorado AM,FONDO BURSATIL VANECK EL DORADO PERU ETF
2023-04-28,CA-0001-ab2023.XLS,9,24,Integra,3,31150000.0,unidades,,ENFOCA SAFI,Enfoca Descubridor 1 Clase B
2023-04-28,CA-0001-ab2023.XLS,9,24,Profuturo,3,4250000.0,unidades,,ENFOCA SAFI,Enfoca Descubridor 1 Clase B
2023-04-28,CA-0001-ab2023.XLS,9,25,Integra,3,31150000.0,unidades,,ENFOCA SAFI,Enfoca Descubridor 2 Clase B
2023-04-28,CA-0001-ab2023.XLS,9,25,Profuturo,3,4250000.0,unidades,,ENFOCA SAFI,Enfoca Descubridor 2 Clase B
2023-04-28,CA-0001-ab2023.XLS,9,27,Prima,3,270.0,unidades,,Faro Capital,Faro Capital Fondo de Inversión Inmobiliario I
2023-04-28,CA-0001-ab2023.XLS,9,27,Profuturo,3,100.0,unidades,,Faro Capital,Faro Capital Fondo de Inversión Inmobiliario I
2023-04-28,CA-0001-ab2023.XLS,9,28,Integra,3,6000.0,unidades,,Faro Capital,Fondo de Inversión en Retail
2023-04-28,CA-0001-ab2023.XLS,9,28,Prima,3,19200.0,unidades,,Faro Capital,Fondo de Inversión en Retail
2023-04-28,CA-0001-ab2023.XLS,9,30,Habitat,3,9411608.0,unidades,,HMC AM SAF,Fondo HMC Crédito Perú II (PEN) FI
2023-04-28,CA-0001-ab2023.XLS,9,31,Habitat,3,1684545.0,unidades,,HMC AM SAF,Fondo HMC Crédito Perú II (USD) FI
2023-04-28,CA-0001-ab2023.XLS,9,33,Integra,3,83.0,unidades,,LARRAIN VIAL PE,Bienes Raíces LV Colliers
2023-04-28,CA-0001-ab2023.XLS,9,33,Profuturo,3,23.0,unidades,,LARRAIN VIAL PE,Bienes Raíces LV Colliers
2023-04-28,CA-0001-ab2023.XLS,9,34,Integra,3,11394.0,unidades,,LARRAIN VIAL PE,Bienes Raíces LV Colliers II
2023-04-28,CA-0001-ab2023.XLS,9,34,Profuturo,3,7344.0,unidades,,LARRAIN VIAL PE,Bienes Raíces LV Colliers II
2023-04-28,CA-0001-ab2023.XLS,9,38,Integra,3,22.0,unidades,,Macrocapitales,Fortaleza Fondo de Inversión de Capital Privado I
2023-04-28,CA-0001-ab2023.XLS,9,38,Profuturo,3,70.0,unidades,,Macrocapitales,Fortaleza Fondo de Inversión de Capital Privado I
2023-04-28,CA-0001-ab2023.XLS,9,39,Integra,3,146.0,unidades,,Macrocapitales,Kandeo Fund II (Perú) Servicios Financieros
2023-04-28,CA-0001-ab2023.XLS,9,39,Prima,3,583.0,unidades,,Macrocapitales,Kandeo Fund II (Perú) Servicios Financieros
2023-04-28,CA-0001-ab2023.XLS,9,39,Profuturo,3,291.0,unidades,,Macrocapitales,Kandeo Fund II (Perú) Servicios Financieros
2023-04-28,CA-0001-ab2023.XLS,9,40,Integra,3,300.0,unidades,,Macrocapitales,Macro-Infraestructura: Fondo de Inversión en Instrumentos de Deuda
2023-04-28,CA-0001-ab2023.XLS,9,42,Integra,3,70.0,unidades,,SIGMA,Fondo de Inversión en Infraestructura -Sigma FI
2023-04-28,CA-0001-ab2023.XLS,9,42,Prima,3,123.0,unidades,,SIGMA,Fondo de Inversión en Infraestructura -Sigma FI
2023-04-28,CA-0001-ab2023.XLS,9,42,Profuturo,3,57.0,unidades,,SIGMA,Fondo de Inversión en Infraestructura -Sigma FI
2023-04-28,CA-0001-ab2023.XLS,9,43,Prima,3,56.0,unidades,,SIGMA,Leasing Operativo
2023-04-28,CA-0001-ab2023.XLS,9,45,Integra,3,11.0,unidades,,SUMMA,Mezzanine Summa
2023-04-28,CA-0001-ab2023.XLS,9,45,Prima,3,20.0,unidades,,SUMMA,Mezzanine Summa
2023-04-28,CA-0001-ab2023.XLS,9,49,Integra,3,6774326.0,unidades,,W Capital,Fondo de Desarrollo de Vivienda (FODEVI)
2023-04-28,CA-0001-ab2023.XLS,9,49,Profuturo,3,10161491.0,unidades,,W Capital,Fondo de Desarrollo de Vivienda (FODEVI)
2023-05-31,CA-0001-my2023.XLS,9,5,Integra,3,6590336.0,unidades,,ACCAPITALES,Fondo Inmobiliario II
2023-05-31,CA-0001-my2023.XLS,9,5,Prima,3,8671498.0,unidades,,ACCAPITALES,Fondo Inmobiliario II
2023-05-31,CA-0001-my2023.XLS,9,5,Profuturo,3,1445248.0,unidades,,ACCAPITALES,Fondo Inmobiliario II
2023-05-31,CA-0001-my2023.XLS,9,7,Integra,3,541346.0,unidades,,Fondo de Infraestructura II,"Fondo de Inversión en Infraestructura, Servicios Públicos y Recursos Naturales"
2023-05-31,CA-0001-my2023.XLS,9,7,Profuturo,3,70021.0,unidades,,Fondo de Infraestructura II,"Fondo de Inversión en Infraestructura, Servicios Públicos y Recursos Naturales"
2023-05-31,CA-0001-my2023.XLS,9,12,Habitat,3,145705.0,unidades,,BlackRock ITC P,ETF - EPU
2023-05-31,CA-0001-my2023.XLS,9,12,Prima,3,512.0,unidades,,BlackRock ITC P,ETF - EPU
2023-05-31,CA-0001-my2023.XLS,9,12,Profuturo,3,790.0,unidades,,BlackRock ITC P,ETF - EPU
2023-05-31,CA-0001-my2023.XLS,9,14,Integra,3,54.0081126,unidades,,Carlyle Peru GP,Carlyle Peru Fund
2023-05-31,CA-0001-my2023.XLS,9,14,Prima,3,64.9059515,unidades,,Carlyle Peru GP,Carlyle Peru Fund
2023-05-31,CA-0001-my2023.XLS,9,14,Profuturo,3,29.2076765,unidades,,Carlyle Peru GP,Carlyle Peru Fund
2023-05-31,CA-0001-my2023.XLS,9,16,Integra,3,15406.0,unidades,,COMPASS GROUP,Fondo de Inversión Inmobiliario I
2023-05-31,CA-0001-my2023.XLS,9,16,Prima,3,21542.0,unidades,,COMPASS GROUP,Fondo de Inversión Inmobiliario I
2023-05-31,CA-0001-my2023.XLS,9,17,Habitat,3,46456891.0,unidades,,COMPASS GROUP,Compass - Fondo de Inversión Acreencias High Yield
2023-05-31,CA-0001-my2023.XLS,9,19,Integra,3,14635.0,unidades,,Credifondo SAF,Credicorp Capital Fondo de Inversión Inmobiliario Perú
2023-05-31,CA-0001-my2023.XLS,9,19,Prima,3,42749.0,unidades,,Credifondo SAF,Credicorp Capital Fondo de Inversión Inmobiliario Perú
2023-05-31,CA-0001-my2023.XLS,9,19,Profuturo,3,30000.0,unidades,,Credifondo SAF,Credicorp Capital Fondo de Inversión Inmobiliario Perú
2023-05-31,CA-0001-my2023.XLS,9,22,Integra,3,887468.0,unidades,,El Dorado AM,FONDO BURSATIL VANECK EL DORADO PERU ETF
2023-05-31,CA-0001-my2023.XLS,9,24,Integra,3,31150000.0,unidades,,ENFOCA SAFI,Enfoca Descubridor 1 Clase B
2023-05-31,CA-0001-my2023.XLS,9,24,Profuturo,3,4250000.0,unidades,,ENFOCA SAFI,Enfoca Descubridor 1 Clase B
2023-05-31,CA-0001-my2023.XLS,9,25,Integra,3,31150000.0,unidades,,ENFOCA SAFI,Enfoca Descubridor 2 Clase B
2023-05-31,CA-0001-my2023.XLS,9,25,Profuturo,3,4250000.0,unidades,,ENFOCA SAFI,Enfoca Descubridor 2 Clase B
2023-05-31,CA-0001-my2023.XLS,9,27,Prima,3,270.0,unidades,,Faro Capital,Faro Capital Fondo de Inversión Inmobiliario I
2023-05-31,CA-0001-my2023.XLS,9,27,Profuturo,3,100.0,unidades,,Faro Capital,Faro Capital Fondo de Inversión Inmobiliario I
2023-05-31,CA-0001-my2023.XLS,9,28,Integra,3,6000.0,unidades,,Faro Capital,Fondo de Inversión en Retail
2023-05-31,CA-0001-my2023.XLS,9,28,Prima,3,19200.0,unidades,,Faro Capital,Fondo de Inversión en Retail
2023-05-31,CA-0001-my2023.XLS,9,30,Habitat,3,9411608.0,unidades,,HMC AM SAF,Fondo HMC Crédito Perú II (PEN) FI
2023-05-31,CA-0001-my2023.XLS,9,31,Habitat,3,1684545.0,unidades,,HMC AM SAF,Fondo HMC Crédito Perú II (USD) FI
2023-05-31,CA-0001-my2023.XLS,9,33,Integra,3,83.0,unidades,,LARRAIN VIAL PE,Bienes Raíces LV Colliers
2023-05-31,CA-0001-my2023.XLS,9,33,Profuturo,3,23.0,unidades,,LARRAIN VIAL PE,Bienes Raíces LV Colliers
2023-05-31,CA-0001-my2023.XLS,9,34,Integra,3,11394.0,unidades,,LARRAIN VIAL PE,Bienes Raíces LV Colliers II
2023-05-31,CA-0001-my2023.XLS,9,34,Profuturo,3,7344.0,unidades,,LARRAIN VIAL PE,Bienes Raíces LV Colliers II
2023-05-31,CA-0001-my2023.XLS,9,38,Integra,3,22.0,unidades,,Macrocapitales,Fortaleza Fondo de Inversión de Capital Privado I
2023-05-31,CA-0001-my2023.XLS,9,38,Profuturo,3,70.0,unidades,,Macrocapitales,Fortaleza Fondo de Inversión de Capital Privado I
2023-05-31,CA-0001-my2023.XLS,9,39,Integra,3,146.0,unidades,,Macrocapitales,Kandeo Fund II (Perú) Servicios Financieros
2023-05-31,CA-0001-my2023.XLS,9,39,Prima,3,583.0,unidades,,Macrocapitales,Kandeo Fund II (Perú) Servicios Financieros
2023-05-31,CA-0001-my2023.XLS,9,39,Profuturo,3,291.0,unidades,,Macrocapitales,Kandeo Fund II (Perú) Servicios Financieros
