escenario,periodo,fecha_cartera,afp,tipo_activo,peso_exterior,peso_total_fondo,identificadores,peso_exterior_pct,peso_total_fondo_pct
ampliado_15pct,2015-04,2015-04-30,Integra,renta_variable,0.7705845062343928,0.4920908749838347,53,77.05845062343928,49.20908749838347
ampliado_15pct,2015-04,2015-04-30,Prima,mercados_privados_y_alternativos,0.0566363480440312,0.0344921245099127,7,5.66363480440312,3.4492124509912703
ampliado_15pct,2015-04,2015-04-30,Prima,no_determinado,0.1280872875452688,0.07800648916688109,9,12.80872875452688,7.800648916688109
ampliado_15pct,2015-04,2015-04-30,Prima,renta_fija,0.0003413937965294,0.0002079123697673,1,0.03413937965294,0.02079123697673
ampliado_15pct,2015-04,2015-04-30,Prima,renta_variable,0.8149349706141682,0.4963038657092304,34,81.49349706141682,49.630386570923044
ampliado_15pct,2015-04,2015-04-30,Profuturo,materias_primas,0.0005528915397372,0.0003421594321636,1,0.05528915397372,0.034215943216360005
ampliado_15pct,2015-04,2015-04-30,Profuturo,mercados_privados_y_alternativos,0.023366829030322,0.0144606679210155,12,2.3366829030322,1.44606679210155
ampliado_15pct,2015-04,2015-04-30,Profuturo,no_determinado,0.23694624199382608,0.14663525445232872,12,23.69462419938261,14.663525445232873
ampliado_15pct,2015-04,2015-04-30,Profuturo,renta_fija,0.0122665291367364,0.0075911970836791,1,1.22665291367364,0.75911970836791
ampliado_15pct,2015-04,2015-04-30,Profuturo,renta_variable,0.7268675082993756,0.4498252478525746,28,72.68675082993757,44.98252478525746
ampliado_15pct,2015-05,2015-05-29,Habitat,no_determinado,0.09755348092638119,0.0645150575241766,7,9.755348092638119,6.451505752417661
ampliado_15pct,2015-05,2015-05-29,Habitat,renta_fija,0.0062640311023233,0.0041425925867739,1,0.62640311023233,0.41425925867739
ampliado_15pct,2015-05,2015-05-29,Habitat,renta_variable,0.8961824879712934,0.5926724932271709,35,89.61824879712934,59.267249322717085
ampliado_15pct,2015-05,2015-05-29,Integra,mercados_privados_y_alternativos,0.0384787010427807,0.024724741681804,9,3.84787010427807,2.4724741681804
ampliado_15pct,2015-05,2015-05-29,Integra,no_determinado,0.14403374334428531,0.09254982629718674,14,14.40337433442853,9.254982629718674
ampliado_15pct,2015-05,2015-05-29,Integra,renta_fija,1.841183961810833e-07,1.18306482835378e-07,1,1.841183961810833e-05,1.18306482835378e-05
ampliado_15pct,2015-05,2015-05-29,Integra,renta_variable,0.8174873714945347,0.5252818712842607,55,81.74873714945346,52.528187128426076
ampliado_15pct,2015-05,2015-05-29,Prima,mercados_privados_y_alternativos,0.0598236784752279,0.0349012050605902,7,5.98236784752279,3.4901205060590197
ampliado_15pct,2015-05,2015-05-29,Prima,no_determinado,0.1337444879353742,0.07802669307754158,10,13.374448793537418,7.802669307754158
ampliado_15pct,2015-05,2015-05-29,Prima,renta_fija,0.0003480774624572,0.0002030688049251,1,0.03480774624572,0.02030688049251
ampliado_15pct,2015-05,2015-05-29,Prima,renta_variable,0.8060837561269381,0.4702702205155554,39,80.6083756126938,47.02702205155554
ampliado_15pct,2015-05,2015-05-29,Profuturo,materias_primas,0.0005354574575496,0.0003407588884592,1,0.05354574575496,0.03407588884592
ampliado_15pct,2015-05,2015-05-29,Profuturo,mercados_privados_y_alternativos,0.0246513394184443,0.015687825243300802,12,2.4651339418444302,1.5687825243300801
ampliado_15pct,2015-05,2015-05-29,Profuturo,no_determinado,0.216557876003898,0.13781490961370452,12,21.6557876003898,13.781490961370451
ampliado_15pct,2015-05,2015-05-29,Profuturo,renta_fija,0.0119225553193752,0.0075873753198176,1,1.1922555319375199,0.75873753198176
ampliado_15pct,2015-05,2015-05-29,Profuturo,renta_variable,0.7463327718007301,0.4749574819694471,28,74.63327718007301,47.49574819694471
ampliado_15pct,2015-06,2015-06-30,Habitat,no_determinado,0.1003000328389026,0.0649411186116985,8,10.03000328389026,6.49411186116985
ampliado_15pct,2015-06,2015-06-30,Habitat,renta_fija,0.0125264648072224,0.0081104922282297,1,1.25264648072224,0.81104922282297
ampliado_15pct,2015-06,2015-06-30,Habitat,renta_variable,0.8871735023538729,0.5744169569521078,32,88.7173502353873,57.44169569521078
ampliado_15pct,2015-06,2015-06-30,Integra,mercados_privados_y_alternativos,0.0401291582441067,0.0253214256151939,9,4.01291582441067,2.53214256151939
ampliado_15pct,2015-06,2015-06-30,Integra,no_determinado,0.13834879571206637,0.08729783760388808,13,13.834879571206638,8.729783760388807
ampliado_15pct,2015-06,2015-06-30,Integra,renta_fija,1.888917574928268e-07,1.1919035424522762e-07,1,1.8889175749282682e-05,1.1919035424522762e-05
ampliado_15pct,2015-06,2015-06-30,Integra,renta_variable,0.8215218571520662,0.5183787925625625,54,82.15218571520661,51.837879256256244
ampliado_15pct,2015-06,2015-06-30,Prima,mercados_privados_y_alternativos,0.059260729389208,0.0361216928811733,7,5.926072938920799,3.6121692881173297
ampliado_15pct,2015-06,2015-06-30,Prima,no_determinado,0.13545584899048585,0.08256554765058256,11,13.545584899048585,8.256554765058256
ampliado_15pct,2015-06,2015-06-30,Prima,renta_fija,0.0164946185755232,0.010054104168445299,2,1.64946185755232,1.00541041684453
ampliado_15pct,2015-06,2015-06-30,Prima,renta_variable,0.7887888030447803,0.480797100969883,41,78.87888030447803,48.0797100969883
ampliado_15pct,2015-06,2015-06-30,Profuturo,materias_primas,0.000545247844905,0.0003475544302442,1,0.0545247844905,0.03475544302442
ampliado_15pct,2015-06,2015-06-30,Profuturo,mercados_privados_y_alternativos,0.026387907103777898,0.0168203031052548,12,2.6387907103777897,1.68203031052548
ampliado_15pct,2015-06,2015-06-30,Profuturo,no_determinado,0.2002485307138116,0.12764335457684062,12,20.02485307138116,12.764335457684062
ampliado_15pct,2015-06,2015-06-30,Profuturo,renta_fija,0.0118198026447041,0.0075342338574382,1,1.18198026447041,0.75342338574382
ampliado_15pct,2015-06,2015-06-30,Profuturo,renta_variable,0.7609985116927986,0.4850792288672316,31,76.09985116927986,48.50792288672316
ampliado_15pct,2015-07,2015-07-31,Habitat,no_determinado,0.1003540332590228,0.0670672655059113,7,10.03540332590228,6.70672655059113
ampliado_15pct,2015-07,2015-07-31,Habitat,renta_fija,0.0117745879033203,0.007869035129823,1,1.17745879033203,0.7869035129823
ampliado_15pct,2015-07,2015-07-31,Habitat,renta_variable,0.8878713788376552,0.593370326690392,30,88.78713788376552,59.3370326690392
ampliado_15pct,2015-07,2015-07-31,Integra,mercados_privados_y_alternativos,0.0422596063205168,0.025982411116206597,9,4.22596063205168,2.5982411116206596
ampliado_15pct,2015-07,2015-07-31,Integra,no_determinado,0.12688800220674645,0.07801436232143055,13,12.688800220674645,7.801436232143056
ampliado_15pct,2015-07,2015-07-31,Integra,renta_fija,1.9776116665081585e-07,1.2158920496728626e-07,1,1.9776116665081585e-05,1.2158920496728626e-05
ampliado_15pct,2015-07,2015-07-31,Integra,renta_variable,0.8308521937115672,0.5108316227578151,55,83.08521937115671,51.08316227578151
ampliado_15pct,2015-07,2015-07-31,Prima,mercados_privados_y_alternativos,0.057663620945044104,0.0362521395396577,7,5.7663620945044105,3.6252139539657704
ampliado_15pct,2015-07,2015-07-31,Prima,no_determinado,0.1371364187216274,0.08621533830148195,10,13.713641872162741,8.621533830148195
ampliado_15pct,2015-07,2015-07-31,Prima,renta_fija,0.0003394330019245,0.0002133957657959,1,0.033943300192449996,0.02133957657959
ampliado_15pct,2015-07,2015-07-31,Prima,renta_variable,0.8048605273314011,0.5060021495110135,41,80.48605273314011,50.60021495110135
ampliado_15pct,2015-07,2015-07-31,Profuturo,mercados_privados_y_alternativos,0.026207127416743598,0.0168916675981983,12,2.62071274167436,1.6891667598198299
ampliado_15pct,2015-07,2015-07-31,Profuturo,no_determinado,0.1811011320951536,0.11672779226670746,11,18.11011320951536,11.672779226670746
ampliado_15pct,2015-07,2015-07-31,Profuturo,renta_fija,0.0117241527317748,0.0075567416323974,1,1.17241527317748,0.75567416323974
ampliado_15pct,2015-07,2015-07-31,Profuturo,renta_variable,0.7809675877563256,0.503368594641113,31,78.09675877563255,50.336859464111306
ampliado_15pct,2015-08,2015-08-31,Habitat,no_determinado,0.0737701034395099,0.0502035391212696,6,7.377010343950991,5.02035391212696
ampliado_15pct,2015-08,2015-08-31,Habitat,renta_fija,0.0108938523656176,0.0074137071512591,1,1.08938523656176,0.74137071512591
ampliado_15pct,2015-08,2015-08-31,Habitat,renta_variable,0.9153360441948707,0.6229232000674371,33,91.53360441948706,62.29232000674371
ampliado_15pct,2015-08,2015-08-31,Integra,mercados_privados_y_alternativos,0.046693808796721,0.0292943411875486,9,4.6693808796721,2.92943411875486
ampliado_15pct,2015-08,2015-08-31,Integra,no_determinado,0.10337784466911049,0.06485626105495598,12,10.33778446691105,6.485626105495598
ampliado_15pct,2015-08,2015-08-31,Integra,renta_fija,0.025988526698608627,0.016304447799174226,2,2.5988526698608627,1.6304447799174226
ampliado_15pct,2015-08,2015-08-31,Integra,renta_variable,0.8239398198355574,0.5169159428683224,48,82.39398198355575,51.69159428683224
ampliado_15pct,2015-08,2015-08-31,Prima,mercados_privados_y_alternativos,0.0604250752562627,0.039193730786994,7,6.04250752562627,3.9193730786994
ampliado_15pct,2015-08,2015-08-31,Prima,no_determinado,0.07596218812566825,0.04927162339081858,11,7.596218812566826,4.927162339081858
ampliado_15pct,2015-08,2015-08-31,Prima,renta_fija,0.0023371612732374,0.00151596120254,3,0.23371612732374,0.15159612025400002
ampliado_15pct,2015-08,2015-08-31,Prima,renta_variable,0.8612755753448291,0.5586522298949081,41,86.12755753448292,55.86522298949082
ampliado_15pct,2015-08,2015-08-31,Profuturo,mercados_privados_y_alternativos,0.0303825147669316,0.0194846840296682,12,3.0382514766931603,1.94846840296682
ampliado_15pct,2015-08,2015-08-31,Profuturo,no_determinado,0.17117353892244352,0.10977571625420725,10,17.117353892244353,10.977571625420724
ampliado_15pct,2015-08,2015-08-31,Profuturo,renta_fija,0.0122842322642515,0.0078780307045719,1,1.22842322642515,0.78780307045719
ampliado_15pct,2015-08,2015-08-31,Profuturo,renta_variable,0.7861597140463706,0.5041739876555636,32,78.61597140463707,50.417398765556364
ampliado_15pct,2015-09,2015-09-30,Habitat,no_determinado,0.0730192990467762,0.047915580001244504,6,7.30192990467762,4.79155800012445
ampliado_15pct,2015-09,2015-09-30,Habitat,renta_fija,0.0107849190126969,0.0070771105242846,1,1.0784919012696899,0.70771105242846
ampliado_15pct,2015-09,2015-09-30,Habitat,renta_variable,0.9161957819405251,0.601211636642139,37,91.61957819405251,60.121163664213896
ampliado_15pct,2015-09,2015-09-30,Integra,mercados_privados_y_alternativos,0.0549454817848676,0.0344363156165981,11,5.49454817848676,3.44363156165981
ampliado_15pct,2015-09,2015-09-30,Integra,no_determinado,0.1050574806920812,0.06584331314378497,12,10.50574806920812,6.584331314378497
ampliado_15pct,2015-09,2015-09-30,Integra,renta_fija,0.011162400625884281,0.006995879160672453,2,1.1162400625884281,0.6995879160672452
ampliado_15pct,2015-09,2015-09-30,Integra,renta_variable,0.8288346368971643,0.5194605675114848,48,82.88346368971644,51.94605675114848
ampliado_15pct,2015-09,2015-09-30,Prima,mercados_privados_y_alternativos,0.0705199688830054,0.0454129566951664,8,7.05199688830054,4.54129566951664
ampliado_15pct,2015-09,2015-09-30,Prima,no_determinado,0.07556622869248868,0.04866261181882131,11,7.5566228692488675,4.866261181882131
ampliado_15pct,2015-09,2015-09-30,Prima,renta_fija,0.002482539946231,0.0015986887240299,3,0.2482539946231,0.15986887240299
ampliado_15pct,2015-09,2015-09-30,Prima,renta_variable,0.8514312624782723,0.5482987537329288,44,85.14312624782723,54.82987537329288
ampliado_15pct,2015-09,2015-09-30,Profuturo,mercados_privados_y_alternativos,0.0380283475203414,0.0238698996344379,13,3.8028347520341397,2.3869899634437903
ampliado_15pct,2015-09,2015-09-30,Profuturo,no_determinado,0.1396078999508995,0.08763006486727132,10,13.96078999508995,8.763006486727132
ampliado_15pct,2015-09,2015-09-30,Profuturo,renta_fija,0.0131570835247915,0.0082585303779162,1,1.31570835247915,0.82585303779162
ampliado_15pct,2015-09,2015-09-30,Profuturo,renta_variable,0.8092066690039654,0.507928512074071,30,80.92066690039654,50.7928512074071
ampliado_15pct,2015-10,2015-10-30,Habitat,no_determinado,0.0720261147874018,0.0468270348546607,6,7.20261147874018,4.68270348546607
ampliado_15pct,2015-10,2015-10-30,Habitat,renta_fija,0.0100200546925855,0.0065144351006613,1,1.00200546925855,0.65144351006613
ampliado_15pct,2015-10,2015-10-30,Habitat,renta_variable,0.9179538305200108,0.5967982049789615,36,91.79538305200109,59.67982049789615
ampliado_15pct,2015-10,2015-10-30,Integra,mercados_privados_y_alternativos,0.0528088554051272,0.0335189991499213,13,5.2808855405127195,3.35189991499213
ampliado_15pct,2015-10,2015-10-30,Integra,no_determinado,0.13859654316638984,0.08797042422027639,11,13.859654316638984,8.797042422027639
ampliado_15pct,2015-10,2015-10-30,Integra,renta_fija,0.010343326078707589,0.006565147746146695,2,1.0343326078707589,0.6565147746146696
ampliado_15pct,2015-10,2015-10-30,Integra,renta_variable,0.7982512753497722,0.5066685050188571,50,79.82512753497723,50.666850501885705
ampliado_15pct,2015-10,2015-10-30,Prima,mercados_privados_y_alternativos,0.0697623778393155,0.0453018839807042,8,6.976237783931551,4.53018839807042
ampliado_15pct,2015-10,2015-10-30,Prima,no_determinado,0.05887665267772023,0.03823297558637913,10,5.8876652677720225,3.823297558637913
ampliado_15pct,2015-10,2015-10-30,Prima,renta_fija,0.0024331923397268,0.0015800521784237998,3,0.24331923397268,0.15800521784237997
ampliado_15pct,2015-10,2015-10-30,Prima,renta_variable,0.8689277771432345,0.5642592263472127,44,86.89277771432346,56.42592263472127
ampliado_15pct,2015-10,2015-10-30,Profuturo,mercados_privados_y_alternativos,0.034691750832327096,0.0226708741785582,13,3.4691750832327095,2.26708741785582
ampliado_15pct,2015-10,2015-10-30,Profuturo,no_determinado,0.1609243112549957,0.1051631792919936,9,16.09243112549957,10.51631792919936
ampliado_15pct,2015-10,2015-10-30,Profuturo,renta_fija,0.0121430683816464,0.0079354304356817,1,1.21430683816464,0.79354304356817
ampliado_15pct,2015-10,2015-10-30,Profuturo,renta_variable,0.792240869531029,0.5177251836915977,29,79.2240869531029,51.77251836915977
ampliado_15pct,2015-11,2015-11-30,Habitat,no_determinado,0.078814610134745,0.050792672037059505,5,7.8814610134745,5.0792672037059505
ampliado_15pct,2015-11,2015-11-30,Habitat,renta_fija,0.0098083379960965,0.0063210576593937,1,0.9808337996096501,0.63210576593937
ampliado_15pct,2015-11,2015-11-30,Habitat,renta_variable,0.9113770518691566,0.5873438391505147,33,91.13770518691567,58.73438391505147
ampliado_15pct,2015-11,2015-11-30,Integra,mercados_privados_y_alternativos,0.0508860192204944,0.0332293815016508,13,5.08860192204944,3.32293815016508
ampliado_15pct,2015-11,2015-11-30,Integra,no_determinado,0.1587880803582423,0.10369114701772014,11,15.87880803582423,10.369114701772014
ampliado_15pct,2015-11,2015-11-30,Integra,renta_fija,0.0020490351951041393,0.001338052637078797,2,0.20490351951041394,0.1338052637078797
ampliado_15pct,2015-11,2015-11-30,Integra,renta_variable,0.7882768652261564,0.5147573554540434,53,78.82768652261564,51.47573554540435
ampliado_15pct,2015-11,2015-11-30,Prima,mercados_privados_y_alternativos,0.0674786057745224,0.0430566570767058,8,6.74786057745224,4.30566570767058
ampliado_15pct,2015-11,2015-11-30,Prima,no_determinado,0.06194831513213364,0.03952789673865878,9,6.194831513213364,3.952789673865878
ampliado_15pct,2015-11,2015-11-30,Prima,renta_fija,0.0024147006323706,0.001540768898194,3,0.24147006323706,0.1540768898194
ampliado_15pct,2015-11,2015-11-30,Prima,renta_variable,0.8681583784609702,0.5539533183979399,48,86.81583784609703,55.395331839794
ampliado_15pct,2015-11,2015-11-30,Profuturo,mercados_privados_y_alternativos,0.0342606295525724,0.0222887535050189,13,3.42606295525724,2.22887535050189
ampliado_15pct,2015-11,2015-11-30,Profuturo,no_determinado,0.1614460655166757,0.1050310985422673,9,16.14460655166757,10.50310985422673
ampliado_15pct,2015-11,2015-11-30,Profuturo,renta_fija,0.0121682418155353,0.0079162276338138,1,1.2168241815535301,0.7916227633813799
ampliado_15pct,2015-11,2015-11-30,Profuturo,renta_variable,0.7921250631152145,0.5153285420465099,29,79.21250631152145,51.53285420465099
ampliado_15pct,2015-12,2015-12-31,Habitat,no_determinado,0.060961726446509205,0.0404023845578778,4,6.09617264465092,4.0402384557877795
ampliado_15pct,2015-12,2015-12-31,Habitat,renta_fija,0.0090353423355945,0.0059881731855982,1,0.9035342335594501,0.59881731855982
ampliado_15pct,2015-12,2015-12-31,Habitat,renta_variable,0.9300029312178951,0.6163594480872936,29,93.00029312178951,61.63594480872936
ampliado_15pct,2015-12,2015-12-31,Integra,mercados_privados_y_alternativos,0.0546194760345165,0.0351179118779827,13,5.46194760345165,3.5117911877982704
ampliado_15pct,2015-12,2015-12-31,Integra,no_determinado,0.1112493160082957,0.0715283990200912,10,11.12493160082957,7.15283990200912
ampliado_15pct,2015-12,2015-12-31,Integra,renta_fija,2.0973719936248997e-07,1.348517602053208e-07,1,2.0973719936248997e-05,1.348517602053208e-05
ampliado_15pct,2015-12,2015-12-31,Integra,renta_variable,0.8341309982199856,0.5363094086012827,55,83.41309982199856,53.63094086012828
ampliado_15pct,2015-12,2015-12-31,Prima,mercados_privados_y_alternativos,0.0725700511456793,0.0474411476154176,8,7.25700511456793,4.74411476154176
ampliado_15pct,2015-12,2015-12-31,Prima,no_determinado,0.0555838818149908,0.03633679597289231,7,5.55838818149908,3.6336795972892313
ampliado_15pct,2015-12,2015-12-31,Prima,renta_fija,0.0024810140540565,0.0016219108587665,3,0.24810140540564998,0.16219108587665002
ampliado_15pct,2015-12,2015-12-31,Prima,renta_variable,0.8693650529852707,0.5683291545098398,43,86.93650529852707,56.832915450983975
ampliado_15pct,2015-12,2015-12-31,Profuturo,mercados_privados_y_alternativos,0.0391979399050502,0.0257096032101811,14,3.91979399050502,2.57096032101811
ampliado_15pct,2015-12,2015-12-31,Profuturo,no_determinado,0.2172365690196154,0.14248366127822748,9,21.72365690196154,14.248366127822749
ampliado_15pct,2015-12,2015-12-31,Profuturo,renta_fija,0.0121530330634453,0.0079710734446312,1,1.21530330634453,0.79710734446312
ampliado_15pct,2015-12,2015-12-31,Profuturo,renta_variable,0.7314124580118861,0.4797273561829793,31,73.14124580118862,47.97273561829793
ampliado_15pct,2016-01,2016-01-29,Habitat,no_determinado,0.0164384063608045,0.0105266417732798,2,1.64384063608045,1.05266417732798
ampliado_15pct,2016-01,2016-01-29,Habitat,renta_fija,0.0087205534579721,0.00558436993842,1,0.87205534579721,0.558436993842
ampliado_15pct,2016-01,2016-01-29,Habitat,renta_variable,0.9748410401812224,0.624257740722806,24,97.48410401812224,62.4257740722806
ampliado_15pct,2016-01,2016-01-29,Integra,mercados_privados_y_alternativos,0.0550037402215931,0.0377123091717919,13,5.50037402215931,3.77123091717919
ampliado_15pct,2016-01,2016-01-29,Integra,no_determinado,0.09639963042104989,0.06609464468850659,9,9.63996304210499,6.60946446885066
ampliado_15pct,2016-01,2016-01-29,Integra,renta_fija,2.059503695675535e-07,1.412061067099456e-07,1,2.059503695675535e-05,1.412061067099456e-05
ampliado_15pct,2016-01,2016-01-29,Integra,renta_variable,0.848596423406984,0.5818246277920872,57,84.8596423406984,58.18246277920872
ampliado_15pct,2016-01,2016-01-29,Prima,mercados_privados_y_alternativos,0.0744389632472213,0.0501637011111829,8,7.44389632472213,5.01637011111829
ampliado_15pct,2016-01,2016-01-29,Prima,no_determinado,0.1092687850937554,0.07363518293532756,6,10.92687850937554,7.363518293532756
ampliado_15pct,2016-01,2016-01-29,Prima,renta_variable,0.8162922516590206,0.5500914943643631,43,81.62922516590207,55.00914943643631
ampliado_15pct,2016-01,2016-01-29,Profuturo,mercados_privados_y_alternativos,0.0409368254032387,0.0282633833393224,14,4.09368254032387,2.82633833393224
ampliado_15pct,2016-01,2016-01-29,Profuturo,no_determinado,0.1656468946925369,0.1143650402186085,9,16.56468946925369,11.436504021860848
ampliado_15pct,2016-01,2016-01-29,Profuturo,renta_fija,0.0116495862502015,0.0080430448304352,1,1.16495862502015,0.8043044830435201
ampliado_15pct,2016-01,2016-01-29,Profuturo,renta_variable,0.7817666936540205,0.5397431658906847,32,78.17666936540205,53.97431658906847
ampliado_15pct,2016-02,2016-02-29,Habitat,no_determinado,0.0190992507505734,0.012146280354936399,2,1.90992507505734,1.2146280354936398
ampliado_15pct,2016-02,2016-02-29,Habitat,renta_variable,0.9809007492494252,0.6238095753778683,24,98.09007492494251,62.38095753778683
ampliado_15pct,2016-02,2016-02-29,Integra,mercados_privados_y_alternativos,0.0596218063738857,0.0387632713594397,13,5.96218063738857,3.87632713594397
ampliado_15pct,2016-02,2016-02-29,Integra,no_determinado,0.0852709480706059,0.0554391270604869,9,8.527094807060589,5.5439127060486895
ampliado_15pct,2016-02,2016-02-29,Integra,renta_fija,2.279131282104629e-07,1.4817830878519965e-07,1,2.279131282104629e-05,1.4817830878519965e-05
ampliado_15pct,2016-02,2016-02-29,Integra,renta_variable,0.8551070176423768,0.5559500354345376,52,85.51070176423768,55.59500354345376
ampliado_15pct,2016-02,2016-02-29,Prima,mercados_privados_y_alternativos,0.0741468760636133,0.0502989199528315,8,7.41468760636133,5.02989199528315
ampliado_15pct,2016-02,2016-02-29,Prima,no_determinado,0.1390396832422578,0.09432016922290008,7,13.90396832422578,9.432016922290009
ampliado_15pct,2016-02,2016-02-29,Prima,renta_variable,0.7868134406941264,0.5337496112086012,39,78.68134406941265,53.37496112086012
ampliado_15pct,2016-02,2016-02-29,Profuturo,mercados_privados_y_alternativos,0.0444199691212201,0.0293778900408618,14,4.44199691212201,2.93778900408618
ampliado_15pct,2016-02,2016-02-29,Profuturo,no_determinado,0.1295117286785615,0.08565474941546311,9,12.951172867856151,8.565474941546311
ampliado_15pct,2016-02,2016-02-29,Profuturo,renta_fija,0.000646678155189,0.0004276914214669,1,0.0646678155189,0.042769142146690003
ampliado_15pct,2016-02,2016-02-29,Profuturo,renta_variable,0.8254216240450271,0.54590640624647,33,82.5421624045027,54.590640624647
ampliado_15pct,2016-03,2016-03-31,Habitat,no_determinado,0.0212110841762728,0.013571077596931101,2,2.12110841762728,1.35710775969311
ampliado_15pct,2016-03,2016-03-31,Habitat,renta_variable,0.9787889158237258,0.626239574425844,27,97.87889158237259,62.6239574425844
ampliado_15pct,2016-03,2016-03-31,Integra,mercados_privados_y_alternativos,0.056963461839789994,0.0365241502556065,13,5.696346183978999,3.65241502556065
ampliado_15pct,2016-03,2016-03-31,Integra,no_determinado,0.0851827948440369,0.0546179796239641,9,8.51827948440369,5.46179796239641
ampliado_15pct,2016-03,2016-03-31,Integra,renta_fija,2.17037888985198e-07,1.3916156449111393e-07,1,2.17037888985198e-05,1.3916156449111394e-05
ampliado_15pct,2016-03,2016-03-31,Integra,renta_variable,0.8578535262782812,0.5500433098538203,51,85.78535262782812,55.00433098538203
ampliado_15pct,2016-03,2016-03-31,Prima,mercados_privados_y_alternativos,0.0713372144258137,0.0469972747579481,8,7.13372144258137,4.69972747579481
ampliado_15pct,2016-03,2016-03-31,Prima,no_determinado,0.14197920575656864,0.09353653344280569,8,14.197920575656864,9.353653344280568
ampliado_15pct,2016-03,2016-03-31,Prima,renta_variable,0.786683579817615,0.5182706480178495,40,78.6683579817615,51.82706480178495
ampliado_15pct,2016-03,2016-03-31,Profuturo,mercados_privados_y_alternativos,0.0423726890418621,0.027512363660377702,14,4.237268904186211,2.7512363660377703
ampliado_15pct,2016-03,2016-03-31,Profuturo,no_determinado,0.0688772272701428,0.044721620634048,8,6.88772272701428,4.4721620634048
ampliado_15pct,2016-03,2016-03-31,Profuturo,renta_fija,0.0006260835496247,0.0004065127488613,1,0.06260835496247,0.04065127488613
ampliado_15pct,2016-03,2016-03-31,Profuturo,renta_variable,0.8881240001383679,0.5766542322385076,33,88.8124000138368,57.665423223850766
ampliado_15pct,2016-04,2016-04-29,Habitat,no_determinado,0.021393796440435098,0.0126003480755267,2,2.13937964404351,1.26003480755267
ampliado_15pct,2016-04,2016-04-29,Habitat,renta_variable,0.9786062035595634,0.5763716985927083,29,97.86062035595634,57.637169859270834
ampliado_15pct,2016-04,2016-04-29,Integra,mercados_privados_y_alternativos,0.0579982026421914,0.033975498051722,13,5.79982026421914,3.3975498051722
ampliado_15pct,2016-04,2016-04-29,Integra,no_determinado,0.0765510110223718,0.0448437814856688,9,7.65510110223718,4.48437814856688
ampliado_15pct,2016-04,2016-04-29,Integra,renta_fija,2.373207633265552e-07,1.3902312079873065e-07,1,2.373207633265552e-05,1.3902312079873066e-05
ampliado_15pct,2016-04,2016-04-29,Integra,renta_variable,0.8654505490146697,0.5069831840016292,52,86.54505490146697,50.698318400162925
ampliado_15pct,2016-04,2016-04-29,Prima,mercados_privados_y_alternativos,0.0704699607458522,0.043976098249518404,8,7.04699607458522,4.39760982495184
ampliado_15pct,2016-04,2016-04-29,Prima,no_determinado,0.15466452345356338,0.09651690177093246,8,15.466452345356338,9.651690177093245
ampliado_15pct,2016-04,2016-04-29,Prima,renta_fija,0.0323034294162788,0.0201586430696327,2,3.23034294162788,2.01586430696327
ampliado_15pct,2016-04,2016-04-29,Prima,renta_variable,0.742562086384303,0.46338869670969196,39,74.2562086384303,46.338869670969196
ampliado_15pct,2016-04,2016-04-29,Profuturo,mercados_privados_y_alternativos,0.0417785509144014,0.0268392212210157,14,4.17785509144014,2.6839221221015697
ampliado_15pct,2016-04,2016-04-29,Profuturo,no_determinado,0.1026513785326293,0.06594491663256291,8,10.26513785326293,6.594491663256291
ampliado_15pct,2016-04,2016-04-29,Profuturo,renta_fija,0.0006211954066662,0.0003990660416909,1,0.06211954066662,0.03990660416909
ampliado_15pct,2016-04,2016-04-29,Profuturo,renta_variable,0.8549488751463006,0.5492330751184717,35,85.49488751463005,54.92330751184718
ampliado_15pct,2016-05,2016-05-31,Habitat,no_determinado,0.0219725624788878,0.012746798974388,2,2.19725624788878,1.2746798974387998
ampliado_15pct,2016-05,2016-05-31,Habitat,renta_variable,0.9780274375211108,0.5673766612108142,27,97.80274375211107,56.73766612108142
ampliado_15pct,2016-05,2016-05-31,Integra,mercados_privados_y_alternativos,0.0618769186930734,0.0372039921012718,13,6.18769186930734,3.72039921012718
ampliado_15pct,2016-05,2016-05-31,Integra,no_determinado,0.0846294429337779,0.050884129218861096,10,8.46294429337779,5.08841292188611
ampliado_15pct,2016-05,2016-05-31,Integra,renta_fija,0.050620597028294176,0.030436038700374816,2,5.062059702829417,3.0436038700374817
ampliado_15pct,2016-05,2016-05-31,Integra,renta_variable,0.8028730413448513,0.4827338354820459,53,80.28730413448513,48.27338354820459
ampliado_15pct,2016-05,2016-05-31,Prima,mercados_privados_y_alternativos,0.0732097351364001,0.0473605993211496,8,7.32097351364001,4.73605993211496
ampliado_15pct,2016-05,2016-05-31,Prima,no_determinado,0.1446401208304858,0.09357010779580541,7,14.46401208304858,9.357010779580541
ampliado_15pct,2016-05,2016-05-31,Prima,renta_fija,0.030729732100082903,0.0198795764870166,2,3.0729732100082905,1.98795764870166
ampliado_15pct,2016-05,2016-05-31,Prima,renta_variable,0.7514204119330286,0.4861064035403004,39,75.14204119330286,48.61064035403004
ampliado_15pct,2016-05,2016-05-31,Profuturo,mercados_privados_y_alternativos,0.0469678590717645,0.029791326810882,14,4.69678590717645,2.9791326810882
ampliado_15pct,2016-05,2016-05-31,Profuturo,no_determinado,0.11589207611756171,0.073509390946148,8,11.589207611756171,7.3509390946148
ampliado_15pct,2016-05,2016-05-31,Profuturo,renta_fija,0.0006386164140111,0.0004050691403142,1,0.06386164140111,0.040506914031420004
