id_relacion_padre,periodo,archivo,iteracion,fila_padre,nombre_padre,estado_padre,numero_hijos_activos,filas_hijas,nombres_hijos,error_relativo_vector,monto_vector_padre,monto_vector_hijos
H10J_0000849,2024-07,CA-0001-jl2024.XLS,1,42,STATE STREET BANK AND TRUST COMPANY,entidad_sin_isin_pendiente,3,49 | 50 | 56,EUR | GBP | USD,1.432515568124906e-09,148972.7725359445,148972.77274935032
H10J_0000850,2024-07,CA-0001-jl2024.XLS,1,30,JP Morgan Chase & Co.,entidad_sin_isin_pendiente,3,34 | 38 | 39,EUR | PEN | USD,6.322731457500135e-09,7575.1121369928,7575.1120890974
H10J_0000851,2024-07,CA-0001-jl2024.XLS,1,9,Brown Brothers Harriman & Co.,entidad_sin_isin_pendiente,4,16 | 17 | 19 | 26,EUR | GBP | JPY | USD,6.962174397187087e-09,38534.24110621271,38534.2408379306
H10J_0000852,2024-08,CA-0001-ag2024.XLS,1,250,PAI Europe VI General Partner S.A.R.L.,entidad_sin_isin_pendiente,2,251 | 252,PAI Europe VI -1 FPCI | PAI Europe VI -1 SCSP,1.5065516199383356e-16,48295.441841423504,48295.44184142351
H10J_0000853,2024-08,CA-0001-ag2024.XLS,1,110,"Altamar Capital Privado, S.G.E.C.R.",entidad_sin_isin_pendiente,2,111 | 112,"Altamar Global Private Equity Program VIII, FCR | Altamar V - Private Equity Program 2010, F.C.R (de Régimen Simplificado)",1.8971031183937637e-16,76705.9791704293,76705.97917042932
H10J_0000854,2024-08,CA-0001-ag2024.XLS,1,42,STATE STREET BANK AND TRUST COMPANY,entidad_sin_isin_pendiente,3,49 | 50 | 56,EUR | GBP | USD,5.288823945170095e-09,38741.06868178499,38741.0684768903
H10J_0000855,2024-08,CA-0001-ag2024.XLS,1,30,JP Morgan Chase & Co.,entidad_sin_isin_pendiente,3,34 | 38 | 39,EUR | PEN | USD,1.768856509053279e-09,27809.7750444955,27809.774995304
H10J_0000856,2024-08,CA-0001-ag2024.XLS,1,9,Brown Brothers Harriman & Co.,entidad_sin_isin_pendiente,4,15 | 16 | 17 | 26,COP | EUR | GBP | USD,3.1573983883739226e-08,8834.6342680455,8834.6339891009
H10J_0000857,2024-09,CA-0001-se2024.XLS,1,247,PAI Europe VI General Partner S.A.R.L.,entidad_sin_isin_pendiente,2,248 | 249,PAI Europe VI -1 FPCI | PAI Europe VI -1 SCSP,0.0,48063.2639497313,48063.2639497313
H10J_0000858,2024-09,CA-0001-se2024.XLS,1,107,"Altamar Capital Privado, S.G.E.C.R.",entidad_sin_isin_pendiente,2,108 | 109,"Altamar Global Private Equity Program VIII, FCR | Altamar V - Private Equity Program 2010, F.C.R (de Régimen Simplificado)",0.0,76337.2190588135,76337.2190588135
H10J_0000859,2024-09,CA-0001-se2024.XLS,1,43,STATE STREET BANK AND TRUST COMPANY,entidad_sin_isin_pendiente,3,50 | 51 | 57,EUR | GBP | USD,1.537874577232533e-08,13166.0607015383,13166.060499060799
H10J_0000860,2024-09,CA-0001-se2024.XLS,1,31,JP Morgan Chase & Co.,entidad_sin_isin_pendiente,3,35 | 39 | 40,EUR | PEN | USD,1.898808684372429e-09,26085.4609234382,26085.4608739069
H10J_0000861,2024-09,CA-0001-se2024.XLS,1,9,Brown Brothers Harriman & Co.,entidad_sin_isin_pendiente,4,16 | 17 | 18 | 27,COP | EUR | GBP | USD,6.626300114123578e-08,4251.9972711297,4251.9969893796
H10J_0000862,2024-10,CA-0001-oc2024.XLS,1,571,PAI Europe VII GP S.à r.l.,entidad_sin_isin_pendiente,2,572 | 573,PAI Europe VII-1 SCSp | PAI Europe VII-1 S.L.P.,0.0,36651.0465964545,36651.0465964545
H10J_0000863,2024-10,CA-0001-oc2024.XLS,1,520,PAI Europe VI General Partner S.A.R.L.,entidad_sin_isin_pendiente,2,521 | 522,PAI Europe VI -1 FPCI | PAI Europe VI -1 SCSP,0.0,47831.1735055825,47831.1735055825
H10J_0000864,2024-10,CA-0001-oc2024.XLS,1,479,"Altamar Capital Privado, S.G.E.C.R.",entidad_sin_isin_pendiente,2,480 | 481,"Altamar V - Private Equity Program 2010, F.C.R (de Régimen Simplificado) | Altamar Global Private Equity Program VIII, FCR",0.0,73271.8549839243,73271.8549839243
H10J_0000865,2024-10,CA-0001-oc2024.XLS,1,43,STATE STREET BANK AND TRUST COMPANY,entidad_sin_isin_pendiente,3,49 | 50 | 54,EUR | GBP | USD,1.6867681272745433e-08,12011.2004374479,12011.2002348468
H10J_0000866,2024-10,CA-0001-oc2024.XLS,1,27,JP MORGAN CHASE & CO,entidad_sin_isin_pendiente,3,31 | 35 | 36,EUR | PEN | USD,5.245668096224185e-09,9267.4181384324,9267.4180898186
H10J_0000867,2024-10,CA-0001-oc2024.XLS,1,7,BROWN BROTHERS HARRIMAN & CO.,entidad_sin_isin_pendiente,5,11 | 12 | 13 | 14 | 19,CLP | COP | EUR | GBP | USD,4.314186262116622e-09,63250.6070499901,63250.6067771152
H10J_0000868,2024-11,CA-0001-no2024.XLS,1,579,PAI Europe VII GP S.à r.l.,entidad_sin_isin_pendiente,2,580 | 581,PAI Europe VII-1 SCSp | PAI Europe VII-1 S.L.P.,0.0,35108.8488032337,35108.8488032337
H10J_0000869,2024-11,CA-0001-no2024.XLS,1,528,PAI Europe VI General Partner S.A.R.L.,entidad_sin_isin_pendiente,2,529 | 530,PAI Europe VI -1 FPCI | PAI Europe VI -1 SCSP,1.632926409696474e-16,44557.780258669896,44557.7802586699
H10J_0000870,2024-11,CA-0001-no2024.XLS,1,487,"Altamar Capital Privado, S.G.E.C.R.",entidad_sin_isin_pendiente,2,488 | 489,"Altamar V - Private Equity Program 2010, F.C.R (de Régimen Simplificado) | Altamar Global Private Equity Program VIII, FCR",0.0,70829.9148040511,70829.9148040511
H10J_0000871,2024-11,CA-0001-no2024.XLS,1,43,STATE STREET BANK AND TRUST COMPANY,entidad_sin_isin_pendiente,2,49 | 54,EUR | USD,3.56651060180673e-08,18953.391048675,18953.390372700298
H10J_0000872,2024-11,CA-0001-no2024.XLS,1,27,JP MORGAN CHASE & CO,entidad_sin_isin_pendiente,3,31 | 35 | 36,EUR | PEN | USD,4.228931885689573e-09,11285.9942163143,11285.9941685866
H10J_0000873,2024-11,CA-0001-no2024.XLS,1,7,BROWN BROTHERS HARRIMAN & CO.,entidad_sin_isin_pendiente,8,10 | 11 | 12 | 13 | 14 | 15 | 16 | 19,CAD | CLP | COP | EUR | GBP | JPY | MXN | USD,3.902870537147284e-09,68950.3270615354,68950.3267924312
H10J_0000874,2024-12,CA-0001-di2024.XLS,1,577,PAI Europe VII GP S.à r.l.,entidad_sin_isin_pendiente,2,578 | 579,PAI Europe VII-1 SCSp | PAI Europe VII-1 S.L.P.,0.0,34426.243645715294,34426.243645715294
H10J_0000875,2024-12,CA-0001-di2024.XLS,1,526,PAI Europe VI General Partner S.A.R.L.,entidad_sin_isin_pendiente,2,527 | 528,PAI Europe VI -1 FPCI | PAI Europe VI -1 SCSP,1.6653041503694814e-16,43691.4638840545,43691.46388405451
H10J_0000876,2024-12,CA-0001-di2024.XLS,1,485,"Altamar Capital Privado, S.G.E.C.R.",entidad_sin_isin_pendiente,2,486 | 487,"Altamar V - Private Equity Program 2010, F.C.R (de Régimen Simplificado) | Altamar Global Private Equity Program VIII, FCR",2.0952236523591094e-16,69452.8014323539,69452.80143235391
H10J_0000877,2024-12,CA-0001-di2024.XLS,1,43,STATE STREET BANK AND TRUST COMPANY,entidad_sin_isin_pendiente,4,49 | 50 | 53 | 54,EUR | GBP | PEN | USD,1.016773894981313e-08,19095.631344797697,19095.631150638303
H10J_0000878,2024-12,CA-0001-di2024.XLS,1,27,JP MORGAN CHASE & CO,entidad_sin_isin_pendiente,3,31 | 35 | 36,EUR | PEN | USD,7.995265539081059e-10,58773.9160884922,58773.916041500896
H10J_0000879,2024-12,CA-0001-di2024.XLS,1,7,BROWN BROTHERS HARRIMAN & CO.,entidad_sin_isin_pendiente,7,10 | 12 | 13 | 14 | 15 | 16 | 19,CAD | COP | EUR | GBP | JPY | MXN | USD,2.8517394532915705e-08,8963.708086838598,8963.707831216998
H10J_0000880,2025-01,CA-0001-en2025.XLS,1,581,PAI Europe VII GP S.à r.l.,entidad_sin_isin_pendiente,2,582 | 583,PAI Europe VII-1 SCSp | PAI Europe VII-1 S.L.P.,0.0,34252.1353067851,34252.1353067851
H10J_0000881,2025-01,CA-0001-en2025.XLS,1,530,PAI Europe VI General Partner S.A.R.L.,entidad_sin_isin_pendiente,2,531 | 532,PAI Europe VI -1 FPCI | PAI Europe VI -1 SCSP,1.6737691215847806e-16,43470.497336540095,43470.4973365401
H10J_0000882,2025-01,CA-0001-en2025.XLS,1,489,"Altamar Capital Privado, S.G.E.C.R.",entidad_sin_isin_pendiente,2,490 | 491,"Altamar V - Private Equity Program 2010, F.C.R (de Régimen Simplificado) | Altamar Global Private Equity Program VIII, FCR",0.0,64146.1134325196,64146.1134325196
H10J_0000883,2025-01,CA-0001-en2025.XLS,1,43,STATE STREET BANK AND TRUST COMPANY,entidad_sin_isin_pendiente,3,49 | 50 | 54,EUR | GBP | USD,7.930491785361635e-09,24445.015299042894,24445.0151051819
H10J_0000884,2025-01,CA-0001-en2025.XLS,1,27,JP MORGAN CHASE & CO,entidad_sin_isin_pendiente,3,29 | 31 | 36,CAD | EUR | USD,1.7795532124976081e-09,25983.1498418991,25983.1497956607
H10J_0000885,2025-01,CA-0001-en2025.XLS,1,7,BROWN BROTHERS HARRIMAN & CO.,entidad_sin_isin_pendiente,7,9 | 12 | 13 | 14 | 15 | 16 | 19,BRL | COP | EUR | GBP | JPY | MXN | USD,4.771080835197768e-08,5347.878390559399,5347.8781354078
H10J_0000886,2025-02,CA-0001-fe2025.XLS,1,572,PAI Europe VII GP S.à r.l.,entidad_sin_isin_pendiente,2,573 | 574,PAI Europe VII-1 SCSp | PAI Europe VII-1 S.L.P.,0.0,33832.0737953277,33832.0737953277
H10J_0000887,2025-02,CA-0001-fe2025.XLS,1,521,PAI Europe VI General Partner S.A.R.L.,entidad_sin_isin_pendiente,2,522 | 523,PAI Europe VI -1 FPCI | PAI Europe VI -1 SCSP,0.0,42937.3836298634,42937.3836298634
H10J_0000888,2025-02,CA-0001-fe2025.XLS,1,480,"Altamar Capital Privado, S.G.E.C.R.",entidad_sin_isin_pendiente,2,481 | 482,"Altamar V - Private Equity Program 2010, F.C.R (de Régimen Simplificado) | Altamar Global Private Equity Program VIII, FCR",0.0,63359.4379998423,63359.4379998423
H10J_0000889,2025-02,CA-0001-fe2025.XLS,1,43,STATE STREET BANK AND TRUST COMPANY,entidad_sin_isin_pendiente,3,49 | 50 | 54,EUR | GBP | USD,1.0326380467184054e-08,18640.6262660298,18640.626073539603
H10J_0000890,2025-02,CA-0001-fe2025.XLS,1,27,JP MORGAN CHASE & CO,entidad_sin_isin_pendiente,3,29 | 31 | 36,CAD | EUR | USD,1.0176312495889726e-09,45506.9503041062,45506.9502577969
H10J_0000891,2025-02,CA-0001-fe2025.XLS,1,7,BROWN BROTHERS HARRIMAN & CO.,entidad_sin_isin_pendiente,7,9 | 12 | 13 | 14 | 15 | 16 | 19,BRL | COP | EUR | GBP | JPY | MXN | USD,4.537753893946455e-08,5536.5695601136995,5536.569308877801
H10J_0000892,2025-03,CA-0001-ma2025.XLS,1,567,PAI Europe VII GP S.à r.l.,entidad_sin_isin_pendiente,2,568 | 569,PAI Europe VII-1 SCSp | PAI Europe VII-1 S.L.P.,0.0,35028.0537487181,35028.0537487181
H10J_0000893,2025-03,CA-0001-ma2025.XLS,1,516,PAI Europe VI General Partner S.A.R.L.,entidad_sin_isin_pendiente,2,517 | 518,PAI Europe VI -1 FPCI | PAI Europe VI -1 SCSP,1.8071944602639724e-16,40261.0663886201,40261.06638862009
H10J_0000894,2025-03,CA-0001-ma2025.XLS,1,475,"Altamar Capital Privado, S.G.E.C.R.",entidad_sin_isin_pendiente,2,476 | 477,"Altamar V - Private Equity Program 2010, F.C.R (de Régimen Simplificado) | Altamar Global Private Equity Program VIII, FCR",0.0,65916.9484973341,65916.9484973341
H10J_0000895,2025-03,CA-0001-ma2025.XLS,1,43,STATE STREET BANK AND TRUST COMPANY,entidad_sin_isin_pendiente,3,49 | 50 | 54,EUR | GBP | USD,8.267858298854856e-09,23395.4422983336,23395.4421049034
H10J_0000896,2025-03,CA-0001-ma2025.XLS,1,27,JP MORGAN CHASE & CO,entidad_sin_isin_pendiente,4,29 | 31 | 32 | 36,CAD | EUR | GBP | USD,0.0,29482.5673156283,29482.5673156283
H10J_0000897,2025-03,CA-0001-ma2025.XLS,1,7,BROWN BROTHERS HARRIMAN & CO.,entidad_sin_isin_pendiente,6,9 | 12 | 13 | 14 | 15 | 19,BRL | COP | EUR | GBP | JPY | USD,2.2434408166038698e-07,1126.8663656681,1126.8661128622998
H10J_0000898,2025-04,CA-0001-ab2025.XLS,1,577,PAI Europe VII GP S.à r.l.,entidad_sin_isin_pendiente,2,578 | 579,PAI Europe VII-1 SCSp | PAI Europe VII-1 S.L.P.,0.0,36623.6899104401,36623.6899104401
H10J_0000899,2025-04,CA-0001-ab2025.XLS,1,526,PAI Europe VI General Partner S.A.R.L.,entidad_sin_isin_pendiente,2,527 | 528,PAI Europe VI -1 FPCI | PAI Europe VI -1 SCSP,0.0,42095.0824575696,42095.0824575696
H10J_0000900,2025-04,CA-0001-ab2025.XLS,1,485,"Altamar Capital Privado, S.G.E.C.R.",entidad_sin_isin_pendiente,2,486 | 487,"Altamar V - Private Equity Program 2010, F.C.R (de Régimen Simplificado) | Altamar Global Private Equity Program VIII, FCR",0.0,68322.3749141822,68322.3749141822
H10J_0000901,2025-04,CA-0001-ab2025.XLS,1,43,STATE STREET BANK AND TRUST COMPANY,entidad_sin_isin_pendiente,3,49 | 50 | 54,EUR | GBP | USD,1.5151108635130228e-08,13235.638925079302,13235.638724544699
H10J_0000902,2025-04,CA-0001-ab2025.XLS,1,27,JP MORGAN CHASE & CO,entidad_sin_isin_pendiente,4,29 | 31 | 32 | 36,CAD | EUR | GBP | USD,0.0,140456.8546031141,140456.8546031141
H10J_0000903,2025-04,CA-0001-ab2025.XLS,1,7,BROWN BROTHERS HARRIMAN & CO.,entidad_sin_isin_pendiente,6,9 | 12 | 13 | 14 | 15 | 19,BRL | COP | EUR | GBP | JPY | USD,5.7821631908498923e-08,4460.9342894702,4460.9340315316995
H10J_0000904,2025-05,CA-0001-my2025.XLS,1,572,PAI Europe VII GP S.à r.l.,entidad_sin_isin_pendiente,2,573 | 574,PAI Europe VII-1 SCSp | PAI Europe VII-1 S.L.P.,0.0,36518.0636523238,36518.0636523238
H10J_0000905,2025-05,CA-0001-my2025.XLS,1,521,PAI Europe VI General Partner S.A.R.L.,entidad_sin_isin_pendiente,2,522 | 523,PAI Europe VI -1 FPCI | PAI Europe VI -1 SCSP,0.0,42301.345387612295,42301.345387612295
H10J_0000906,2025-05,CA-0001-my2025.XLS,1,480,"Altamar Capital Privado, S.G.E.C.R.",entidad_sin_isin_pendiente,2,481 | 482,"Altamar V - Private Equity Program 2010, F.C.R (de Régimen Simplificado) | Altamar Global Private Equity Program VIII, FCR",0.0,67521.0180142061,67521.0180142061
H10J_0000907,2025-05,CA-0001-my2025.XLS,1,43,STATE STREET BANK AND TRUST COMPANY,entidad_sin_isin_pendiente,2,49 | 54,EUR | USD,2.8656888413163326e-08,8669.7584097331,8669.7581612848
H10J_0000908,2025-05,CA-0001-my2025.XLS,1,27,JP MORGAN CHASE & CO,entidad_sin_isin_pendiente,4,29 | 31 | 32 | 36,CAD | EUR | GBP | USD,0.0,22522.0461641632,22522.0461641632
H10J_0000909,2025-05,CA-0001-my2025.XLS,1,7,BROWN BROTHERS HARRIMAN & CO.,entidad_sin_isin_pendiente,6,9 | 12 | 13 | 14 | 15 | 19,BRL | COP | EUR | GBP | JPY | USD,2.7147602346483335e-08,9438.597848314701,9438.5975920794
H10J_0000910,2025-06,CA-0001-jn2025.XLS,1,564,PAI Europe VII GP S.à r.l.,entidad_sin_isin_pendiente,2,565 | 566,PAI Europe VII-1 SCSp | PAI Europe VII-1 S.L.P.,0.0,37048.7806777258,37048.7806777258
H10J_0000911,2025-06,CA-0001-jn2025.XLS,1,513,PAI Europe VI General Partner S.A.R.L.,entidad_sin_isin_pendiente,2,514 | 515,PAI Europe VI -1 FPCI | PAI Europe VI -1 SCSP,0.0,42916.1108474777,42916.1108474777
H10J_0000912,2025-06,CA-0001-jn2025.XLS,1,474,"Altamar Capital Privado, S.G.E.C.R.",entidad_sin_isin_pendiente,2,475 | 476,"Altamar V - Private Equity Program 2010, F.C.R (de Régimen Simplificado) | Altamar Global Private Equity Program VIII, FCR",0.0,68502.3009807341,68502.3009807341
H10J_0000913,2025-06,CA-0001-jn2025.XLS,1,43,STATE STREET BANK AND TRUST COMPANY,entidad_sin_isin_pendiente,4,49 | 50 | 53 | 54,EUR | GBP | PEN | USD,4.975897788181513e-09,40400.20726159331,40400.207060566005
H10J_0000914,2025-06,CA-0001-jn2025.XLS,1,27,JP MORGAN CHASE & CO,entidad_sin_isin_pendiente,5,29 | 31 | 32 | 35 | 36,CAD | EUR | GBP | PEN | USD,0.0,16968.3112210176,16968.3112210176
H10J_0000915,2025-07,CA-0001-jl2025.XLS,1,525,PAI Europe VII GP S.à r.l.,entidad_sin_isin_pendiente,2,526 | 527,PAI Europe VII-1 SCSp | PAI Europe VII-1 S.L.P.,0.0,36482.3700172342,36482.3700172342
H10J_0000916,2025-07,CA-0001-jl2025.XLS,1,474,PAI Europe VI General Partner S.A.R.L.,entidad_sin_isin_pendiente,2,475 | 476,PAI Europe VI -1 FPCI | PAI Europe VI -1 SCSP,0.0,42259.9990336424,42259.9990336424
H10J_0000917,2025-07,CA-0001-jl2025.XLS,1,435,"Altamar Capital Privado, S.G.E.C.R.",entidad_sin_isin_pendiente,2,436 | 437,"Altamar V - Private Equity Program 2010, F.C.R (de Régimen Simplificado) | Altamar Global Private Equity Program VIII, FCR",0.0,63213.353784608094,63213.353784608094
H10J_0000918,2025-07,CA-0001-jl2025.XLS,1,43,STATE STREET BANK AND TRUST COMPANY,entidad_sin_isin_pendiente,3,49 | 50 | 54,EUR | GBP | USD,6.732344036072938e-10,13588.7316665826,13588.731657434198
H10J_0000919,2025-07,CA-0001-jl2025.XLS,1,27,JP MORGAN CHASE & CO,entidad_sin_isin_pendiente,4,29 | 31 | 32 | 36,CAD | EUR | GBP | USD,0.0,21214.641667512,21214.641667512
H10J_0000920,2025-07,CA-0001-jl2025.XLS,1,7,BROWN BROTHERS HARRIMAN & CO.,entidad_sin_isin_pendiente,4,13 | 14 | 15 | 19,EUR | GBP | JPY | USD,7.363210621341512e-08,3450.8818684926,3450.8816143968997
H10J_0000921,2025-08,CA-0001-ag2025.XLS,1,522,PAI Europe VII GP S.à r.l.,entidad_sin_isin_pendiente,2,523 | 524,PAI Europe VII-1 SCSp | PAI Europe VII-1 S.L.P.,0.0,33225.2879089391,33225.2879089391
H10J_0000922,2025-08,CA-0001-ag2025.XLS,1,471,PAI Europe VI General Partner S.A.R.L.,entidad_sin_isin_pendiente,2,472 | 473,PAI Europe VI -1 FPCI | PAI Europe VI -1 SCSP,0.0,40736.7894545613,40736.7894545613
H10J_0000923,2025-08,CA-0001-ag2025.XLS,1,432,"Altamar Capital Privado, S.G.E.C.R.",entidad_sin_isin_pendiente,2,433 | 434,"Altamar V - Private Equity Program 2010, F.C.R (de Régimen Simplificado) | Altamar Global Private Equity Program VIII, FCR",1.144210275442509e-16,63589.3399171716,63589.339917171594
H10J_0000924,2025-08,CA-0001-ag2025.XLS,1,44,STATE STREET BANK AND TRUST COMPANY,entidad_sin_isin_pendiente,3,50 | 51 | 55,EUR | GBP | USD,3.8118150216070664e-10,23761.1247179957,23761.124708938398
H10J_0000925,2025-08,CA-0001-ag2025.XLS,1,28,JP MORGAN CHASE & CO,entidad_sin_isin_pendiente,4,30 | 32 | 33 | 37,CAD | EUR | GBP | USD,0.0,29293.9292766692,29293.9292766692
H10J_0000926,2025-08,CA-0001-ag2025.XLS,1,7,BROWN BROTHERS HARRIMAN & CO.,entidad_sin_isin_pendiente,3,8 | 14 | 19,AUD | GBP | USD,1.91093439310959e-07,3456.6000913815997,3456.599430848
H10J_0000927,2025-09,CA-0001-se2025.XLS,1,525,PAI Europe VII GP S.à r.l.,entidad_sin_isin_pendiente,2,526 | 527,PAI Europe VII-1 SCSp | PAI Europe VII-1 S.L.P.,0.0,32788.1548970169,32788.1548970169
H10J_0000928,2025-09,CA-0001-se2025.XLS,1,474,PAI Europe VI General Partner S.A.R.L.,entidad_sin_isin_pendiente,2,475 | 476,PAI Europe VI -1 FPCI | PAI Europe VI -1 SCSP,0.0,40200.830352593,40200.830352593
H10J_0000929,2025-09,CA-0001-se2025.XLS,1,435,"Altamar Capital Privado, S.G.E.C.R.",entidad_sin_isin_pendiente,2,436 | 437,"Altamar V - Private Equity Program 2010, F.C.R (de Régimen Simplificado) | Altamar Global Private Equity Program VIII, FCR",0.0,62752.7181319722,62752.7181319722
H10J_0000930,2025-09,CA-0001-se2025.XLS,1,44,STATE STREET BANK AND TRUST COMPANY,entidad_sin_isin_pendiente,2,50 | 55,EUR | USD,8.569045886040887e-10,10408.7412339511,10408.741225031801
H10J_0000931,2025-09,CA-0001-se2025.XLS,1,28,JP MORGAN CHASE & CO,entidad_sin_isin_pendiente,4,30 | 32 | 33 | 37,CAD | EUR | GBP | USD,2.1218570024214518e-16,34290.5181917544,34290.518191754396
H10J_0000932,2025-09,CA-0001-se2025.XLS,1,7,BROWN BROTHERS HARRIMAN & CO.,entidad_sin_isin_pendiente,4,8 | 14 | 19 | 21,AUD | GBP | USD | CHF,5.432711406421903e-07,1883.1000277233,1883.0990046893999
H10J_0000933,2025-10,CA-0001-oc2025.XLS,1,531,PAI Europe VII GP S.à r.l.,entidad_sin_isin_pendiente,2,532 | 533,PAI Europe VII-1 SCSp | PAI Europe VII-1 S.L.P.,0.0,31226.5659226507,31226.5659226507
H10J_0000934,2025-10,CA-0001-oc2025.XLS,1,480,PAI Europe VI General Partner S.A.R.L.,entidad_sin_isin_pendiente,2,481 | 482,PAI Europe VI -1 FPCI | PAI Europe VI -1 SCSP,0.0,38286.2007055102,38286.2007055102
H10J_0000935,2025-10,CA-0001-oc2025.XLS,1,441,"Altamar Capital Privado, S.G.E.C.R.",entidad_sin_isin_pendiente,2,442 | 443,"Altamar V - Private Equity Program 2010, F.C.R (de Régimen Simplificado) | Altamar Global Private Equity Program VIII, FCR",0.0,52094.775280629,52094.775280629
H10J_0000936,2025-10,CA-0001-oc2025.XLS,1,44,STATE STREET BANK AND TRUST COMPANY,entidad_sin_isin_pendiente,3,50 | 54 | 55,EUR | PEN | USD,9.899781100050474e-10,8750.4952924144,8750.495283751601
H10J_0000937,2025-10,CA-0001-oc2025.XLS,1,28,JP MORGAN CHASE & CO,entidad_sin_isin_pendiente,4,30 | 32 | 33 | 37,CAD | EUR | GBP | USD,0.0,104047.9800587203,104047.9800587203
H10J_0000938,2025-10,CA-0001-oc2025.XLS,1,7,BROWN BROTHERS HARRIMAN & CO.,entidad_sin_isin_pendiente,6,8 | 10 | 13 | 14 | 19 | 21,AUD | CAD | EUR | GBP | USD | CHF,9.110123625745539e-07,388.7222770706,388.7219229398
H10J_0000939,2025-11,CA-0001-no2025.XLS,1,522,PAI Europe VII GP S.à r.l.,entidad_sin_isin_pendiente,2,523 | 524,PAI Europe VII-1 SCSp | PAI Europe VII-1 S.L.P.,1.1590726149889138e-16,31386.9792111904,31386.979211190403
H10J_0000940,2025-11,CA-0001-no2025.XLS,1,470,PAI Europe VI General Partner S.A.R.L.,entidad_sin_isin_pendiente,2,471 | 472,PAI Europe VI -1 FPCI | PAI Europe VI -1 SCSP,0.0,38482.8798849011,38482.8798849011
H10J_0000941,2025-11,CA-0001-no2025.XLS,1,431,"Altamar Capital Privado, S.G.E.C.R.",entidad_sin_isin_pendiente,2,432 | 433,"Altamar V - Private Equity Program 2010, F.C.R (de Régimen Simplificado) | Altamar Global Private Equity Program VIII, FCR",1.389538863585377e-16,52362.39017748331,52362.3901774833
H10J_0000942,2025-11,CA-0001-no2025.XLS,1,44,STATE STREET BANK AND TRUST COMPANY,entidad_sin_isin_pendiente,2,50 | 55,EUR | USD,9.41814594676705e-10,9169.6388158985,9169.6388072624
H10J_0000943,2025-11,CA-0001-no2025.XLS,1,28,JP MORGAN CHASE & CO,entidad_sin_isin_pendiente,4,30 | 32 | 33 | 37,CAD | EUR | GBP | USD,1.945880811152262e-16,37391.5893125794,37391.589312579395
H10J_0000944,2025-11,CA-0001-no2025.XLS,1,7,BROWN BROTHERS HARRIMAN & CO.,entidad_sin_isin_pendiente,8,8 | 10 | 13 | 14 | 15 | 19 | 21 | 24,AUD | CAD | EUR | GBP | JPY | USD | CHF | NOK,1.2806811786885252e-16,3550.8240337548,3550.8240337547995
H10J_0000945,2025-12,CA-0001-di2025.XLS,1,511,PAI Europe VII GP S.à r.l.,entidad_sin_isin_pendiente,2,512 | 513,PAI Europe VII-1 SCSp | PAI Europe VII-1 S.L.P.,1.1751307821610628e-16,30958.0760058168,30958.076005816798
H10J_0000946,2025-12,CA-0001-di2025.XLS,1,459,PAI Europe VI General Partner S.A.R.L.,entidad_sin_isin_pendiente,2,460 | 461,PAI Europe VI -1 FPCI | PAI Europe VI -1 SCSP,0.0,35985.0030560136,35985.0030560136
H10J_0000947,2025-12,CA-0001-di2025.XLS,1,420,"Altamar Capital Privado, S.G.E.C.R.",entidad_sin_isin_pendiente,2,421 | 422,"Altamar V - Private Equity Program 2010, F.C.R (de Régimen Simplificado) | Altamar Global Private Equity Program VIII, FCR",0.0,52981.523695488,52981.523695488
H10J_0000948,2025-12,CA-0001-di2025.XLS,1,44,STATE STREET BANK AND TRUST COMPANY,entidad_sin_isin_pendiente,3,50 | 54 | 55,EUR | PEN | USD,9.489575426847876e-10,9101.0392498295,9101.039241193
H10J_0000949,2025-12,CA-0001-di2025.XLS,1,28,JP MORGAN CHASE & CO,entidad_sin_isin_pendiente,5,30 | 32 | 33 | 36 | 37,CAD | EUR | GBP | PEN | USD,0.0,47119.9845677598,47119.9845677598
H10J_0000950,2025-12,CA-0001-di2025.XLS,1,7,BROWN BROTHERS HARRIMAN & CO.,entidad_sin_isin_pendiente,9,8 | 10 | 13 | 14 | 15 | 19 | 21 | 24 | 25,AUD | CAD | EUR | GBP | JPY | USD | CHF | NOK | ZAR,1.0236167124741298e-18,6941.4921337371,6941.4921337371
H10J_0000951,2026-01,CA-0001-en2026.XLS,1,514,PAI Europe VII GP S.à r.l.,entidad_sin_isin_pendiente,2,515 | 516,PAI Europe VII-1 SCSp | PAI Europe VII-1 S.L.P.,0.0,31369.619655019,31369.619655019
H10J_0000952,2026-01,CA-0001-en2026.XLS,1,462,PAI Europe VI General Partner S.A.R.L.,entidad_sin_isin_pendiente,2,463 | 464,PAI Europe VI -1 FPCI | PAI Europe VI -1 SCSP,1.9954154273964465e-16,36463.37256035381,36463.372560353804
