fecha,fase,SPY,EEM,MCHI,QQQ,SPBLSCUP,source,vc_sbs,vc_niveles,ret_vc_estimado,vc_retornos,error_niveles_pct,error_retornos_pct
2026-05-27,RETROSPECTIVO,750.4600219726562,68.38999938964844,55.459999084472656,729.4500122070312,407.87,GOOGLE FINANCE · ARCHIVO HISTÓRICO,70.1458301,70.2976727596052,0.03749585589877661,71.23121094525962,0.21646712197822549,1.5473205516454813
2026-05-28,RETROSPECTIVO,754.5999755859375,68.61000061035156,54.9900016784668,735.5999755859375,408.92,GOOGLE FINANCE · ARCHIVO HISTÓRICO,70.6707533,70.69870729702517,0.007166879910037571,70.64855684051659,0.039555255490908436,-0.03140826784340245
2026-05-29,RETROSPECTIVO,756.47998046875,68.5999984741211,55.099998474121094,738.3099975585938,411.68,GOOGLE FINANCE · ARCHIVO HISTÓRICO,71.15447420000001,70.81731111236608,0.002306077126001939,70.83372550766246,-0.4738466434116684,-0.45077796715353724
2026-06-01,RETROSPECTIVO,758.5399780273438,70.08000183105469,55.400001525878906,742.739990234375,409.76,GOOGLE FINANCE · ARCHIVO HISTÓRICO,71.1479104,71.79607355101795,0.012984678603960761,72.07839217872082,0.9110079935923832,1.3078132210623927
2026-06-02,RETROSPECTIVO,759.5700073242188,70.80000305175781,57.189998626708984,746.1599731445312,413.5,GOOGLE FINANCE · ARCHIVO HISTÓRICO,72.00246680000001,72.01728165806064,0.001550340766388786,71.2582139059365,0.020575486811846844,-1.0336491611194432
2026-06-03,RETROSPECTIVO,754.239990234375,69.91999816894531,55.97999954223633,744.2100219726562,401.84,GOOGLE FINANCE · ARCHIVO HISTÓRICO,71.1049439,71.14700569721606,-0.00597553302959827,71.57221368142405,0.05915453259510706,0.6571551228297334
2026-06-04,RETROSPECTIVO,757.0900268554688,69.0999984741211,55.72999954223633,740.6099853515625,400.44,GOOGLE FINANCE · ARCHIVO HISTÓRICO,70.506511,70.3807857045856,-0.010559451583281866,70.35411468755598,-0.17831728393764568,-0.21614502020107507
2026-06-05,RETROSPECTIVO,737.5499877929688,64.58999633789062,54.439998626708984,705.0599975585938,376.8,GOOGLE FINANCE · ARCHIVO HISTÓRICO,67.0292273,65.74769954646001,-0.05912186076552391,66.33803487359512,-1.9118939679914626,-1.031180656926478
2026-06-08,RETROSPECTIVO,739.219970703125,65.75,53.93000030517578,716.0700073242188,376.34,GOOGLE FINANCE · ARCHIVO HISTÓRICO,67.10059100000001,66.95112653466464,0.02086875554337053,68.42804385878472,-0.22274686870548122,1.978302782437047
2026-06-09,RETROSPECTIVO,737.0499877929688,65.81999969482422,54.29999923706055,707.8300170898438,403.92,GOOGLE FINANCE · ARCHIVO HISTÓRICO,68.1275219,68.37270297595654,0.01468889317746358,68.08622441334369,0.35988550459302715,-0.060617919901650996
2026-06-10,RETROSPECTIVO,725.4299926757812,64.66000366210938,54.11000061035156,693.6900024414062,399.64,GOOGLE FINANCE · ARCHIVO HISTÓRICO,67.22211700000001,67.3000852489372,-0.013711638547258868,67.19338194458675,0.1159860064168905,-0.04274643033521652
2026-06-11,RETROSPECTIVO,737.760009765625,67.5,54.34000015258789,717.1199951171875,419.71,GOOGLE FINANCE · ARCHIVO HISTÓRICO,70.0832019,70.72555351513309,0.04801110273101568,70.44952496508337,0.9165557476235708,0.5226973870372742
2026-06-12,RETROSPECTIVO,741.75,67.87999725341797,54.83000183105469,721.3400268554688,427.09,GOOGLE FINANCE · ARCHIVO HISTÓRICO,71.0335702,71.26708432923428,0.006299731478448993,70.52470725311993,0.32873770609700426,-0.7163696621855453
2026-06-15,RETROSPECTIVO,754.8300170898438,69.75,54.93000030517578,744.0,430.51,GOOGLE FINANCE · ARCHIVO HISTÓRICO,73.1777194,72.99047732711479,0.02576519229986255,72.86376379594878,-0.25587306412450106,-0.4290316870017352
2026-06-16,RETROSPECTIVO,750.3300170898438,68.63999938964844,54.130001068115234,729.8599853515625,435.12,GOOGLE FINANCE · ARCHIVO HISTÓRICO,72.5840362,72.50809915112742,-0.00827953678714203,72.57184178022855,-0.10461949052176234,-0.016800415642148625
2026-06-17,RETROSPECTIVO,740.9600219726562,68.55999755859375,53.0,722.510009765625,438.6,GOOGLE FINANCE · ARCHIVO HISTÓRICO,72.6023076,73.10423628020948,0.009841937526458044,73.29840374969856,0.6913398441477092,0.9587796486217437
2026-06-18,RETROSPECTIVO,746.739990234375,70.79000091552734,52.77000045776367,740.6199951171875,432.78,GOOGLE FINANCE · ARCHIVO HISTÓRICO,72.61369810000001,74.7746394130836,0.0271026616084621,74.57002337487629,2.97594168817521,2.6941545824895607
2026-06-23,RETROSPECTIVO,733.5800170898438,67.16999816894531,51.810001373291016,713.6500244140625,421.54,GOOGLE FINANCE · ARCHIVO HISTÓRICO,70.9600594,71.44483679884813,-0.04154826205421065,69.59672514261587,0.6831693814057349,-1.921269893108546
2026-06-24,RETROSPECTIVO,733.239990234375,67.25,51.43000030517578,710.6199951171875,415.61,GOOGLE FINANCE · ARCHIVO HISTÓRICO,70.7652183,71.24805388213511,-0.0018839010129219186,70.82637767221935,0.6823063557695574,0.08642575221073923
2026-06-25,RETROSPECTIVO,734.2999877929688,67.95999908447266,50.779998779296875,716.3800048828125,421.48,GOOGLE FINANCE · ARCHIVO HISTÓRICO,71.4791849,72.43181060376133,0.018024269952442364,72.04070969788272,1.3327316268282319,0.7855780653742706
2026-06-26,RETROSPECTIVO,728.989990234375,67.19000244140625,50.47999954223633,706.52001953125,420.31,GOOGLE FINANCE · ARCHIVO HISTÓRICO,71.1445756,71.81068458346539,-0.008341610727680294,70.88293336443233,0.9362751521781343,-0.36776132735503175
2026-07-01,RETROSPECTIVO,745.760009765625,66.4800033569336,51.529998779296875,725.1699829101562,421.88,BASE RLD · CIERRES VALIDADOS,70.9226332,70.94116215973848,-0.010242208888519008,70.41589799541977,0.026125594753678705,-0.7144901165066164
2026-07-02,RETROSPECTIVO,744.780029296875,65.69999694824219,50.90999984741211,712.5999755859375,425.68,BASE RLD · CIERRES VALIDADOS,70.3358541,70.55841893059251,-0.00841863065138456,70.32556174626558,0.3164315461017475,-0.01463315383900543
2026-07-06,RETROSPECTIVO,751.280029296875,67.56999969482422,52.02000045776367,722.8200073242188,428.94,BASE RLD · CIERRES VALIDADOS,71.3369613,71.87130624286822,0.016675672096628912,71.50875173960794,0.749043599742194,0.24081547135923476
2026-07-07,ENTRENAMIENTO,747.7100219726562,65.72000122070312,51.779998779296875,709.4299926757812,424.74,BASE RLD · CIERRES VALIDADOS,69.9352638,70.11060719171945,-0.024282199914746817,69.60474294440284,0.25072242841737147,-0.47260972167399995
2026-07-08,ENTRENAMIENTO,745.4000244140625,66.2300033569336,52.849998474121094,711.4400024414062,419.27,BASE RLD · CIERRES VALIDADOS,69.8131004,69.92847450807687,-0.0009709762557685844,69.86735831940929,0.16526140139290213,0.07771882225315885
2026-07-09,ENTRENAMIENTO,751.7100219726562,66.77999877929688,53.189998626708984,723.280029296875,429.44,BASE RLD · CIERRES VALIDADOS,70.9792394,70.89251233486578,0.014129460155652763,70.79952182044438,-0.12218652364738292,-0.2531973871160109
2026-07-10,ENTRENAMIENTO,754.9500122070312,66.9000015258789,53.130001068115234,725.510009765625,436.5,BASE RLD · CIERRES VALIDADOS,71.0624925,71.37685991839714,0.005800698210363635,71.39096854696054,0.44238163810133013,0.4622354710686949
2026-07-13,ENTRENAMIENTO,749.1699829101562,64.5,52.529998779296875,711.739990234375,431.25,BASE RLD · CIERRES VALIDADOS,69.4242724,69.28819211556706,-0.026987880855430323,69.14466641912009,-0.1960125468062568,-0.40274960214047306
2026-07-14,ENTRENAMIENTO,751.8300170898438,65.66999816894531,53.22999954223633,719.6900024414062,438.77,BASE RLD · CIERRES VALIDADOS,70.5044231,70.48122170568112,0.016382832203830487,70.56163860560223,-0.032907714578367386,0.08115165416087144
2026-07-15,ENTRENAMIENTO,754.8099975585938,65.56999969482422,54.150001525878906,717.739990234375,440.03,BASE RLD · CIERRES VALIDADOS,69.9080824,70.06925617436883,-0.00795512398920284,69.94355167245229,0.23055098757627235,0.05073701242346296
2026-07-16,ENTRENAMIENTO,750.719970703125,64.19000244140625,54.13999938964844,705.9400024414062,432.97,BASE RLD · CIERRES VALIDADOS,68.4036329,68.47535321402934,-0.02190300195342966,68.37688553463228,0.10484869149300913,-0.039102258511369836
2026-07-17,ENTRENAMIENTO,743.2899780273438,63.290000915527344,52.95000076293945,695.3300170898438,430.9,BASE RLD · CIERRES VALIDADOS,68.2147702,68.03062436175568,-0.005045512230092121,68.05850153362033,-0.26995009688431937,-0.2290833289059102
2026-07-20,ENTRENAMIENTO,742.0900268554688,63.560001373291016,54.08000183105469,696.0599975585938,430.36,BASE RLD · CIERRES VALIDADOS,68.06385,67.87645890810201,-0.0019211459521712505,68.08371967035198,-0.27531662093459586,0.02919269237926514
2026-07-21,ENTRENAMIENTO,748.280029296875,65.33999633789062,54.0,708.969970703125,440.02,BASE RLD · CIERRES VALIDADOS,70.02189279999999,69.93412876460208,0.02942426715977846,70.06657890632309,-0.12533799343097396,0.0638173356020788
2026-07-22,ENTRENAMIENTO,747.4099731445312,64.98999786376953,53.56999969482422,705.3499755859375,445.46,BASE RLD · CIERRES VALIDADOS,70.0996577,70.07184815441464,0.0010974297960321517,70.09873691153328,-0.03967144276848522,-0.0013135420299126288
2026-07-23,ENTRENAMIENTO,738.1799926757812,64.5999984741211,53.349998474121094,691.9600219726562,445.46,BASE RLD · CIERRES VALIDADOS,69.6767473,69.81628282562184,-0.004662307110144909,69.77283156748656,0.20026125074561474,0.13790004730396266
2026-07-24,ENTRENAMIENTO,738.9299926757812,63.33000183105469,53.33000183105469,684.22998046875,434.37,BASE RLD · CIERRES VALIDADOS,68.3626543,68.04143273222174,-0.02407502024887459,67.99927819787678,-0.46987872408907894,-0.5315418276894301
2026-07-27,ENTRENAMIENTO,739.0900268554688,63.619998931884766,54.2599983215332,682.1199951171875,437.17,BASE RLD · CIERRES VALIDADOS,68.2402784,68.08082416540451,-0.0014593460167311105,68.26288953275413,-0.2336658617668963,0.03313458456544183
2026-07-28,ENTRENAMIENTO,740.8599853515625,62.36000061035156,54.40999984741211,675.489990234375,437.17,BASE RLD · CIERRES VALIDADOS,66.6628135,66.89006225572741,-0.018526128563432505,66.97605022915717,0.3408928363448416,0.4698822517551937
2026-07-29,ENTRENAMIENTO,729.4600219726562,61.06999969482422,55.06999969482422,661.72998046875,437.17,BASE RLD · CIERRES VALIDADOS,65.3231046,65.68145756085008,-0.01786525365056429,65.47186542776224,0.5485853176214306,0.2277307985791177
2026-07-30,ENTRENAMIENTO,741.6900024414062,63.59000015258789,55.5,683.5499877929688,442.35,BASE RLD · CIERRES VALIDADOS,68.2721906,67.90989499099273,0.034866356389327335,67.6006832454409,-0.5306635188109476,-0.9835737635743858
2026-07-31,ENTRENAMIENTO,747.030029296875,64.08999633789062,55.79999923706055,687.989990234375,436.77,BASE RLD · CIERRES VALIDADOS,67.7685784,67.83757615596738,0.00017446360342037196,68.28410161238548,0.10181378685580889,0.7607112684917761
2026-08-03,ENTRENAMIENTO,757.6699829101562,64.31999969482422,55.900001525878906,700.0700073242188,439.21,BASE RLD · CIERRES VALIDADOS,68.1332558,68.093095039247,0.005069014818447419,68.1120983281347,-0.05894443217404621,-0.031053076235487698
2026-08-04,ENTRENAMIENTO,771.3300170898438,66.0,56.09000015258789,723.8499755859375,445.78,BASE RLD · CIERRES VALIDADOS,69.7841504,69.82510394271156,0.02725920856944272,69.9905144303674,0.05868602322565142,0.2957176223892244
2026-08-05,ENTRENAMIENTO,769.7899780273438,65.72000122070312,56.0099983215332,717.2999877929688,449.53,BASE RLD · CIERRES VALIDADOS,69.8102662,69.7690087203286,-0.0026521005942259568,69.5990758132566,-0.05909944470516848,-0.30252052919889083
2026-08-06,ENTRENAMIENTO,768.5599975585938,65.0199966430664,55.90999984741211,714.6500244140625,449.53,BASE RLD · CIERRES VALIDADOS,69.2016742,69.23624171451121,-0.006445411361940736,69.36031031705441,0.049951847134943606,0.22923739763280881
2026-08-07,ENTRENAMIENTO,773.260009765625,65.63999938964844,56.56999969482422,723.030029296875,452.46,BASE RLD · CIERRES VALIDADOS,69.6836293,69.70991902334414,0.007464134667877244,69.71820481547137,0.037727259053843554,0.049617845423211016
2026-08-10,ENTRENAMIENTO,773.030029296875,65.16999816894531,56.93000030517578,720.8699951171875,453.14,BASE RLD · CIERRES VALIDADOS,69.2112776,69.22965837614515,-0.006586999834680821,69.22462324532094,0.026557487135803193,0.01928247213998091
2026-08-11,ENTRENAMIENTO,770.5599975585938,65.43000030517578,55.619998931884766,718.4500122070312,449.85,BASE RLD · CIERRES VALIDADOS,69.498597,69.69213263707782,0.008162834544604683,69.77623780766952,0.2784741641299826,0.3994912410526963
2026-08-12,ENTRENAMIENTO,772.489990234375,66.45999908447266,55.08000183105469,723.7000122070312,447.08,BASE RLD · CIERRES VALIDADOS,70.5338688,70.56536077888921,0.014141698911956211,70.4814252335774,0.04464802431087822,-0.07435231799250985
2026-08-13,ENTRENAMIENTO,777.8800048828125,66.68000030517578,54.41999816894531,732.0700073242188,442.69,BASE RLD · CIERRES VALIDADOS,70.6649381,70.72726505634398,0.005749745288581071,70.93942057981819,0.08820068059181008,0.38842810479755574
2026-08-14,ENTRENAMIENTO,776.3400268554688,66.61000061035156,54.630001068115234,731.0700073242188,444.66,BASE RLD · CIERRES VALIDADOS,70.8740985,70.73353847893131,0.0004387915029774233,70.69594527439669,-0.19832353997235597,-0.2513657730733754
2026-08-17,ENTRENAMIENTO,772.6699829101562,67.31999969482422,55.060001373291016,729.8699951171875,446.22,BASE RLD · CIERRES VALIDADOS,71.5395979,71.2985484839392,0.0076735065324353945,71.41795135782021,-0.3369454443925557,-0.17004085254970214
2026-08-18,VALIDACIÓN,767.4500122070312,65.33999633789062,54.900001525878906,717.510009765625,440.15,BASE RLD · CIERRES VALIDADOS,69.6328126,69.35750769690706,-0.025287196648279477,69.73056201976387,-0.3953666279062906,0.1403783878807019
2026-08-19,VALIDACIÓN,769.0599975585938,66.11000061035156,55.38999938964844,716.0800170898438,444.51,BASE RLD · CIERRES VALIDADOS,70.327616,69.9867674036398,0.006092421533250689,70.05704504690505,-0.48465825481728286,-0.3847293118750983
2026-08-20,VALIDACIÓN,762.5999755859375,66.62000274658203,55.5099983215332,710.9299926757812,446.7,BASE RLD · CIERRES VALIDADOS,71.0427094,70.52878022436109,0.007092969133468136,70.82644760951841,-0.7234087494401242,-0.3044109554774299
2026-08-21,VALIDACIÓN,765.719970703125,67.12000274658203,55.65999984741211,713.4400024414062,460.43,BASE RLD · CIERRES VALIDADOS,71.8058461,71.63137624478838,0.012377367631048908,71.92203113174959,-0.24297444384769884,0.16180441852573502
2026-08-24,VALIDACIÓN,763.469970703125,66.11000061035156,54.93000030517578,706.3200073242188,459.23,BASE RLD · CIERRES VALIDADOS,70.9791366,70.94137809431336,-0.00888828057502038,71.16761559293647,-0.05319662579079676,0.2655413998603917
2026-08-25,VALIDACIÓN,765.9099731445312,67.25,55.119998931884766,710.719970703125,464.15,BASE RLD · CIERRES VALIDADOS,71.7441786,72.07401671761066,0.014770680223454924,72.02754672925552,0.45974199446847663,0.39497020494916324
2026-08-26,VALIDACIÓN,766.0800170898438,67.16999816894531,55.099998474121094,711.3699951171875,462.25,BASE RLD · CIERRES VALIDADOS,71.9377875,71.91639852048786,-0.0006873610300848021,71.69486444749491,-0.02973260681966572,-0.3376849093462808
2026-08-27,PROYECCIÓN,771.0999755859375,67.61000061035156,54.900001525878906,721.1099853515625,461.34,BASE RLD · CIERRES VALIDADOS,,72.32999707933112,0.008635408142938228,72.55899965596247,,
2026-08-28,PROYECCIÓN,,,,,454.7,GOOGLE FINANCE · CIERRE SESIÓN VALIDADO,,,,,,
2026-08-31,PROYECCIÓN,767.0499877929688,67.0199966430664,54.720001220703125,716.760009765625,446.7,GOOGLE FINANCE · CIERRE SESIÓN VALIDADO,,71.10381416651423,,,,
2026-09-01,PROYECCIÓN,761.780029296875,66.7699966430664,54.40999984741211,707.6400146484375,446.7,GOOGLE FINANCE · CIERRE SESIÓN VALIDADO,,70.97200471130556,-0.002563380191356894,72.3730033535397,,
