fecha,SPY,NEM,FCX,EPU,MCHI,EEM,USD_PEN,ret_SPY,ret_NEM,ret_FCX,ret_EPU,ret_MCHI,ret_EEM,ret_USD_PEN
2025-01-22,606.4400024414062,41.68000030517578,39.09000015258789,40.43000030517578,46.310001373291016,42.56999969482422,3.72,0.0056214488302108,-0.0158205004270479,-0.0300247917463959,-0.0100391735034341,-0.0043000850453609,0.0007051899071757,-0.002948271240954
2025-01-23,609.75,41.95000076293945,38.5,40.38999938964844,46.25,42.66999816894531,3.718,0.0054580791921186,0.0064779379987227,-0.0150933781091027,-0.0009893869707001,-0.0012956461134034,0.0023490362893578,-0.0005376344086022
2025-01-24,607.969970703125,42.040000915527344,37.810001373291016,40.380001068115234,47.38999938964844,42.95000076293945,3.722,-0.0029192772396473,0.0021454148021708,-0.0179220422521814,-0.0002475444833942,0.024648635451858,0.0065620484183175,0.0010758472296934
2025-01-27,599.3699951171875,41.56999969482422,36.66999816894531,39.83000183105469,47.7400016784668,42.16999816894531,3.744,-0.0141453953325877,-0.0111798575277749,-0.0301508374223704,-0.0136205850052548,0.0073855727648481,-0.0181607119939142,0.0059108006448147
2025-01-28,604.52001953125,41.34999847412109,35.84000015258789,39.880001068115234,48.400001525878906,42.47999954223633,3.737,0.0085923961092773,-0.0052923074890115,-0.0226342530079622,0.0012553159618879,0.0138248811103374,0.0073512304185801,-0.0018696581196581
2025-01-29,601.8099975585938,41.59000015258789,36.27999877929688,40.25,48.25,42.4900016784668,3.718,-0.0044829317228528,0.0058041520513476,0.012276747344746,0.0092778064687812,-0.0030992049824358,0.0002354551868704,-0.0050842922130051
2025-01-30,605.0399780273438,43.09000015258789,36.63999938964844,40.90999984741211,49.43000030517578,43.209999084472656,3.721,0.0053671100211916,0.0360663619739531,0.0099228396489636,0.0163975117369468,0.0244559648741093,0.0169451018490014,0.00080688542227
2025-01-31,601.8200073242188,42.720001220703125,35.849998474121094,40.27999877929688,48.40999984741211,42.720001220703125,3.728,-0.0053219139562038,-0.0085866542254477,-0.0215611607174462,-0.0153996839517243,-0.0206352508894657,-0.0113399184020258,0.0018812147272238
2025-02-03,597.77001953125,43.119998931884766,35.86000061035156,40.18000030517578,48.08000183105469,42.40999984741211,3.706,-0.0067295665542519,0.0093632420353908,0.0002789996277876,-0.0024825838418964,-0.0068167324395284,-0.0072565862460879,-0.0059012875536481
2025-02-04,601.780029296875,43.34999847412109,36.47999954223633,41.09999847412109,49.290000915527344,43.16999816894531,3.713,0.0067082818385062,0.0053339412786084,0.0172894289272764,0.0228969179183107,0.0251663693509081,0.0179202623029384,0.0018888289260658
2025-02-05,604.219970703125,44.959999084472656,36.68000030517578,41.45000076293945,48.459999084472656,43.060001373291016,3.717,0.0040545403427576,0.0371395770939344,0.0054824771230572,0.0085158710903296,-0.0168391522750656,-0.0025479916682837,0.0010772959870724
2025-02-06,606.3200073242188,44.880001068115234,37.150001525878906,42.060001373291016,49.119998931884766,43.2400016784668,3.717,0.003475616038725,-0.0017793153466733,0.0128135555287005,0.0147165403889923,0.0136194770920576,0.0041802206092689,0.0
2025-02-07,600.77001953125,44.84000015258789,38.220001220703125,41.86000061035156,49.72999954223633,43.20000076293945,3.719,-0.009153562023232,-0.0008912859753865,0.0288021440343373,-0.0047551297291791,0.0124185794710105,-0.0009250905174517,0.0005380683346785
2025-02-10,604.8499755859375,46.459999084472656,38.459999084472656,42.40999984741211,51.0099983215332,43.720001220703125,3.711,0.006791211149103,0.0361284327915254,0.0062793787573069,0.0131390164606097,0.0257389662392768,0.0120370474208364,-0.0021511158913686
2025-02-11,605.3099975585938,45.4900016784668,37.59000015258789,41.29999923706055,50.540000915527344,43.54999923706055,3.714,0.0007605554951219,-0.0208781193525688,-0.0226208776025688,-0.026173086874446,-0.0092138290819636,-0.0038884258667878,0.0008084074373484
2025-02-12,603.3599853515625,46.810001373291016,37.959999084472656,41.790000915527344,51.869998931884766,43.790000915527344,3.716,-0.0032215099947072,0.0290173586748636,0.0098430149077637,0.0118644476396767,0.0263157497480142,0.0055109456411324,0.0005385029617663
2025-02-13,609.72998046875,47.75,40.220001220703125,42.18000030517578,51.84999847412109,44.06999969482422,3.716,0.0105575365815415,0.0200811493085177,0.0595364117686427,0.0093323613568894,-0.0003855881660984,0.006394125906437,0.0
2025-02-14,609.7000122070312,46.540000915527344,39.470001220703125,42.27999877929688,53.459999084472656,44.40999984741211,3.7,-4.915005441541442e-05,-0.0253402949627781,-0.0186474385190704,0.0023707556519108,0.0310511216534583,0.0077150023812644,-0.0043057050592034
2025-02-17,,,,,,,3.695,,,,,,,-0.0013513513513514
2025-02-18,611.489990234375,47.5099983215332,39.29999923706055,42.02000045776367,53.9900016784668,44.68999862670898,3.686,0.002935834002798,0.0208422300585351,-0.0043071187835029,-0.0061494401381231,0.0099140030503306,0.0063048588214122,-0.0024357239512854
2025-02-19,612.9299926757812,47.40999984741211,38.56999969482422,41.68999862670898,53.72999954223633,44.619998931884766,3.693,0.0023549076262954,-0.0021047879952412,-0.0185750523259025,-0.007853446631596,-0.0048157460297721,-0.0015663391580947,0.0018990775908844
2025-02-20,610.3800048828125,48.09000015258789,38.959999084472656,42.130001068115234,54.72999954223633,45.02999877929688,3.674,-0.0041603247082698,0.0143429721021797,0.0101114698660671,0.0105541486183777,0.0186115765590861,0.0091887014170035,-0.0051448686704576
2025-02-21,599.9400024414062,45.33000183105469,36.97999954223633,41.09000015258789,55.77000045776367,44.900001525878906,3.688,-0.0171041029488026,-0.0573923541853986,-0.0508213446808177,-0.024685518375513,0.0190023921839201,-0.0028869033298249,0.0038105606967882
2025-02-24,597.2100219726562,44.040000915527344,37.11000061035156,41.0099983215332,53.59000015258789,44.209999084472656,3.685,-0.0045504224716481,-0.0284579938985043,0.0035154426642638,-0.0019469902837089,-0.0390891211633889,-0.0153675371482683,-0.0008134490238611
2025-02-25,594.239990234375,42.93000030517578,36.7599983215332,41.0,54.060001373291016,44.2400016784668,3.68,-0.0049731779926781,-0.0252043730080896,-0.0094314816238706,-0.0002438020468767,0.0087703157186953,0.000678638195328,-0.0013568521031207
2025-02-26,594.5399780273438,43.58000183105469,37.95000076293945,41.459999084472656,55.400001525878906,44.68000030517578,3.664,0.0005048259926943,0.0151409625263976,0.032372211527256,0.0112194898651867,0.024787275592818,0.0099457190328984,-0.0043478260869564
2025-02-27,585.0499877929688,42.119998931884766,37.41999816894531,40.66999816894531,54.90999984741211,43.810001373291016,3.675,-0.0159619043043368,-0.03350167135903,-0.0139658124727027,-0.0190545328743919,-0.0088447953965832,-0.0194717754239581,0.0030021834061133
2025-02-28,594.1799926757812,42.84000015258789,36.90999984741211,40.93999862670898,53.58000183105469,43.209999084472656,3.693,0.0156055124746765,0.0170940465090583,-0.0136290311728676,0.0066388116528079,-0.0242214172291626,-0.0136955551246377,0.0048979591836735
2025-03-03,583.77001953125,42.36000061035156,35.529998779296875,40.52000045776367,52.810001373291016,42.83000183105469,3.692,-0.0175198984699095,-0.0112044710673824,-0.0373882707618594,-0.0102588711048785,-0.0143710420203342,-0.0087941972105831,-0.0002707825616029
2025-03-04,576.8599853515625,42.5099983215332,34.900001525878906,40.43999862670898,53.59999847412109,43.18999862670898,3.672,-0.011836911709231,0.0035410224036915,-0.0177314178176967,-0.0019743788289953,0.0149592327265044,0.0084052481966805,-0.0054171180931744
2025-03-05,583.0599975585938,43.84999847412109,38.15999984741211,41.470001220703125,56.220001220703125,44.47999954223633,3.651,0.0107478631981254,0.0315219996588218,0.0934096899427314,0.0254698968588458,0.0488806496486564,0.0298680471531573,-0.0057189542483661
2025-03-06,572.7100219726562,43.91999816894531,37.68000030517578,41.459999084472656,56.52999877929688,44.20000076293945,3.654,-0.0177511330382382,0.0015963442932735,-0.0125786044065951,-0.0002411896777441,0.0055140083931479,-0.0062949366496958,0.0008216926869351
2025-03-07,575.9199829101562,43.869998931884766,36.93999862670898,41.58000183105469,56.5,44.41999816894531,3.657,0.0056048625209028,-0.0011384161918271,-0.0196391102036469,0.0028944223162554,-0.0005306700857007,0.0049773167920468,0.0008210180623973
2025-03-10,560.5800170898438,42.369998931884766,34.5,40.68999862670898,54.790000915527344,43.36000061035156,3.673,-0.0266355852818281,-0.0341919315368343,-0.0660530242939634,-0.0214045975265203,-0.0302654705216399,-0.0238630707403948,0.0043751709051134
2025-03-11,555.9199829101562,43.41999816894531,35.880001068115234,41.09999847412109,55.83000183105469,43.720001220703125,3.665,-0.0083128795847544,0.0247816677727217,0.0400000309598618,0.0100761823850981,0.0189815823717682,0.0083025969853334,-0.0021780560849441
2025-03-12,558.8699951171875,43.630001068115234,36.77999877929688,41.75,55.630001068115234,43.959999084472656,3.663,0.005306541044969,0.0048365478587264,0.025083547502495,0.0158151228713105,-0.0035823169690136,0.0054894294846423,-0.0005457025920874
2025-03-13,551.4199829101562,45.650001525878906,37.58000183105469,42.25,55.77000045776367,43.77999877929688,3.669,-0.0133304923723255,0.0462984278778733,0.0217510352993304,0.0119760479041917,0.0025166166989105,-0.0040946385105672,0.0016380016380017
2025-03-14,562.8099975585938,46.2400016784668,38.84999847412109,43.369998931884766,57.369998931884766,44.58000183105469,3.657,0.0206557886936304,0.0129244278831714,0.0337944806063561,0.0265088504588111,0.0286892318627973,0.0182732543185022,-0.0032706459525756
2025-03-17,567.1500244140625,47.52000045776367,39.5099983215332,44.119998931884766,58.650001525878906,45.34000015258789,3.643,0.0077113535194741,0.0276816334955487,0.0169884137280404,0.0172930601445926,0.0223113581632428,0.017047965238166,-0.0038282745419743
2025-03-18,561.02001953125,47.810001373291016,39.84000015258789,44.27999877929688,58.36000061035156,45.11000061035156,3.626,-0.0108084362495541,0.0061027128100534,0.0083523625683079,0.0036264698840797,-0.0049446020116364,-0.0050727733008885,-0.0046664836673071
2025-03-19,567.1300048828125,47.9900016784668,40.41999816894531,44.47999954223633,58.310001373291016,45.220001220703125,3.623,0.0108908508410583,0.0037649090149647,0.0145581830857435,0.0045167291881895,-0.0008567381175057,0.0024384972037956,-0.000827357970215
2025-03-20,565.489990234375,47.7599983215332,40.70000076293945,44.59000015258789,56.68999862670898,44.79999923706055,3.627,-0.0028917790177164,-0.0047927349216325,0.0069273282206445,0.0024730353301174,-0.0277825880368453,-0.0092879693123557,0.0011040574109852
2025-03-21,563.97998046875,47.36000061035156,40.25,44.65999984741211,55.650001525878906,44.58000183105469,3.639,-0.0026702678945725,-0.0083751617512368,-0.0110565295946926,0.0015698518633029,-0.0183453364971523,-0.0049106564676872,0.0033085194375517
2025-03-24,574.0800170898438,46.81999969482422,41.61000061035156,44.59999847412109,55.61000061035156,44.77999877929688,3.651,0.0179085020228895,-0.0114020462113193,0.0337888350397903,-0.0013435148566058,-0.0007187945090844,0.0044862480939349,0.0032976092333059
2025-03-25,575.4600219726562,47.54999923706055,43.0099983215332,45.22999954223633,55.0,44.650001525878906,3.633,0.002403854587742,0.0155916178341417,0.0336457027312169,0.0141255849701606,-0.010969260990046,-0.0029030204770365,-0.0049301561216104
2025-03-26,568.5900268554688,47.38999938964844,41.4900016784668,44.4900016784668,55.0,44.380001068115234,3.638,-0.0119382665256874,-0.0033648759196489,-0.035340541789917,-0.0163607753981627,0.0,-0.0060470425204169,0.0013762730525737
2025-03-27,567.0800170898438,48.38999938964844,39.97999954223633,44.86000061035156,55.810001373291016,44.59999847412109,3.641,-0.0026557092004866,0.0211014984781459,-0.0363943618978969,0.0083164512907591,0.0147272976962002,0.0049571293535617,0.0008246289169873
2025-03-28,555.6599731445312,48.08000183105469,38.41999816894531,44.20000076293945,54.56999969482422,43.77000045776367,3.661,-0.0201383289855956,-0.0064062319178301,-0.0390195445510942,-0.0147124350965749,-0.0222182699866447,-0.0186098216312501,0.0054929964295522
2025-03-31,559.3900146484375,48.27999877929688,37.86000061035156,43.88999938964844,54.400001525878906,43.70000076293945,3.678,0.0067128130226792,0.0041596701461232,-0.0145756789506146,-0.0070136056095035,-0.0031152312606927,-0.0015992619166582,0.0046435400163888
2025-04-01,560.969970703125,48.290000915527344,38.130001068115234,44.56999969482422,54.54999923706055,43.84000015258789,3.676,0.0028244266313557,0.0002071693554963,0.0071315492184607,0.0154932858198253,0.0027573107899689,0.003203647304445,-0.0005437737901032
2025-04-02,564.52001953125,48.72999954223633,38.20000076293945,44.84999847412109,54.15999984741211,43.900001525878906,3.674,0.006328411525621,0.0091115887009127,0.0018358167548742,0.0062822252908696,-0.0071493931274608,0.0013686444589913,-0.0005440696409141
2025-04-03,536.7000122070312,48.33000183105469,33.5099983215332,43.41999816894531,53.66999816894531,42.970001220703125,3.67,-0.0492808162008481,-0.0082084489008653,-0.122774930569016,-0.0318840658601339,-0.0090472983723652,-0.021184516465849,-0.0010887316276537
2025-04-04,505.2799987792969,44.18000030517578,29.149999618530277,40.04999923706055,50.0,40.58000183105469,3.684,-0.0585429713305356,-0.0858680192147707,-0.1301103826138133,-0.0776139814371306,-0.0683808141262217,-0.0556201843554271,0.0038147138964579
2025-04-07,504.3800048828125,44.86000061035156,30.3700008392334,39.06999969482422,46.0,39.06999969482422,3.721,-0.0017811785518102,0.0153915867016443,0.0418525295598146,-0.0244694022697877,-0.0799999999999999,-0.0372104994602269,0.0100434310532029
2025-04-08,496.4800109863281,44.959999084472656,29.209999084472656,38.52999877929688,45.220001220703125,38.52000045776367,3.749,-0.0156627816725603,0.0022291233339399,-0.0381956444749977,-0.0138213698424697,-0.0169564952021059,-0.0140772777414024,0.0075248589088954
2025-04-09,548.6199951171875,48.75,33.7400016784668,41.459999084472656,48.060001373291016,41.18999862670898,3.7,0.105019301839113,0.0842971751046199,0.1550839690509331,0.0760446508695489,0.0628040706749837,0.0693145933856596,-0.0130701520405441
2025-04-10,524.5800170898438,50.93999862670898,31.350000381469727,40.810001373291016,47.97999954223633,40.47999954223633,3.736,-0.0438189971953332,0.0449230487530047,-0.0708358381180044,-0.0156777068387604,-0.0016646239860315,-0.0172371718413282,0.0097297297297296
2025-04-11,533.9400024414062,54.970001220703125,33.349998474121094,42.09000015258789,49.68000030517578,41.75,3.733,0.0178428171997246,0.0791127346415183,0.0637957916527975,0.0313648305862248,0.0354314460016398,0.0313735294497365,-0.0008029978586724
2025-04-14,539.1199951171875,54.790000915527344,33.75,43.13999938964844,50.560001373291016,42.130001068115234,3.741,0.0097014508223696,-0.003274518849892,0.0119940493007608,0.0249465249050608,0.0177133869305463,0.0091018219907841,0.0021430484864719
2025-04-15,537.6099853515625,54.58000183105469,33.369998931884766,43.150001525878906,50.16999816894531,42.09000015258789,3.743,-0.0028008788011967,-0.0038327994335394,-0.011259290907118,0.0002318529525262,-0.0077136707625116,-0.0009494639096417,0.0005346164127237
2025-04-16,525.6599731445312,55.95000076293945,33.31999969482422,43.34999847412109,49.15999984741211,41.59999847412109,3.729,-0.022228032463379,0.0251007491008412,-0.0014983289979303,0.0046349233179572,-0.0201315199999027,-0.0116417599593824,-0.0037403152551428
2025-04-17,526.4099731445312,55.08000183105469,32.900001525878906,43.20000076293945,49.290000915527344,41.91999816894531,,0.0014267778379879,-0.0155495785526609,-0.0126049871786328,-0.0034601549356728,0.0026444480984284,0.0076923006385032,
2025-04-21,513.8800048828125,55.209999084472656,32.95000076293945,43.47999954223633,49.38999938964844,41.90999984741211,3.71,-0.0238026802320451,0.0023601533968118,0.0015197335787726,0.0064814531099981,0.0020287780942116,-0.0002385095889773,-0.0050951997854653
2025-04-22,527.25,54.540000915527344,34.060001373291016,43.84000015258789,50.900001525878906,42.540000915527344,3.7,0.0260177375849377,-0.0121354497383743,0.033687422902886,0.0082796829379416,0.0305730341140062,0.0150322374232634,-0.0026954177897573
2025-04-23,535.4199829101562,53.150001525878906,35.189998626708984,43.97999954223633,51.65999984741211,43.02999877929688,3.692,0.0154954630823258,-0.0254858703028131,0.0331766649400102,0.0031934167235665,0.0149312042976423,0.0115185202920546,-0.0021621621621621
2025-04-24,546.6900024414062,55.70000076293945,37.630001068115234,44.54999923706055,51.970001220703125,43.52999877929688,3.675,0.0210489333438663,0.0479774066576261,0.0693379521633259,0.0129604297580043,0.0060008008944378,0.0116198004690757,-0.0046045503791983
2025-04-25,550.6400146484375,53.93999862670898,37.34999847412109,44.43000030517578,51.90999984741211,43.45000076293945,3.672,0.0072253236558037,-0.0315978835210627,-0.0074409403679606,-0.0026935787640808,-0.0011545386161567,-0.0018377674845115,-0.0008163265306121
2025-04-28,550.8499755859375,54.06999969482422,37.2400016784668,44.59999847412109,51.84999847412109,43.52999877929688,3.67,0.000381303450375,0.0024101051432148,-0.0029450281164137,0.0038262022907415,-0.0011558731163049,0.0018411510921227,-0.0005446623093682
2025-04-29,554.3200073242188,52.959999084472656,37.16999816894531,44.79999923706055,51.68000030517578,43.650001525878906,3.667,0.006299413437552,-0.0205289553655724,-0.0018797934040363,0.0044843221924211,-0.0032786533066179,0.0027567826774004,-0.0008174386920981
2025-04-30,554.5399780273438,52.68000030517578,36.02999877929688,44.33000183105469,51.65999984741211,43.7599983215332,3.665,0.0003968298098906,-0.0052869861053107,-0.0306698801669804,-0.0104910137055773,-0.0003870057593956,0.0025199723209421,-0.0005454049631851
2025-05-01,558.469970703125,51.4900016784668,36.40999984741211,43.7400016784668,51.59000015258789,43.75,,0.0070869420267252,-0.0225891917201084,0.0105467965858934,-0.0133092742661375,-0.0013550076467475,-0.0002284808481878,
2025-05-02,566.760009765625,51.52999877929688,37.59999847412109,44.43999862670898,53.41999816894531,45.0,3.651,0.014844198430334,0.0007767935429452,0.0326832911753929,0.0160035875944375,0.0354719521408186,0.0285714285714284,-0.0038199181446112
2025-05-05,563.510009765625,53.040000915527344,37.34999847412109,44.70000076293945,53.400001525878906,45.34000015258789,3.666,-0.0057343495377241,0.0293033606054953,-0.0066489364400391,0.0058506333092955,-0.0003743287860693,0.0075555589463975,0.0041084634346755
2025-05-06,558.7999877929688,54.61000061035156,37.91999816894531,45.45000076293945,53.95000076293945,45.15999984741211,3.656,-0.008358364343191,0.0296002953945011,0.0152610366294703,0.0167785232035571,0.0102996108866026,-0.0039700111285841,-0.0027277686852154
2025-05-07,561.1500244140625,53.9900016784668,37.02000045776367,44.790000915527344,52.68999862670898,44.63999938964844,3.647,0.0042055058561747,-0.0113532123229319,-0.0237341180021125,-0.0145214485441831,-0.0233549975609271,-0.0115146248786683,-0.0024617067833698
2025-05-08,565.0599975585938,52.83000183105469,37.47999954223633,45.02000045776367,53.45000076293945,44.61000061035156,3.635,0.0069677857514378,-0.0214854567762452,0.0124256909450195,0.0051350644682972,0.0144240302911151,-0.0006720156744408,-0.0032903756512201
2025-05-09,564.3400268554688,53.97999954223633,37.86000061035156,45.33000183105469,53.25,44.90999984741211,3.654,-0.0012741491279434,0.0217678908068037,0.0101387692837886,0.0068858589546627,-0.0037418290006485,0.006724932368437,0.0052269601100412
2025-05-12,582.989990234375,50.77999877929688,39.11000061035156,44.7400016784668,55.060001373291016,45.880001068115234,3.66,0.0330473871981484,-0.0592812299013754,0.0330163755902905,-0.0130156657567944,0.0339906361181412,0.0215987803161621,0.0016420361247948
2025-05-13,586.8400268554688,50.06999969482422,39.470001220703125,45.11000061035156,54.70000076293945,45.959999084472656,3.667,0.0066039497857346,-0.0139818649377778,0.0092048224171155,0.008269980286184,-0.006538332752861,0.0017436358869882,0.0019125683060108
2025-05-14,587.5900268554688,48.65999984741211,39.060001373291016,44.95000076293945,55.59999847412109,46.310001373291016,3.674,0.0012780314322096,-0.0281605723188742,-0.0103876319921939,-0.0035468819607019,0.0164533400114943,0.0076153676194612,0.0019089173711481
2025-05-15,590.4600219726562,49.84000015258789,38.470001220703125,45.060001373291016,54.56999969482422,46.290000915527344,3.689,0.0048843496077468,0.0242499035938352,-0.0151049700933019,0.0024471770519358,-0.0185251584094249,-0.0004318820378012,0.0040827436037016
2025-05-16,594.2000122070312,50.09999847412109,38.02000045776367,44.56999969482422,54.41999816894531,46.2599983215332,3.688,0.0063340278684409,0.0052166597258669,-0.011697446027043,-0.0108744266207955,-0.0027487910338606,-0.0006481441650625,-0.0002710761724044
2025-05-19,594.8499755859375,50.93000030517578,38.79999923706055,45.15999984741211,54.70000076293945,46.36000061035156,3.692,0.0010938461217664,0.0165669033200355,0.0205154857944669,0.0132376072835469,0.0051452150572457,0.0021617443244006,0.0010845986984815
2025-05-20,592.8499755859375,52.29999923706055,38.400001525878906,45.56999969482422,55.20000076293945,46.310001373291016,3.688,-0.0033621922872737,0.0268996450751157,-0.0103092195630657,0.0090788274755853,0.0091407676970045,-0.0010784994909897,-0.0010834236186348
2025-05-21,582.8599853515625,52.63999938964844,38.0099983215332,45.65999984741211,54.9900016784668,46.18999862670898,3.678,-0.0168507896529834,0.0065009590353293,-0.0101563330429262,0.0019749869034586,-0.0038043311878656,-0.0025912922268069,-0.0027114967462039
2025-05-22,583.0900268554688,52.650001525878906,37.70000076293945,45.7599983215332,54.75,46.040000915527344,3.661,0.0003946771260467,0.0001900101889522,-0.0081556846167534,0.0021900673336678,-0.0043644602862555,-0.003247406703643,-0.0046220772158781
2025-05-23,579.1099853515625,53.650001525878906,39.02000045776367,46.7599983215332,54.77999877929688,46.22999954223633,3.662,-0.0068257753015775,0.0189933517762288,0.0350132537960536,0.0218531476547154,0.0005479229095319,0.0041268163103991,0.0002731494127288
2025-05-26,,,,,,,3.658,,,,,,,-0.0010922992900054
2025-05-27,591.1500244140625,52.709999084472656,39.63999938964844,46.83000183105469,54.040000915527344,46.119998931884766,3.643,0.0207905913678743,-0.01752101425296,0.0158892599849114,0.0014970810956862,-0.0135085410781206,-0.0023794205373302,-0.0041006014215418
2025-05-28,587.72998046875,52.84999847412109,38.88999938964844,46.540000915527344,53.33000183105469,45.90999984741211,3.643,-0.0057854077714069,0.0026560309633865,-0.0189202828342084,-0.0061926308816634,-0.0131383988239098,-0.0045533193698206,0.0
2025-05-29,590.0499877929688,52.52000045776367,39.02999877929688,46.61000061035156,53.86000061035156,46.08000183105469,3.624,0.0039474034017601,-0.0062440496856213,0.0035998815079874,0.0015040759228017,0.0099380979017378,0.0037029401918449,-0.0052154817458137
2025-05-30,589.3900146484375,52.720001220703125,38.47999954223633,46.63999938964844,52.81999969482422,45.52000045776367,3.621,-0.0011185037847383,0.0038080876084587,-0.0140917052078487,0.0006436125059867,-0.0193093372399156,-0.012152807097191,-0.0008278145695364
2025-06-02,592.7100219726562,55.58000183105469,40.150001525878906,47.720001220703125,53.2599983215332,45.84999847412109,3.623,0.0056329548205853,0.0542488722331144,0.0433992204654147,0.0231561287561763,0.0083301520115703,0.0072495169824002,0.0005523336095001
2025-06-03,596.0900268554688,55.34000015258789,40.2400016784668,47.95000076293945,53.7599983215332,45.959999084472656,3.625,0.005702628195088,-0.0043181300928403,0.0022415977376708,0.0048197723460354,0.0093879086698702,0.0023991409817309,0.0005520287054925
2025-06-04,595.9299926757812,55.27999877929688,40.86000061035156,48.06999969482422,54.790000915527344,46.52999877929688,3.617,-0.00026847317096,-0.0010842315346146,0.0154075274856795,0.0025025845667454,0.0191592750400362,0.0124020823798665,-0.0022068965517241
2025-06-05,593.0499877929688,54.5099983215332,41.68999862670898,48.79999923706055,54.9900016784668,46.77000045776367,3.629,-0.0048327906267664,-0.0139290968662619,0.020313215955928,0.0151861773844557,0.0036503150136428,0.0051579988128773,0.0033176665745091
2025-06-06,599.1400146484375,52.36000061035156,41.47999954223633,48.59000015258789,54.91999816894531,46.91999816894531,3.652,0.0102689941502784,-0.0394422633899131,-0.0050371573852275,-0.0043032599949955,-0.001273022501996,0.0032071351232314,0.0063378341140809
2025-06-09,599.6799926757812,53.27999877929688,42.34000015258789,48.52999877929688,55.52000045776367,47.31999969482422,3.635,0.0009012551559597,0.0175706294541835,0.0207328982604226,-0.0012348502387855,0.0109250238314397,0.0085251820436695,-0.0046549835706463
2025-06-10,603.0800170898438,52.560001373291016,42.18999862670898,48.22999954223633,55.68999862670898,47.59000015258789,3.635,0.0056697312826654,-0.0135134651370455,-0.0035427851992989,-0.0061817276861034,0.0030619266488414,0.0057058423394962,0.0
2025-06-11,601.3599853515625,53.310001373291016,41.0099983215332,48.43999862670898,55.86000061035156,47.790000915527344,3.626,-0.0028520788113346,0.014269406019862,-0.0279687211089114,0.0043541174884058,0.0030526483719652,0.0042025795818068,-0.0024759284731774
2025-06-12,603.75,55.91999816894531,41.18000030517578,48.58000183105469,55.790000915527344,47.869998931884766,3.611,0.003974349319302,0.0489588581583104,0.0041453789466094,0.0028902396431635,-0.0012531273551623,0.0016739488350048,-0.0041367898510754
2025-06-13,597.0,57.900001525878906,40.93999862670898,48.290000915527344,54.77000045776367,47.11000061035156,3.6215,-0.0111801242236024,0.0354077865122888,-0.0058281125956337,-0.0059695534087436,-0.018282854293336,-0.015876297022998,0.0029077817779008
2025-06-16,602.6799926757812,58.119998931884766,41.90999984741211,47.709999084472656,55.0099983215332,47.22999954223633,3.607,0.0095142255875733,0.0037996096754424,0.0236932401866349,-0.0120108059651784,0.0043819218872311,0.0025472071817038,-0.0040038658014635
2025-06-17,597.530029296875,58.52000045776367,41.369998931884766,47.619998931884766,54.43999862670898,46.61000061035156,3.614,-0.008545104270081,0.0068823388374059,-0.0128847749342257,-0.0018864002162007,-0.0103617471771689,-0.0131272271415188,0.0019406709176599
2025-06-18,597.4400024414062,58.2599983215332,41.18000030517578,47.40999984741211,53.93000030517578,46.59999847412109,3.581,-0.0001506649892971,-0.0044429619650827,-0.0045926669474131,-0.004409892674988,-0.0093680810874046,-0.0002145920639239,-0.0091311566131709
2025-06-19,,,,,,,3.592,,,,,,,0.0030717676626641
2025-06-20,594.280029296875,58.22999954223633,40.220001220703125,47.08000183105469,53.5,46.33000183105469,3.602,-0.0052891890928263,-0.0005149121208571,-0.0233122651131209,-0.0069605150267773,-0.0079733043341836,-0.0057939195688245,0.002783964365256
2025-06-23,600.1500244140625,59.459999084472656,40.93999862670898,46.970001220703125,54.130001068115234,46.709999084472656,3.593,0.0098774901188125,0.0211231247107286,0.0179014764831793,-0.0023364614713971,0.01177572089935,0.0082019693157719,-0.0024986118822876
2025-06-24,606.780029296875,58.09000015258789,42.0099983215332,47.310001373291016,55.56999969482422,47.91999816894531,3.58,0.011047245877038,-0.0230406820211762,0.0261358019227231,0.0072386660368666,0.0266025974190715,0.0259044981414886,-0.0036181463957695
2025-06-25,607.1199951171875,58.060001373291016,41.61000061035156,47.31999969482422,55.52999877929688,47.959999084472656,3.575,0.0005602785258216,-0.0005164189915316,-0.0095214883876015,0.0002113363188116,-0.0007198293278211,0.0008347436781261,-0.0013966480446927
